id,label,target,labels,profile
sequence_47777,0,11.0,1-0-0-5,0-1-0-0-5
sequence_47708,1,111.0,1-0-0-10,1-1-0-0-10
sequence_47743,2,63.0,1-0-0-14,2-1-0-0-14
sequence_47674,1,38.0,1-0-0-10,1-1-0-0-10
sequence_47741,2,102.0,1-0-0-14,2-1-0-0-14
sequence_47724,0,48.0,1-0-0-4,0-1-0-0-4
sequence_47683,0,75.0,1-0-0-4,0-1-0-0-4
sequence_47745,2,83.0,1-0-0-14,2-1-0-0-14
sequence_47727,2,45.0,0-1-1-6,2-0-1-1-6
sequence_47779,0,11.0,1-0-0-5,0-1-0-0-5
sequence_47739,2,35.0,1-0-0-14,2-1-0-0-14
sequence_47732,2,30.0,0-1-1-6,2-0-1-1-6
sequence_47666,2,69.0,0-1-1-13,2-0-1-1-13
sequence_47661,2,52.0,0-1-1-13,2-0-1-1-13
sequence_47738,2,55.0,1-0-0-14,2-1-0-0-14
sequence_47714,1,51.0,1-0-0-4,1-1-0-0-4
sequence_47729,1,34.0,1-0-0-15,1-1-0-0-15
sequence_47752,1,67.0,1-0-0-8,1-1-0-0-8
sequence_47702,1,69.0,1-0-0-10,1-1-0-0-10
sequence_47798,0,23.0,0-1-1-3,0-0-1-1-3
sequence_47788,2,5.0,1-0-0-0,2-1-0-0-0
sequence_47806,1,73.0,1-0-0-5,1-1-0-0-5
sequence_47769,1,25.0,1-0-0-5,1-1-0-0-5
sequence_47785,1,25.0,1-0-0-0,1-1-0-0-0
sequence_47676,1,56.0,1-0-0-10,1-1-0-0-10
sequence_47810,2,5.57,1-0-0-0,2-1-0-0-0
sequence_47719,1,66.0,0-0-0-8,1-0-0-0-8
sequence_47737,1,27.0,1-0-0-16,1-1-0-0-16
sequence_47805,1,22.0,1-0-0-15,1-1-0-0-15
sequence_47786,1,18.0,1-0-0-15,1-1-0-0-15
sequence_47688,0,90.0,0-1-1-12,0-0-1-1-12
sequence_47723,1,69.0,1-0-0-10,1-1-0-0-10
sequence_47796,0,20.0,0-1-1-3,0-0-1-1-3
sequence_47783,2,24.5,0-1-1-6,2-0-1-1-6
sequence_47663,2,36.0,0-1-1-7,2-0-1-1-7
sequence_47725,1,57.0,1-0-0-4,1-1-0-0-4
sequence_47764,1,118.0,1-0-0-11,1-1-0-0-11
sequence_47662,2,28.0,0-1-1-6,2-0-1-1-6
sequence_47740,1,158.0,1-0-0-14,1-1-0-0-14
sequence_47694,2,51.0,0-0-0-9,2-0-0-0-9
sequence_47731,2,32.0,0-1-1-6,2-0-1-1-6
sequence_47734,2,110.0,0-1-1-6,2-0-1-1-6
sequence_47791,0,4.0,1-0-0-0,0-1-0-0-0
sequence_47801,2,4.0,1-0-0-0,2-1-0-0-0
sequence_47768,1,17.0,1-0-0-5,1-1-0-0-5
sequence_47755,0,100.0,1-0-0-14,0-1-0-0-14
sequence_47697,2,55.5,1-0-0-2,2-1-0-0-2
sequence_47733,0,25.0,0-1-1-12,0-0-1-1-12
sequence_47735,1,55.0,1-0-0-10,1-1-0-0-10
sequence_47811,2,24.0,0-1-1-6,2-0-1-1-6
sequence_47797,2,27.0,0-1-1-6,2-0-1-1-6
sequence_47770,1,25.0,1-0-0-8,1-1-0-0-8
sequence_47689,0,52.0,0-1-1-12,0-0-1-1-12
sequence_47765,1,118.0,1-0-0-11,1-1-0-0-11
sequence_47760,0,26.0,1-0-0-16,0-1-0-0-16
sequence_47790,2,9.0,1-0-0-0,2-1-0-0-0
sequence_47808,0,4.0,1-0-0-16,0-1-0-0-16
sequence_47670,2,97.0,0-1-1-13,2-0-1-1-13
sequence_47716,1,84.0,0-0-0-8,1-0-0-0-8
sequence_47677,1,103.0,1-0-0-10,1-1-0-0-10
sequence_47690,0,63.0,0-1-1-12,0-0-1-1-12
sequence_47700,1,65.0,1-0-0-10,1-1-0-0-10
sequence_47664,2,32.0,0-1-1-7,2-0-1-1-7
sequence_47668,0,48.0,0-1-1-13,0-0-1-1-13
sequence_47762,1,127.0,1-0-0-11,1-1-0-0-11
sequence_47704,1,98.0,1-0-0-10,1-1-0-0-10
sequence_47713,2,51.0,1-0-0-14,2-1-0-0-14
sequence_47773,2,19.0,1-0-0-0,2-1-0-0-0
sequence_47722,1,75.0,1-0-0-10,1-1-0-0-10
sequence_47799,1,24.0,1-0-0-5,1-1-0-0-5
sequence_47758,2,22.0,0-1-1-7,2-0-1-1-7
sequence_47761,1,120.0,1-0-0-11,1-1-0-0-11
sequence_47665,2,50.0,0-1-1-13,2-0-1-1-13
sequence_47749,0,81.0,1-0-0-8,0-1-0-0-8
sequence_47728,2,12.0,1-0-0-2,2-1-0-0-2
sequence_47804,1,23.0,1-0-0-5,1-1-0-0-5
sequence_47693,1,64.0,1-0-0-4,1-1-0-0-4
sequence_47778,0,26.0,1-0-0-5,0-1-0-0-5
sequence_47671,2,36.0,0-1-1-13,2-0-1-1-13
sequence_47699,1,62.0,1-0-0-4,1-1-0-0-4
sequence_47679,0,44.0,1-0-0-4,0-1-0-0-4
sequence_47730,2,35.0,0-1-1-12,2-0-1-1-12
sequence_47691,2,40.0,1-0-0-4,2-1-0-0-4
sequence_47794,1,18.0,1-0-0-15,1-1-0-0-15
sequence_47774,1,21.0,1-0-0-5,1-1-0-0-5
sequence_47687,1,92.0,0-1-1-12,1-0-1-1-12
sequence_47775,2,23.0,0-1-1-6,2-0-1-1-6
sequence_47803,1,12.0,1-0-0-0,1-1-0-0-0
sequence_47789,2,10.0,1-0-0-0,2-1-0-0-0
sequence_47795,0,7.0,1-0-0-1,0-1-0-0-1
sequence_47720,2,80.0,0-1-1-7,2-0-1-1-7
sequence_47709,0,119.0,1-0-0-4,0-1-0-0-4
sequence_47742,2,108.0,1-0-0-14,2-1-0-0-14
sequence_47751,0,34.0,1-0-0-8,0-1-0-0-8
sequence_47754,1,70.0,0-0-0-8,1-0-0-0-8
sequence_47772,2,12.0,1-0-0-0,2-1-0-0-0
sequence_47726,2,120.0,0-1-1-6,2-0-1-1-6
sequence_47748,2,79.0,0-1-1-7,2-0-1-1-7
sequence_47707,1,79.0,1-0-0-10,1-1-0-0-10
sequence_47812,1,121.0,1-0-0-11,1-1-0-0-11
