,strategy,siluetas,calinski,davies
0,meanshift-2,0.33682923312245977,114.10435179329137,1.1866881226965778
1,meanshift-3,0.33682923312245977,114.10435179329137,1.1866881226965778
2,meanshift-4,0.33682923312245977,114.10435179329137,1.1866881226965778
3,meanshift-5,0.33682923312245977,114.10435179329137,1.1866881226965778
4,meanshift-6,0.33682923312245977,114.10435179329137,1.1866881226965778
5,meanshift-7,0.33682923312245977,114.10435179329137,1.1866881226965778
6,meanshift-8,0.33682923312245977,114.10435179329137,1.1866881226965778
7,meanshift-9,0.33682923312245977,114.10435179329137,1.1866881226965778
8,meanshift-10,0.33682923312245977,114.10435179329137,1.1866881226965778
9,meanshift-11,0.33682923312245977,114.10435179329137,1.1866881226965778
10,meanshift-12,0.33682923312245977,114.10435179329137,1.1866881226965778
11,meanshift-13,0.33682923312245977,114.10435179329137,1.1866881226965778
12,meanshift-14,0.33682923312245977,114.10435179329137,1.1866881226965778
13,meanshift-15,0.33682923312245977,114.10435179329137,1.1866881226965778
14,meanshift-16,0.33682923312245977,114.10435179329137,1.1866881226965778
15,meanshift-17,0.33682923312245977,114.10435179329137,1.1866881226965778
16,meanshift-18,0.33682923312245977,114.10435179329137,1.1866881226965778
17,meanshift-19,0.33682923312245977,114.10435179329137,1.1866881226965778
18,meanshift-20,0.33682923312245977,114.10435179329137,1.1866881226965778
19,meanshift-21,0.33682923312245977,114.10435179329137,1.1866881226965778
20,meanshift-22,0.33682923312245977,114.10435179329137,1.1866881226965778
21,meanshift-23,0.33682923312245977,114.10435179329137,1.1866881226965778
22,meanshift-24,0.33682923312245977,114.10435179329137,1.1866881226965778
23,meanshift-25,0.33682923312245977,114.10435179329137,1.1866881226965778
24,meanshift-26,0.33682923312245977,114.10435179329137,1.1866881226965778
25,meanshift-27,0.33682923312245977,114.10435179329137,1.1866881226965778
26,meanshift-28,0.33682923312245977,114.10435179329137,1.1866881226965778
27,meanshift-29,0.33682923312245977,114.10435179329137,1.1866881226965778
