,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,0.037511686701369,2-1-0-0-1
13,sequence_47787,5.0,sequence_47679,44.0,0.0410314903276187,2-1-0-0-1
32,sequence_47787,5.0,sequence_47680,73.0,0.0410634608960147,2-1-0-0-1
3,sequence_47787,5.0,sequence_47781,12.0,0.0423689934446906,2-1-0-0-1
83,sequence_47787,5.0,sequence_47708,111.0,0.0456789077912862,0-7-2-2-11
36,sequence_47787,5.0,sequence_47683,75.0,0.0453367819386497,0-7-2-2-11
85,sequence_47787,5.0,sequence_47677,103.0,0.0479309368736393,0-7-2-2-11
82,sequence_47787,5.0,sequence_47704,98.0,0.0474419014347726,0-7-2-2-11
97,sequence_47787,5.0,sequence_47687,92.0,0.0447534065598149,0-7-2-2-11
84,sequence_47787,5.0,sequence_47709,119.0,0.0499907978898793,0-7-2-2-11
86,sequence_47787,5.0,sequence_47692,87.5,0.0546664897170361,0-7-2-2-11
58,sequence_47787,5.0,sequence_47743,63.0,0.0420266392225686,0-1-0-0-8
59,sequence_47787,5.0,sequence_47752,67.0,0.0560113872444959,0-1-0-0-8
64,sequence_47787,5.0,sequence_47744,69.0,0.0479354015767811,0-1-0-0-8
130,sequence_47787,5.0,sequence_47674,38.0,0.0464236758696636,0-1-0-0-9
72,sequence_47787,5.0,sequence_47702,69.0,0.0443873857025503,0-1-0-0-9
116,sequence_47787,5.0,sequence_47755,100.0,0.0575949765703559,0-1-0-0-9
76,sequence_47787,5.0,sequence_47691,40.0,0.0521731477826386,0-1-0-0-9
30,sequence_47787,5.0,sequence_47681,44.0,0.0427422384831082,0-1-0-0-9
73,sequence_47787,5.0,sequence_47672,76.0,0.0432066071334718,0-1-0-0-9
80,sequence_47787,5.0,sequence_47698,56.0,0.052400098270134,0-1-0-0-9
74,sequence_47787,5.0,sequence_47705,71.0,0.0436253994104301,0-1-0-0-9
57,sequence_47787,5.0,sequence_47741,102.0,0.0434535839175185,2-1-0-0-8
70,sequence_47787,5.0,sequence_47738,55.0,0.0441098128560604,2-1-0-0-8
28,sequence_47787,5.0,sequence_47768,17.0,0.040590085846288,2-1-0-0-8
34,sequence_47787,5.0,sequence_47700,65.0,0.0426376279973215,2-1-0-0-8
79,sequence_47787,5.0,sequence_47675,57.0,0.0434561982928063,2-1-0-0-8
33,sequence_47787,5.0,sequence_47673,65.5,0.0440091315123474,2-1-0-0-8
78,sequence_47787,5.0,sequence_47706,77.0,0.041486917659455,2-1-0-0-8
77,sequence_47787,5.0,sequence_47701,63.0,0.0426340811008273,2-1-0-0-8
40,sequence_47787,5.0,sequence_47724,48.0,0.0508647755308275,0-0-6-6-11
60,sequence_47787,5.0,sequence_47745,83.0,0.0299864480444488,0-4-5-5-4
113,sequence_47787,5.0,sequence_47731,32.0,0.039101669401459,0-4-5-5-4
119,sequence_47787,5.0,sequence_47753,74.0,0.044036983611014,0-4-5-5-4
49,sequence_47787,5.0,sequence_47727,45.0,0.043687118973433,1-3-1-1-6
115,sequence_47787,5.0,sequence_47732,30.0,0.049424797515365,1-3-1-1-6
23,sequence_47787,5.0,sequence_47783,24.5,0.0410684952065204,1-3-1-1-6
112,sequence_47787,5.0,sequence_47662,28.0,0.0472277250441704,1-3-1-1-6
110,sequence_47787,5.0,sequence_47734,110.0,0.0515572489800838,1-3-1-1-6
111,sequence_47787,5.0,sequence_47811,24.0,0.0414005667278216,1-3-1-1-6
54,sequence_47787,5.0,sequence_47797,27.0,0.0470579032921104,1-3-1-1-6
51,sequence_47787,5.0,sequence_47775,23.0,0.0417703041298805,1-3-1-1-6
50,sequence_47787,5.0,sequence_47756,37.0,0.0438491668972587,1-3-1-1-6
5,sequence_47787,5.0,sequence_47779,11.0,0.0380814987067733,0-1-0-0-1
137,sequence_47787,5.0,sequence_47805,22.0,0.0402973069779991,0-1-0-0-1
7,sequence_47787,5.0,sequence_47786,18.0,0.0341577174284173,0-1-0-0-1
143,sequence_47787,5.0,sequence_47791,4.0,0.0370864598201237,0-1-0-0-1
139,sequence_47787,5.0,sequence_47794,18.0,0.0401651762371605,0-1-0-0-1
8,sequence_47787,5.0,sequence_47782,17.0,0.0350184865458977,0-1-0-0-1
135,sequence_47787,5.0,sequence_47793,16.0,0.0393487350039142,0-1-0-0-1
133,sequence_47787,5.0,sequence_47739,35.0,0.0489760454752729,1-7-2-2-11
131,sequence_47787,5.0,sequence_47676,56.0,0.0489056414809523,1-7-2-2-11
120,sequence_47787,5.0,sequence_47740,158.0,0.0469043568106994,1-7-2-2-11
98,sequence_47787,5.0,sequence_47693,64.0,0.0459618498744873,1-7-2-2-11
121,sequence_47787,5.0,sequence_47742,108.0,0.0495461785735396,1-7-2-2-11
88,sequence_47787,5.0,sequence_47707,79.0,0.0469290231173075,1-7-2-2-11
87,sequence_47787,5.0,sequence_47703,95.0,0.0485716859675746,1-7-2-2-11
39,sequence_47787,5.0,sequence_47682,53.0,0.046666670710787,1-7-2-2-11
47,sequence_47787,5.0,sequence_47666,69.0,0.0397729268421364,0-4-5-5-12
48,sequence_47787,5.0,sequence_47671,36.0,0.0395405826403762,0-4-5-5-12
117,sequence_47787,5.0,sequence_47746,94.0,0.032696456363887,0-4-5-5-12
107,sequence_47787,5.0,sequence_47661,52.0,0.039771200206021,2-4-5-5-12
114,sequence_47787,5.0,sequence_47733,25.0,0.0399508918016107,2-4-5-5-12
105,sequence_47787,5.0,sequence_47670,97.0,0.0401598435862886,2-4-5-5-12
46,sequence_47787,5.0,sequence_47664,32.0,0.0386337583446719,2-4-5-5-12
104,sequence_47787,5.0,sequence_47668,48.0,0.0406770893475431,2-4-5-5-12
106,sequence_47787,5.0,sequence_47665,50.0,0.0439207426179832,2-4-5-5-12
