,id,target,labels
0,sequence_40826,539,33
1,sequence_40787,510,4
2,sequence_40789,510,30
3,sequence_40794,519,10
4,sequence_40806,525,23
5,sequence_40807,528,32
6,sequence_40809,528,63
7,sequence_40811,534,12
8,sequence_40813,528,39
9,sequence_40814,510,26
10,sequence_40845,495,31
11,sequence_40855,522,51
12,sequence_40857,522,13
13,sequence_40840,528,37
14,sequence_40841,528,29
15,sequence_40842,522,8
16,sequence_40844,519,40
17,sequence_40838,531,45
18,sequence_40816,531,1
19,sequence_40817,528,16
20,sequence_40818,522,0
21,sequence_40827,525,57
22,sequence_40828,519,42
23,sequence_40829,528,61
24,sequence_40831,525,71
25,sequence_40856,498,74
26,sequence_40815,498,65
27,sequence_40851,477,62
28,sequence_40847,486,66
29,sequence_40858,495,54
30,sequence_40852,474,73
31,sequence_40843,495,68
32,sequence_40846,483,48
33,sequence_40791,454,72
34,sequence_40793,456,70
35,sequence_40861,464,77
36,sequence_40812,464,76
37,sequence_40854,465,79
38,sequence_40853,463,78
39,sequence_40848,461,67
40,sequence_40849,464,75
41,sequence_40850,462,80
42,sequence_40792,517,22
43,sequence_40790,523,28
44,sequence_40860,535,44
45,sequence_40839,538,52
46,sequence_40835,535,49
47,sequence_40819,532,17
48,sequence_40824,523,38
49,sequence_40825,532,53
50,sequence_40797,558,14
51,sequence_40800,558,3
52,sequence_40803,549,19
53,sequence_40804,561,18
54,sequence_40805,564,15
55,sequence_40864,549,5
56,sequence_40808,543,41
57,sequence_40810,549,11
58,sequence_40862,546,36
59,sequence_40859,543,56
60,sequence_40836,543,58
61,sequence_40837,543,50
62,sequence_40820,543,27
63,sequence_40821,549,21
64,sequence_40822,549,9
65,sequence_40823,546,59
66,sequence_40834,546,46
67,sequence_40832,555,43
68,sequence_40833,549,64
69,sequence_40830,558,55
70,sequence_40798,579,35
71,sequence_40865,580,24
72,sequence_40863,566,2
73,sequence_40801,561,20
74,sequence_40802,560,7
75,sequence_40796,567,25
76,sequence_40795,562,6
77,sequence_40866,620,47
78,sequence_40799,597,60
79,sequence_40788,510,34
80,sequence_40867,622,69
