,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,2834.374079970714,1-11-9-9-0
83,sequence_47787,5.0,sequence_47708,111.0,11373.791442250817,0-8-18-18-7
40,sequence_47787,5.0,sequence_47724,48.0,11515.845195139167,0-8-18-18-7
36,sequence_47787,5.0,sequence_47683,75.0,11357.495841641869,0-8-18-18-7
88,sequence_47787,5.0,sequence_47707,79.0,11333.75098738304,0-8-18-18-7
39,sequence_47787,5.0,sequence_47682,53.0,11319.725834055604,0-8-18-18-7
16,sequence_47787,5.0,sequence_47686,22.0,10909.248112583413,0-8-18-18-7
58,sequence_47787,5.0,sequence_47743,63.0,6453.869812483865,1-24-5-5-3
57,sequence_47787,5.0,sequence_47741,102.0,6393.662348181672,1-24-5-5-3
59,sequence_47787,5.0,sequence_47752,67.0,7296.552719583739,1-24-5-5-3
130,sequence_47787,5.0,sequence_47674,38.0,9066.880817093945,0-6-0-0-11
60,sequence_47787,5.0,sequence_47745,83.0,8993.333278340278,1-15-21-21-17
49,sequence_47787,5.0,sequence_47727,45.0,8417.037747803104,0-23-14-14-2
23,sequence_47787,5.0,sequence_47783,24.5,7553.342900414356,0-23-14-14-2
111,sequence_47787,5.0,sequence_47811,24.0,7570.498690970401,0-23-14-14-2
51,sequence_47787,5.0,sequence_47775,23.0,7554.590998103742,0-23-14-14-2
50,sequence_47787,5.0,sequence_47756,37.0,8427.65848626332,0-23-14-14-2
5,sequence_47787,5.0,sequence_47779,11.0,2803.895782669119,1-1-7-7-0
148,sequence_47787,5.0,sequence_47810,5.57,3644.086057614535,1-1-7-7-0
141,sequence_47787,5.0,sequence_47808,4.0,850.7565010571302,1-1-7-7-0
146,sequence_47787,5.0,sequence_47809,10.0,2117.3781287911665,1-1-7-7-0
142,sequence_47787,5.0,sequence_47792,12.0,1941.8407766555936,1-1-7-7-0
149,sequence_47787,5.0,sequence_47766,4.19,3494.47006003173,1-1-7-7-0
11,sequence_47787,5.0,sequence_47776,9.0,202.43542617165596,1-1-7-7-0
133,sequence_47787,5.0,sequence_47739,35.0,10951.896813298636,0-21-22-22-4
134,sequence_47787,5.0,sequence_47735,55.0,10963.102885190248,0-21-22-22-4
66,sequence_47787,5.0,sequence_47759,36.0,10564.425328375228,0-21-22-22-4
132,sequence_47787,5.0,sequence_47711,57.0,10970.091381255505,0-21-22-22-4
115,sequence_47787,5.0,sequence_47732,30.0,10155.04586847364,1-13-11-11-13
116,sequence_47787,5.0,sequence_47755,100.0,9806.068516532288,1-13-11-11-13
114,sequence_47787,5.0,sequence_47733,25.0,10069.301562657887,1-13-11-11-13
54,sequence_47787,5.0,sequence_47797,27.0,9353.741883521783,1-13-11-11-13
119,sequence_47787,5.0,sequence_47753,74.0,11137.18930250501,1-13-11-11-13
47,sequence_47787,5.0,sequence_47666,69.0,10328.118845638675,1-10-16-16-12
107,sequence_47787,5.0,sequence_47661,52.0,10452.66646308691,1-6-2-2-11
75,sequence_47787,5.0,sequence_47694,51.0,11433.166663798076,1-6-2-2-11
105,sequence_47787,5.0,sequence_47670,97.0,10425.85692616759,1-6-2-2-11
76,sequence_47787,5.0,sequence_47691,40.0,10690.94073462122,1-6-2-2-11
80,sequence_47787,5.0,sequence_47698,56.0,10727.668398857975,1-6-2-2-11
70,sequence_47787,5.0,sequence_47738,55.0,6263.5682532631145,1-15-21-21-3
69,sequence_47787,5.0,sequence_47713,51.0,6922.440899256576,1-15-21-21-3
