id,label
sequence_19347,1
sequence_19511,1
sequence_19445,1
sequence_19351,0
sequence_53065,0
sequence_19426,1
sequence_19517,1
sequence_19410,0
sequence_19447,1
sequence_20040,1
sequence_19526,2
sequence_19437,2
sequence_19529,0
sequence_19470,2
sequence_19472,1
sequence_19403,2
sequence_20062,2
sequence_19429,2
sequence_19524,1
sequence_19459,2
sequence_19478,2
sequence_19467,1
sequence_20057,2
sequence_19432,1
sequence_53062,0
sequence_19353,2
sequence_19422,2
sequence_19378,2
sequence_19452,1
sequence_19417,1
sequence_19497,0
sequence_19488,1
sequence_19380,2
sequence_20048,1
sequence_19402,1
sequence_20073,0
sequence_19424,1
sequence_20066,2
sequence_19446,1
sequence_53098,2
sequence_19523,1
sequence_53083,2
sequence_19389,1
sequence_19480,2
sequence_19489,1
sequence_20051,2
sequence_53088,0
sequence_19431,1
sequence_20053,2
sequence_19428,2
sequence_53079,0
sequence_19439,0
sequence_19490,2
sequence_19408,2
sequence_19416,1
sequence_19430,1
sequence_19398,2
sequence_19360,0
sequence_20054,1
sequence_19469,0
sequence_53099,2
sequence_19451,1
sequence_19506,1
sequence_19442,0
sequence_53084,0
sequence_19491,2
sequence_53069,0
sequence_20072,2
sequence_19433,1
sequence_19405,2
sequence_19392,1
sequence_19482,2
sequence_19421,2
sequence_19390,1
sequence_19453,2
sequence_20036,0
sequence_53067,1
sequence_19438,2
sequence_19525,1
sequence_53059,1
sequence_19498,1
sequence_19354,0
sequence_19457,2
sequence_19372,1
sequence_19407,2
sequence_19366,0
sequence_20037,0
sequence_19530,0
sequence_19456,2
sequence_20043,0
sequence_20047,0
sequence_19435,2
sequence_19386,0
sequence_19411,0
sequence_19364,0
sequence_19387,0
sequence_19465,1
sequence_19495,2
sequence_19521,2
sequence_20076,1
sequence_19492,2
sequence_19528,2
sequence_19476,2
sequence_19393,1
sequence_19464,2
sequence_19505,1
sequence_19448,1
sequence_19471,2
sequence_20064,2
sequence_19379,1
sequence_19377,2
sequence_19348,1
sequence_20056,0
sequence_53080,0
sequence_19369,2
sequence_19420,2
sequence_19395,2
sequence_19502,2
sequence_19409,0
sequence_19501,0
sequence_20041,2
sequence_20065,1
sequence_19412,0
sequence_19477,2
sequence_53064,0
sequence_19396,2
sequence_53073,2
sequence_19507,2
sequence_19461,2
sequence_53076,0
sequence_20052,2
sequence_20042,2
sequence_19440,0
sequence_19399,2
sequence_20063,0
sequence_20058,2
sequence_19463,2
sequence_20059,2
sequence_53074,0
sequence_53085,1
sequence_19509,1
sequence_19425,0
sequence_19500,0
sequence_20034,0
sequence_19520,1
sequence_20068,2
sequence_53061,0
sequence_19516,1
sequence_19362,0
sequence_20069,2
sequence_19449,1
sequence_19460,0
sequence_19487,1
sequence_19484,1
sequence_20050,0
sequence_19368,0
sequence_19455,2
sequence_19481,2
sequence_19365,0
sequence_53078,0
sequence_19418,1
sequence_19510,2
sequence_53058,0
sequence_53072,2
sequence_19515,1
sequence_19370,2
sequence_19363,0
sequence_19466,2
sequence_20055,1
sequence_19527,2
sequence_19359,0
sequence_19486,1
sequence_19518,1
sequence_19401,0
sequence_19355,0
sequence_19356,0
sequence_20071,0
sequence_53075,0
sequence_19458,0
sequence_19522,1
sequence_19349,0
sequence_20061,2
sequence_19419,1
sequence_20070,2
sequence_19361,0
sequence_53068,1
sequence_20074,0
sequence_19485,1
sequence_19475,2
sequence_19406,2
sequence_19503,2
sequence_20035,0
sequence_19350,0
sequence_19483,0
sequence_19391,1
sequence_20060,2
sequence_19383,0
sequence_19443,2
sequence_53066,2
sequence_19513,1
sequence_19504,1
sequence_53082,2
sequence_19404,0
sequence_19514,1
sequence_19414,0
sequence_20075,2
sequence_19473,1
sequence_19371,1
sequence_53086,0
sequence_19400,0
sequence_20044,0
sequence_19382,2
sequence_19519,1
sequence_20038,0
sequence_19512,1
sequence_19427,2
sequence_19434,2
sequence_19508,1
sequence_19499,2
sequence_19454,1
sequence_19357,0
sequence_53070,0
sequence_19444,2
sequence_19462,0
sequence_19376,2
sequence_20039,0
sequence_19394,1
sequence_19374,1
sequence_20045,0
sequence_53052,2
sequence_20049,1
sequence_19397,1
sequence_19384,0
sequence_53077,0
sequence_20046,0
sequence_19385,2
sequence_53087,0
sequence_19415,0
sequence_19388,1
sequence_19479,0
sequence_19358,0
sequence_19496,2
sequence_19468,0
sequence_19381,2
sequence_19373,1
sequence_19352,2
sequence_19436,0
sequence_53063,0
sequence_19493,2
sequence_19413,0
sequence_19423,1
sequence_53060,1
sequence_19367,0
sequence_19450,1
sequence_19441,0
sequence_19494,2
sequence_53081,0
sequence_19474,1
sequence_53056,2
sequence_20067,0
sequence_19375,1
