,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,0.006,1-0-0-0-0-0
48,sequence_40826,539,sequence_40825,532,0.0049,1-0-0-0-0-0
66,sequence_40826,539,sequence_40832,555,0.0069,1-0-0-0-0-0
47,sequence_40826,539,sequence_40824,523,0.0080999999999999,1-0-0-0-0-0
44,sequence_40826,539,sequence_40839,538,0.0057,1-0-0-0-0-0
19,sequence_40826,539,sequence_40818,522,0.0075999999999999,1-0-0-0-0-0
58,sequence_40826,539,sequence_40859,543,0.0089,1-0-0-0-0-0
23,sequence_40826,539,sequence_40831,525,0.0054,1-0-0-0-0-0
55,sequence_40826,539,sequence_40808,543,0.0041,1-0-0-0-0-0
1,sequence_40826,539,sequence_40789,510,0.0096999999999999,1-0-0-0-0-0
68,sequence_40826,539,sequence_40830,558,0.0075,1-0-0-0-0-0
5,sequence_40826,539,sequence_40809,528,0.0044,1-0-0-0-0-0
70,sequence_40826,539,sequence_40865,580,0.0097999999999999,1-0-0-0-0-0
8,sequence_40826,539,sequence_40814,510,0.0064,2-0-0-0-0-0
22,sequence_40826,539,sequence_40829,528,0.0089,2-0-0-0-0-0
14,sequence_40826,539,sequence_40842,522,0.0063999999999999,2-0-0-0-0-0
11,sequence_40826,539,sequence_40857,522,0.0060999999999999,2-0-0-0-0-0
9,sequence_40826,539,sequence_40845,495,0.0073999999999999,2-0-0-0-0-0
7,sequence_40826,539,sequence_40813,528,0.0036,2-0-0-0-0-0
17,sequence_40826,539,sequence_40816,531,0.0064999999999999,0-0-0-0-0-0
6,sequence_40826,539,sequence_40811,534,0.0048,0-0-0-0-0-0
54,sequence_40826,539,sequence_40864,549,0.0031,0-0-0-0-0-0
3,sequence_40826,539,sequence_40806,525,0.0029999999999999,0-0-0-0-0-0
53,sequence_40826,539,sequence_40805,564,0.0058999999999999,0-0-0-0-0-0
52,sequence_40826,539,sequence_40804,561,0.0039,0-0-0-0-0-0
60,sequence_40826,539,sequence_40837,543,0.0066999999999999,0-0-0-0-0-0
