id,label,target,labels,profile
sequence_47777,2,11.0,1-0-0-2,2-1-0-0-2
sequence_47708,2,111.0,1-0-0-5,2-1-0-0-5
sequence_47743,2,63.0,1-0-0-5,2-1-0-0-5
sequence_47674,2,38.0,1-0-0-5,2-1-0-0-5
sequence_47741,1,102.0,1-0-0-5,1-1-0-0-5
sequence_47724,2,48.0,1-0-0-8,2-1-0-0-8
sequence_47683,1,75.0,1-0-0-1,1-1-0-0-1
sequence_47745,2,83.0,1-0-0-5,2-1-0-0-5
sequence_47727,1,45.0,2-3-3-4,1-2-3-3-4
sequence_47779,2,11.0,1-0-0-2,2-1-0-0-2
sequence_47739,1,35.0,1-0-0-5,1-1-0-0-5
sequence_47732,1,30.0,2-3-3-4,1-2-3-3-4
sequence_47666,1,69.0,0-1-1-7,1-0-1-1-7
sequence_47661,1,52.0,0-1-1-7,1-0-1-1-7
sequence_47738,1,55.0,1-0-0-5,1-1-0-0-5
sequence_47714,2,51.0,1-0-0-1,2-1-0-0-1
sequence_47729,2,34.0,3-2-2-9,2-3-2-2-9
sequence_47752,0,67.0,1-0-0-5,0-1-0-0-5
sequence_47702,2,69.0,1-0-0-5,2-1-0-0-5
sequence_47798,1,23.0,0-1-1-3,1-0-1-1-3
sequence_47788,1,5.0,3-2-2-10,1-3-2-2-10
sequence_47806,2,73.0,1-0-0-2,2-1-0-0-2
sequence_47769,2,25.0,1-0-0-2,2-1-0-0-2
sequence_47785,2,25.0,1-0-0-2,2-1-0-0-2
sequence_47676,2,56.0,1-0-0-5,2-1-0-0-5
sequence_47810,0,5.57,3-2-2-10,0-3-2-2-10
sequence_47719,1,66.0,0-1-1-7,1-0-1-1-7
sequence_47737,2,27.0,3-2-2-11,2-3-2-2-11
sequence_47805,2,22.0,3-2-2-9,2-3-2-2-9
sequence_47786,2,18.0,3-2-2-9,2-3-2-2-9
sequence_47688,1,90.0,0-1-1-3,1-0-1-1-3
sequence_47723,2,69.0,1-0-0-8,2-1-0-0-8
sequence_47796,1,20.0,0-1-1-3,1-0-1-1-3
sequence_47783,1,24.5,2-3-3-4,1-2-3-3-4
sequence_47663,1,36.0,0-1-1-3,1-0-1-1-3
sequence_47725,2,57.0,1-0-0-2,2-1-0-0-2
sequence_47764,2,118.0,1-0-0-5,2-1-0-0-5
sequence_47662,1,28.0,2-3-3-4,1-2-3-3-4
