id,label,target,labels,profile
sequence_19347,0,58.9,1-1-0-24,0-1-1-0-24
sequence_19511,0,62.4,1-1-0-18,0-1-1-0-18
sequence_19445,1,45.5,0-2-1-7,1-0-2-1-7
sequence_19351,0,60.9,1-1-0-18,0-1-1-0-18
sequence_53065,2,44.8,2-0-2-6,2-2-0-2-6
sequence_19426,1,56.3,1-1-0-19,1-1-1-0-19
sequence_19517,2,61.6,1-1-0-17,2-1-1-0-17
sequence_19410,0,49.9,1-1-0-21,0-1-1-0-21
sequence_19447,0,51.0,1-1-0-19,0-1-1-0-19
sequence_20040,1,47.2,0-2-1-7,1-0-2-1-7
sequence_19526,1,49.3,0-2-1-3,1-0-2-1-3
sequence_19437,1,46.7,0-2-1-0,1-0-2-1-0
sequence_19529,1,48.8,0-2-1-14,1-0-2-1-14
sequence_19470,0,61.0,1-1-0-16,0-1-1-0-16
sequence_19472,2,59.9,1-1-0-1,2-1-1-0-1
sequence_19403,2,50.9,1-1-0-1,2-1-1-0-1
sequence_20062,0,57.9,1-1-0-21,0-1-1-0-21
sequence_19429,1,50.9,0-2-1-11,1-0-2-1-11
sequence_19524,1,46.4,0-2-1-14,1-0-2-1-14
sequence_19459,0,59.2,1-1-0-18,0-1-1-0-18
sequence_19478,1,60.1,1-1-0-21,1-1-1-0-21
sequence_19467,2,64.4,1-1-0-19,2-1-1-0-19
sequence_20057,0,51.9,1-1-0-10,0-1-1-0-10
sequence_19432,1,51.0,0-2-1-7,1-0-2-1-7
sequence_53062,2,49.1,2-0-2-6,2-2-0-2-6
sequence_19353,0,64.3,1-1-0-19,0-1-1-0-19
sequence_19422,2,46.6,0-2-1-8,2-0-2-1-8
sequence_19378,1,52.4,0-2-1-0,1-0-2-1-0
sequence_19452,2,44.2,0-2-1-4,2-0-2-1-4
sequence_19417,0,47.9,0-2-1-14,0-0-2-1-14
sequence_19497,0,54.9,1-1-0-16,0-1-1-0-16
sequence_19488,1,51.3,0-2-1-7,1-0-2-1-7
sequence_19380,0,48.1,1-1-0-24,0-1-1-0-24
sequence_20048,1,39.8,0-2-1-14,1-0-2-1-14
sequence_19402,1,43.0,0-2-1-8,1-0-2-1-8
sequence_20073,0,51.0,1-1-0-12,0-1-1-0-12
sequence_19424,0,50.9,1-1-0-19,0-1-1-0-19
sequence_20066,1,49.9,0-2-1-0,1-0-2-1-0
