,id,target,labels
0,sequence_40826,539,49
1,sequence_40787,510,78
2,sequence_40789,510,52
3,sequence_40794,519,57
4,sequence_40806,525,64
5,sequence_40807,528,35
6,sequence_40809,528,43
7,sequence_40811,534,67
8,sequence_40813,528,46
9,sequence_40814,510,76
10,sequence_40845,495,63
11,sequence_40855,522,30
12,sequence_40857,522,69
13,sequence_40840,528,36
14,sequence_40841,528,40
15,sequence_40842,522,70
16,sequence_40844,519,20
17,sequence_40838,531,58
18,sequence_40816,531,79
19,sequence_40817,528,61
20,sequence_40818,522,80
21,sequence_40827,525,39
22,sequence_40828,519,18
23,sequence_40829,528,17
24,sequence_40831,525,10
25,sequence_40856,498,2
26,sequence_40815,498,16
27,sequence_40851,477,25
28,sequence_40847,486,11
29,sequence_40858,495,13
30,sequence_40852,474,7
31,sequence_40843,495,6
32,sequence_40846,483,41
33,sequence_40791,454,12
34,sequence_40793,456,14
35,sequence_40861,464,5
36,sequence_40812,464,1
37,sequence_40854,465,3
38,sequence_40853,463,0
39,sequence_40848,461,9
40,sequence_40849,464,4
41,sequence_40850,462,8
42,sequence_40792,517,72
43,sequence_40790,523,66
44,sequence_40860,535,47
45,sequence_40839,538,31
46,sequence_40835,535,21
47,sequence_40819,532,56
48,sequence_40824,523,38
49,sequence_40825,532,53
50,sequence_40797,558,59
51,sequence_40800,558,42
52,sequence_40803,549,32
53,sequence_40804,561,51
54,sequence_40805,564,37
55,sequence_40864,549,54
56,sequence_40808,543,48
57,sequence_40810,549,73
58,sequence_40862,546,29
59,sequence_40859,543,15
60,sequence_40836,543,33
61,sequence_40837,543,19
62,sequence_40820,543,65
63,sequence_40821,549,71
64,sequence_40822,549,75
65,sequence_40823,546,26
66,sequence_40834,546,22
67,sequence_40832,555,68
68,sequence_40833,549,55
69,sequence_40830,558,28
70,sequence_40798,579,44
71,sequence_40865,580,34
72,sequence_40863,566,74
73,sequence_40801,561,23
74,sequence_40802,560,24
75,sequence_40796,567,62
76,sequence_40795,562,77
77,sequence_40866,620,60
78,sequence_40799,597,27
79,sequence_40788,510,45
80,sequence_40867,622,50
