,strategy,siluetas,calinski,davies
0,meanshift-2,0.533169763794955,56.722592456279145,0.5792631708187822
1,meanshift-3,0.533169763794955,56.722592456279145,0.5792631708187822
2,meanshift-4,0.533169763794955,56.722592456279145,0.5792631708187822
3,meanshift-5,0.533169763794955,56.722592456279145,0.5792631708187822
4,meanshift-6,0.533169763794955,56.722592456279145,0.5792631708187822
5,meanshift-7,0.533169763794955,56.722592456279145,0.5792631708187822
6,meanshift-8,0.533169763794955,56.722592456279145,0.5792631708187822
7,meanshift-9,0.533169763794955,56.722592456279145,0.5792631708187822
8,meanshift-10,0.533169763794955,56.722592456279145,0.5792631708187822
9,meanshift-11,0.533169763794955,56.722592456279145,0.5792631708187822
10,meanshift-12,0.533169763794955,56.722592456279145,0.5792631708187822
11,meanshift-13,0.533169763794955,56.722592456279145,0.5792631708187822
12,meanshift-14,0.533169763794955,56.722592456279145,0.5792631708187822
13,meanshift-15,0.533169763794955,56.722592456279145,0.5792631708187822
14,meanshift-16,0.533169763794955,56.722592456279145,0.5792631708187822
15,meanshift-17,0.533169763794955,56.722592456279145,0.5792631708187822
16,meanshift-18,0.533169763794955,56.722592456279145,0.5792631708187822
17,meanshift-19,0.533169763794955,56.722592456279145,0.5792631708187822
18,meanshift-20,0.533169763794955,56.722592456279145,0.5792631708187822
19,meanshift-21,0.533169763794955,56.722592456279145,0.5792631708187822
20,meanshift-22,0.533169763794955,56.722592456279145,0.5792631708187822
21,meanshift-23,0.533169763794955,56.722592456279145,0.5792631708187822
22,meanshift-24,0.533169763794955,56.722592456279145,0.5792631708187822
23,meanshift-25,0.533169763794955,56.722592456279145,0.5792631708187822
24,meanshift-26,0.533169763794955,56.722592456279145,0.5792631708187822
25,meanshift-27,0.533169763794955,56.722592456279145,0.5792631708187822
26,meanshift-28,0.533169763794955,56.722592456279145,0.5792631708187822
27,meanshift-29,0.533169763794955,56.722592456279145,0.5792631708187822
