,id,target,labels
0,sequence_53082,55.0,0
1,sequence_19402,43.0,17
2,sequence_20054,49.0,14
3,sequence_20048,39.8,2
4,sequence_20036,52.9,13
5,sequence_19525,48.8,15
6,sequence_20061,45.0,13
7,sequence_19496,48.3,11
8,sequence_19477,61.5,18
9,sequence_19363,54.6,1
10,sequence_19500,51.2,16
11,sequence_19453,47.3,24
12,sequence_53075,51.6,13
13,sequence_19522,45.4,21
14,sequence_19523,50.8,15
15,sequence_53078,43.3,14
16,sequence_20069,53.4,19
17,sequence_53062,49.1,34
18,sequence_20060,52.6,13
19,sequence_53066,39.2,23
20,sequence_19417,47.9,2
21,sequence_19391,46.8,10
22,sequence_19447,51.0,18
23,sequence_53079,47.8,21
24,sequence_20042,49.4,5
25,sequence_19419,53.3,9
26,sequence_19425,56.9,16
27,sequence_19450,46.0,18
28,sequence_53085,51.2,30
29,sequence_19509,50.6,15
30,sequence_53059,47.1,23
31,sequence_19430,45.7,24
32,sequence_20052,42.9,14
33,sequence_19369,47.9,3
34,sequence_53064,48.4,23
35,sequence_20072,48.7,4
36,sequence_20038,49.1,1
37,sequence_20039,52.6,5
38,sequence_19506,49.3,21
39,sequence_20064,47.3,25
40,sequence_19530,45.6,17
41,sequence_19498,63.2,27
42,sequence_19504,50.6,6
43,sequence_19386,50.7,1
44,sequence_19519,50.3,1
45,sequence_19404,51.3,7
46,sequence_19446,39.5,12
47,sequence_20063,48.9,19
48,sequence_20043,46.6,7
49,sequence_19497,54.9,31
50,sequence_19490,52.9,21
51,sequence_19376,53.0,10
52,sequence_19406,53.8,8
53,sequence_19405,48.7,22
54,sequence_19382,52.0,22
55,sequence_20067,50.8,19
56,sequence_19409,51.1,31
57,sequence_19354,60.0,8
58,sequence_20040,47.2,14
59,sequence_19370,51.7,3
60,sequence_19432,51.0,15
61,sequence_19371,49.0,2
62,sequence_19434,48.0,20
63,sequence_19505,42.4,2
64,sequence_53070,45.7,24
65,sequence_19392,50.5,9
66,sequence_19357,58.5,26
67,sequence_20056,56.9,28
68,sequence_19526,49.3,9
69,sequence_20046,47.4,5
70,sequence_19443,48.0,12
71,sequence_19410,49.9,8
72,sequence_19390,46.3,10
73,sequence_19439,49.5,12
74,sequence_20071,44.9,4
75,sequence_19451,51.0,27
76,sequence_20041,48.5,11
77,sequence_19415,52.8,8
78,sequence_20035,52.5,5
79,sequence_20051,42.5,23
80,sequence_19397,49.6,11
81,sequence_19394,45.4,17
82,sequence_19374,50.7,10
83,sequence_19378,52.4,11
84,sequence_19441,49.0,12
85,sequence_19433,50.1,15
86,sequence_20062,57.9,13
87,sequence_19393,53.7,9
88,sequence_20065,46.5,14
89,sequence_19383,50.5,12
90,sequence_19422,46.6,21
91,sequence_19495,58.9,15
92,sequence_19431,50.5,20
93,sequence_20058,54.9,19
94,sequence_19488,51.3,10
95,sequence_19375,49.9,11
96,sequence_19511,62.4,28
97,sequence_53065,44.8,23
98,sequence_53074,48.3,29
99,sequence_20050,47.9,22
100,sequence_19515,50.4,1
101,sequence_20057,51.9,19
102,sequence_19438,56.1,29
103,sequence_19486,54.2,15
104,sequence_19389,44.0,2
105,sequence_19468,54.8,16
106,sequence_20068,50.6,13
107,sequence_19420,40.6,11
108,sequence_20076,55.7,13
109,sequence_20070,51.8,5
110,sequence_19399,47.5,17
111,sequence_19436,46.4,20
112,sequence_19492,58.5,20
113,sequence_19445,45.5,6
114,sequence_19403,50.9,34
115,sequence_19428,49.3,18
116,sequence_19377,50.3,17
117,sequence_19427,53.8,18
118,sequence_19521,53.0,3
119,sequence_20045,48.8,19
120,sequence_19412,55.3,8
121,sequence_19508,49.5,21
122,sequence_53080,50.4,27
123,sequence_20073,51.0,19
124,sequence_19442,47.4,12
125,sequence_53077,43.5,0
126,sequence_19429,50.9,6
127,sequence_19416,49.4,8
128,sequence_20055,46.3,14
129,sequence_19388,48.4,11
130,sequence_20049,43.9,9
131,sequence_20059,52.3,4
132,sequence_19467,64.4,29
133,sequence_19373,53.1,10
134,sequence_19396,43.1,11
135,sequence_19527,50.1,11
136,sequence_19435,51.4,20
137,sequence_53069,50.9,26
138,sequence_19418,47.2,2
139,sequence_20075,54.9,5
140,sequence_19423,61.2,29
141,sequence_19516,51.9,29
142,sequence_19512,54.4,28
143,sequence_19387,47.7,8
