id,label,target,labels,profile
sequence_47777,2,11.0,4-1-1-1,2-4-1-1-1
sequence_47708,2,111.0,1-0-0-11,2-1-0-0-11
sequence_47743,2,63.0,4-1-1-8,2-4-1-1-8
sequence_47674,2,38.0,4-1-1-9,2-4-1-1-9
sequence_47741,2,102.0,4-1-1-8,2-4-1-1-8
sequence_47724,0,48.0,6-6-6-11,0-6-6-6-11
sequence_47683,1,75.0,1-0-0-11,1-1-0-0-11
sequence_47745,1,83.0,2-2-2-4,1-2-2-2-4
sequence_47727,3,45.0,5-3-3-6,3-5-3-3-6
sequence_47779,2,11.0,4-1-1-1,2-4-1-1-1
sequence_47739,2,35.0,1-0-0-11,2-1-0-0-11
sequence_47732,3,30.0,5-3-3-6,3-5-3-3-6
sequence_47666,0,69.0,2-2-2-12,0-2-2-2-12
sequence_47661,2,52.0,2-2-2-12,2-2-2-2-12
sequence_47738,2,55.0,4-1-1-8,2-4-1-1-8
sequence_47714,3,51.0,6-6-6-13,3-6-6-6-13
sequence_47729,3,34.0,0-5-5-2,3-0-5-5-2
sequence_47752,1,67.0,4-1-1-8,1-4-1-1-8
sequence_47702,2,69.0,4-1-1-9,2-4-1-1-9
sequence_47798,3,23.0,2-3-3-4,3-2-3-3-4
sequence_47788,2,5.0,0-5-5-0,2-0-5-5-0
sequence_47806,2,73.0,1-0-0-5,2-1-0-0-5
sequence_47769,2,25.0,1-0-0-5,2-1-0-0-5
sequence_47785,1,25.0,1-0-0-5,1-1-0-0-5
sequence_47676,2,56.0,1-0-0-11,2-1-0-0-11
sequence_47810,0,5.57,3-4-4-14,0-3-4-4-14
sequence_47719,1,66.0,6-6-6-13,1-6-6-6-13
sequence_47737,0,27.0,3-4-4-14,0-3-4-4-14
sequence_47805,1,22.0,4-1-1-1,1-4-1-1-1
sequence_47786,3,18.0,4-1-1-1,3-4-1-1-1
sequence_47688,3,90.0,2-2-2-4,3-2-2-2-4
sequence_47723,3,69.0,6-6-6-13,3-6-6-6-13
sequence_47796,3,20.0,2-2-2-4,3-2-2-2-4
sequence_47783,3,24.5,5-3-3-6,3-5-3-3-6
sequence_47663,0,36.0,2-2-2-4,0-2-2-2-4
sequence_47725,3,57.0,6-6-6-13,3-6-6-6-13
sequence_47764,1,118.0,6-0-0-10,1-6-0-0-10
sequence_47662,0,28.0,5-3-3-6,0-5-3-3-6
sequence_47740,2,158.0,1-0-0-11,2-1-0-0-11
sequence_47694,2,51.0,0-5-5-2,2-0-5-5-2
sequence_47731,2,32.0,2-2-2-4,2-2-2-2-4
sequence_47734,3,110.0,5-3-3-6,3-5-3-3-6
sequence_47791,1,4.0,4-1-1-1,1-4-1-1-1
sequence_47801,2,4.0,0-5-5-0,2-0-5-5-0
sequence_47768,3,17.0,4-1-1-1,3-4-1-1-1
sequence_47755,1,100.0,4-1-1-9,1-4-1-1-9
sequence_47697,2,55.5,7-7-7-3,2-7-7-7-3
sequence_47733,2,25.0,2-2-2-4,2-2-2-2-4
sequence_47735,0,55.0,6-6-6-13,0-6-6-6-13
sequence_47811,3,24.0,5-3-3-6,3-5-3-3-6
sequence_47797,3,27.0,5-3-3-6,3-5-3-3-6
sequence_47770,1,25.0,1-0-0-5,1-1-0-0-5
sequence_47689,2,52.0,2-2-2-4,2-2-2-2-4
sequence_47765,0,118.0,6-0-0-10,0-6-0-0-10
sequence_47760,0,26.0,3-4-4-14,0-3-4-4-14
sequence_47790,2,9.0,7-7-7-3,2-7-7-7-3
sequence_47808,0,4.0,3-4-4-14,0-3-4-4-14
sequence_47670,2,97.0,2-2-2-12,2-2-2-2-12
sequence_47716,1,84.0,6-6-6-13,1-6-6-6-13
sequence_47677,2,103.0,1-0-0-11,2-1-0-0-11
sequence_47690,2,63.0,5-3-3-6,2-5-3-3-6
sequence_47700,3,65.0,4-1-1-8,3-4-1-1-8
sequence_47664,2,32.0,2-2-2-12,2-2-2-2-12
sequence_47668,2,48.0,2-2-2-12,2-2-2-2-12
sequence_47762,0,127.0,1-0-0-10,0-1-0-0-10
sequence_47704,2,98.0,1-0-0-11,2-1-0-0-11
sequence_47713,1,51.0,6-6-6-8,1-6-6-6-8
sequence_47773,2,19.0,7-7-7-3,2-7-7-7-3
sequence_47722,3,75.0,6-6-6-13,3-6-6-6-13
sequence_47799,1,24.0,1-0-0-5,1-1-0-0-5
sequence_47758,3,22.0,2-2-2-4,3-2-2-2-4
sequence_47761,0,120.0,6-0-0-10,0-6-0-0-10
sequence_47665,2,50.0,2-2-2-12,2-2-2-2-12
sequence_47749,3,81.0,4-1-1-8,3-4-1-1-8
sequence_47728,2,12.0,0-5-5-2,2-0-5-5-2
sequence_47804,3,23.0,1-0-0-5,3-1-0-0-5
sequence_47693,2,64.0,1-0-0-11,2-1-0-0-11
sequence_47778,2,26.0,1-0-0-5,2-1-0-0-5
sequence_47671,0,36.0,2-2-2-12,0-2-2-2-12
sequence_47699,3,62.0,1-0-0-11,3-1-0-0-11
sequence_47679,2,44.0,4-1-1-8,2-4-1-1-8
sequence_47730,2,35.0,2-2-2-4,2-2-2-2-4
sequence_47691,1,40.0,4-1-1-9,1-4-1-1-9
sequence_47794,1,18.0,4-1-1-1,1-4-1-1-1
sequence_47774,3,21.0,1-0-0-5,3-1-0-0-5
sequence_47687,1,92.0,1-0-0-11,1-1-0-0-11
sequence_47775,3,23.0,5-3-3-6,3-5-3-3-6
sequence_47803,2,12.0,7-7-7-3,2-7-7-7-3
sequence_47789,2,10.0,7-7-7-3,2-7-7-7-3
sequence_47795,2,7.0,0-5-5-0,2-0-5-5-0
sequence_47720,3,80.0,7-3-3-7,3-7-3-3-7
sequence_47709,3,119.0,1-0-0-11,3-1-0-0-11
sequence_47742,1,108.0,1-0-0-11,1-1-0-0-11
sequence_47751,2,34.0,0-5-5-2,2-0-5-5-2
sequence_47754,1,70.0,4-2-2-9,1-4-2-2-9
sequence_47772,2,12.0,0-5-5-0,2-0-5-5-0
sequence_47726,3,120.0,5-3-3-6,3-5-3-3-6
sequence_47748,3,79.0,2-2-2-4,3-2-2-2-4
sequence_47707,2,79.0,1-0-0-11,2-1-0-0-11
sequence_47812,3,121.0,1-0-0-10,3-1-0-0-10
sequence_47782,1,17.0,4-1-1-1,1-4-1-1-1
sequence_47747,1,72.0,4-1-1-8,1-4-1-1-8
sequence_47692,1,87.5,1-0-0-11,1-1-0-0-11
sequence_47681,2,44.0,4-1-1-9,2-4-1-1-9
sequence_47767,0,105.0,6-0-0-10,0-6-0-0-10
sequence_47718,1,81.0,6-6-6-13,1-6-6-6-13
sequence_47809,0,10.0,3-4-4-14,0-3-4-4-14
sequence_47763,0,122.0,6-0-0-10,0-6-0-0-10
sequence_47780,1,23.0,1-0-0-5,1-1-0-0-5
sequence_47807,1,42.0,1-0-0-5,1-1-0-0-5
sequence_47756,3,37.0,5-3-3-6,3-5-3-3-6
sequence_47744,1,69.0,4-1-1-8,1-4-1-1-8
sequence_47721,2,40.0,7-7-7-7,2-7-7-7-7
sequence_47771,1,18.0,4-1-1-1,1-4-1-1-1
sequence_47750,2,25.0,0-5-5-2,2-0-5-5-2
sequence_47787,2,5.0,0-5-5-0,2-0-5-5-0
sequence_47793,1,16.0,4-1-1-1,1-4-1-1-1
sequence_47746,1,94.0,2-2-2-4,1-2-2-2-4
sequence_47757,2,36.0,2-2-2-4,2-2-2-2-4
sequence_47802,2,4.0,0-5-5-0,2-0-5-5-0
sequence_47667,0,86.0,2-3-3-12,0-2-3-3-12
sequence_47675,2,57.0,4-1-1-8,2-4-1-1-8
sequence_47736,0,19.0,3-4-4-14,0-3-4-4-14
sequence_47684,2,23.0,0-5-5-2,2-0-5-5-2
sequence_47669,2,32.0,2-2-2-12,2-2-2-2-12
sequence_47672,2,76.0,4-1-1-9,2-4-1-1-9
sequence_47759,0,36.0,7-7-7-7,0-7-7-7-7
sequence_47712,3,49.0,6-6-6-13,3-6-6-6-13
sequence_47703,3,95.0,1-0-0-11,3-1-0-0-11
sequence_47753,1,74.0,2-2-2-4,1-2-2-2-4
sequence_47678,2,37.0,7-7-7-7,2-7-7-7-7
sequence_47680,3,73.0,4-1-1-8,3-4-1-1-8
sequence_47698,1,56.0,4-1-1-9,1-4-1-1-9
sequence_47711,0,57.0,6-6-6-13,0-6-6-6-13
sequence_47784,2,21.0,2-2-2-4,2-2-2-2-4
sequence_47685,2,24.0,0-5-5-2,2-0-5-5-2
sequence_47710,2,43.0,0-5-5-2,2-0-5-5-2
sequence_47673,3,65.5,4-1-1-8,3-4-1-1-8
sequence_47717,2,66.0,6-6-6-13,2-6-6-6-13
sequence_47715,1,101.0,6-6-6-13,1-6-6-6-13
sequence_47792,3,12.0,0-5-5-0,3-0-5-5-0
sequence_47696,2,47.0,0-5-5-2,2-0-5-5-2
sequence_47706,3,77.0,4-1-1-8,3-4-1-1-8
sequence_47766,0,4.19,0-5-5-0,0-0-5-5-0
sequence_47705,2,71.0,4-1-1-9,2-4-1-1-9
sequence_47701,2,63.0,4-1-1-8,2-4-1-1-8
sequence_47682,3,53.0,1-0-0-11,3-1-0-0-11
sequence_47800,2,20.0,1-0-0-5,2-1-0-0-5
sequence_47781,3,12.0,4-1-1-1,3-4-1-1-1
sequence_47695,2,52.0,0-5-5-2,2-0-5-5-2
sequence_47776,2,9.0,0-5-5-0,2-0-5-5-0
sequence_47686,2,22.0,7-7-7-3,2-7-7-7-3
