id,label,target,labels,profile
sequence_47777,0,11.0,2-25-25-0,0-2-25-25-0
sequence_47708,0,111.0,15-12-12-14,0-15-12-12-14
sequence_47743,0,63.0,13-0-0-7,0-13-0-0-7
sequence_47674,0,38.0,19-14-14-10,0-19-14-14-10
sequence_47741,0,102.0,13-0-0-7,0-13-0-0-7
sequence_47724,0,48.0,15-12-12-14,0-15-12-12-14
sequence_47683,0,75.0,15-12-12-14,0-15-12-12-14
sequence_47745,0,83.0,13-0-0-7,0-13-0-0-7
sequence_47727,0,45.0,6-4-4-6,0-6-4-4-6
sequence_47779,0,11.0,2-25-25-0,0-2-25-25-0
sequence_47739,0,35.0,20-18-18-14,0-20-18-18-14
sequence_47732,0,30.0,11-20-20-12,0-11-20-20-12
sequence_47666,0,69.0,1-1-1-11,0-1-1-1-11
sequence_47661,0,52.0,22-7-7-11,0-22-7-7-11
sequence_47738,0,55.0,13-0-0-7,0-13-0-0-7
sequence_47714,0,51.0,14-24-24-4,0-14-24-24-4
sequence_47729,0,34.0,7-21-21-16,0-7-21-21-16
sequence_47752,0,67.0,13-3-3-7,0-13-3-3-7
sequence_47702,0,69.0,19-14-14-10,0-19-14-14-10
sequence_47798,0,23.0,3-5-5-2,0-3-5-5-2
sequence_47788,0,5.0,12-11-11-0,0-12-11-11-0
sequence_47806,0,73.0,21-13-13-9,0-21-13-13-9
sequence_47769,0,25.0,21-13-13-9,0-21-13-13-9
sequence_47785,0,25.0,10-6-6-9,0-10-6-6-9
sequence_47676,0,56.0,15-12-12-14,0-15-12-12-14
sequence_47810,0,5.57,26-22-22-0,0-26-22-22-0
sequence_47719,0,66.0,15-12-12-14,0-15-12-12-14
sequence_47737,0,27.0,7-21-21-16,0-7-21-21-16
sequence_47805,0,22.0,24-17-17-15,0-24-17-17-15
sequence_47786,0,18.0,7-21-21-16,0-7-21-21-16
sequence_47688,0,90.0,9-10-10-11,0-9-10-10-11
sequence_47723,0,69.0,27-15-15-5,0-27-15-15-5
sequence_47796,0,20.0,17-16-16-15,0-17-16-16-15
sequence_47783,0,24.5,6-4-4-6,0-6-4-4-6
sequence_47663,0,36.0,1-1-1-11,0-1-1-1-11
sequence_47725,0,57.0,14-24-24-4,0-14-24-24-4
sequence_47764,0,118.0,5-19-19-14,0-5-19-19-14
sequence_47662,0,28.0,22-7-7-11,0-22-7-7-11
sequence_47740,0,158.0,8-0-0-13,0-8-0-0-13
sequence_47694,0,51.0,16-8-8-3,0-16-8-8-3
sequence_47731,0,32.0,17-16-16-12,0-17-16-16-12
sequence_47734,0,110.0,6-4-4-6,0-6-4-4-6
sequence_47791,0,4.0,12-11-11-0,0-12-11-11-0
sequence_47801,0,4.0,24-17-17-15,0-24-17-17-15
sequence_47768,0,17.0,2-25-25-0,0-2-25-25-0
sequence_47755,0,100.0,8-3-3-13,0-8-3-3-13
sequence_47697,0,55.5,0-24-24-4,0-0-24-24-4
sequence_47733,0,25.0,11-20-20-12,0-11-20-20-12
sequence_47735,0,55.0,20-18-18-9,0-20-18-18-9
sequence_47811,0,24.0,6-4-4-6,0-6-4-4-6
sequence_47797,0,27.0,11-20-20-12,0-11-20-20-12
sequence_47770,0,25.0,21-13-13-9,0-21-13-13-9
sequence_47689,0,52.0,9-10-10-11,0-9-10-10-11
sequence_47765,0,118.0,5-19-19-14,0-5-19-19-14
sequence_47760,0,26.0,12-11-11-0,0-12-11-11-0
sequence_47790,0,9.0,23-27-27-6,0-23-27-27-6
sequence_47808,0,4.0,12-11-11-0,0-12-11-11-0
sequence_47670,0,97.0,22-26-26-11,0-22-26-26-11
sequence_47716,0,84.0,25-23-23-5,0-25-23-23-5
sequence_47677,0,103.0,15-12-12-14,0-15-12-12-14
sequence_47690,0,63.0,0-2-2-4,0-0-2-2-4
sequence_47700,0,65.0,4-9-9-1,0-4-9-9-1
sequence_47664,0,32.0,22-7-7-11,0-22-7-7-11
sequence_47668,0,48.0,22-7-7-11,0-22-7-7-11
sequence_47762,0,127.0,5-19-19-14,0-5-19-19-14
sequence_47704,0,98.0,5-12-12-14,0-5-12-12-14
sequence_47713,0,51.0,4-9-9-1,0-4-9-9-1
sequence_47773,0,19.0,10-6-6-9,0-10-6-6-9
sequence_47722,0,75.0,27-15-15-5,0-27-15-15-5
sequence_47799,0,24.0,3-5-5-2,0-3-5-5-2
sequence_47758,0,22.0,17-16-16-8,0-17-16-16-8
sequence_47761,0,120.0,5-19-19-14,0-5-19-19-14
sequence_47665,0,50.0,22-7-7-11,0-22-7-7-11
sequence_47749,0,81.0,18-1-1-8,0-18-1-1-8
sequence_47728,0,12.0,12-11-11-0,0-12-11-11-0
sequence_47804,0,23.0,3-5-5-2,0-3-5-5-2
sequence_47693,0,64.0,15-2-2-14,0-15-2-2-14
sequence_47778,0,26.0,21-13-13-9,0-21-13-13-9
sequence_47671,0,36.0,1-26-26-11,0-1-26-26-11
sequence_47699,0,62.0,14-24-24-4,0-14-24-24-4
sequence_47679,0,44.0,4-9-9-1,0-4-9-9-1
