id,label
sequence_47777,2
sequence_47708,2
sequence_47743,2
sequence_47674,2
sequence_47741,2
sequence_47724,2
sequence_47683,1
sequence_47745,2
sequence_47727,1
sequence_47779,2
sequence_47739,2
sequence_47732,1
sequence_47666,1
sequence_47661,1
sequence_47738,2
sequence_47714,2
sequence_47729,0
sequence_47752,1
sequence_47702,2
sequence_47798,1
sequence_47788,1
sequence_47806,2
sequence_47769,2
sequence_47785,1
sequence_47676,2
sequence_47810,2
sequence_47719,2
sequence_47737,0
sequence_47805,0
sequence_47786,2
sequence_47688,1
sequence_47723,2
sequence_47796,1
sequence_47783,1
sequence_47663,1
sequence_47725,2
sequence_47764,2
sequence_47662,1
sequence_47740,2
sequence_47694,1
sequence_47731,1
sequence_47734,1
sequence_47791,0
sequence_47801,2
sequence_47768,2
sequence_47755,1
sequence_47697,2
sequence_47733,1
sequence_47735,2
sequence_47811,1
sequence_47797,1
sequence_47770,1
sequence_47689,1
sequence_47765,2
sequence_47760,2
sequence_47790,1
sequence_47808,2
sequence_47670,1
sequence_47716,2
sequence_47677,2
sequence_47690,1
sequence_47700,2
sequence_47664,1
sequence_47668,1
sequence_47762,2
sequence_47704,2
sequence_47713,2
sequence_47773,2
sequence_47722,2
sequence_47799,2
sequence_47758,1
sequence_47761,2
sequence_47665,1
sequence_47749,1
sequence_47728,1
sequence_47804,2
sequence_47693,2
sequence_47778,2
sequence_47671,1
sequence_47699,2
sequence_47679,1
sequence_47730,1
sequence_47691,1
sequence_47794,0
sequence_47774,2
sequence_47687,2
sequence_47775,1
sequence_47803,2
sequence_47789,2
sequence_47795,0
sequence_47720,1
sequence_47709,2
sequence_47742,2
sequence_47751,1
sequence_47754,2
sequence_47772,2
sequence_47726,1
sequence_47748,1
sequence_47707,2
sequence_47812,2
sequence_47782,2
sequence_47747,2
sequence_47692,2
sequence_47681,2
sequence_47767,2
sequence_47718,1
sequence_47809,0
sequence_47763,2
sequence_47780,2
sequence_47807,2
sequence_47756,1
sequence_47744,1
sequence_47721,0
sequence_47771,1
sequence_47750,1
sequence_47787,2
sequence_47793,2
sequence_47746,2
sequence_47757,1
sequence_47802,1
sequence_47667,1
sequence_47675,2
sequence_47736,2
sequence_47684,1
sequence_47669,1
sequence_47672,2
sequence_47759,0
sequence_47712,2
sequence_47703,2
sequence_47753,2
sequence_47678,0
sequence_47680,0
sequence_47698,2
sequence_47711,2
sequence_47784,1
sequence_47685,1
sequence_47710,2
sequence_47673,2
sequence_47717,2
sequence_47715,2
sequence_47792,0
sequence_47696,1
sequence_47706,2
sequence_47766,2
sequence_47705,2
sequence_47701,2
sequence_47682,0
sequence_47800,2
sequence_47781,2
sequence_47695,2
sequence_47776,2
sequence_47686,0
