id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,0.17700243101327418
sequence_53082,55.0,sequence_20054,49.0,0.1917433896222982
sequence_53082,55.0,sequence_20048,39.8,0.19427265860816123
sequence_53082,55.0,sequence_20036,52.9,0.17661251853133064
sequence_53082,55.0,sequence_19525,48.8,0.16765075779352623
sequence_53082,55.0,sequence_20061,45.0,0.14436644021284983
sequence_53082,55.0,sequence_19496,48.3,0.16475904582654055
sequence_53082,55.0,sequence_19477,61.5,0.1542824582402057
sequence_53082,55.0,sequence_19363,54.6,0.16663338662855265
sequence_53082,55.0,sequence_19500,51.2,0.1559090711138701
sequence_53082,55.0,sequence_19453,47.3,0.14819563496342203
sequence_53082,55.0,sequence_53075,51.6,0.13986725824860502
sequence_53082,55.0,sequence_19522,45.4,0.1645746232742793
sequence_53082,55.0,sequence_19523,50.8,0.16653682967027006
sequence_53082,55.0,sequence_53078,43.3,0.15168693180545212
sequence_53082,55.0,sequence_20069,53.4,0.18723487020432172
sequence_53082,55.0,sequence_53062,49.1,0.0890380246023057
sequence_53082,55.0,sequence_20060,52.6,0.15359962026445018
sequence_53082,55.0,sequence_53066,39.2,0.17470311736007393
sequence_53082,55.0,sequence_19417,47.9,0.18709572440018551
sequence_53082,55.0,sequence_19391,46.8,0.15322241251228308
sequence_53082,55.0,sequence_19447,51.0,0.16326381517006294
sequence_53082,55.0,sequence_53079,47.8,0.14873755995047433
sequence_53082,55.0,sequence_20042,49.4,0.15535393847112
sequence_53082,55.0,sequence_19419,53.3,0.15448617924996555
sequence_53082,55.0,sequence_19425,56.9,0.13644532711594837
sequence_53082,55.0,sequence_19450,46.0,0.16454967225074613
sequence_53082,55.0,sequence_53085,51.2,0.11732009915277675
sequence_53082,55.0,sequence_19509,50.6,0.17175428680034177
sequence_53082,55.0,sequence_53059,47.1,0.1605397792344614
sequence_53082,55.0,sequence_19430,45.7,0.15639869021168196
sequence_53082,55.0,sequence_20052,42.9,0.18903312521229754
sequence_53082,55.0,sequence_19369,47.9,0.11201894489463615
sequence_53082,55.0,sequence_53064,48.4,0.16355632582554236
sequence_53082,55.0,sequence_20072,48.7,0.16709461257750602
sequence_53082,55.0,sequence_20038,49.1,0.1799058293404251
sequence_53082,55.0,sequence_20039,52.6,0.14841094897941765
sequence_53082,55.0,sequence_19506,49.3,0.18184103313137912
sequence_53082,55.0,sequence_20064,47.3,0.0907872276186894
sequence_53082,55.0,sequence_19530,45.6,0.1708328563485071
sequence_53082,55.0,sequence_19498,63.2,0.16285792650293296
