id,label,target,labels,profile
sequence_47777,0,11.0,5-0-1-19,0-5-0-1-19
sequence_47708,1,111.0,23-0-19-12,1-23-0-19-12
sequence_47743,1,63.0,0-0-22-10,1-0-0-22-10
sequence_47674,2,38.0,1-0-11-18,2-1-0-11-18
sequence_47741,0,102.0,17-0-5-3,0-17-0-5-3
sequence_47724,0,48.0,1-0-7-18,0-1-0-7-18
sequence_47683,1,75.0,23-0-19-12,1-23-0-19-12
sequence_47745,0,83.0,0-0-22-10,0-0-0-22-10
sequence_47727,0,45.0,2-0-6-9,0-2-0-6-9
sequence_47779,0,11.0,5-0-1-19,0-5-0-1-19
sequence_47739,1,35.0,20-0-7-18,1-20-0-7-18
sequence_47732,1,30.0,15-0-18-15,1-15-0-18-15
sequence_47666,0,69.0,13-0-13-8,0-13-0-13-8
sequence_47661,0,52.0,4-0-17-14,0-4-0-17-14
sequence_47738,0,55.0,17-0-5-3,0-17-0-5-3
sequence_47714,1,51.0,9-0-21-13,1-9-0-21-13
sequence_47729,0,34.0,11-0-16-19,0-11-0-16-19
sequence_47752,0,67.0,0-0-22-10,0-0-0-22-10
sequence_47702,1,69.0,21-0-11-11,1-21-0-11-11
sequence_47798,2,23.0,10-0-12-2,2-10-0-12-2
sequence_47788,2,5.0,3-0-14-1,2-3-0-14-1
sequence_47806,2,73.0,7-0-3-6,2-7-0-3-6
sequence_47769,2,25.0,20-0-23-6,2-20-0-23-6
sequence_47785,1,25.0,8-0-10-7,1-8-0-10-7
sequence_47676,1,56.0,1-0-7-18,1-1-0-7-18
sequence_47810,2,5.57,6-0-0-0,2-6-0-0-0
sequence_47719,1,66.0,19-0-15-17,1-19-0-15-17
sequence_47737,2,27.0,11-0-16-20,2-11-0-16-20
sequence_47805,0,22.0,22-0-1-19,0-22-0-1-19
sequence_47786,2,18.0,5-0-1-19,2-5-0-1-19
sequence_47688,1,90.0,18-0-2-4,1-18-0-2-4
sequence_47723,1,69.0,19-0-21-17,1-19-0-21-17
sequence_47796,0,20.0,10-0-12-2,0-10-0-12-2
sequence_47783,2,24.5,2-0-6-9,2-2-0-6-9
sequence_47663,0,36.0,13-0-13-8,0-13-0-13-8
sequence_47725,1,57.0,9-0-21-13,1-9-0-21-13
sequence_47764,0,118.0,7-0-3-6,0-7-0-3-6
sequence_47662,0,28.0,2-0-13-9,0-2-0-13-9
sequence_47740,1,158.0,0-0-8-10,1-0-0-8-10
sequence_47694,1,51.0,9-0-9-4,1-9-0-9-4
sequence_47731,1,32.0,15-0-18-15,1-15-0-18-15
sequence_47734,0,110.0,2-0-6-9,0-2-0-6-9
sequence_47791,1,4.0,5-0-1-19,1-5-0-1-19
sequence_47801,2,4.0,6-0-0-0,2-6-0-0-0
sequence_47768,0,17.0,17-0-1-3,0-17-0-1-3
sequence_47755,1,100.0,16-0-20-16,1-16-0-20-16
sequence_47697,1,55.5,12-0-4-5,1-12-0-4-5
sequence_47733,1,25.0,15-0-18-15,1-15-0-18-15
sequence_47735,1,55.0,20-0-7-18,1-20-0-7-18
sequence_47811,0,24.0,2-0-6-9,0-2-0-6-9
sequence_47797,1,27.0,15-0-18-15,1-15-0-18-15
sequence_47770,1,25.0,8-0-10-7,1-8-0-10-7
sequence_47689,0,52.0,18-0-2-4,0-18-0-2-4
sequence_47765,1,118.0,7-0-3-6,1-7-0-3-6
sequence_47760,0,26.0,14-0-0-20,0-14-0-0-20
sequence_47790,1,9.0,3-0-14-1,1-3-0-14-1
sequence_47808,2,4.0,6-0-0-20,2-6-0-0-20
sequence_47670,0,97.0,4-0-17-14,0-4-0-17-14
sequence_47716,1,84.0,19-0-15-17,1-19-0-15-17
sequence_47677,1,103.0,23-0-19-17,1-23-0-19-17
sequence_47690,1,63.0,9-0-9-13,1-9-0-9-13
sequence_47700,0,65.0,21-0-5-3,0-21-0-5-3
sequence_47664,1,32.0,4-0-17-14,1-4-0-17-14
sequence_47668,0,48.0,4-0-17-14,0-4-0-17-14
sequence_47762,0,127.0,7-0-3-6,0-7-0-3-6
sequence_47704,1,98.0,23-0-19-12,1-23-0-19-12
sequence_47713,0,51.0,17-0-5-3,0-17-0-5-3
sequence_47773,1,19.0,3-0-14-1,1-3-0-14-1
sequence_47722,0,75.0,19-0-15-17,0-19-0-15-17
sequence_47799,0,24.0,22-0-23-7,0-22-0-23-7
sequence_47758,2,22.0,10-0-12-2,2-10-0-12-2
sequence_47761,0,120.0,7-0-3-6,0-7-0-3-6
sequence_47665,2,50.0,4-0-17-14,2-4-0-17-14
sequence_47749,0,81.0,0-0-22-10,0-0-0-22-10
sequence_47728,0,12.0,14-0-0-0,0-14-0-0-0
sequence_47804,2,23.0,8-0-10-7,2-8-0-10-7
sequence_47693,1,64.0,9-0-9-13,1-9-0-9-13
sequence_47778,2,26.0,1-0-23-6,2-1-0-23-6
sequence_47671,0,36.0,13-0-13-8,0-13-0-13-8
sequence_47699,1,62.0,9-0-9-13,1-9-0-9-13
sequence_47679,0,44.0,17-0-5-3,0-17-0-5-3
sequence_47730,0,35.0,10-0-12-2,0-10-0-12-2
sequence_47691,1,40.0,9-0-9-13,1-9-0-9-13
sequence_47794,2,18.0,8-0-10-19,2-8-0-10-19
sequence_47774,1,21.0,8-0-10-7,1-8-0-10-7
sequence_47687,1,92.0,9-0-9-13,1-9-0-9-13
sequence_47775,0,23.0,2-0-6-9,0-2-0-6-9
sequence_47803,2,12.0,3-0-14-1,2-3-0-14-1
