,id,target,labels
0,sequence_53082,55.0,77
1,sequence_19402,43.0,208
2,sequence_20054,49.0,240
3,sequence_20048,39.8,255
4,sequence_20036,52.9,156
5,sequence_19525,48.8,70
6,sequence_20061,45.0,175
7,sequence_19496,48.3,172
8,sequence_19477,61.5,62
9,sequence_19363,54.6,154
10,sequence_19500,51.2,118
11,sequence_19453,47.3,122
12,sequence_53075,51.6,94
13,sequence_19522,45.4,182
14,sequence_19523,50.8,48
15,sequence_53078,43.3,185
16,sequence_20069,53.4,250
17,sequence_53062,49.1,170
18,sequence_20060,52.6,189
19,sequence_53066,39.2,210
20,sequence_19417,47.9,166
21,sequence_19391,46.8,137
22,sequence_19447,51.0,17
23,sequence_53079,47.8,249
24,sequence_20042,49.4,258
25,sequence_19419,53.3,116
26,sequence_19425,56.9,90
27,sequence_19450,46.0,32
28,sequence_53085,51.2,58
29,sequence_19509,50.6,124
30,sequence_53059,47.1,131
31,sequence_19430,45.7,199
32,sequence_20052,42.9,206
33,sequence_19369,47.9,91
34,sequence_53064,48.4,123
35,sequence_20072,48.7,176
36,sequence_20038,49.1,247
37,sequence_20039,52.6,237
38,sequence_19506,49.3,226
39,sequence_20064,47.3,260
40,sequence_19530,45.6,223
41,sequence_19498,63.2,37
42,sequence_19504,50.6,149
43,sequence_19386,50.7,110
44,sequence_19519,50.3,107
45,sequence_19404,51.3,20
46,sequence_19446,39.5,222
47,sequence_20063,48.9,259
48,sequence_20043,46.6,143
49,sequence_19497,54.9,96
50,sequence_19490,52.9,238
51,sequence_19376,53.0,196
52,sequence_19406,53.8,0
53,sequence_19405,48.7,59
54,sequence_19382,52.0,60
55,sequence_20067,50.8,241
56,sequence_19409,51.1,35
57,sequence_19354,60.0,16
58,sequence_20040,47.2,218
59,sequence_19370,51.7,135
60,sequence_19432,51.0,147
61,sequence_19371,49.0,201
62,sequence_19434,48.0,224
63,sequence_19505,42.4,194
64,sequence_53070,45.7,220
65,sequence_19392,50.5,150
66,sequence_19357,58.5,22
67,sequence_20056,56.9,227
68,sequence_19526,49.3,174
69,sequence_20046,47.4,217
70,sequence_19443,48.0,193
71,sequence_19410,49.9,2
72,sequence_19390,46.3,121
73,sequence_19439,49.5,78
74,sequence_20071,44.9,233
75,sequence_19451,51.0,45
76,sequence_20041,48.5,228
77,sequence_19415,52.8,13
78,sequence_20035,52.5,219
79,sequence_20051,42.5,257
80,sequence_19397,49.6,84
81,sequence_19394,45.4,200
82,sequence_19374,50.7,164
83,sequence_19378,52.4,112
84,sequence_19441,49.0,159
85,sequence_19433,50.1,134
86,sequence_20062,57.9,215
87,sequence_19393,53.7,66
88,sequence_20065,46.5,243
89,sequence_19383,50.5,92
90,sequence_19422,46.6,191
91,sequence_19495,58.9,171
92,sequence_19431,50.5,192
93,sequence_20058,54.9,256
94,sequence_19488,51.3,211
95,sequence_19375,49.9,85
96,sequence_19511,62.4,33
97,sequence_53065,44.8,141
98,sequence_53074,48.3,63
99,sequence_20050,47.9,214
100,sequence_19515,50.4,100
101,sequence_20057,51.9,254
102,sequence_19438,56.1,26
103,sequence_19486,54.2,126
104,sequence_19389,44.0,184
105,sequence_19468,54.8,120
106,sequence_20068,50.6,162
107,sequence_19420,40.6,24
108,sequence_20076,55.7,146
