id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,8244.852274150833
sequence_53082,55.0,sequence_20054,49.0,8647.021345839248
sequence_53082,55.0,sequence_20048,39.8,8793.344701415328
sequence_53082,55.0,sequence_20036,52.9,8532.96968789086
sequence_53082,55.0,sequence_19525,48.8,7812.557676955675
sequence_53082,55.0,sequence_20061,45.0,7861.639252535758
sequence_53082,55.0,sequence_19496,48.3,7944.1420825891155
sequence_53082,55.0,sequence_19477,61.5,7830.802267718832
sequence_53082,55.0,sequence_19363,54.6,8153.66086825436
sequence_53082,55.0,sequence_19500,51.2,7795.584351270165
sequence_53082,55.0,sequence_19453,47.3,7917.096611518089
sequence_53082,55.0,sequence_53075,51.6,7474.269510599542
sequence_53082,55.0,sequence_19522,45.4,7872.629339903737
sequence_53082,55.0,sequence_19523,50.8,7638.219502203091
sequence_53082,55.0,sequence_53078,43.3,7437.839817799052
sequence_53082,55.0,sequence_20069,53.4,8055.755850989619
sequence_53082,55.0,sequence_53062,49.1,6500.257325874484
sequence_53082,55.0,sequence_20060,52.6,7960.157643685192
sequence_53082,55.0,sequence_53066,39.2,8042.345084961125
sequence_53082,55.0,sequence_19417,47.9,8321.518757770618
sequence_53082,55.0,sequence_19391,46.8,7924.761138193344
sequence_53082,55.0,sequence_19447,51.0,8250.938149660848
sequence_53082,55.0,sequence_53079,47.8,7529.68961528915
sequence_53082,55.0,sequence_20042,49.4,8330.241883822815
sequence_53082,55.0,sequence_19419,53.3,7828.6084044797
sequence_53082,55.0,sequence_19425,56.9,8078.968015237614
sequence_53082,55.0,sequence_19450,46.0,8352.232437165438
sequence_53082,55.0,sequence_53085,51.2,6792.600366654185
sequence_53082,55.0,sequence_19509,50.6,7807.3711485047525
sequence_53082,55.0,sequence_53059,47.1,7702.93833533025
sequence_53082,55.0,sequence_19430,45.7,8148.819768559779
sequence_53082,55.0,sequence_20052,42.9,8386.106376195212
sequence_53082,55.0,sequence_19369,47.9,6777.139353459689
sequence_53082,55.0,sequence_53064,48.4,7855.407932129859
sequence_53082,55.0,sequence_20072,48.7,8139.584538142364
sequence_53082,55.0,sequence_20038,49.1,8537.776915227167
sequence_53082,55.0,sequence_20039,52.6,8170.440905898895
sequence_53082,55.0,sequence_19506,49.3,7945.865157064185
sequence_53082,55.0,sequence_20064,47.3,6393.179070354483
sequence_53082,55.0,sequence_19530,45.6,7962.402728549893
sequence_53082,55.0,sequence_19498,63.2,7655.62863020705
sequence_53082,55.0,sequence_19504,50.6,6913.920219121654
sequence_53082,55.0,sequence_19386,50.7,8127.258652151774
sequence_53082,55.0,sequence_19519,50.3,7911.9500944079755
sequence_53082,55.0,sequence_19404,51.3,6724.652677086569
sequence_53082,55.0,sequence_19446,39.5,8504.700357516205
sequence_53082,55.0,sequence_20063,48.9,7984.874266734195
sequence_53082,55.0,sequence_20043,46.6,6947.367070080822
sequence_53082,55.0,sequence_19497,54.9,7642.009825232468
sequence_53082,55.0,sequence_19490,52.9,7983.264353360763
sequence_53082,55.0,sequence_19376,53.0,7838.632411518862
sequence_53082,55.0,sequence_19406,53.8,7972.076646461114
sequence_53082,55.0,sequence_19405,48.7,8142.203581263936
sequence_53082,55.0,sequence_19382,52.0,8313.329464885703
sequence_53082,55.0,sequence_20067,50.8,8198.745242094257
sequence_53082,55.0,sequence_19409,51.1,7761.518936096975
sequence_53082,55.0,sequence_19354,60.0,8030.080516234207
sequence_53082,55.0,sequence_20040,47.2,8633.012487241067
sequence_53082,55.0,sequence_19370,51.7,7153.152093857242
sequence_53082,55.0,sequence_19432,51.0,8363.814833471253
sequence_53082,55.0,sequence_19371,49.0,8399.256268213343
sequence_53082,55.0,sequence_19434,48.0,8238.245424340328
sequence_53082,55.0,sequence_19505,42.4,8161.789657746897
