,strategy,siluetas,calinski,davies
0,affinity-0.5,0.5143669137124625,65.13627060726759,0.7623823291810022
1,affinity-0.55,0.5143669137124625,65.13627060726759,0.7623823291810022
2,affinity-0.6000000000000001,0.5143669137124625,65.13627060726759,0.7623823291810022
3,affinity-0.6500000000000001,0.5143669137124625,65.13627060726759,0.7623823291810022
4,affinity-0.7000000000000002,0.5143669137124625,65.13627060726759,0.7623823291810022
5,affinity-0.7500000000000002,0.5143669137124625,65.13627060726759,0.7623823291810022
6,affinity-0.8000000000000003,0.5143669137124625,65.13627060726759,0.7623823291810022
7,affinity-0.8500000000000003,0.5143669137124625,65.13627060726759,0.7623823291810022
8,affinity-0.9000000000000004,0.5143669137124625,65.13627060726759,0.7623823291810022
9,affinity-0.9500000000000004,0.5143669137124625,65.13627060726759,0.7623823291810022
