,id,target,labels
0,sequence_40826,539,27
1,sequence_40787,510,75
2,sequence_40789,510,3
3,sequence_40794,519,5
4,sequence_40806,525,63
5,sequence_40807,528,66
6,sequence_40809,528,65
7,sequence_40811,534,15
8,sequence_40813,528,62
9,sequence_40814,510,51
10,sequence_40845,495,61
11,sequence_40855,522,47
12,sequence_40857,522,49
13,sequence_40840,528,45
14,sequence_40841,528,44
15,sequence_40842,522,43
16,sequence_40844,519,18
17,sequence_40838,531,42
18,sequence_40816,531,39
19,sequence_40817,528,19
20,sequence_40818,522,40
21,sequence_40827,525,30
22,sequence_40828,519,29
23,sequence_40829,528,25
24,sequence_40831,525,26
25,sequence_40856,498,46
26,sequence_40815,498,50
27,sequence_40851,477,57
28,sequence_40847,486,52
29,sequence_40858,495,48
30,sequence_40852,474,56
31,sequence_40843,495,17
32,sequence_40846,483,53
33,sequence_40791,454,79
34,sequence_40793,456,77
35,sequence_40861,464,13
36,sequence_40812,464,14
37,sequence_40854,465,60
38,sequence_40853,463,54
39,sequence_40848,461,59
40,sequence_40849,464,55
41,sequence_40850,462,58
42,sequence_40792,517,76
43,sequence_40790,523,78
44,sequence_40860,535,12
45,sequence_40839,538,41
46,sequence_40835,535,20
47,sequence_40819,532,37
48,sequence_40824,523,22
49,sequence_40825,532,31
50,sequence_40797,558,70
51,sequence_40800,558,68
52,sequence_40803,549,6
53,sequence_40804,561,0
54,sequence_40805,564,0
55,sequence_40864,549,7
56,sequence_40808,543,64
57,sequence_40810,549,11
58,sequence_40862,546,10
59,sequence_40859,543,16
60,sequence_40836,543,38
61,sequence_40837,543,36
62,sequence_40820,543,35
63,sequence_40821,549,34
64,sequence_40822,549,33
65,sequence_40823,546,32
66,sequence_40834,546,21
67,sequence_40832,555,23
68,sequence_40833,549,24
69,sequence_40830,558,28
70,sequence_40798,579,71
71,sequence_40865,580,8
72,sequence_40863,566,9
73,sequence_40801,561,69
74,sequence_40802,560,67
75,sequence_40796,567,73
76,sequence_40795,562,72
77,sequence_40866,620,1
78,sequence_40799,597,74
79,sequence_40788,510,4
80,sequence_40867,622,2
