,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
124,sequence_51016,-4.626935645431157,sequence_51160,-7.359947635110199,393833.0195,1-2-1-1-127-1
371,sequence_51170,-5.599110392902725,sequence_51160,-7.359947635110199,195104.5575,1-2-1-1-127-1
618,sequence_32130,-5.7157882520247325,sequence_51160,-7.359947635110199,354998.85140000004,1-2-1-1-127-1
12,sequence_51016,-4.626935645431157,sequence_51144,-7.6062267387969245,380198.1489,1-2-1-1-193-7
259,sequence_51170,-5.599110392902725,sequence_51144,-7.6062267387969245,153094.3753,1-2-1-1-193-7
506,sequence_32130,-5.7157882520247325,sequence_51144,-7.6062267387969245,370023.8458,1-2-1-1-193-7
211,sequence_51016,-4.626935645431157,sequence_51142,-7.121316080640148,363025.2503,1-2-1-1-128-4
458,sequence_51170,-5.599110392902725,sequence_51142,-7.121316080640148,305947.6165,1-2-1-1-128-4
705,sequence_32130,-5.7157882520247325,sequence_51142,-7.121316080640148,362381.2014,1-2-1-1-128-4
120,sequence_51016,-4.626935645431157,sequence_51188,-7.477058965090089,357047.7319,1-2-1-1-96-15
367,sequence_51170,-5.599110392902725,sequence_51188,-7.477058965090089,331776.7051,1-2-1-1-96-15
614,sequence_32130,-5.7157882520247325,sequence_51188,-7.477058965090089,359745.8236,1-2-1-1-96-15
3,sequence_51016,-4.626935645431157,sequence_51191,-4.187052068679792,308055.0577,1-2-1-1-177-3
250,sequence_51170,-5.599110392902725,sequence_51191,-4.187052068679792,340642.2567,1-2-1-1-177-3
497,sequence_32130,-5.7157882520247325,sequence_51191,-4.187052068679792,365300.5762,1-2-1-1-177-3
9,sequence_51016,-4.626935645431157,sequence_51174,-8.191804956045784,390627.2106,1-2-1-1-234-1
256,sequence_51170,-5.599110392902725,sequence_51174,-8.191804956045784,131800.77120000002,1-2-1-1-234-1
503,sequence_32130,-5.7157882520247325,sequence_51174,-8.191804956045784,367167.9183,1-2-1-1-234-1
158,sequence_51016,-4.626935645431157,sequence_51005,-5.462621475453159,108961.4698,0-1-2-2-95-0
405,sequence_51170,-5.599110392902725,sequence_51005,-5.462621475453159,406044.1498,0-1-2-2-95-0
652,sequence_32130,-5.7157882520247325,sequence_51005,-5.462621475453159,351810.4909,0-1-2-2-95-0
40,sequence_51016,-4.626935645431157,sequence_32131,-6.7244621963556055,362463.4767,1-0-0-0-66-2
287,sequence_51170,-5.599110392902725,sequence_32131,-6.7244621963556055,373051.14570000005,1-0-0-0-66-2
534,sequence_32130,-5.7157882520247325,sequence_32131,-6.7244621963556055,157799.5434,1-0-0-0-66-2
136,sequence_51016,-4.626935645431157,sequence_32142,-5.589646359982146,356822.3412,1-0-0-0-57-2
383,sequence_51170,-5.599110392902725,sequence_32142,-5.589646359982146,369741.86,1-0-0-0-57-2
630,sequence_32130,-5.7157882520247325,sequence_32142,-5.589646359982146,165085.3441,1-0-0-0-57-2
231,sequence_51016,-4.626935645431157,sequence_51006,-4.088195248253983,225771.9727,0-1-2-2-78-0
478,sequence_51170,-5.599110392902725,sequence_51006,-4.088195248253983,402786.0767,0-1-2-2-78-0
725,sequence_32130,-5.7157882520247325,sequence_51006,-4.088195248253983,349551.5884,0-1-2-2-78-0
180,sequence_51016,-4.626935645431157,sequence_32178,-7.97958130655809,344111.38839999994,1-0-0-0-44-9
427,sequence_51170,-5.599110392902725,sequence_32178,-7.97958130655809,357706.332,1-0-0-0-44-9
674,sequence_32130,-5.7157882520247325,sequence_32178,-7.97958130655809,277221.0843,1-0-0-0-44-9
188,sequence_51016,-4.626935645431157,sequence_50963,-4.781440038086389,313618.4552,0-1-2-2-147-8
435,sequence_51170,-5.599110392902725,sequence_50963,-4.781440038086389,408866.2804,0-1-2-2-147-8
682,sequence_32130,-5.7157882520247325,sequence_50963,-4.781440038086389,341171.47070000006,0-1-2-2-147-8
171,sequence_51016,-4.626935645431157,sequence_32171,-6.784871272007103,349065.2586,1-0-0-0-129-9
418,sequence_51170,-5.599110392902725,sequence_32171,-6.784871272007103,367896.769,1-0-0-0-129-9
665,sequence_32130,-5.7157882520247325,sequence_32171,-6.784871272007103,295274.8655,1-0-0-0-129-9
72,sequence_51016,-4.626935645431157,sequence_32162,-7.3445848975979535,323182.8524,0-0-0-0-39-12
319,sequence_51170,-5.599110392902725,sequence_32162,-7.3445848975979535,384091.14080000005,0-0-0-0-39-12
566,sequence_32130,-5.7157882520247325,sequence_32162,-7.3445848975979535,313098.8045,0-0-0-0-39-12
118,sequence_51016,-4.626935645431157,sequence_51194,-5.951019832085327,375596.9948,1-2-1-1-120-1
365,sequence_51170,-5.599110392902725,sequence_51194,-5.951019832085327,227217.1842,1-2-1-1-120-1
612,sequence_32130,-5.7157882520247325,sequence_51194,-5.951019832085327,367166.3343,1-2-1-1-120-1
99,sequence_51016,-4.626935645431157,sequence_51189,-4.558817450583756,317327.7827999999,1-2-1-1-196-3
346,sequence_51170,-5.599110392902725,sequence_51189,-4.558817450583756,327773.851,1-2-1-1-196-3
593,sequence_32130,-5.7157882520247325,sequence_51189,-4.558817450583756,373519.4063,1-2-1-1-196-3
48,sequence_51016,-4.626935645431157,sequence_32129,-8.31556501084656,348303.3136,0-0-0-0-37-2
295,sequence_51170,-5.599110392902725,sequence_32129,-8.31556501084656,395026.4966000001,0-0-0-0-37-2
542,sequence_32130,-5.7157882520247325,sequence_32129,-8.31556501084656,114372.4093,0-0-0-0-37-2
96,sequence_51016,-4.626935645431157,sequence_32159,-6.970724932862983,368632.0428,1-0-0-0-92-2
343,sequence_51170,-5.599110392902725,sequence_32159,-6.970724932862983,364441.694,1-0-0-0-92-2
590,sequence_32130,-5.7157882520247325,sequence_32159,-6.970724932862983,267484.2301,1-0-0-0-92-2
20,sequence_51016,-4.626935645431157,sequence_51131,-7.774340977997347,368001.686,1-2-1-1-93-15
267,sequence_51170,-5.599110392902725,sequence_51131,-7.774340977997347,315597.5328,1-2-1-1-93-15
514,sequence_32130,-5.7157882520247325,sequence_51131,-7.774340977997347,341292.08170000004,1-2-1-1-93-15
76,sequence_51016,-4.626935645431157,sequence_50979,-6.9793484717108525,307849.2397,0-1-2-2-135-8
323,sequence_51170,-5.599110392902725,sequence_50979,-6.9793484717108525,395461.2383,0-1-2-2-135-8
570,sequence_32130,-5.7157882520247325,sequence_50979,-6.9793484717108525,336139.762,0-1-2-2-135-8
97,sequence_51016,-4.626935645431157,sequence_32149,-7.516758509933092,347992.3396,0-0-0-0-102-12
344,sequence_51170,-5.599110392902725,sequence_32149,-7.516758509933092,381040.6234,0-0-0-0-102-12
591,sequence_32130,-5.7157882520247325,sequence_32149,-7.516758509933092,267167.4111,0-0-0-0-102-12
176,sequence_51016,-4.626935645431157,sequence_50998,-5.944204158002268,321951.0051,0-1-2-2-131-10
423,sequence_51170,-5.599110392902725,sequence_50998,-5.944204158002268,380531.2323,0-1-2-2-131-10
670,sequence_32130,-5.7157882520247325,sequence_50998,-5.944204158002268,367975.0904,0-1-2-2-131-10
228,sequence_51016,-4.626935645431157,sequence_32173,-7.412850678006673,351930.8902,0-0-0-0-0-2
475,sequence_51170,-5.599110392902725,sequence_32173,-7.412850678006673,372101.3454,0-0-0-0-0-2
722,sequence_32130,-5.7157882520247325,sequence_32173,-7.412850678006673,195498.9381,0-0-0-0-0-2
142,sequence_51016,-4.626935645431157,sequence_32176,-7.495966273349671,360867.3898,0-0-0-0-14-2
389,sequence_51170,-5.599110392902725,sequence_32176,-7.495966273349671,413309.8786,0-0-0-0-14-2
636,sequence_32130,-5.7157882520247325,sequence_32176,-7.495966273349671,157008.4419,0-0-0-0-14-2
53,sequence_51016,-4.626935645431157,sequence_51003,-4.688170977244142,105630.0685,0-1-2-2-194-0
300,sequence_51170,-5.599110392902725,sequence_51003,-4.688170977244142,408299.0209,0-1-2-2-194-0
547,sequence_32130,-5.7157882520247325,sequence_51003,-4.688170977244142,351190.83440000005,0-1-2-2-194-0
238,sequence_51016,-4.626935645431157,sequence_51153,-7.196744445638808,377318.478,1-2-1-1-197-7
485,sequence_51170,-5.599110392902725,sequence_51153,-7.196744445638808,208341.557,1-2-1-1-197-7
732,sequence_32130,-5.7157882520247325,sequence_51153,-7.196744445638808,363944.7653,1-2-1-1-197-7
117,sequence_51016,-4.626935645431157,sequence_51164,-5.675591751285612,404376.8321,1-2-1-1-192-1
364,sequence_51170,-5.599110392902725,sequence_51164,-5.675591751285612,109636.4441,1-2-1-1-192-1
611,sequence_32130,-5.7157882520247325,sequence_51164,-5.675591751285612,382562.4268,1-2-1-1-192-1
61,sequence_51016,-4.626935645431157,sequence_51054,-5.902809074204358,165735.4815,0-1-2-2-185-0
308,sequence_51170,-5.599110392902725,sequence_51054,-5.902809074204358,385491.0911,0-1-2-2-185-0
555,sequence_32130,-5.7157882520247325,sequence_51054,-5.902809074204358,371180.0792,0-1-2-2-185-0
78,sequence_51016,-4.626935645431157,sequence_32113,-9.174039097210208,359192.6287,0-0-0-0-13-5
325,sequence_51170,-5.599110392902725,sequence_32113,-9.174039097210208,383941.9617,0-0-0-0-13-5
572,sequence_32130,-5.7157882520247325,sequence_32113,-9.174039097210208,261046.8552,0-0-0-0-13-5
27,sequence_51016,-4.626935645431157,sequence_51145,-7.832019468805971,353316.6431,1-2-1-1-246-3
