,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,354.1490769111223,0-1-1-1-0-30
515,sequence_19402,43.0,sequence_19347,58.9,943.2492746147542,0-1-1-1-0-30
775,sequence_20054,49.0,sequence_19347,58.9,1066.38907583104,0-1-1-1-0-30
95,sequence_53082,55.0,sequence_19511,62.4,637.2315865484071,0-1-1-1-126-25
355,sequence_19402,43.0,sequence_19511,62.4,919.978203910136,0-1-1-1-126-25
615,sequence_20054,49.0,sequence_19511,62.4,1027.2980764821375,0-1-1-1-126-25
112,sequence_53082,55.0,sequence_19445,45.5,756.6498595414989,0-1-1-1-9-7
372,sequence_19402,43.0,sequence_19445,45.5,930.1555851024764,0-1-1-1-9-7
632,sequence_20054,49.0,sequence_19445,45.5,972.6908774595194,0-1-1-1-9-7
228,sequence_53082,55.0,sequence_19351,60.9,699.6638141693267,0-1-1-1-83-25
488,sequence_19402,43.0,sequence_19351,60.9,909.289544718562,0-1-1-1-83-25
748,sequence_20054,49.0,sequence_19351,60.9,1025.6668842549077,0-1-1-1-83-25
96,sequence_53082,55.0,sequence_53065,44.8,933.7454289202436,1-0-0-0-236-19
356,sequence_19402,43.0,sequence_53065,44.8,498.7865441318661,1-0-0-0-236-19
616,sequence_20054,49.0,sequence_53065,44.8,759.9304759623408,1-0-0-0-236-19
153,sequence_53082,55.0,sequence_19426,56.3,1055.3518878711357,1-0-0-0-25-8
413,sequence_19402,43.0,sequence_19426,56.3,600.2674857740589,1-0-0-0-25-8
673,sequence_20054,49.0,sequence_19426,56.3,461.9118175491616,1-0-0-0-25-8
235,sequence_53082,55.0,sequence_19517,61.6,1012.7503698778884,1-0-0-0-131-24
495,sequence_19402,43.0,sequence_19517,61.6,612.0783039073024,1-0-0-0-131-24
755,sequence_20054,49.0,sequence_19517,61.6,683.4239436847234,1-0-0-0-131-24
70,sequence_53082,55.0,sequence_19410,49.9,985.8929612548968,0-0-0-0-66-5
330,sequence_19402,43.0,sequence_19410,49.9,474.5120604735248,0-0-0-0-66-5
590,sequence_20054,49.0,sequence_19410,49.9,596.4481986973806,0-0-0-0-66-5
21,sequence_53082,55.0,sequence_19447,51.0,985.4354405310374,1-0-0-0-11-5
281,sequence_19402,43.0,sequence_19447,51.0,572.0602403377637,1-0-0-0-11-5
541,sequence_20054,49.0,sequence_19447,51.0,503.6459378262471,1-0-0-0-11-5
57,sequence_53082,55.0,sequence_20040,47.2,1087.9899699414557,1-0-0-0-203-6
317,sequence_19402,43.0,sequence_20040,47.2,635.6959026352537,1-0-0-0-203-6
577,sequence_20054,49.0,sequence_20040,47.2,319.5171717458547,1-0-0-0-203-6
67,sequence_53082,55.0,sequence_19526,49.3,999.6065637137544,1-0-0-0-140-24
327,sequence_19402,43.0,sequence_19526,49.3,564.4215926324931,1-0-0-0-140-24
587,sequence_20054,49.0,sequence_19526,49.3,675.0209809216748,1-0-0-0-140-24
158,sequence_53082,55.0,sequence_19437,46.7,1037.2631129906383,1-0-0-0-35-10
418,sequence_19402,43.0,sequence_19437,46.7,487.9627790811406,1-0-0-0-35-10
678,sequence_20054,49.0,sequence_19437,46.7,517.7768147562518,1-0-0-0-35-10
152,sequence_53082,55.0,sequence_19529,48.8,995.9426495466694,1-0-0-0-144-17
412,sequence_19402,43.0,sequence_19529,48.8,458.2150692655142,1-0-0-0-144-17
672,sequence_20054,49.0,sequence_19529,48.8,695.1223238876449,1-0-0-0-144-17
199,sequence_53082,55.0,sequence_19470,61.0,1038.730966644241,1-0-0-0-157-26
459,sequence_19402,43.0,sequence_19470,61.0,641.0378614649684,1-0-0-0-157-26
719,sequence_20054,49.0,sequence_19470,61.0,650.8072137652902,1-0-0-0-157-26
223,sequence_53082,55.0,sequence_19472,59.9,990.4177678410056,1-0-0-0-160-23
483,sequence_19402,43.0,sequence_19472,59.9,508.8594066466297,1-0-0-0-160-23
743,sequence_20054,49.0,sequence_19472,59.9,645.1023122542966,1-0-0-0-160-23
113,sequence_53082,55.0,sequence_19403,50.9,696.5812962259035,0-1-1-1-61-29
373,sequence_19402,43.0,sequence_19403,50.9,875.4037677561253,0-1-1-1-61-29
633,sequence_20054,49.0,sequence_19403,50.9,1020.3156136569312,0-1-1-1-61-29
85,sequence_53082,55.0,sequence_20062,57.9,1013.9230319566124,1-0-0-0-222-12
345,sequence_19402,43.0,sequence_20062,57.9,633.2844505576858,1-0-0-0-222-12
605,sequence_20054,49.0,sequence_20062,57.9,523.4937379667974,1-0-0-0-222-12
125,sequence_53082,55.0,sequence_19429,50.9,763.53435855425,0-1-1-1-28-7
385,sequence_19402,43.0,sequence_19429,50.9,944.0603285330182,0-1-1-1-28-7
645,sequence_20054,49.0,sequence_19429,50.9,959.2012571303428,0-1-1-1-28-7
171,sequence_53082,55.0,sequence_19524,46.4,1031.8962988610774,1-0-0-0-138-13
431,sequence_19402,43.0,sequence_19524,46.4,522.288761136299,1-0-0-0-138-13
691,sequence_20054,49.0,sequence_19524,46.4,584.8545362678227,1-0-0-0-138-13
208,sequence_53082,55.0,sequence_19459,59.2,654.1723609058702,0-1-1-1-146-25
468,sequence_19402,43.0,sequence_19459,59.2,927.9055506638484,0-1-1-1-146-25
728,sequence_20054,49.0,sequence_19459,59.2,1016.5942922649822,0-1-1-1-146-25
227,sequence_53082,55.0,sequence_19478,60.1,1025.5350632586776,1-0-0-0-166-23
487,sequence_19402,43.0,sequence_19478,60.1,617.3175240381404,1-0-0-0-166-23
747,sequence_20054,49.0,sequence_19478,60.1,637.9378969557773,1-0-0-0-166-23
131,sequence_53082,55.0,sequence_19467,64.4,971.1778052216392,1-0-0-0-154-23
391,sequence_19402,43.0,sequence_19467,64.4,648.4598301942226,1-0-0-0-154-23
651,sequence_20054,49.0,sequence_19467,64.4,576.9839286320721,1-0-0-0-154-23
100,sequence_53082,55.0,sequence_20057,51.9,1013.4501301972684,1-0-0-0-217-14
360,sequence_19402,43.0,sequence_20057,51.9,612.4526380399875,1-0-0-0-217-14
620,sequence_20054,49.0,sequence_20057,51.9,547.7195040953535,1-0-0-0-217-14
59,sequence_53082,55.0,sequence_19432,51.0,1090.00288089511,1-0-0-0-31-8
319,sequence_19402,43.0,sequence_19432,51.0,605.9510290465888,1-0-0-0-31-8
579,sequence_20054,49.0,sequence_19432,51.0,372.85902706666496,1-0-0-0-31-8
16,sequence_53082,55.0,sequence_53062,49.1,601.0402366107198,0-1-1-1-233-29
276,sequence_19402,43.0,sequence_53062,49.1,957.963795294389,0-1-1-1-233-29
536,sequence_20054,49.0,sequence_53062,49.1,1068.8658612118406,0-1-1-1-233-29
220,sequence_53082,55.0,sequence_19353,64.3,1036.6448293504384,1-0-0-0-86-5
480,sequence_19402,43.0,sequence_19353,64.3,589.26955819679,1-0-0-0-86-5
740,sequence_20054,49.0,sequence_19353,64.3,475.8623429644754,1-0-0-0-86-5
89,sequence_53082,55.0,sequence_19422,46.6,1030.4574400850963,1-0-0-0-80-17
349,sequence_19402,43.0,sequence_19422,46.6,374.1928313868533,1-0-0-0-80-17
609,sequence_20054,49.0,sequence_19422,46.6,672.1045398359768,1-0-0-0-80-17
82,sequence_53082,55.0,sequence_19378,52.4,1028.006894365315,1-0-0-0-109-10
342,sequence_19402,43.0,sequence_19378,52.4,424.8774424682017,1-0-0-0-109-10
602,sequence_20054,49.0,sequence_19378,52.4,570.6835047111489,1-0-0-0-109-10
189,sequence_53082,55.0,sequence_19452,44.2,1067.2191734288415,1-0-0-0-16-21
449,sequence_19402,43.0,sequence_19452,44.2,662.274514526114,1-0-0-0-16-21
709,sequence_20054,49.0,sequence_19452,44.2,559.0366135152151,1-0-0-0-16-21
19,sequence_53082,55.0,sequence_19417,47.9,1065.246800625977,1-0-0-0-75-18
279,sequence_19402,43.0,sequence_19417,47.9,450.38292082249296,1-0-0-0-75-18
539,sequence_20054,49.0,sequence_19417,47.9,557.3009024703082,1-0-0-0-75-18
48,sequence_53082,55.0,sequence_19497,54.9,1033.6809538329512,1-0-0-0-111-26
308,sequence_19402,43.0,sequence_19497,54.9,620.3781495338469,1-0-0-0-111-26
568,sequence_20054,49.0,sequence_19497,54.9,670.5300298282547,1-0-0-0-111-26
93,sequence_53082,55.0,sequence_19488,51.3,1025.920070764531,1-0-0-0-173-9
353,sequence_19402,43.0,sequence_19488,51.3,595.7024625996942,1-0-0-0-173-9
613,sequence_20054,49.0,sequence_19488,51.3,641.9774664050288,1-0-0-0-173-9
258,sequence_53082,55.0,sequence_19380,48.1,620.3573337567792,0-1-1-1-38-29
518,sequence_19402,43.0,sequence_19380,48.1,883.5319194942422,0-1-1-1-38-29
778,sequence_20054,49.0,sequence_19380,48.1,1018.2723819234222,0-1-1-1-38-29
2,sequence_53082,55.0,sequence_20048,39.8,1077.4483316685491,1-0-0-0-192-6
262,sequence_19402,43.0,sequence_20048,39.8,534.7453252848687,1-0-0-0-192-6
522,sequence_20054,49.0,sequence_20048,39.8,469.3058072874232,1-0-0-0-192-6
0,sequence_53082,55.0,sequence_19402,43.0,1007.5419409326144,1-0-0-0-41-3
521,sequence_20054,49.0,sequence_19402,43.0,711.4776902108175,1-0-0-0-41-3
122,sequence_53082,55.0,sequence_20073,51.0,1002.6029360889684,1-0-0-0-212-14
382,sequence_19402,43.0,sequence_20073,51.0,531.8763743624264,1-0-0-0-212-14
642,sequence_20054,49.0,sequence_20073,51.0,626.2606577166412,1-0-0-0-212-14
195,sequence_53082,55.0,sequence_19424,50.9,996.4739787534644,1-0-0-0-22-5
455,sequence_19402,43.0,sequence_19424,50.9,584.7236388742634,1-0-0-0-22-5
715,sequence_20054,49.0,sequence_19424,50.9,481.4372729761584,1-0-0-0-22-5
170,sequence_53082,55.0,sequence_20066,49.9,1049.9421831027455,1-0-0-0-226-12
430,sequence_19402,43.0,sequence_20066,49.9,638.6742443869645,1-0-0-0-226-12
690,sequence_20054,49.0,sequence_20066,49.9,446.8859144837528,1-0-0-0-226-12
