,id,target,labels
0,sequence_40826,539,32
1,sequence_40787,510,78
2,sequence_40789,510,71
3,sequence_40794,519,73
4,sequence_40806,525,61
5,sequence_40807,528,5
6,sequence_40809,528,6
7,sequence_40811,534,59
8,sequence_40813,528,12
9,sequence_40814,510,58
10,sequence_40845,495,54
11,sequence_40855,522,15
12,sequence_40857,522,56
13,sequence_40840,528,18
14,sequence_40841,528,19
15,sequence_40842,522,44
16,sequence_40844,519,16
17,sequence_40838,531,43
18,sequence_40816,531,41
19,sequence_40817,528,40
20,sequence_40818,522,42
21,sequence_40827,525,31
22,sequence_40828,519,29
23,sequence_40829,528,28
24,sequence_40831,525,27
25,sequence_40856,498,14
26,sequence_40815,498,57
27,sequence_40851,477,49
28,sequence_40847,486,52
29,sequence_40858,495,55
30,sequence_40852,474,48
31,sequence_40843,495,17
32,sequence_40846,483,53
33,sequence_40791,454,75
34,sequence_40793,456,77
35,sequence_40861,464,10
36,sequence_40812,464,11
37,sequence_40854,465,45
38,sequence_40853,463,46
39,sequence_40848,461,51
40,sequence_40849,464,47
41,sequence_40850,462,50
42,sequence_40792,517,76
43,sequence_40790,523,74
44,sequence_40860,535,9
45,sequence_40839,538,20
46,sequence_40835,535,22
47,sequence_40819,532,39
48,sequence_40824,523,26
49,sequence_40825,532,35
50,sequence_40797,558,68
51,sequence_40800,558,4
52,sequence_40803,549,0
53,sequence_40804,561,62
54,sequence_40805,564,1
55,sequence_40864,549,64
56,sequence_40808,543,7
57,sequence_40810,549,60
58,sequence_40862,546,8
59,sequence_40859,543,13
60,sequence_40836,543,23
61,sequence_40837,543,21
62,sequence_40820,543,37
63,sequence_40821,549,38
64,sequence_40822,549,36
65,sequence_40823,546,25
66,sequence_40834,546,24
67,sequence_40832,555,34
68,sequence_40833,549,33
69,sequence_40830,558,30
70,sequence_40798,579,67
71,sequence_40865,580,63
72,sequence_40863,566,65
73,sequence_40801,561,3
74,sequence_40802,560,2
75,sequence_40796,567,69
76,sequence_40795,562,70
77,sequence_40866,620,80
78,sequence_40799,597,66
79,sequence_40788,510,72
80,sequence_40867,622,79
