,strategy,siluetas,calinski,davies
0,aglomerative-2,0.31064906517803587,96.88641370817695,1.35632758699602
1,aglomerative-3,0.2985619458340398,108.90975597590419,1.1765289831256565
2,aglomerative-4,0.2574914523556631,96.07553679538599,1.1169986517939785
3,aglomerative-5,0.26589677072098183,94.33086500527963,1.1209414335463135
4,aglomerative-6,0.2630874512470312,88.29445749954644,1.2677408251087414
5,aglomerative-7,0.2545589771377734,84.57791718778022,1.3030363976112842
6,aglomerative-8,0.25911854699588416,81.26270860035065,1.3349433002715343
7,aglomerative-9,0.2668494674880304,78.47392693415489,1.3443908696991393
8,aglomerative-10,0.25147879679358404,74.89074785727745,1.3150450692627413
9,aglomerative-11,0.24855325905896727,72.11942005487064,1.3799020275502356
10,aglomerative-12,0.22999277171303917,68.64000993388595,1.5312678012294523
11,aglomerative-13,0.23370099556796217,65.73772261844742,1.4931376217925405
12,aglomerative-14,0.22839493448536008,62.976166277400544,1.4592487369459992
13,aglomerative-15,0.22047529304602498,60.66953068488058,1.4625075624324624
14,aglomerative-16,0.20940453675061907,58.56211667721229,1.4639770170276294
15,aglomerative-17,0.1930983254717294,56.5723920050832,1.444880478322689
16,aglomerative-18,0.1928106234095668,54.87174903628331,1.4434760967296902
17,aglomerative-19,0.19098333312631402,53.425318180832434,1.4547429382538974
18,aglomerative-20,0.19526799336276499,52.020355242189844,1.4795134732786375
19,aglomerative-21,0.1967669496418708,50.65028653771114,1.4983042870642815
20,aglomerative-22,0.19151452648529135,49.36953752723348,1.5614118924692513
21,aglomerative-23,0.1697135585026275,48.2290168221217,1.5805272471660963
22,aglomerative-24,0.17283990561002363,47.19144307975494,1.5399604826087696
23,aglomerative-25,0.1758783488820206,46.271651034804876,1.5081771923534635
24,aglomerative-26,0.16668529113558994,45.400382997823634,1.5265007897957756
25,aglomerative-27,0.16959954573322356,44.569710264090496,1.5130827095020214
26,aglomerative-28,0.17146298913266728,43.79480102476195,1.4932493071566466
27,aglomerative-29,0.17453651312174592,42.99635339518804,1.4664430252186524
