,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,83535.6534,0-1-1-1-57-33
515,sequence_19402,43.0,sequence_19347,58.9,190289.5189,0-1-1-1-57-33
775,sequence_20054,49.0,sequence_19347,58.9,197753.1651,0-1-1-1-57-33
95,sequence_53082,55.0,sequence_19511,62.4,151749.027,0-1-1-1-33-28
355,sequence_19402,43.0,sequence_19511,62.4,190780.6387,0-1-1-1-33-28
615,sequence_20054,49.0,sequence_19511,62.4,188754.8963,0-1-1-1-33-28
112,sequence_53082,55.0,sequence_19445,45.5,173295.02120000002,0-1-1-1-167-13
372,sequence_19402,43.0,sequence_19445,45.5,185851.5343,0-1-1-1-167-13
632,sequence_20054,49.0,sequence_19445,45.5,178701.6785,0-1-1-1-167-13
228,sequence_53082,55.0,sequence_19351,60.9,164236.9049,0-1-1-1-56-28
488,sequence_19402,43.0,sequence_19351,60.9,180434.6878,0-1-1-1-56-28
748,sequence_20054,49.0,sequence_19351,60.9,185613.3494,0-1-1-1-56-28
96,sequence_53082,55.0,sequence_53065,44.8,186136.9903,1-0-0-0-141-22
356,sequence_19402,43.0,sequence_53065,44.8,130605.932,1-0-0-0-141-22
616,sequence_20054,49.0,sequence_53065,44.8,171428.3038,1-0-0-0-141-22
153,sequence_53082,55.0,sequence_19426,56.3,197367.4224,1-0-0-0-64-17
413,sequence_19402,43.0,sequence_19426,56.3,151733.3927,1-0-0-0-64-17
673,sequence_20054,49.0,sequence_19426,56.3,117313.2163,1-0-0-0-64-17
235,sequence_53082,55.0,sequence_19517,61.6,172287.11479999998,0-0-0-0-83-29
495,sequence_19402,43.0,sequence_19517,61.6,158048.16349999997,0-0-0-0-83-29
755,sequence_20054,49.0,sequence_19517,61.6,161299.7919,0-0-0-0-83-29
70,sequence_53082,55.0,sequence_19410,49.9,181272.7567,1-0-0-0-2-4
330,sequence_19402,43.0,sequence_19410,49.9,117994.6694,1-0-0-0-2-4
590,sequence_20054,49.0,sequence_19410,49.9,144931.14419999998,1-0-0-0-2-4
21,sequence_53082,55.0,sequence_19447,51.0,189511.0577,1-0-0-0-17-4
281,sequence_19402,43.0,sequence_19447,51.0,134453.3936,1-0-0-0-17-4
541,sequence_20054,49.0,sequence_19447,51.0,128866.447,1-0-0-0-17-4
57,sequence_53082,55.0,sequence_20040,47.2,196694.7121,1-0-0-0-218-5
317,sequence_19402,43.0,sequence_20040,47.2,155696.3212,1-0-0-0-218-5
577,sequence_20054,49.0,sequence_20040,47.2,89010.7788,1-0-0-0-218-5
67,sequence_53082,55.0,sequence_19526,49.3,180439.9668,0-0-0-0-174-21
327,sequence_19402,43.0,sequence_19526,49.3,137912.9887,0-0-0-0-174-21
587,sequence_20054,49.0,sequence_19526,49.3,153983.9471,0-0-0-0-174-21
158,sequence_53082,55.0,sequence_19437,46.7,204532.21870000003,1-0-0-0-187-7
418,sequence_19402,43.0,sequence_19437,46.7,123100.2902,1-0-0-0-187-7
678,sequence_20054,49.0,sequence_19437,46.7,128847.7342,1-0-0-0-187-7
152,sequence_53082,55.0,sequence_19529,48.8,184094.9096,0-0-0-0-216-18
412,sequence_19402,43.0,sequence_19529,48.8,122640.2665,0-0-0-0-216-18
672,sequence_20054,49.0,sequence_19529,48.8,164914.3273,0-0-0-0-216-18
199,sequence_53082,55.0,sequence_19470,61.0,185135.0769,1-0-0-0-128-29
459,sequence_19402,43.0,sequence_19470,61.0,163103.1168,1-0-0-0-128-29
719,sequence_20054,49.0,sequence_19470,61.0,153006.52000000002,1-0-0-0-128-29
223,sequence_53082,55.0,sequence_19472,59.9,182161.2753,1-0-0-0-197-27
483,sequence_19402,43.0,sequence_19472,59.9,124709.9764,1-0-0-0-197-27
743,sequence_20054,49.0,sequence_19472,59.9,148763.38439999998,1-0-0-0-197-27
113,sequence_53082,55.0,sequence_19403,50.9,172150.3076,0-1-1-1-102-32
373,sequence_19402,43.0,sequence_19403,50.9,177807.4159,0-1-1-1-102-32
633,sequence_20054,49.0,sequence_19403,50.9,188932.5421,0-1-1-1-102-32
85,sequence_53082,55.0,sequence_20062,57.9,186186.8598,1-0-0-0-215-9
345,sequence_19402,43.0,sequence_20062,57.9,158465.88069999998,1-0-0-0-215-9
605,sequence_20054,49.0,sequence_20062,57.9,118201.8895,1-0-0-0-215-9
125,sequence_53082,55.0,sequence_19429,50.9,169944.8028,0-1-1-1-198-13
385,sequence_19402,43.0,sequence_19429,50.9,187689.4149,0-1-1-1-198-13
645,sequence_20054,49.0,sequence_19429,50.9,179388.8289,0-1-1-1-198-13
171,sequence_53082,55.0,sequence_19524,46.4,187859.6058,1-0-0-0-207-10
431,sequence_19402,43.0,sequence_19524,46.4,134969.30149999997,1-0-0-0-207-10
691,sequence_20054,49.0,sequence_19524,46.4,143867.0973,1-0-0-0-207-10
208,sequence_53082,55.0,sequence_19459,59.2,155317.0648,0-1-1-1-73-28
468,sequence_19402,43.0,sequence_19459,59.2,191377.4163,0-1-1-1-73-28
728,sequence_20054,49.0,sequence_19459,59.2,190090.8629,0-1-1-1-73-28
227,sequence_53082,55.0,sequence_19478,60.1,179372.5821,0-0-0-0-41-27
487,sequence_19402,43.0,sequence_19478,60.1,151762.0494,0-0-0-0-41-27
747,sequence_20054,49.0,sequence_19478,60.1,143670.0492,0-0-0-0-41-27
131,sequence_53082,55.0,sequence_19467,64.4,180986.9624,1-0-0-0-30-14
391,sequence_19402,43.0,sequence_19467,64.4,160265.34749999997,1-0-0-0-30-14
651,sequence_20054,49.0,sequence_19467,64.4,147227.4291,1-0-0-0-30-14
100,sequence_53082,55.0,sequence_20057,51.9,189127.2416,1-0-0-0-254-12
360,sequence_19402,43.0,sequence_20057,51.9,153963.8143,1-0-0-0-254-12
620,sequence_20054,49.0,sequence_20057,51.9,123188.1479,1-0-0-0-254-12
