id,label
sequence_51160,0
sequence_51144,0
sequence_51142,2
sequence_51188,0
sequence_51191,0
sequence_51174,0
sequence_51005,1
sequence_32131,0
sequence_32142,0
sequence_51006,0
sequence_32178,0
sequence_50963,1
sequence_32171,0
sequence_32162,1
sequence_51194,0
sequence_51189,0
sequence_32129,1
sequence_32159,1
sequence_51131,0
sequence_50979,1
sequence_32149,1
sequence_50998,1
sequence_32173,1
sequence_32176,1
sequence_51003,2
sequence_51153,0
sequence_51164,0
sequence_51054,1
sequence_32113,0
sequence_51145,0
sequence_51009,1
sequence_50981,1
sequence_50997,1
sequence_32141,2
sequence_51008,1
sequence_51038,0
sequence_51049,1
sequence_51173,0
sequence_51168,0
sequence_51014,1
sequence_50966,0
sequence_51159,0
sequence_51199,0
sequence_51129,0
sequence_50976,1
sequence_51180,0
sequence_51019,1
sequence_32118,2
sequence_51157,0
sequence_51135,0
sequence_51044,0
sequence_50986,1
sequence_51165,0
sequence_50987,1
sequence_51167,0
sequence_32124,0
sequence_51197,2
sequence_50965,0
sequence_51035,1
sequence_50985,1
sequence_51170,0
sequence_51046,1
sequence_50962,2
sequence_51161,2
sequence_51048,1
sequence_51021,1
sequence_51002,2
sequence_51146,0
sequence_50984,1
sequence_32165,1
sequence_51017,2
sequence_51177,0
sequence_32156,0
sequence_32139,2
sequence_50993,1
sequence_51041,0
sequence_51012,1
sequence_50983,2
sequence_51127,2
sequence_32163,0
sequence_51013,1
sequence_32147,1
sequence_51037,1
sequence_51158,0
sequence_32172,0
sequence_51155,0
sequence_51148,2
sequence_32182,1
sequence_51154,0
sequence_51141,0
sequence_32164,2
sequence_50980,0
sequence_51181,0
sequence_51056,1
sequence_50995,1
sequence_32168,1
sequence_51183,0
sequence_50991,1
sequence_32177,1
sequence_51176,0
sequence_32123,2
sequence_51032,1
sequence_51126,2
sequence_32175,1
sequence_51004,1
sequence_32150,2
sequence_50967,0
sequence_32153,1
sequence_51042,1
sequence_32115,0
sequence_32136,2
sequence_32154,0
sequence_51187,0
sequence_32122,1
sequence_50992,0
sequence_32180,1
sequence_51011,1
sequence_32160,1
sequence_51169,0
sequence_50978,2
sequence_32117,0
sequence_51149,0
sequence_51031,1
sequence_32130,2
sequence_51057,1
sequence_50996,0
sequence_51133,2
sequence_51172,0
sequence_51195,0
sequence_50988,0
sequence_51193,0
sequence_51192,0
sequence_51150,0
sequence_32127,1
sequence_51036,0
sequence_51018,1
sequence_51033,1
sequence_32133,2
sequence_51015,1
sequence_32144,1
sequence_51028,1
sequence_51163,0
sequence_51190,0
sequence_51029,1
sequence_51020,0
sequence_51034,1
sequence_50990,1
sequence_51178,0
sequence_51130,0
sequence_51022,1
sequence_50977,1
sequence_51016,1
sequence_50999,1
sequence_51024,1
sequence_51185,2
sequence_51171,2
sequence_32134,1
sequence_51030,1
sequence_51051,1
sequence_50982,2
sequence_51151,0
sequence_51001,1
sequence_51200,0
sequence_51198,2
sequence_50964,1
sequence_32145,2
sequence_32138,2
sequence_51136,2
sequence_51027,0
sequence_51140,0
sequence_32126,0
sequence_32128,2
sequence_32170,0
sequence_51055,1
sequence_32112,0
sequence_50969,1
sequence_51128,0
sequence_50974,1
sequence_51010,1
sequence_50971,1
sequence_51182,0
sequence_51052,1
sequence_32166,0
sequence_51152,0
sequence_51196,1
sequence_51186,0
sequence_51137,0
sequence_51040,1
sequence_32125,2
sequence_51201,0
sequence_51139,0
sequence_51175,0
sequence_32155,1
sequence_32151,1
sequence_51050,1
sequence_32157,0
sequence_32137,2
sequence_51143,0
sequence_51043,1
sequence_51053,1
sequence_51138,2
sequence_32121,2
sequence_32119,2
sequence_32109,0
sequence_51134,0
sequence_51132,0
sequence_32161,2
sequence_32140,0
sequence_32148,0
sequence_51023,1
sequence_32152,1
sequence_32179,1
sequence_32116,1
sequence_50961,1
sequence_51025,1
sequence_32143,2
sequence_50973,1
sequence_32174,1
sequence_32158,2
sequence_32181,1
sequence_50989,1
sequence_51179,2
sequence_32169,0
sequence_51156,0
sequence_51000,1
sequence_51166,0
sequence_50970,1
sequence_51007,1
sequence_51147,0
sequence_51184,0
sequence_51202,0
sequence_32110,0
sequence_32114,0
sequence_32135,1
sequence_32146,1
sequence_32111,2
sequence_50968,0
sequence_50975,1
sequence_32120,2
sequence_32132,0
sequence_50972,0
sequence_51039,0
sequence_51045,1
sequence_51026,2
sequence_51162,0
sequence_50994,1
sequence_32167,1
sequence_51047,1
