id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,0.00860000000000001
sequence_53082,55.0,sequence_20054,49.0,0.008499999999999994
sequence_53082,55.0,sequence_20048,39.8,0.00910000000000001
sequence_53082,55.0,sequence_20036,52.9,0.006000000000000005
sequence_53082,55.0,sequence_19525,48.8,0.007599999999999999
sequence_53082,55.0,sequence_20061,45.0,0.0046
sequence_53082,55.0,sequence_19496,48.3,0.0085
sequence_53082,55.0,sequence_19477,61.5,0.006699999999999998
sequence_53082,55.0,sequence_19363,54.6,0.0076999999999999985
sequence_53082,55.0,sequence_19500,51.2,0.005699999999999997
sequence_53082,55.0,sequence_19453,47.3,0.007199999999999998
sequence_53082,55.0,sequence_53075,51.6,0.005600000000000008
sequence_53082,55.0,sequence_19522,45.4,0.006500000000000001
sequence_53082,55.0,sequence_19523,50.8,0.008
sequence_53082,55.0,sequence_53078,43.3,0.0059000000000000025
sequence_53082,55.0,sequence_20069,53.4,0.008599999999999997
sequence_53082,55.0,sequence_53062,49.1,0.006500000000000006
sequence_53082,55.0,sequence_20060,52.6,0.005599999999999999
sequence_53082,55.0,sequence_53066,39.2,0.006500000000000006
sequence_53082,55.0,sequence_19417,47.9,0.007900000000000004
sequence_53082,55.0,sequence_19391,46.8,0.007100000000000009
sequence_53082,55.0,sequence_19447,51.0,0.0076999999999999985
sequence_53082,55.0,sequence_53079,47.8,0.007199999999999998
sequence_53082,55.0,sequence_20042,49.4,0.0068000000000000005
sequence_53082,55.0,sequence_19419,53.3,0.0059000000000000025
sequence_53082,55.0,sequence_19425,56.9,0.0059000000000000025
sequence_53082,55.0,sequence_19450,46.0,0.006999999999999999
sequence_53082,55.0,sequence_53085,51.2,0.004699999999999982
sequence_53082,55.0,sequence_19509,50.6,0.0072000000000000015
sequence_53082,55.0,sequence_53059,47.1,0.007599999999999996
sequence_53082,55.0,sequence_19430,45.7,0.0085
sequence_53082,55.0,sequence_20052,42.9,0.006999999999999999
sequence_53082,55.0,sequence_19369,47.9,0.007800000000000001
sequence_53082,55.0,sequence_53064,48.4,0.006199999999999997
sequence_53082,55.0,sequence_20072,48.7,0.006900000000000002
sequence_53082,55.0,sequence_20038,49.1,0.008000000000000007
sequence_53082,55.0,sequence_20039,52.6,0.0063
sequence_53082,55.0,sequence_19506,49.3,0.007999999999999998
sequence_53082,55.0,sequence_20064,47.3,0.006500000000000001
sequence_53082,55.0,sequence_19530,45.6,0.007599999999999996
sequence_53082,55.0,sequence_19498,63.2,0.0058
sequence_53082,55.0,sequence_19504,50.6,0.0091
sequence_53082,55.0,sequence_19386,50.7,0.007800000000000001
sequence_53082,55.0,sequence_19519,50.3,0.006100000000000008
sequence_53082,55.0,sequence_19404,51.3,0.0081
sequence_53082,55.0,sequence_19446,39.5,0.006400000000000003
sequence_53082,55.0,sequence_20063,48.9,0.0076999999999999985
sequence_53082,55.0,sequence_20043,46.6,0.0060999999999999995
sequence_53082,55.0,sequence_19497,54.9,0.006600000000000009
sequence_53082,55.0,sequence_19490,52.9,0.007499999999999993
sequence_53082,55.0,sequence_19376,53.0,0.006499999999999992
sequence_53082,55.0,sequence_19406,53.8,0.0068000000000000005
sequence_53082,55.0,sequence_19405,48.7,0.006100000000000008
sequence_53082,55.0,sequence_19382,52.0,0.007700000000000012
sequence_53082,55.0,sequence_20067,50.8,0.007900000000000004
sequence_53082,55.0,sequence_19409,51.1,0.005500000000000001
sequence_53082,55.0,sequence_19354,60.0,0.0068000000000000005
sequence_53082,55.0,sequence_20040,47.2,0.006999999999999999
sequence_53082,55.0,sequence_19370,51.7,0.0097
sequence_53082,55.0,sequence_19432,51.0,0.0085
sequence_53082,55.0,sequence_19371,49.0,0.007500000000000007
sequence_53082,55.0,sequence_19434,48.0,0.0076999999999999985
sequence_53082,55.0,sequence_19505,42.4,0.0088
sequence_53082,55.0,sequence_53070,45.7,0.005699999999999997
sequence_53082,55.0,sequence_19392,50.5,0.0058
sequence_53082,55.0,sequence_19357,58.5,0.006499999999999999
sequence_53082,55.0,sequence_20056,56.9,0.0063999999999999994
sequence_53082,55.0,sequence_19526,49.3,0.0068000000000000005
sequence_53082,55.0,sequence_20046,47.4,0.006600000000000009
sequence_53082,55.0,sequence_19443,48.0,0.006499999999999992
sequence_53082,55.0,sequence_19410,49.9,0.007000000000000006
sequence_53082,55.0,sequence_19390,46.3,0.0063
sequence_53082,55.0,sequence_19439,49.5,0.007000000000000003
sequence_53082,55.0,sequence_20071,44.9,0.0059000000000000025
sequence_53082,55.0,sequence_19451,51.0,0.006700000000000001
sequence_53082,55.0,sequence_20041,48.5,0.007400000000000004
sequence_53082,55.0,sequence_19415,52.8,0.006300000000000001
sequence_53082,55.0,sequence_20035,52.5,0.006400000000000003
sequence_53082,55.0,sequence_20051,42.5,0.00810000000000001
sequence_53082,55.0,sequence_19397,49.6,0.0067000000000000115
sequence_53082,55.0,sequence_19394,45.4,0.007300000000000001
sequence_53082,55.0,sequence_19374,50.7,0.0063
sequence_53082,55.0,sequence_19378,52.4,0.007800000000000001
sequence_53082,55.0,sequence_19441,49.0,0.006199999999999997
sequence_53082,55.0,sequence_19433,50.1,0.0075
sequence_53082,55.0,sequence_20062,57.9,0.006000000000000005
sequence_53082,55.0,sequence_19393,53.7,0.006500000000000006
sequence_53082,55.0,sequence_20065,46.5,0.006899999999999998
sequence_53082,55.0,sequence_19383,50.5,0.006599999999999995
sequence_53082,55.0,sequence_19422,46.6,0.007299999999999987
sequence_53082,55.0,sequence_19495,58.9,0.0079
sequence_53082,55.0,sequence_19431,50.5,0.006999999999999992
sequence_53082,55.0,sequence_20058,54.9,0.009400000000000006
sequence_53082,55.0,sequence_19488,51.3,0.007599999999999999
sequence_53082,55.0,sequence_19375,49.9,0.008
sequence_53082,55.0,sequence_19511,62.4,0.006100000000000001
sequence_53082,55.0,sequence_53065,44.8,0.007199999999999998
sequence_53082,55.0,sequence_53074,48.3,0.005699999999999997
sequence_53082,55.0,sequence_20050,47.9,0.007500000000000007
sequence_53082,55.0,sequence_19515,50.4,0.0077
sequence_53082,55.0,sequence_20057,51.9,0.008400000000000005
sequence_53082,55.0,sequence_19438,56.1,0.006599999999999995
sequence_53082,55.0,sequence_19486,54.2,0.0081
sequence_53082,55.0,sequence_19389,44.0,0.0068000000000000005
sequence_53082,55.0,sequence_19468,54.8,0.0059
sequence_53082,55.0,sequence_20068,50.6,0.006200000000000011
sequence_53082,55.0,sequence_19420,40.6,0.0058000000000000005
sequence_53082,55.0,sequence_20076,55.7,0.0055
sequence_53082,55.0,sequence_20070,51.8,0.006000000000000005
sequence_53082,55.0,sequence_19399,47.5,0.0087
sequence_53082,55.0,sequence_19436,46.4,0.007800000000000001
sequence_53082,55.0,sequence_19492,58.5,0.007299999999999999
sequence_53082,55.0,sequence_19445,45.5,0.009500000000000001
sequence_53082,55.0,sequence_19403,50.9,0.006499999999999992
sequence_53082,55.0,sequence_19428,49.3,0.0057
