,strategy,siluetas,calinski,davies
0,birch-2,0.41635183501694123,134.97021736301954,1.0085817451767023
1,birch-3,0.17245344290533557,88.55562498557308,1.9026624809642823
2,birch-4,0.17225787389255207,69.61912418745385,2.0622642480469215
3,birch-5,0.17552331476706642,60.88098872211033,1.9550670154477174
4,birch-6,0.19231137553347935,54.78674699520183,1.7836239558906122
5,birch-7,0.15966805364601142,50.27900462854837,1.8710824451580341
6,birch-8,0.1458285758391291,45.67571632223923,1.8601412496203873
7,birch-9,0.13332579584327436,42.31924596414847,1.9466005370554744
8,birch-10,0.13329159305967167,39.814619033082636,2.0341922532140564
9,birch-11,0.12812952028587735,37.50771415735214,1.9104177939125633
10,birch-12,0.13731669841525732,35.61934241942869,1.883446253186114
11,birch-13,0.14545299400786066,34.04002808833938,1.8667146489558242
12,birch-14,0.14750721647223605,32.761871372132354,1.8648897021594872
13,birch-15,0.14919664911054092,31.53602558788345,1.8175987511636138
14,birch-16,0.1508397529932452,30.502635278445478,1.7888141970377305
15,birch-17,0.15077458011026595,29.54962878931201,1.7951648393085538
16,birch-18,0.13953858527118773,28.647396946078025,1.7837322179629629
17,birch-19,0.14571399562387807,27.847250467201462,1.7498057417860364
18,birch-20,0.14720456860221726,27.15539891032439,1.8031111171259162
19,birch-21,0.15003856788543132,26.52334613954348,1.7937572037982776
20,birch-22,0.1505909788104576,25.974042940476238,1.7560959446408655
21,birch-23,0.15426176027613783,25.432789194243746,1.731892466090693
22,birch-24,0.15099644944716514,24.955223477485983,1.6809558544754493
23,birch-25,0.1525395240015261,24.53330034773097,1.6343129338390312
24,birch-26,0.1556657889991917,24.123361109653512,1.6103431797413035
25,birch-27,0.15678209507164742,23.76001815183454,1.5862030360129442
26,birch-28,0.15875060920636785,23.402075378824442,1.5820557677249127
27,birch-29,0.16069508241803615,23.034991630736535,1.5721107518438482
