id,label
sequence_47777,0
sequence_47708,1
sequence_47743,2
sequence_47674,1
sequence_47741,2
sequence_47724,1
sequence_47683,1
sequence_47745,1
sequence_47727,2
sequence_47779,1
sequence_47739,2
sequence_47732,2
sequence_47666,0
sequence_47661,0
sequence_47738,0
sequence_47714,1
sequence_47729,2
sequence_47752,1
sequence_47702,1
sequence_47798,2
sequence_47788,0
sequence_47806,1
sequence_47769,1
sequence_47785,2
sequence_47676,2
sequence_47810,0
sequence_47719,0
sequence_47737,0
sequence_47805,1
sequence_47786,1
sequence_47688,2
sequence_47723,1
sequence_47796,0
sequence_47783,2
sequence_47663,0
sequence_47725,1
sequence_47764,1
sequence_47662,2
sequence_47740,2
sequence_47694,0
sequence_47731,2
sequence_47734,2
sequence_47791,1
sequence_47801,0
sequence_47768,0
sequence_47755,1
sequence_47697,2
sequence_47733,0
sequence_47735,1
sequence_47811,2
sequence_47797,2
sequence_47770,1
sequence_47689,2
sequence_47765,1
sequence_47760,0
sequence_47790,0
sequence_47808,0
sequence_47670,0
sequence_47716,1
sequence_47677,2
sequence_47690,0
sequence_47700,0
sequence_47664,0
sequence_47668,0
sequence_47762,1
sequence_47704,2
sequence_47713,1
sequence_47773,2
sequence_47722,1
sequence_47799,2
sequence_47758,2
sequence_47761,1
sequence_47665,0
sequence_47749,2
sequence_47728,0
sequence_47804,1
sequence_47693,2
sequence_47778,1
sequence_47671,0
sequence_47699,1
sequence_47679,0
sequence_47730,2
sequence_47691,1
sequence_47794,1
sequence_47774,1
sequence_47687,1
sequence_47775,2
sequence_47803,2
sequence_47789,2
sequence_47795,0
sequence_47720,0
sequence_47709,1
sequence_47742,1
sequence_47751,0
sequence_47754,1
sequence_47772,0
sequence_47726,2
sequence_47748,0
sequence_47707,2
sequence_47812,1
sequence_47782,1
sequence_47747,1
sequence_47692,1
sequence_47681,1
sequence_47767,1
sequence_47718,1
sequence_47809,0
sequence_47763,1
sequence_47780,2
sequence_47807,1
sequence_47756,2
sequence_47744,1
sequence_47721,2
sequence_47771,1
sequence_47750,0
sequence_47787,0
sequence_47793,1
sequence_47746,1
sequence_47757,2
sequence_47802,0
sequence_47667,2
sequence_47675,0
sequence_47736,0
sequence_47684,0
sequence_47669,0
sequence_47672,1
sequence_47759,2
sequence_47712,1
sequence_47703,2
sequence_47753,1
sequence_47678,2
sequence_47680,0
sequence_47698,1
sequence_47711,1
sequence_47784,0
sequence_47685,0
sequence_47710,2
sequence_47673,0
sequence_47717,2
sequence_47715,2
sequence_47792,1
sequence_47696,0
sequence_47706,2
sequence_47766,0
sequence_47705,1
sequence_47701,0
sequence_47682,1
sequence_47800,1
sequence_47781,0
sequence_47695,2
sequence_47776,0
sequence_47686,2
