,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,0.0708154506437768,0-1-1-1-30
117,sequence_53082,55.0,sequence_19521,53.0,0.1695278969957081,0-1-1-1-30
259,sequence_53082,55.0,sequence_19401,47.4,0.1566523605150214,0-1-1-1-30
515,sequence_19402,43.0,sequence_19347,58.9,0.5944206008583691,0-1-1-1-30
377,sequence_19402,43.0,sequence_19521,53.0,0.5836909871244635,0-1-1-1-30
519,sequence_19402,43.0,sequence_19401,47.4,0.5085836909871244,0-1-1-1-30
775,sequence_20054,49.0,sequence_19347,58.9,0.6545064377682404,0-1-1-1-30
637,sequence_20054,49.0,sequence_19521,53.0,0.6072961373390557,0-1-1-1-30
779,sequence_20054,49.0,sequence_19401,47.4,0.6523605150214592,0-1-1-1-30
95,sequence_53082,55.0,sequence_19511,62.4,0.223175965665236,0-1-1-1-24
208,sequence_53082,55.0,sequence_19459,59.2,0.242489270386266,0-1-1-1-24
66,sequence_53082,55.0,sequence_20056,56.9,0.242489270386266,0-1-1-1-24
221,sequence_53082,55.0,sequence_19461,61.2,0.203862660944206,0-1-1-1-24
213,sequence_53082,55.0,sequence_19463,62.7,0.242489270386266,0-1-1-1-24
176,sequence_53082,55.0,sequence_19484,52.0,0.278969957081545,0-1-1-1-24
41,sequence_53082,55.0,sequence_19504,50.6,0.2875536480686695,0-1-1-1-24
141,sequence_53082,55.0,sequence_19512,54.4,0.2360515021459227,0-1-1-1-24
355,sequence_19402,43.0,sequence_19511,62.4,0.5944206008583691,0-1-1-1-24
468,sequence_19402,43.0,sequence_19459,59.2,0.5901287553648069,0-1-1-1-24
326,sequence_19402,43.0,sequence_20056,56.9,0.6545064377682404,0-1-1-1-24
481,sequence_19402,43.0,sequence_19461,61.2,0.5879828326180258,0-1-1-1-24
473,sequence_19402,43.0,sequence_19463,62.7,0.5901287553648069,0-1-1-1-24
436,sequence_19402,43.0,sequence_19484,52.0,0.5836909871244635,0-1-1-1-24
301,sequence_19402,43.0,sequence_19504,50.6,0.5686695278969958,0-1-1-1-24
401,sequence_19402,43.0,sequence_19512,54.4,0.5901287553648069,0-1-1-1-24
615,sequence_20054,49.0,sequence_19511,62.4,0.648068669527897,0-1-1-1-24
728,sequence_20054,49.0,sequence_19459,59.2,0.628755364806867,0-1-1-1-24
586,sequence_20054,49.0,sequence_20056,56.9,0.5686695278969958,0-1-1-1-24
741,sequence_20054,49.0,sequence_19461,61.2,0.628755364806867,0-1-1-1-24
733,sequence_20054,49.0,sequence_19463,62.7,0.6330472103004292,0-1-1-1-24
696,sequence_20054,49.0,sequence_19484,52.0,0.5836909871244635,0-1-1-1-24
561,sequence_20054,49.0,sequence_19504,50.6,0.6030042918454935,0-1-1-1-24
661,sequence_20054,49.0,sequence_19512,54.4,0.648068669527897,0-1-1-1-24
112,sequence_53082,55.0,sequence_19445,45.5,0.3175965665236051,0-1-1-1-5
125,sequence_53082,55.0,sequence_19429,50.9,0.3175965665236051,0-1-1-1-5
32,sequence_53082,55.0,sequence_19369,47.9,0.2939914163090129,0-1-1-1-5
58,sequence_53082,55.0,sequence_19370,51.7,0.3369098712446352,0-1-1-1-5
372,sequence_19402,43.0,sequence_19445,45.5,0.5708154506437768,0-1-1-1-5
385,sequence_19402,43.0,sequence_19429,50.9,0.5858369098712446,0-1-1-1-5
292,sequence_19402,43.0,sequence_19369,47.9,0.5450643776824035,0-1-1-1-5
318,sequence_19402,43.0,sequence_19370,51.7,0.5429184549356223,0-1-1-1-5
632,sequence_20054,49.0,sequence_19445,45.5,0.572961373390558,0-1-1-1-5
645,sequence_20054,49.0,sequence_19429,50.9,0.5579399141630901,0-1-1-1-5
552,sequence_20054,49.0,sequence_19369,47.9,0.592274678111588,0-1-1-1-5
578,sequence_20054,49.0,sequence_19370,51.7,0.5965665236051502,0-1-1-1-5
228,sequence_53082,55.0,sequence_19351,60.9,0.278969957081545,2-1-1-1-24
113,sequence_53082,55.0,sequence_19403,50.9,0.2510729613733906,2-1-1-1-24
216,sequence_53082,55.0,sequence_19350,60.1,0.278969957081545,2-1-1-1-24
488,sequence_19402,43.0,sequence_19351,60.9,0.5536480686695279,2-1-1-1-24
373,sequence_19402,43.0,sequence_19403,50.9,0.5579399141630901,2-1-1-1-24
476,sequence_19402,43.0,sequence_19350,60.1,0.5536480686695279,2-1-1-1-24
748,sequence_20054,49.0,sequence_19351,60.9,0.6416309012875536,2-1-1-1-24
633,sequence_20054,49.0,sequence_19403,50.9,0.6566523605150214,2-1-1-1-24
736,sequence_20054,49.0,sequence_19350,60.1,0.6373390557939914,2-1-1-1-24
96,sequence_53082,55.0,sequence_53065,44.8,0.5429184549356223,1-0-0-0-18
180,sequence_53082,55.0,sequence_53067,40.9,0.5901287553648069,1-0-0-0-18
33,sequence_53082,55.0,sequence_53064,48.4,0.5407725321888412,1-0-0-0-18
18,sequence_53082,55.0,sequence_53066,39.2,0.5858369098712446,1-0-0-0-18
147,sequence_53082,55.0,sequence_53063,44.0,0.5472103004291845,1-0-0-0-18
356,sequence_19402,43.0,sequence_53065,44.8,0.1716738197424892,1-0-0-0-18
440,sequence_19402,43.0,sequence_53067,40.9,0.1587982832618025,1-0-0-0-18
293,sequence_19402,43.0,sequence_53064,48.4,0.1995708154506437,1-0-0-0-18
278,sequence_19402,43.0,sequence_53066,39.2,0.1931330472103004,1-0-0-0-18
407,sequence_19402,43.0,sequence_53063,44.0,0.203862660944206,1-0-0-0-18
616,sequence_20054,49.0,sequence_53065,44.8,0.3390557939914163,1-0-0-0-18
700,sequence_20054,49.0,sequence_53067,40.9,0.2553648068669528,1-0-0-0-18
553,sequence_20054,49.0,sequence_53064,48.4,0.2660944206008583,1-0-0-0-18
538,sequence_20054,49.0,sequence_53066,39.2,0.2210300429184549,1-0-0-0-18
667,sequence_20054,49.0,sequence_53063,44.0,0.3068669527896995,1-0-0-0-18
153,sequence_53082,55.0,sequence_19426,56.3,0.6201716738197425,1-0-0-0-6
59,sequence_53082,55.0,sequence_19432,51.0,0.6652360515021459,1-0-0-0-6
84,sequence_53082,55.0,sequence_19433,50.1,0.6630901287553648,1-0-0-0-6
4,sequence_53082,55.0,sequence_19525,48.8,0.6158798283261803,1-0-0-0-6
148,sequence_53082,55.0,sequence_19457,43.6,0.6416309012875536,1-0-0-0-6
102,sequence_53082,55.0,sequence_19486,54.2,0.6351931330472103,1-0-0-0-6
151,sequence_53082,55.0,sequence_19454,43.1,0.6459227467811158,1-0-0-0-6
413,sequence_19402,43.0,sequence_19426,56.3,0.2403433476394849,1-0-0-0-6
319,sequence_19402,43.0,sequence_19432,51.0,0.2339055793991416,1-0-0-0-6
344,sequence_19402,43.0,sequence_19433,50.1,0.2403433476394849,1-0-0-0-6
264,sequence_19402,43.0,sequence_19525,48.8,0.2360515021459227,1-0-0-0-6
408,sequence_19402,43.0,sequence_19457,43.6,0.2060085836909871,1-0-0-0-6
362,sequence_19402,43.0,sequence_19486,54.2,0.2317596566523605,1-0-0-0-6
411,sequence_19402,43.0,sequence_19454,43.1,0.2381974248927038,1-0-0-0-6
673,sequence_20054,49.0,sequence_19426,56.3,0.1437768240343347,1-0-0-0-6
579,sequence_20054,49.0,sequence_19432,51.0,0.0987124463519313,1-0-0-0-6
604,sequence_20054,49.0,sequence_19433,50.1,0.1373390557939914,1-0-0-0-6
524,sequence_20054,49.0,sequence_19525,48.8,0.148068669527897,1-0-0-0-6
668,sequence_20054,49.0,sequence_19457,43.6,0.1502145922746781,1-0-0-0-6
622,sequence_20054,49.0,sequence_19486,54.2,0.1287553648068669,1-0-0-0-6
671,sequence_20054,49.0,sequence_19454,43.1,0.1180257510729613,1-0-0-0-6
235,sequence_53082,55.0,sequence_19517,61.6,0.5515021459227468,1-0-0-0-27
111,sequence_53082,55.0,sequence_19492,58.5,0.6201716738197425,1-0-0-0-27
150,sequence_53082,55.0,sequence_19494,60.0,0.6201716738197425,1-0-0-0-27
495,sequence_19402,43.0,sequence_19517,61.6,0.242489270386266,1-0-0-0-27
371,sequence_19402,43.0,sequence_19492,58.5,0.2403433476394849,1-0-0-0-27
410,sequence_19402,43.0,sequence_19494,60.0,0.1974248927038626,1-0-0-0-27
755,sequence_20054,49.0,sequence_19517,61.6,0.259656652360515,1-0-0-0-27
631,sequence_20054,49.0,sequence_19492,58.5,0.2381974248927038,1-0-0-0-27
670,sequence_20054,49.0,sequence_19494,60.0,0.2296137339055794,1-0-0-0-27
70,sequence_53082,55.0,sequence_19410,49.9,0.6072961373390557,2-0-0-0-3
119,sequence_53082,55.0,sequence_19412,55.3,0.5987124463519313,2-0-0-0-3
174,sequence_53082,55.0,sequence_19384,50.8,0.6266094420600858,2-0-0-0-3
330,sequence_19402,43.0,sequence_19410,49.9,0.1609442060085837,2-0-0-0-3
379,sequence_19402,43.0,sequence_19412,55.3,0.1630901287553648,2-0-0-0-3
434,sequence_19402,43.0,sequence_19384,50.8,0.1416309012875536,2-0-0-0-3
590,sequence_20054,49.0,sequence_19410,49.9,0.2467811158798283,2-0-0-0-3
639,sequence_20054,49.0,sequence_19412,55.3,0.2446351931330472,2-0-0-0-3
694,sequence_20054,49.0,sequence_19384,50.8,0.242489270386266,2-0-0-0-3
21,sequence_53082,55.0,sequence_19447,51.0,0.5965665236051502,1-0-0-0-3
195,sequence_53082,55.0,sequence_19424,50.9,0.6158798283261803,1-0-0-0-3
126,sequence_53082,55.0,sequence_19416,49.4,0.648068669527897,1-0-0-0-3
56,sequence_53082,55.0,sequence_19354,60.0,0.6223175965665236,1-0-0-0-3
51,sequence_53082,55.0,sequence_19406,53.8,0.6030042918454935,1-0-0-0-3
128,sequence_53082,55.0,sequence_19388,48.4,0.6673819742489271,1-0-0-0-3
26,sequence_53082,55.0,sequence_19450,46.0,0.592274678111588,1-0-0-0-3
281,sequence_19402,43.0,sequence_19447,51.0,0.2339055793991416,1-0-0-0-3
455,sequence_19402,43.0,sequence_19424,50.9,0.2296137339055794,1-0-0-0-3
386,sequence_19402,43.0,sequence_19416,49.4,0.1888412017167382,1-0-0-0-3
316,sequence_19402,43.0,sequence_19354,60.0,0.1909871244635193,1-0-0-0-3
311,sequence_19402,43.0,sequence_19406,53.8,0.1952789699570815,1-0-0-0-3
388,sequence_19402,43.0,sequence_19388,48.4,0.1695278969957081,1-0-0-0-3
286,sequence_19402,43.0,sequence_19450,46.0,0.2017167381974249,1-0-0-0-3
541,sequence_20054,49.0,sequence_19447,51.0,0.1738197424892703,1-0-0-0-3
715,sequence_20054,49.0,sequence_19424,50.9,0.1545064377682403,1-0-0-0-3
646,sequence_20054,49.0,sequence_19416,49.4,0.167381974248927,1-0-0-0-3
576,sequence_20054,49.0,sequence_19354,60.0,0.1931330472103004,1-0-0-0-3
571,sequence_20054,49.0,sequence_19406,53.8,0.2124463519313304,1-0-0-0-3
648,sequence_20054,49.0,sequence_19388,48.4,0.1630901287553648,1-0-0-0-3
546,sequence_20054,49.0,sequence_19450,46.0,0.2060085836909871,1-0-0-0-3
57,sequence_53082,55.0,sequence_20040,47.2,0.6716738197424893,1-0-0-0-4
2,sequence_53082,55.0,sequence_20048,39.8,0.6673819742489271,1-0-0-0-4
1,sequence_53082,55.0,sequence_20054,49.0,0.6609442060085837,1-0-0-0-4
3,sequence_53082,55.0,sequence_20036,52.9,0.6266094420600858,1-0-0-0-4
87,sequence_53082,55.0,sequence_20065,46.5,0.6351931330472103,1-0-0-0-4
31,sequence_53082,55.0,sequence_20052,42.9,0.648068669527897,1-0-0-0-4
127,sequence_53082,55.0,sequence_20055,46.3,0.6652360515021459,1-0-0-0-4
317,sequence_19402,43.0,sequence_20040,47.2,0.259656652360515,1-0-0-0-4
262,sequence_19402,43.0,sequence_20048,39.8,0.1824034334763948,1-0-0-0-4
261,sequence_19402,43.0,sequence_20054,49.0,0.3326180257510729,1-0-0-0-4
263,sequence_19402,43.0,sequence_20036,52.9,0.2660944206008583,1-0-0-0-4
347,sequence_19402,43.0,sequence_20065,46.5,0.296137339055794,1-0-0-0-4
291,sequence_19402,43.0,sequence_20052,42.9,0.2317596566523605,1-0-0-0-4
387,sequence_19402,43.0,sequence_20055,46.3,0.2982832618025751,1-0-0-0-4
577,sequence_20054,49.0,sequence_20040,47.2,0.0729613733905579,1-0-0-0-4
522,sequence_20054,49.0,sequence_20048,39.8,0.1502145922746781,1-0-0-0-4
523,sequence_20054,49.0,sequence_20036,52.9,0.1180257510729613,1-0-0-0-4
607,sequence_20054,49.0,sequence_20065,46.5,0.0643776824034334,1-0-0-0-4
551,sequence_20054,49.0,sequence_20052,42.9,0.1244635193133047,1-0-0-0-4
647,sequence_20054,49.0,sequence_20055,46.3,0.0343347639484978,1-0-0-0-4
67,sequence_53082,55.0,sequence_19526,49.3,0.5965665236051502,1-0-0-0-17
93,sequence_53082,55.0,sequence_19488,51.3,0.6244635193133047,1-0-0-0-17
64,sequence_53082,55.0,sequence_19392,50.5,0.6523605150214592,1-0-0-0-17
162,sequence_53082,55.0,sequence_19395,49.7,0.6566523605150214,1-0-0-0-17
169,sequence_53082,55.0,sequence_19507,46.0,0.6158798283261803,1-0-0-0-17
73,sequence_53082,55.0,sequence_20071,44.9,0.5708154506437768,1-0-0-0-17
327,sequence_19402,43.0,sequence_19526,49.3,0.1909871244635193,1-0-0-0-17
353,sequence_19402,43.0,sequence_19488,51.3,0.1845493562231759,1-0-0-0-17
324,sequence_19402,43.0,sequence_19392,50.5,0.1802575107296137,1-0-0-0-17
422,sequence_19402,43.0,sequence_19395,49.7,0.1437768240343347,1-0-0-0-17
429,sequence_19402,43.0,sequence_19507,46.0,0.1716738197424892,1-0-0-0-17
333,sequence_19402,43.0,sequence_20071,44.9,0.242489270386266,1-0-0-0-17
587,sequence_20054,49.0,sequence_19526,49.3,0.259656652360515,1-0-0-0-17
613,sequence_20054,49.0,sequence_19488,51.3,0.242489270386266,1-0-0-0-17
584,sequence_20054,49.0,sequence_19392,50.5,0.2188841201716738,1-0-0-0-17
682,sequence_20054,49.0,sequence_19395,49.7,0.3068669527896995,1-0-0-0-17
689,sequence_20054,49.0,sequence_19507,46.0,0.2553648068669528,1-0-0-0-17
593,sequence_20054,49.0,sequence_20071,44.9,0.2360515021459227,1-0-0-0-17
158,sequence_53082,55.0,sequence_19437,46.7,0.6609442060085837,1-0-0-0-8
82,sequence_53082,55.0,sequence_19378,52.4,0.6673819742489271,1-0-0-0-8
164,sequence_53082,55.0,sequence_19489,49.1,0.6351931330472103,1-0-0-0-8
133,sequence_53082,55.0,sequence_19396,43.1,0.6673819742489271,1-0-0-0-8
134,sequence_53082,55.0,sequence_19527,50.1,0.6072961373390557,1-0-0-0-8
79,sequence_53082,55.0,sequence_19397,49.6,0.6673819742489271,1-0-0-0-8
6,sequence_53082,55.0,sequence_19496,48.3,0.630901287553648,1-0-0-0-8
94,sequence_53082,55.0,sequence_19375,49.9,0.6716738197424893,1-0-0-0-8
418,sequence_19402,43.0,sequence_19437,46.7,0.1566523605150214,1-0-0-0-8
342,sequence_19402,43.0,sequence_19378,52.4,0.1180257510729613,1-0-0-0-8
424,sequence_19402,43.0,sequence_19489,49.1,0.186695278969957,1-0-0-0-8
393,sequence_19402,43.0,sequence_19396,43.1,0.1459227467811159,1-0-0-0-8
394,sequence_19402,43.0,sequence_19527,50.1,0.1931330472103004,1-0-0-0-8
339,sequence_19402,43.0,sequence_19397,49.6,0.148068669527897,1-0-0-0-8
266,sequence_19402,43.0,sequence_19496,48.3,0.1545064377682403,1-0-0-0-8
354,sequence_19402,43.0,sequence_19375,49.9,0.1502145922746781,1-0-0-0-8
678,sequence_20054,49.0,sequence_19437,46.7,0.1759656652360515,1-0-0-0-8
602,sequence_20054,49.0,sequence_19378,52.4,0.2145922746781116,1-0-0-0-8
684,sequence_20054,49.0,sequence_19489,49.1,0.1738197424892703,1-0-0-0-8
653,sequence_20054,49.0,sequence_19396,43.1,0.2381974248927038,1-0-0-0-8
654,sequence_20054,49.0,sequence_19527,50.1,0.1909871244635193,1-0-0-0-8
599,sequence_20054,49.0,sequence_19397,49.6,0.1845493562231759,1-0-0-0-8
526,sequence_20054,49.0,sequence_19496,48.3,0.2060085836909871,1-0-0-0-8
614,sequence_20054,49.0,sequence_19375,49.9,0.1824034334763948,1-0-0-0-8
152,sequence_53082,55.0,sequence_19529,48.8,0.6051502145922747,1-0-0-0-20
49,sequence_53082,55.0,sequence_19490,52.9,0.6201716738197425,1-0-0-0-20
37,sequence_53082,55.0,sequence_19506,49.3,0.6223175965665236,1-0-0-0-20
186,sequence_53082,55.0,sequence_19528,47.1,0.6051502145922747,1-0-0-0-20
62,sequence_53082,55.0,sequence_19505,42.4,0.630901287553648,1-0-0-0-20
106,sequence_53082,55.0,sequence_19420,40.6,0.6459227467811158,1-0-0-0-20
163,sequence_53082,55.0,sequence_19510,47.8,0.6244635193133047,1-0-0-0-20
12,sequence_53082,55.0,sequence_19522,45.4,0.6051502145922747,1-0-0-0-20
104,sequence_53082,55.0,sequence_19468,54.8,0.5836909871244635,1-0-0-0-20
175,sequence_53082,55.0,sequence_19493,50.4,0.6244635193133047,1-0-0-0-20
412,sequence_19402,43.0,sequence_19529,48.8,0.148068669527897,1-0-0-0-20
309,sequence_19402,43.0,sequence_19490,52.9,0.1781115879828326,1-0-0-0-20
297,sequence_19402,43.0,sequence_19506,49.3,0.1566523605150214,1-0-0-0-20
446,sequence_19402,43.0,sequence_19528,47.1,0.1909871244635193,1-0-0-0-20
322,sequence_19402,43.0,sequence_19505,42.4,0.1974248927038626,1-0-0-0-20
366,sequence_19402,43.0,sequence_19420,40.6,0.2167381974248927,1-0-0-0-20
423,sequence_19402,43.0,sequence_19510,47.8,0.1287553648068669,1-0-0-0-20
272,sequence_19402,43.0,sequence_19522,45.4,0.2145922746781116,1-0-0-0-20
364,sequence_19402,43.0,sequence_19468,54.8,0.2253218884120171,1-0-0-0-20
435,sequence_19402,43.0,sequence_19493,50.4,0.186695278969957,1-0-0-0-20
672,sequence_20054,49.0,sequence_19529,48.8,0.2811158798283262,1-0-0-0-20
569,sequence_20054,49.0,sequence_19490,52.9,0.2274678111587982,1-0-0-0-20
557,sequence_20054,49.0,sequence_19506,49.3,0.203862660944206,1-0-0-0-20
706,sequence_20054,49.0,sequence_19528,47.1,0.2896995708154506,1-0-0-0-20
582,sequence_20054,49.0,sequence_19505,42.4,0.2145922746781116,1-0-0-0-20
626,sequence_20054,49.0,sequence_19420,40.6,0.2360515021459227,1-0-0-0-20
683,sequence_20054,49.0,sequence_19510,47.8,0.2768240343347639,1-0-0-0-20
532,sequence_20054,49.0,sequence_19522,45.4,0.2145922746781116,1-0-0-0-20
624,sequence_20054,49.0,sequence_19468,54.8,0.2832618025751073,1-0-0-0-20
695,sequence_20054,49.0,sequence_19493,50.4,0.2703862660944206,1-0-0-0-20
199,sequence_53082,55.0,sequence_19470,61.0,0.5793991416309013,0-0-0-0-27
48,sequence_53082,55.0,sequence_19497,54.9,0.5793991416309013,0-0-0-0-27
212,sequence_53082,55.0,sequence_19480,62.8,0.575107296137339,0-0-0-0-27
231,sequence_53082,55.0,sequence_19482,59.3,0.572961373390558,0-0-0-0-27
181,sequence_53082,55.0,sequence_19502,59.9,0.575107296137339,0-0-0-0-27
