,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,0.0065,0-0-0-12-0
5,sequence_47787,5.0,sequence_47779,11.0,0.0049,0-0-0-12-0
7,sequence_47787,5.0,sequence_47786,18.0,0.0055999999999999,0-0-0-12-0
83,sequence_47787,5.0,sequence_47708,111.0,0.0142,1-1-0-16-8
82,sequence_47787,5.0,sequence_47704,98.0,0.0148,1-1-0-16-8
84,sequence_47787,5.0,sequence_47709,119.0,0.0127999999999999,1-1-0-16-8
87,sequence_47787,5.0,sequence_47703,95.0,0.0115,1-1-0-16-8
58,sequence_47787,5.0,sequence_47743,63.0,0.0091999999999999,1-0-0-3-6
63,sequence_47787,5.0,sequence_47749,81.0,0.0100999999999999,1-0-0-3-6
130,sequence_47787,5.0,sequence_47674,38.0,0.0087,2-2-0-1-15
79,sequence_47787,5.0,sequence_47675,57.0,0.0129,2-2-0-1-15
57,sequence_47787,5.0,sequence_47741,102.0,0.0086999999999999,0-0-0-3-6
60,sequence_47787,5.0,sequence_47745,83.0,0.0091,0-0-0-3-6
70,sequence_47787,5.0,sequence_47738,55.0,0.008,0-0-0-3-6
40,sequence_47787,5.0,sequence_47724,48.0,0.0104,0-1-0-6-1
36,sequence_47787,5.0,sequence_47683,75.0,0.0132999999999999,1-1-0-6-8
49,sequence_47787,5.0,sequence_47727,45.0,0.0079999999999999,2-0-0-22-17
140,sequence_47787,5.0,sequence_47728,12.0,0.0032999999999999,2-0-0-22-17
0,sequence_47787,5.0,sequence_47684,23.0,0.0075999999999999,2-0-0-22-17
133,sequence_47787,5.0,sequence_47739,35.0,0.0127,2-2-0-27-14
120,sequence_47787,5.0,sequence_47740,158.0,0.019,2-2-0-27-14
121,sequence_47787,5.0,sequence_47742,108.0,0.0137,2-2-0-27-14
122,sequence_47787,5.0,sequence_47715,101.0,0.0132,2-2-0-27-14
115,sequence_47787,5.0,sequence_47732,30.0,0.0094999999999999,0-2-0-17-12
47,sequence_47787,5.0,sequence_47666,69.0,0.0072999999999999,0-0-0-10-6
107,sequence_47787,5.0,sequence_47661,52.0,0.0095,0-2-0-9-11
105,sequence_47787,5.0,sequence_47670,97.0,0.0086,0-2-0-9-11
104,sequence_47787,5.0,sequence_47668,48.0,0.0081999999999999,0-2-0-9-11
103,sequence_47787,5.0,sequence_47669,32.0,0.0101,0-2-0-9-11
101,sequence_47787,5.0,sequence_47714,51.0,0.0149,2-2-0-18-10
102,sequence_47787,5.0,sequence_47725,57.0,0.0137,2-2-0-18-10
98,sequence_47787,5.0,sequence_47693,64.0,0.0135,2-2-0-18-10
96,sequence_47787,5.0,sequence_47699,62.0,0.0132,2-2-0-18-10
86,sequence_47787,5.0,sequence_47692,87.5,0.016,2-2-0-18-10
100,sequence_47787,5.0,sequence_47712,49.0,0.0139999999999999,2-2-0-18-10
145,sequence_47787,5.0,sequence_47729,34.0,0.0117,1-0-0-15-2
59,sequence_47787,5.0,sequence_47752,67.0,0.0118999999999999,2-0-0-3-6
53,sequence_47787,5.0,sequence_47758,22.0,0.0094999999999999,2-0-0-3-6
62,sequence_47787,5.0,sequence_47748,79.0,0.0091999999999999,2-0-0-3-6
61,sequence_47787,5.0,sequence_47747,72.0,0.0082999999999999,2-0-0-3-6
64,sequence_47787,5.0,sequence_47744,69.0,0.0104999999999999,2-0-0-3-6
72,sequence_47787,5.0,sequence_47702,69.0,0.0102999999999999,1-1-0-5-7
34,sequence_47787,5.0,sequence_47700,65.0,0.0102999999999999,1-1-0-5-7
30,sequence_47787,5.0,sequence_47681,44.0,0.0096999999999999,1-1-0-5-7
73,sequence_47787,5.0,sequence_47672,76.0,0.0091999999999999,1-1-0-5-7
32,sequence_47787,5.0,sequence_47680,73.0,0.0094,1-1-0-5-7
78,sequence_47787,5.0,sequence_47706,77.0,0.0092999999999999,1-1-0-5-7
74,sequence_47787,5.0,sequence_47705,71.0,0.0104,1-1-0-5-7
77,sequence_47787,5.0,sequence_47701,63.0,0.0105,1-1-0-5-7
55,sequence_47787,5.0,sequence_47798,23.0,0.0058,0-0-0-4-0
144,sequence_47787,5.0,sequence_47788,5.0,0.0071999999999999,0-1-0-24-0
41,sequence_47787,5.0,sequence_47806,73.0,0.0086999999999999,1-1-0-11-9
94,sequence_47787,5.0,sequence_47764,118.0,0.0112,1-1-0-11-9
90,sequence_47787,5.0,sequence_47765,118.0,0.0138999999999999,1-1-0-11-9
89,sequence_47787,5.0,sequence_47762,127.0,0.0121,1-1-0-11-9
93,sequence_47787,5.0,sequence_47761,120.0,0.01,1-1-0-11-9
92,sequence_47787,5.0,sequence_47812,121.0,0.0119,1-1-0-11-9
95,sequence_47787,5.0,sequence_47763,122.0,0.0131,1-1-0-11-9
42,sequence_47787,5.0,sequence_47807,42.0,0.0072999999999999,1-1-0-11-9
71,sequence_47787,5.0,sequence_47769,25.0,0.0089,2-2-0-26-1
67,sequence_47787,5.0,sequence_47774,21.0,0.0096,2-2-0-26-1
19,sequence_47787,5.0,sequence_47785,25.0,0.0116,1-1-0-7-1
131,sequence_47787,5.0,sequence_47676,56.0,0.0118999999999999,0-2-0-1-15
148,sequence_47787,5.0,sequence_47810,5.57,0.0056,1-0-0-25-17
127,sequence_47787,5.0,sequence_47719,66.0,0.0145999999999999,2-2-0-28-14
126,sequence_47787,5.0,sequence_47716,84.0,0.0163,2-2-0-28-14
125,sequence_47787,5.0,sequence_47720,80.0,0.0133999999999999,2-2-0-28-14
123,sequence_47787,5.0,sequence_47718,81.0,0.0146,2-2-0-28-14
124,sequence_47787,5.0,sequence_47717,66.0,0.0146,2-2-0-28-14
147,sequence_47787,5.0,sequence_47737,27.0,0.0112,1-0-0-15-17
137,sequence_47787,5.0,sequence_47805,22.0,0.0123999999999999,0-0-0-13-16
81,sequence_47787,5.0,sequence_47688,90.0,0.0147,2-2-0-0-4
75,sequence_47787,5.0,sequence_47694,51.0,0.0105999999999999,2-2-0-0-4
35,sequence_47787,5.0,sequence_47689,52.0,0.0110999999999999,2-2-0-0-4
128,sequence_47787,5.0,sequence_47723,69.0,0.0127,1-2-0-1-10
76,sequence_47787,5.0,sequence_47691,40.0,0.0116999999999999,1-2-0-1-10
24,sequence_47787,5.0,sequence_47796,20.0,0.0057,1-0-0-4-0
23,sequence_47787,5.0,sequence_47783,24.5,0.0078,1-0-0-22-0
51,sequence_47787,5.0,sequence_47775,23.0,0.0078,1-0-0-22-0
21,sequence_47787,5.0,sequence_47663,36.0,0.0059,1-0-0-21-2
111,sequence_47787,5.0,sequence_47811,24.0,0.0078,1-0-0-21-2
22,sequence_47787,5.0,sequence_47757,36.0,0.0059,1-0-0-21-2
112,sequence_47787,5.0,sequence_47662,28.0,0.0082,0-0-0-21-2
50,sequence_47787,5.0,sequence_47756,37.0,0.0079,0-0-0-21-2
113,sequence_47787,5.0,sequence_47731,32.0,0.0104,1-2-0-17-12
110,sequence_47787,5.0,sequence_47734,110.0,0.0115999999999999,2-0-0-20-4
109,sequence_47787,5.0,sequence_47726,120.0,0.0114999999999999,2-0-0-20-4
143,sequence_47787,5.0,sequence_47791,4.0,0.0044,0-0-0-25-0
136,sequence_47787,5.0,sequence_47801,4.0,0.0085999999999999,2-0-0-4-16
28,sequence_47787,5.0,sequence_47768,17.0,0.0056,0-0-0-13-0
116,sequence_47787,5.0,sequence_47755,100.0,0.0088999999999999,1-2-0-14-13
117,sequence_47787,5.0,sequence_47746,94.0,0.0107,1-2-0-14-13
37,sequence_47787,5.0,sequence_47697,55.5,0.0143,2-2-0-2-5
99,sequence_47787,5.0,sequence_47690,63.0,0.0157999999999999,2-2-0-2-5
66,sequence_47787,5.0,sequence_47759,36.0,0.0147999999999999,2-2-0-2-5
38,sequence_47787,5.0,sequence_47678,37.0,0.0131,2-2-0-2-5
