,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
51,sequence_40826,539,sequence_40803,549,0.0033557046979865,0-0-0-0-78-0
48,sequence_40826,539,sequence_40825,532,0.0033557046979865,0-0-0-0-1-0
8,sequence_40826,539,sequence_40814,510,0.0033557046979865,1-0-0-0-28-1
17,sequence_40826,539,sequence_40816,531,0.0033557046979865,0-0-0-0-43-2
66,sequence_40826,539,sequence_40832,555,0.0033557046979865,0-0-0-0-49-0
34,sequence_40826,539,sequence_40861,464,0.0134228187919463,1-1-1-1-72-5
13,sequence_40826,539,sequence_40841,528,0.0033557046979865,1-0-0-0-63-0
69,sequence_40826,539,sequence_40798,579,0.0067114093959731,0-0-0-0-15-9
73,sequence_40826,539,sequence_40802,560,0.0067114093959731,0-0-0-0-23-11
62,sequence_40826,539,sequence_40821,549,0.0033557046979865,0-0-0-0-46-10
47,sequence_40826,539,sequence_40824,523,0.0033557046979865,0-0-0-0-56-0
36,sequence_40826,539,sequence_40854,465,0.0134228187919463,1-1-1-1-39-5
49,sequence_40826,539,sequence_40797,558,0.0033557046979865,0-0-0-0-14-0
4,sequence_40826,539,sequence_40807,528,0.0033557046979865,0-0-0-0-75-0
22,sequence_40826,539,sequence_40829,528,0.0033557046979865,1-0-0-0-53-3
30,sequence_40826,539,sequence_40843,495,0.0100671140939597,0-1-1-1-65-5
14,sequence_40826,539,sequence_40842,522,0.0033557046979865,1-0-0-0-40-0
6,sequence_40826,539,sequence_40811,534,0.0033557046979865,0-0-0-0-27-0
64,sequence_40826,539,sequence_40823,546,0.0033557046979865,0-0-0-0-57-0
15,sequence_40826,539,sequence_40844,519,0.0033557046979865,1-0-1-1-66-4
79,sequence_40826,539,sequence_40867,622,0.0134228187919463,0-0-0-0-3-9
54,sequence_40826,539,sequence_40864,549,0.0033557046979865,0-0-0-0-18-0
37,sequence_40826,539,sequence_40853,463,0.0134228187919463,1-1-1-1-38-5
3,sequence_40826,539,sequence_40806,525,0.0033557046979865,0-0-0-0-24-0
40,sequence_40826,539,sequence_40850,462,0.0134228187919463,1-1-1-1-0-5
31,sequence_40826,539,sequence_40846,483,0.0134228187919463,1-1-1-1-33-4
45,sequence_40826,539,sequence_40835,535,0.0033557046979865,0-0-0-0-60-8
53,sequence_40826,539,sequence_40805,564,0.0033557046979865,0-0-0-0-77-0
41,sequence_40826,539,sequence_40792,517,0.0033557046979865,0-0-0-0-6-7
20,sequence_40826,539,sequence_40827,525,0.0033557046979865,1-0-0-0-50-9
26,sequence_40826,539,sequence_40851,477,0.0100671140939597,0-1-1-1-36-4
44,sequence_40826,539,sequence_40839,538,0.0033557046979865,0-0-0-0-62-0
11,sequence_40826,539,sequence_40857,522,0.0033557046979865,1-0-0-0-30-1
28,sequence_40826,539,sequence_40858,495,0.0134228187919463,1-1-1-1-31-5
35,sequence_40826,539,sequence_40812,464,0.0134228187919463,1-1-1-1-71-5
76,sequence_40826,539,sequence_40866,620,0.0100671140939597,0-0-0-0-2-9
52,sequence_40826,539,sequence_40804,561,0.0033557046979865,0-0-0-0-20-0
77,sequence_40826,539,sequence_40799,597,0.0100671140939597,0-0-0-0-16-9
19,sequence_40826,539,sequence_40818,522,0.0033557046979865,0-0-0-0-42-2
43,sequence_40826,539,sequence_40860,535,0.0033557046979865,0-0-0-0-73-0
9,sequence_40826,539,sequence_40845,495,0.0033557046979865,1-0-0-0-32-1
12,sequence_40826,539,sequence_40840,528,0.0033557046979865,1-0-0-0-64-0
58,sequence_40826,539,sequence_40859,543,0.0033557046979865,0-0-0-0-69-0
29,sequence_40826,539,sequence_40852,474,0.0100671140939597,0-1-1-1-0-5
60,sequence_40826,539,sequence_40837,543,0.0033557046979865,0-0-0-0-61-8
24,sequence_40826,539,sequence_40856,498,0.0134228187919463,1-1-1-1-68-5
25,sequence_40826,539,sequence_40815,498,0.0134228187919463,1-1-1-1-29-5
2,sequence_40826,539,sequence_40794,519,0.0033557046979865,0-0-0-0-9-7
46,sequence_40826,539,sequence_40819,532,0.0033557046979865,0-0-0-0-45-0
67,sequence_40826,539,sequence_40833,549,0.0033557046979865,0-0-0-0-55-0
23,sequence_40826,539,sequence_40831,525,0.0033557046979865,1-1-0-0-54-3
55,sequence_40826,539,sequence_40808,543,0.0033557046979865,0-0-0-0-25-0
63,sequence_40826,539,sequence_40822,549,0.0033557046979865,0-0-0-0-48-0
38,sequence_40826,539,sequence_40848,461,0.0134228187919463,1-1-1-1-35-5
61,sequence_40826,539,sequence_40820,543,0.0033557046979865,0-0-0-0-47-10
1,sequence_40826,539,sequence_40789,510,0.0033557046979865,0-0-0-0-11-0
32,sequence_40826,539,sequence_40791,454,0.0134228187919463,1-1-1-1-7-6
57,sequence_40826,539,sequence_40862,546,0.0033557046979865,0-0-0-0-74-11
7,sequence_40826,539,sequence_40813,528,0.0033557046979865,0-0-0-0-70-0
33,sequence_40826,539,sequence_40793,456,0.0134228187919463,1-1-1-1-5-6
65,sequence_40826,539,sequence_40834,546,0.0033557046979865,0-0-0-0-58-0
56,sequence_40826,539,sequence_40810,549,0.0033557046979865,0-0-0-0-26-0
16,sequence_40826,539,sequence_40838,531,0.0033557046979865,0-0-0-0-41-0
68,sequence_40826,539,sequence_40830,558,0.0033557046979865,1-0-0-0-51-9
75,sequence_40826,539,sequence_40795,562,0.0067114093959731,0-0-0-0-12-10
78,sequence_40826,539,sequence_40788,510,0.0100671140939597,0-0-0-0-10-9
39,sequence_40826,539,sequence_40849,464,0.0134228187919463,1-1-1-1-37-5
59,sequence_40826,539,sequence_40836,543,0.0033557046979865,0-0-0-0-59-8
5,sequence_40826,539,sequence_40809,528,0.0033557046979865,0-0-0-0-76-0
18,sequence_40826,539,sequence_40817,528,0.0033557046979865,0-0-0-0-44-0
74,sequence_40826,539,sequence_40796,567,0.0100671140939597,0-0-0-0-13-10
50,sequence_40826,539,sequence_40800,558,0.0033557046979865,0-0-0-0-21-0
42,sequence_40826,539,sequence_40790,523,0.0033557046979865,0-0-0-0-8-7
10,sequence_40826,539,sequence_40855,522,0.0033557046979865,1-0-0-0-67-0
70,sequence_40826,539,sequence_40865,580,0.0067114093959731,0-0-0-0-19-9
21,sequence_40826,539,sequence_40828,519,0.0033557046979865,1-0-0-0-52-9
0,sequence_40826,539,sequence_40787,510,0.0033557046979865,0-0-0-0-4-7
27,sequence_40826,539,sequence_40847,486,0.0134228187919463,1-1-1-1-34-5
71,sequence_40826,539,sequence_40863,566,0.0067114093959731,0-0-0-0-17-10
72,sequence_40826,539,sequence_40801,561,0.0067114093959731,0-0-0-0-22-9
