,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,0.1255507257567615,1-1-1-1-34
253,sequence_53082,55.0,sequence_53099,53.0,0.1441523992430657,1-1-1-1-34
256,sequence_53082,55.0,sequence_19379,50.3,0.2148061967375825,1-1-1-1-34
259,sequence_53082,55.0,sequence_19401,47.4,0.2448318519603558,1-1-1-1-34
254,sequence_53082,55.0,sequence_53056,52.0,0.1472335943592071,1-1-1-1-34
515,sequence_19402,43.0,sequence_19347,58.9,0.768568697157444,1-1-1-1-34
513,sequence_19402,43.0,sequence_53099,53.0,0.788755114892175,1-1-1-1-34
516,sequence_19402,43.0,sequence_19379,50.3,0.7861486279310871,1-1-1-1-34
519,sequence_19402,43.0,sequence_19401,47.4,0.7663302916876344,1-1-1-1-34
514,sequence_19402,43.0,sequence_53056,52.0,0.8079354645560052,1-1-1-1-34
775,sequence_20054,49.0,sequence_19347,58.9,0.8166038870105682,1-1-1-1-34
773,sequence_20054,49.0,sequence_53099,53.0,0.8050485971593251,1-1-1-1-34
776,sequence_20054,49.0,sequence_19379,50.3,0.8394426810779076,1-1-1-1-34
779,sequence_20054,49.0,sequence_19401,47.4,0.8182814161842069,1-1-1-1-34
774,sequence_20054,49.0,sequence_53056,52.0,0.8211305478188536,1-1-1-1-34
95,sequence_53082,55.0,sequence_19511,62.4,0.4233364997982318,1-1-1-1-29
228,sequence_53082,55.0,sequence_19351,60.9,0.497737652926903,1-1-1-1-29
208,sequence_53082,55.0,sequence_19459,59.2,0.4377781993072239,1-1-1-1-29
221,sequence_53082,55.0,sequence_19461,61.2,0.3738563295364946,1-1-1-1-29
167,sequence_53082,55.0,sequence_53076,46.3,0.4096321140031012,1-1-1-1-29
213,sequence_53082,55.0,sequence_19463,62.7,0.4334265972552266,1-1-1-1-29
143,sequence_53082,55.0,sequence_53061,50.6,0.4168017736161314,1-1-1-1-29
176,sequence_53082,55.0,sequence_19484,52.0,0.5200724745627721,1-1-1-1-29
216,sequence_53082,55.0,sequence_19350,60.1,0.4984081920434323,1-1-1-1-29
141,sequence_53082,55.0,sequence_19512,54.4,0.4325855049233603,1-1-1-1-29
355,sequence_19402,43.0,sequence_19511,62.4,0.7237627052117961,1-1-1-1-29
488,sequence_19402,43.0,sequence_19351,60.9,0.6954444128315934,1-1-1-1-29
468,sequence_19402,43.0,sequence_19459,59.2,0.7189310801034128,1-1-1-1-29
481,sequence_19402,43.0,sequence_19461,61.2,0.730817715900073,1-1-1-1-29
427,sequence_19402,43.0,sequence_53076,46.3,0.8256528584462317,1-1-1-1-29
473,sequence_19402,43.0,sequence_19463,62.7,0.7126144964089511,1-1-1-1-29
403,sequence_19402,43.0,sequence_53061,50.6,0.7825207528494984,1-1-1-1-29
436,sequence_19402,43.0,sequence_19484,52.0,0.7229181938300753,1-1-1-1-29
476,sequence_19402,43.0,sequence_19350,60.1,0.6897721997654163,1-1-1-1-29
401,sequence_19402,43.0,sequence_19512,54.4,0.7261842764652315,1-1-1-1-29
615,sequence_20054,49.0,sequence_19511,62.4,0.6564113102766986,1-1-1-1-29
748,sequence_20054,49.0,sequence_19351,60.9,0.6948747522198075,1-1-1-1-29
728,sequence_20054,49.0,sequence_19459,59.2,0.6401949480677274,1-1-1-1-29
741,sequence_20054,49.0,sequence_19461,61.2,0.669281385178372,1-1-1-1-29
687,sequence_20054,49.0,sequence_53076,46.3,0.6592365460578156,1-1-1-1-29
733,sequence_20054,49.0,sequence_19463,62.7,0.6898992253522953,1-1-1-1-29
663,sequence_20054,49.0,sequence_53061,50.6,0.651260313413319,1-1-1-1-29
696,sequence_20054,49.0,sequence_19484,52.0,0.6759138659534472,1-1-1-1-29
736,sequence_20054,49.0,sequence_19350,60.1,0.6399506382531951,1-1-1-1-29
661,sequence_20054,49.0,sequence_19512,54.4,0.7080133609512795,1-1-1-1-29
112,sequence_53082,55.0,sequence_19445,45.5,0.5679691629187237,1-1-1-1-14
125,sequence_53082,55.0,sequence_19429,50.9,0.5330125340703233,1-1-1-1-14
41,sequence_53082,55.0,sequence_19504,50.6,0.5077482270347364,1-1-1-1-14
372,sequence_19402,43.0,sequence_19445,45.5,0.7811232880897483,1-1-1-1-14
385,sequence_19402,43.0,sequence_19429,50.9,0.7651849941723381,1-1-1-1-14
301,sequence_19402,43.0,sequence_19504,50.6,0.7613490301922927,1-1-1-1-14
632,sequence_20054,49.0,sequence_19445,45.5,0.6959992089962794,1-1-1-1-14
645,sequence_20054,49.0,sequence_19429,50.9,0.6733343650404564,1-1-1-1-14
561,sequence_20054,49.0,sequence_19504,50.6,0.7121243857770783,1-1-1-1-14
96,sequence_53082,55.0,sequence_53065,44.8,0.6972553158992087,0-0-0-0-23
78,sequence_53082,55.0,sequence_20051,42.5,0.8415057116086343,0-0-0-0-23
180,sequence_53082,55.0,sequence_53067,40.9,0.7844644862421747,0-0-0-0-23
29,sequence_53082,55.0,sequence_53059,47.1,0.7219997780749239,0-0-0-0-23
33,sequence_53082,55.0,sequence_53064,48.4,0.7429263107897579,0-0-0-0-23
18,sequence_53082,55.0,sequence_53066,39.2,0.7813058964432942,0-0-0-0-23
356,sequence_19402,43.0,sequence_53065,44.8,0.3421238257879361,0-0-0-0-23
338,sequence_19402,43.0,sequence_20051,42.5,0.3079841523554738,0-0-0-0-23
440,sequence_19402,43.0,sequence_53067,40.9,0.3269592451415365,0-0-0-0-23
289,sequence_19402,43.0,sequence_53059,47.1,0.4593891003874776,0-0-0-0-23
293,sequence_19402,43.0,sequence_53064,48.4,0.3723856860333858,0-0-0-0-23
278,sequence_19402,43.0,sequence_53066,39.2,0.393983793923113,0-0-0-0-23
616,sequence_20054,49.0,sequence_53065,44.8,0.5694799101581449,0-0-0-0-23
598,sequence_20054,49.0,sequence_20051,42.5,0.3228262685438636,0-0-0-0-23
700,sequence_20054,49.0,sequence_53067,40.9,0.4254355216125609,0-0-0-0-23
549,sequence_20054,49.0,sequence_53059,47.1,0.3286818743169171,0-0-0-0-23
553,sequence_20054,49.0,sequence_53064,48.4,0.4442537214325742,0-0-0-0-23
538,sequence_20054,49.0,sequence_53066,39.2,0.3690290070303148,0-0-0-0-23
153,sequence_53082,55.0,sequence_19426,56.3,0.7494024597516894,0-0-0-0-31
131,sequence_53082,55.0,sequence_19467,64.4,0.6544803559823048,0-0-0-0-31
101,sequence_53082,55.0,sequence_19438,56.1,0.7698406538759762,0-0-0-0-31
177,sequence_53082,55.0,sequence_53073,53.8,0.6150595548397858,0-0-0-0-31
239,sequence_53082,55.0,sequence_19513,61.0,0.6790773167558313,0-0-0-0-31
139,sequence_53082,55.0,sequence_19423,61.2,0.7338530110240579,0-0-0-0-31
413,sequence_19402,43.0,sequence_19426,56.3,0.4715112589449133,0-0-0-0-31
391,sequence_19402,43.0,sequence_19467,64.4,0.4980616932515497,0-0-0-0-31
361,sequence_19402,43.0,sequence_19438,56.1,0.4838961636623782,0-0-0-0-31
437,sequence_19402,43.0,sequence_53073,53.8,0.5564347345624974,0-0-0-0-31
499,sequence_19402,43.0,sequence_19513,61.0,0.4565507488508821,0-0-0-0-31
399,sequence_19402,43.0,sequence_19423,61.2,0.5030293156589756,0-0-0-0-31
673,sequence_20054,49.0,sequence_19426,56.3,0.2590327207995461,0-0-0-0-31
651,sequence_20054,49.0,sequence_19467,64.4,0.3508566464664803,0-0-0-0-31
621,sequence_20054,49.0,sequence_19438,56.1,0.2510932871308688,0-0-0-0-31
