,strategy,siluetas,calinski,davies
0,aglomerative-2,0.19345641713516343,41.12583327322165,1.815457119604406
1,aglomerative-3,0.21611330897765726,41.50317378608358,1.564663980700038
2,aglomerative-4,0.18157817428733783,35.06101799527227,1.6321344199298173
3,aglomerative-5,0.1659989435567694,31.1401122459831,1.9270202515346888
4,aglomerative-6,0.1656533472155601,28.62959079431586,1.8355364519851551
5,aglomerative-7,0.1735092757860919,27.36454848654673,1.6636646559379773
6,aglomerative-8,0.1748214263022861,25.903604934715556,1.5920446047759196
7,aglomerative-9,0.17030105644830942,24.58396704486932,1.5498691616627467
8,aglomerative-10,0.17046495799000086,23.690551287178756,1.55568921373911
9,aglomerative-11,0.16764610250371992,23.120817539581584,1.5611470582960438
10,aglomerative-12,0.18025505429967856,22.679461781135785,1.5144990057753118
11,aglomerative-13,0.1911080302385546,22.36478957481545,1.4882094867389293
12,aglomerative-14,0.19804244065832988,22.071967571819744,1.4541833830067297
13,aglomerative-15,0.19682383244139923,21.396793508623865,1.4247916399816647
14,aglomerative-16,0.2027554368343983,20.86208238782011,1.4107702961025752
15,aglomerative-17,0.2007214682115648,20.442881437186678,1.3757160048128507
16,aglomerative-18,0.20889834887001263,20.020694422416163,1.329068300173443
17,aglomerative-19,0.20609064395193696,19.662370468433036,1.322725918514505
18,aglomerative-20,0.20608678819427614,19.348661092378524,1.276698811381301
19,aglomerative-21,0.2102250846830222,19.080374652016406,1.2535776864626325
20,aglomerative-22,0.21246328504287973,18.829076125977533,1.2441778267306909
21,aglomerative-23,0.21313314032767933,18.610938566998517,1.2555759748055013
22,aglomerative-24,0.217757110848644,18.388929669608423,1.2146099996390338
23,aglomerative-25,0.22048655339526468,18.187485131974505,1.1951048647088611
24,aglomerative-26,0.2172104999542591,18.021542751991635,1.199211515931021
25,aglomerative-27,0.22204146917074863,17.892808423009598,1.1948470101717006
26,aglomerative-28,0.22302335173631352,17.78777455707573,1.1828887448636294
27,aglomerative-29,0.228866669631178,17.692821783713605,1.187952489717686
