id,label,target,labels,profile
sequence_47777,0,11.0,1-0-0-2,0-1-0-0-2
sequence_47708,1,111.0,1-0-0-5,1-1-0-0-5
sequence_47743,1,63.0,1-0-0-5,1-1-0-0-5
sequence_47674,0,38.0,1-0-0-5,0-1-0-0-5
sequence_47741,1,102.0,1-0-0-5,1-1-0-0-5
sequence_47724,0,48.0,1-0-0-8,0-1-0-0-8
sequence_47683,1,75.0,1-0-0-1,1-1-0-0-1
sequence_47745,1,83.0,1-0-0-5,1-1-0-0-5
sequence_47727,2,45.0,2-3-3-4,2-2-3-3-4
sequence_47779,1,11.0,1-0-0-2,1-1-0-0-2
sequence_47739,1,35.0,1-0-0-5,1-1-0-0-5
sequence_47732,2,30.0,2-3-3-4,2-2-3-3-4
sequence_47666,1,69.0,0-1-1-7,1-0-1-1-7
sequence_47661,1,52.0,0-1-1-7,1-0-1-1-7
sequence_47738,1,55.0,1-0-0-5,1-1-0-0-5
sequence_47714,1,51.0,1-0-0-1,1-1-0-0-1
sequence_47729,0,34.0,3-2-2-9,0-3-2-2-9
sequence_47752,0,67.0,1-0-0-5,0-1-0-0-5
sequence_47702,1,69.0,1-0-0-5,1-1-0-0-5
sequence_47798,2,23.0,0-1-1-3,2-0-1-1-3
sequence_47788,0,5.0,3-2-2-10,0-3-2-2-10
sequence_47806,0,73.0,1-0-0-2,0-1-0-0-2
sequence_47769,0,25.0,1-0-0-2,0-1-0-0-2
sequence_47785,1,25.0,1-0-0-2,1-1-0-0-2
sequence_47676,1,56.0,1-0-0-5,1-1-0-0-5
sequence_47810,1,5.57,3-2-2-10,1-3-2-2-10
sequence_47719,2,66.0,0-1-1-7,2-0-1-1-7
sequence_47737,0,27.0,3-2-2-11,0-3-2-2-11
sequence_47805,0,22.0,3-2-2-9,0-3-2-2-9
sequence_47786,0,18.0,3-2-2-9,0-3-2-2-9
sequence_47688,2,90.0,0-1-1-3,2-0-1-1-3
sequence_47723,0,69.0,1-0-0-8,0-1-0-0-8
sequence_47796,2,20.0,0-1-1-3,2-0-1-1-3
sequence_47783,2,24.5,2-3-3-4,2-2-3-3-4
sequence_47663,1,36.0,0-1-1-3,1-0-1-1-3
sequence_47725,0,57.0,1-0-0-2,0-1-0-0-2
sequence_47764,1,118.0,1-0-0-5,1-1-0-0-5
sequence_47662,2,28.0,2-3-3-4,2-2-3-3-4
sequence_47740,1,158.0,1-0-0-5,1-1-0-0-5
sequence_47694,0,51.0,3-2-2-0,0-3-2-2-0
sequence_47731,2,32.0,2-3-3-4,2-2-3-3-4
sequence_47734,2,110.0,2-3-3-4,2-2-3-3-4
sequence_47791,1,4.0,3-2-2-10,1-3-2-2-10
sequence_47801,0,4.0,3-2-2-10,0-3-2-2-10
sequence_47768,0,17.0,1-0-0-2,0-1-0-0-2
sequence_47755,0,100.0,1-0-0-5,0-1-0-0-5
sequence_47697,1,55.5,3-2-2-0,1-3-2-2-0
sequence_47733,0,25.0,0-1-1-3,0-0-1-1-3
sequence_47735,0,55.0,1-0-0-8,0-1-0-0-8
sequence_47811,2,24.0,2-3-3-4,2-2-3-3-4
sequence_47797,2,27.0,2-3-3-4,2-2-3-3-4
sequence_47770,0,25.0,1-0-0-2,0-1-0-0-2
sequence_47689,2,52.0,0-1-1-3,2-0-1-1-3
sequence_47765,1,118.0,1-0-0-5,1-1-0-0-5
sequence_47760,0,26.0,3-2-2-11,0-3-2-2-11
sequence_47790,0,9.0,3-2-2-10,0-3-2-2-10
sequence_47808,0,4.0,3-2-2-11,0-3-2-2-11
sequence_47670,1,97.0,0-1-1-7,1-0-1-1-7
sequence_47716,2,84.0,0-1-1-7,2-0-1-1-7
sequence_47677,1,103.0,1-0-0-5,1-1-0-0-5
sequence_47690,1,63.0,0-1-1-3,1-0-1-1-3
sequence_47700,1,65.0,1-0-0-5,1-1-0-0-5
sequence_47664,1,32.0,0-1-1-3,1-0-1-1-3
sequence_47668,2,48.0,0-1-1-6,2-0-1-1-6
sequence_47762,1,127.0,1-0-0-5,1-1-0-0-5
sequence_47704,1,98.0,1-0-0-5,1-1-0-0-5
sequence_47713,1,51.0,1-0-0-5,1-1-0-0-5
sequence_47773,1,19.0,3-2-2-10,1-3-2-2-10
sequence_47722,1,75.0,1-0-0-5,1-1-0-0-5
sequence_47799,0,24.0,1-0-0-2,0-1-0-0-2
sequence_47758,1,22.0,0-1-1-3,1-0-1-1-3
sequence_47761,1,120.0,1-0-0-5,1-1-0-0-5
sequence_47665,1,50.0,0-1-1-7,1-0-1-1-7
sequence_47749,0,81.0,1-0-0-7,0-1-0-0-7
sequence_47728,1,12.0,3-2-2-0,1-3-2-2-0
sequence_47804,0,23.0,1-0-0-2,0-1-0-0-2
sequence_47693,0,64.0,1-0-0-1,0-1-0-0-1
sequence_47778,0,26.0,1-0-0-2,0-1-0-0-2
sequence_47671,1,36.0,0-1-1-6,1-0-1-1-6
sequence_47699,0,62.0,1-0-0-1,0-1-0-0-1
sequence_47679,0,44.0,1-0-0-1,0-1-0-0-1
sequence_47730,0,35.0,0-1-1-3,0-0-1-1-3
sequence_47691,0,40.0,1-0-0-1,0-1-0-0-1
sequence_47794,0,18.0,3-2-2-9,0-3-2-2-9
sequence_47774,0,21.0,1-0-0-2,0-1-0-0-2
sequence_47687,2,92.0,0-1-1-3,2-0-1-1-3
sequence_47775,2,23.0,2-3-3-4,2-2-3-3-4
sequence_47803,0,12.0,3-2-2-10,0-3-2-2-10
sequence_47789,1,10.0,3-2-2-10,1-3-2-2-10
sequence_47795,0,7.0,3-2-2-10,0-3-2-2-10
sequence_47720,2,80.0,0-1-1-7,2-0-1-1-7
sequence_47709,0,119.0,1-0-0-1,0-1-0-0-1
sequence_47742,1,108.0,1-0-0-5,1-1-0-0-5
sequence_47751,0,34.0,3-2-2-0,0-3-2-2-0
sequence_47754,2,70.0,0-1-1-7,2-0-1-1-7
sequence_47772,1,12.0,3-2-2-10,1-3-2-2-10
sequence_47726,2,120.0,2-3-3-4,2-2-3-3-4
sequence_47748,2,79.0,0-1-1-7,2-0-1-1-7
sequence_47707,0,79.0,1-0-0-5,0-1-0-0-5
sequence_47812,1,121.0,1-0-0-5,1-1-0-0-5
sequence_47782,2,17.0,0-1-1-3,2-0-1-1-3
sequence_47747,0,72.0,0-1-1-7,0-0-1-1-7
sequence_47692,0,87.5,1-0-0-1,0-1-0-0-1
sequence_47681,0,44.0,1-0-0-1,0-1-0-0-1
sequence_47767,0,105.0,1-0-0-8,0-1-0-0-8
sequence_47718,0,81.0,1-0-0-5,0-1-0-0-5
sequence_47809,0,10.0,3-2-2-9,0-3-2-2-9
sequence_47763,0,122.0,1-0-0-8,0-1-0-0-8
sequence_47780,1,23.0,1-0-0-2,1-1-0-0-2
sequence_47807,0,42.0,1-0-0-2,0-1-0-0-2
sequence_47756,2,37.0,2-3-3-4,2-2-3-3-4
sequence_47744,0,69.0,1-0-0-5,0-1-0-0-5
sequence_47721,0,40.0,3-2-2-0,0-3-2-2-0
sequence_47771,1,18.0,3-2-2-10,1-3-2-2-10
sequence_47750,0,25.0,3-2-2-0,0-3-2-2-0
sequence_47787,1,5.0,3-2-2-10,1-3-2-2-10
sequence_47793,0,16.0,3-2-2-9,0-3-2-2-9
sequence_47746,1,94.0,1-0-0-5,1-1-0-0-5
sequence_47757,1,36.0,0-1-1-3,1-0-1-1-3
sequence_47802,0,4.0,3-2-2-10,0-3-2-2-10
sequence_47667,1,86.0,0-1-1-7,1-0-1-1-7
sequence_47675,1,57.0,1-0-0-5,1-1-0-0-5
sequence_47736,0,19.0,3-2-2-11,0-3-2-2-11
sequence_47684,1,23.0,3-2-2-0,1-3-2-2-0
sequence_47669,2,32.0,0-1-1-6,2-0-1-1-6
sequence_47672,0,76.0,1-0-0-1,0-1-0-0-1
sequence_47759,0,36.0,3-2-2-0,0-3-2-2-0
sequence_47712,0,49.0,1-0-0-8,0-1-0-0-8
sequence_47703,1,95.0,1-0-0-5,1-1-0-0-5
sequence_47753,0,74.0,1-0-0-5,0-1-0-0-5
sequence_47678,0,37.0,3-2-2-0,0-3-2-2-0
sequence_47680,0,73.0,1-0-0-1,0-1-0-0-1
sequence_47698,0,56.0,1-0-0-1,0-1-0-0-1
sequence_47711,0,57.0,1-0-0-8,0-1-0-0-8
sequence_47784,0,21.0,0-1-1-3,0-0-1-1-3
sequence_47685,1,24.0,3-2-2-0,1-3-2-2-0
sequence_47710,0,43.0,3-2-2-0,0-3-2-2-0
sequence_47673,1,65.5,1-0-0-5,1-1-0-0-5
sequence_47717,1,66.0,1-0-0-5,1-1-0-0-5
sequence_47715,1,101.0,1-0-0-5,1-1-0-0-5
sequence_47792,0,12.0,3-2-2-9,0-3-2-2-9
sequence_47696,1,47.0,3-2-2-0,1-3-2-2-0
sequence_47706,1,77.0,1-0-0-5,1-1-0-0-5
sequence_47766,0,4.19,3-2-2-10,0-3-2-2-10
sequence_47705,0,71.0,1-0-0-1,0-1-0-0-1
sequence_47701,1,63.0,1-0-0-5,1-1-0-0-5
sequence_47682,0,53.0,1-0-0-1,0-1-0-0-1
sequence_47800,0,20.0,1-0-0-2,0-1-0-0-2
sequence_47781,1,12.0,1-0-0-2,1-1-0-0-2
sequence_47695,1,52.0,3-2-2-0,1-3-2-2-0
sequence_47776,1,9.0,3-2-2-10,1-3-2-2-10
sequence_47686,1,22.0,3-2-2-0,1-3-2-2-0
