id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,0.08339369810098313
sequence_53082,55.0,sequence_20054,49.0,0.0937162580482972
sequence_53082,55.0,sequence_20048,39.8,0.0928669220057164
sequence_53082,55.0,sequence_20036,52.9,0.07862174254327874
sequence_53082,55.0,sequence_19525,48.8,0.0902717095708968
sequence_53082,55.0,sequence_20061,45.0,0.06692840196098171
sequence_53082,55.0,sequence_19496,48.3,0.0836986674846455
sequence_53082,55.0,sequence_19477,61.5,0.07066878942427235
sequence_53082,55.0,sequence_19363,54.6,0.071723127483779
sequence_53082,55.0,sequence_19500,51.2,0.06536537519796057
sequence_53082,55.0,sequence_19453,47.3,0.09421504338079825
sequence_53082,55.0,sequence_53075,51.6,0.055202393760348724
sequence_53082,55.0,sequence_19522,45.4,0.08530887382851128
sequence_53082,55.0,sequence_19523,50.8,0.08318145235765939
sequence_53082,55.0,sequence_53078,43.3,0.06937121598854844
sequence_53082,55.0,sequence_20069,53.4,0.09309909500570833
sequence_53082,55.0,sequence_53062,49.1,0.05356767171707638
sequence_53082,55.0,sequence_20060,52.6,0.08928449817988951
sequence_53082,55.0,sequence_53066,39.2,0.06522828147383396
sequence_53082,55.0,sequence_19417,47.9,0.08820404047505737
sequence_53082,55.0,sequence_19391,46.8,0.08480573915899427
sequence_53082,55.0,sequence_19447,51.0,0.06982516378347137
sequence_53082,55.0,sequence_53079,47.8,0.07070324005032635
sequence_53082,55.0,sequence_20042,49.4,0.09494056514953397
sequence_53082,55.0,sequence_19419,53.3,0.09742095576769745
sequence_53082,55.0,sequence_19425,56.9,0.06746886141144345
sequence_53082,55.0,sequence_19450,46.0,0.06973743108290804
sequence_53082,55.0,sequence_53085,51.2,0.03648201575833086
sequence_53082,55.0,sequence_19509,50.6,0.09630187849814348
sequence_53082,55.0,sequence_53059,47.1,0.06840821145868246
sequence_53082,55.0,sequence_19430,45.7,0.09295408120055798
sequence_53082,55.0,sequence_20052,42.9,0.09416599640699969
sequence_53082,55.0,sequence_19369,47.9,0.07230871745864578
sequence_53082,55.0,sequence_53064,48.4,0.05652406324225682
sequence_53082,55.0,sequence_20072,48.7,0.07643062541321687
sequence_53082,55.0,sequence_20038,49.1,0.08169717837515786
sequence_53082,55.0,sequence_20039,52.6,0.08809076427944476
sequence_53082,55.0,sequence_19506,49.3,0.09923501909673434
sequence_53082,55.0,sequence_20064,47.3,0.09898418172738727
sequence_53082,55.0,sequence_19530,45.6,0.08632673668230881
sequence_53082,55.0,sequence_19498,63.2,0.08522836080083282
sequence_53082,55.0,sequence_19504,50.6,0.08812937674835715
sequence_53082,55.0,sequence_19386,50.7,0.06943536458196782
sequence_53082,55.0,sequence_19519,50.3,0.07105002474699687
sequence_53082,55.0,sequence_19404,51.3,0.06380894050465745
sequence_53082,55.0,sequence_19446,39.5,0.07992616572054433
sequence_53082,55.0,sequence_20063,48.9,0.07521767591570092
sequence_53082,55.0,sequence_20043,46.6,0.06791279889517099
sequence_53082,55.0,sequence_19497,54.9,0.07802222835544789
sequence_53082,55.0,sequence_19490,52.9,0.08357091620645438
sequence_53082,55.0,sequence_19376,53.0,0.08632575277260111
sequence_53082,55.0,sequence_19406,53.8,0.06706603377316715
sequence_53082,55.0,sequence_19405,48.7,0.07467722409960285
sequence_53082,55.0,sequence_19382,52.0,0.07472771605374744
sequence_53082,55.0,sequence_20067,50.8,0.08386534015342262
sequence_53082,55.0,sequence_19409,51.1,0.06887731639138327
sequence_53082,55.0,sequence_19354,60.0,0.06965243083395617
sequence_53082,55.0,sequence_20040,47.2,0.0860066427524106
sequence_53082,55.0,sequence_19370,51.7,0.07555239153760619
sequence_53082,55.0,sequence_19432,51.0,0.09055248282235548
sequence_53082,55.0,sequence_19371,49.0,0.09004836850286459
sequence_53082,55.0,sequence_19434,48.0,0.10024556271733186
sequence_53082,55.0,sequence_19505,42.4,0.09987559490822655
sequence_53082,55.0,sequence_53070,45.7,0.07086024266997365
sequence_53082,55.0,sequence_19392,50.5,0.09715786896514148
sequence_53082,55.0,sequence_19357,58.5,0.07148190619894818
sequence_53082,55.0,sequence_20056,56.9,0.0801575603779972
sequence_53082,55.0,sequence_19526,49.3,0.09315786259874506
sequence_53082,55.0,sequence_20046,47.4,0.08753264779660207
sequence_53082,55.0,sequence_19443,48.0,0.06642569554628902
sequence_53082,55.0,sequence_19410,49.9,0.06305336743685541
