id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_47787,5.0,sequence_47684,23.0,0.004413760513657494
sequence_47787,5.0,sequence_47789,10.0,0.010832401754378607
sequence_47787,5.0,sequence_47790,9.0,0.006344495065468192
sequence_47787,5.0,sequence_47781,12.0,0.0018136435233127024
sequence_47787,5.0,sequence_47777,11.0,0.001022049539071479
sequence_47787,5.0,sequence_47779,11.0,0.0010007088453432011
sequence_47787,5.0,sequence_47784,21.0,0.0035754289795351113
sequence_47787,5.0,sequence_47786,18.0,0.003645215154359449
sequence_47787,5.0,sequence_47782,17.0,0.003688314548897842
sequence_47787,5.0,sequence_47772,12.0,0.0019450178980546795
sequence_47787,5.0,sequence_47795,7.0,0.0043282382290573684
sequence_47787,5.0,sequence_47776,9.0,5.167491019308912e-06
sequence_47787,5.0,sequence_47685,24.0,0.007548534663053719
sequence_47787,5.0,sequence_47679,44.0,0.005498083281816557
sequence_47787,5.0,sequence_47695,52.0,0.007822204462272886
sequence_47787,5.0,sequence_47710,43.0,0.007829871676886646
sequence_47787,5.0,sequence_47686,22.0,0.0151041887443093
sequence_47787,5.0,sequence_47778,26.0,0.011812625860625703
sequence_47787,5.0,sequence_47780,23.0,0.011783022377711672
sequence_47787,5.0,sequence_47785,25.0,0.01348879255819413
sequence_47787,5.0,sequence_47803,12.0,0.013290011948105751
sequence_47787,5.0,sequence_47663,36.0,0.008226136237595383
sequence_47787,5.0,sequence_47757,36.0,0.0054712796682798714
sequence_47787,5.0,sequence_47783,24.5,0.007259700112519196
sequence_47787,5.0,sequence_47796,20.0,0.008165928578273363
sequence_47787,5.0,sequence_47750,25.0,0.004003010332207069
sequence_47787,5.0,sequence_47760,26.0,0.0020232314278033625
sequence_47787,5.0,sequence_47773,19.0,0.012279778124984042
sequence_47787,5.0,sequence_47768,17.0,0.002879097984474832
sequence_47787,5.0,sequence_47771,18.0,0.0037506430310432215
sequence_47787,5.0,sequence_47681,44.0,0.008640864184586428
sequence_47787,5.0,sequence_47696,47.0,0.0104872761475987
sequence_47787,5.0,sequence_47680,73.0,0.005522121904137922
sequence_47787,5.0,sequence_47673,65.5,0.0076923171524266865
sequence_47787,5.0,sequence_47700,65.0,0.007681948117921444
sequence_47787,5.0,sequence_47689,52.0,0.012028617204474124
sequence_47787,5.0,sequence_47683,75.0,0.016345136979512676
sequence_47787,5.0,sequence_47697,55.5,0.01772093151162224
sequence_47787,5.0,sequence_47678,37.0,0.01669469653932809
sequence_47787,5.0,sequence_47682,53.0,0.016247973423547113
sequence_47787,5.0,sequence_47724,48.0,0.016801823775707048
sequence_47787,5.0,sequence_47806,73.0,0.0144946699184193
sequence_47787,5.0,sequence_47807,42.0,0.01773973973516285
sequence_47787,5.0,sequence_47804,23.0,0.01729672113659264
sequence_47787,5.0,sequence_47800,20.0,0.015538819654353442
sequence_47787,5.0,sequence_47799,24.0,0.014552828928919848
sequence_47787,5.0,sequence_47664,32.0,0.011653616090761543
sequence_47787,5.0,sequence_47666,69.0,0.013588454687378793
sequence_47787,5.0,sequence_47671,36.0,0.011017462284972357
sequence_47787,5.0,sequence_47727,45.0,0.009033241437200745
sequence_47787,5.0,sequence_47756,37.0,0.009049940961448955
sequence_47787,5.0,sequence_47775,23.0,0.0072595585680022
sequence_47787,5.0,sequence_47730,35.0,0.01005495465110795
sequence_47787,5.0,sequence_47758,22.0,0.010005846627871184
sequence_47787,5.0,sequence_47797,27.0,0.011137440300889034
sequence_47787,5.0,sequence_47798,23.0,0.012302622741437008
sequence_47787,5.0,sequence_47751,34.0,0.007024991850434814
sequence_47787,5.0,sequence_47741,102.0,0.005217460871552615
sequence_47787,5.0,sequence_47743,63.0,0.005315024222753872
sequence_47787,5.0,sequence_47752,67.0,0.006792290378710986
sequence_47787,5.0,sequence_47745,83.0,0.010243708163411025
sequence_47787,5.0,sequence_47747,72.0,0.00426343109854288
sequence_47787,5.0,sequence_47748,79.0,0.006868018035157797
sequence_47787,5.0,sequence_47749,81.0,0.005936952405766305
sequence_47787,5.0,sequence_47744,69.0,0.0041539780190376074
sequence_47787,5.0,sequence_47721,40.0,0.01723367922052199
sequence_47787,5.0,sequence_47759,36.0,0.01420934244743599
sequence_47787,5.0,sequence_47774,21.0,0.016178219593522503
sequence_47787,5.0,sequence_47770,25.0,0.012418209198126862
sequence_47787,5.0,sequence_47713,51.0,0.006087849716904348
sequence_47787,5.0,sequence_47738,55.0,0.005006295559792706
sequence_47787,5.0,sequence_47769,25.0,0.013149749373992381
sequence_47787,5.0,sequence_47702,69.0,0.011253347010364734
sequence_47787,5.0,sequence_47672,76.0,0.010852788016137205
sequence_47787,5.0,sequence_47705,71.0,0.011260554164653103
sequence_47787,5.0,sequence_47694,51.0,0.01665117324105725
sequence_47787,5.0,sequence_47691,40.0,0.014585897824174743
sequence_47787,5.0,sequence_47701,63.0,0.0076784524262965
sequence_47787,5.0,sequence_47706,77.0,0.005804769655219255
sequence_47787,5.0,sequence_47675,57.0,0.007738651607529623
sequence_47787,5.0,sequence_47698,56.0,0.014688211643459015
sequence_47787,5.0,sequence_47688,90.0,0.020761691417880535
sequence_47787,5.0,sequence_47704,98.0,0.018937372985610268
sequence_47787,5.0,sequence_47708,111.0,0.01635092819215833
sequence_47787,5.0,sequence_47709,119.0,0.01966424847675141
sequence_47787,5.0,sequence_47677,103.0,0.017870175613608485
sequence_47787,5.0,sequence_47692,87.5,0.02180288097289096
sequence_47787,5.0,sequence_47703,95.0,0.018876453308383834
sequence_47787,5.0,sequence_47707,79.0,0.01624829543645201
sequence_47787,5.0,sequence_47762,127.0,0.014648489145442145
sequence_47787,5.0,sequence_47765,118.0,0.017528465769964252
sequence_47787,5.0,sequence_47767,105.0,0.017328679113277845
sequence_47787,5.0,sequence_47812,121.0,0.014528119737273859
sequence_47787,5.0,sequence_47761,120.0,0.017117127990373793
sequence_47787,5.0,sequence_47764,118.0,0.015508877122565656
sequence_47787,5.0,sequence_47763,122.0,0.01457359705245731
sequence_47787,5.0,sequence_47699,62.0,0.021861564509478404
sequence_47787,5.0,sequence_47687,92.0,0.0221340433452466
sequence_47787,5.0,sequence_47693,64.0,0.01887982558818646
sequence_47787,5.0,sequence_47690,63.0,0.0220199426951051
sequence_47787,5.0,sequence_47712,49.0,0.019182020050712123
sequence_47787,5.0,sequence_47714,51.0,0.020042066998747665
sequence_47787,5.0,sequence_47725,57.0,0.022438372248768323
sequence_47787,5.0,sequence_47669,32.0,0.017828052007768602
sequence_47787,5.0,sequence_47668,48.0,0.016643982893626563
sequence_47787,5.0,sequence_47670,97.0,0.013851918263608098
sequence_47787,5.0,sequence_47665,50.0,0.015048000682374885
sequence_47787,5.0,sequence_47661,52.0,0.01394334092004712
sequence_47787,5.0,sequence_47667,86.0,0.01768208526387338
sequence_47787,5.0,sequence_47726,120.0,0.011117633349569167
sequence_47787,5.0,sequence_47734,110.0,0.01256788600292047
sequence_47787,5.0,sequence_47811,24.0,0.007286381131778263
sequence_47787,5.0,sequence_47662,28.0,0.011906029749993219
sequence_47787,5.0,sequence_47731,32.0,0.01007258867573757
sequence_47787,5.0,sequence_47733,25.0,0.01293537742160511
sequence_47787,5.0,sequence_47732,30.0,0.013153585871595541
sequence_47787,5.0,sequence_47755,100.0,0.01226269144514891
sequence_47787,5.0,sequence_47746,94.0,0.013184775063903587
sequence_47787,5.0,sequence_47754,70.0,0.009851725633618469
sequence_47787,5.0,sequence_47753,74.0,0.01573111053057219
sequence_47787,5.0,sequence_47740,158.0,0.0075320751232963445
sequence_47787,5.0,sequence_47742,108.0,0.015439008128242726
sequence_47787,5.0,sequence_47715,101.0,0.01841692073183754
sequence_47787,5.0,sequence_47718,81.0,0.021212274601056902
sequence_47787,5.0,sequence_47717,66.0,0.01846867421281706
sequence_47787,5.0,sequence_47720,80.0,0.020271376256242202
sequence_47787,5.0,sequence_47716,84.0,0.021540035251722767
sequence_47787,5.0,sequence_47719,66.0,0.017262844726604887
sequence_47787,5.0,sequence_47723,69.0,0.021256887349698994
sequence_47787,5.0,sequence_47722,75.0,0.02123094218206978
sequence_47787,5.0,sequence_47674,38.0,0.01049403158735529
sequence_47787,5.0,sequence_47676,56.0,0.017819740516913707
sequence_47787,5.0,sequence_47711,57.0,0.015289616328137856
sequence_47787,5.0,sequence_47739,35.0,0.015245582570733385
sequence_47787,5.0,sequence_47735,55.0,0.01527248967668926
sequence_47787,5.0,sequence_47793,16.0,0.0029530976774357898
sequence_47787,5.0,sequence_47801,4.0,0.0031258986448539083
sequence_47787,5.0,sequence_47805,22.0,0.006460891794427437
sequence_47787,5.0,sequence_47802,4.0,0.0059981349601160305
sequence_47787,5.0,sequence_47794,18.0,0.009240222789654307
sequence_47787,5.0,sequence_47728,12.0,0.0018751423619476348
sequence_47787,5.0,sequence_47808,4.0,9.159537743308466e-05
sequence_47787,5.0,sequence_47792,12.0,0.0004802364115294999
sequence_47787,5.0,sequence_47791,4.0,0.0024445924828412346
sequence_47787,5.0,sequence_47788,5.0,0.003321787782119112
sequence_47787,5.0,sequence_47729,34.0,0.0023057092746031627
sequence_47787,5.0,sequence_47809,10.0,0.0005708608550624161
sequence_47787,5.0,sequence_47737,27.0,0.0023679832035625736
sequence_47787,5.0,sequence_47810,5.57,0.0016910768372517815
sequence_47787,5.0,sequence_47766,4.19,0.0015552711226414218
sequence_47787,5.0,sequence_47736,19.0,0.001945639669972965
sequence_47684,23.0,sequence_47787,5.0,0.004413760513657494
sequence_47684,23.0,sequence_47789,10.0,0.015092013786599745
sequence_47684,23.0,sequence_47790,9.0,0.010649775805147366
sequence_47684,23.0,sequence_47781,12.0,0.006263729917822203
sequence_47684,23.0,sequence_47777,11.0,0.005333756703161052
sequence_47684,23.0,sequence_47779,11.0,0.005485504395226548
sequence_47684,23.0,sequence_47784,21.0,0.007980849571066817
sequence_47684,23.0,sequence_47786,18.0,0.008160904081198406
sequence_47684,23.0,sequence_47782,17.0,0.0080912108422323
sequence_47684,23.0,sequence_47772,12.0,0.006015071727472288
sequence_47684,23.0,sequence_47795,7.0,0.00821899052876729
sequence_47684,23.0,sequence_47776,9.0,0.004435979536761447
sequence_47684,23.0,sequence_47685,24.0,0.003365552875092659
sequence_47684,23.0,sequence_47679,44.0,0.0010382990244851564
sequence_47684,23.0,sequence_47695,52.0,0.0030647552811559065
sequence_47684,23.0,sequence_47710,43.0,0.0031508501034034353
sequence_47684,23.0,sequence_47686,22.0,0.01094783264379462
sequence_47684,23.0,sequence_47778,26.0,0.015943448360410617
sequence_47684,23.0,sequence_47780,23.0,0.01605452818290165
sequence_47684,23.0,sequence_47785,25.0,0.01761544786344016
sequence_47684,23.0,sequence_47803,12.0,0.01707081003492561
sequence_47684,23.0,sequence_47663,36.0,0.0035975367814962134
sequence_47684,23.0,sequence_47757,36.0,0.006820161702817962
sequence_47684,23.0,sequence_47783,24.5,0.011596321514204422
sequence_47684,23.0,sequence_47796,20.0,0.012047133397574905
sequence_47684,23.0,sequence_47750,25.0,0.004980851143570164
sequence_47684,23.0,sequence_47760,26.0,0.007245957930702374
sequence_47684,23.0,sequence_47773,19.0,0.016165769416372266
