id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_53082,55.0,sequence_19402,43.0,0.5910060978996742
sequence_53082,55.0,sequence_20054,49.0,0.6079649770334284
sequence_53082,55.0,sequence_20048,39.8,0.5778924130466352
sequence_53082,55.0,sequence_20036,52.9,0.5244364924138473
sequence_53082,55.0,sequence_19525,48.8,0.5453928098035312
sequence_53082,55.0,sequence_20061,45.0,0.4951745689107565
sequence_53082,55.0,sequence_19496,48.3,0.5564199313409711
sequence_53082,55.0,sequence_19477,61.5,0.5020724894130938
sequence_53082,55.0,sequence_19363,54.6,0.5362117410864613
sequence_53082,55.0,sequence_19500,51.2,0.5064894535377583
sequence_53082,55.0,sequence_19453,47.3,0.6098108068778307
sequence_53082,55.0,sequence_53075,51.6,0.4242237606182253
sequence_53082,55.0,sequence_19522,45.4,0.5359068808864573
sequence_53082,55.0,sequence_19523,50.8,0.5419270662824478
sequence_53082,55.0,sequence_53078,43.3,0.4794562793999751
sequence_53082,55.0,sequence_20069,53.4,0.48975113326808717
sequence_53082,55.0,sequence_53062,49.1,0.17424582744472009
sequence_53082,55.0,sequence_20060,52.6,0.5026708044775554
sequence_53082,55.0,sequence_53066,39.2,0.5171986536249925
sequence_53082,55.0,sequence_19417,47.9,0.5810805233692731
sequence_53082,55.0,sequence_19391,46.8,0.5930754672542518
sequence_53082,55.0,sequence_19447,51.0,0.539143099638719
sequence_53082,55.0,sequence_53079,47.8,0.46552158722799314
sequence_53082,55.0,sequence_20042,49.4,0.5934312923645282
sequence_53082,55.0,sequence_19419,53.3,0.6014678122370881
sequence_53082,55.0,sequence_19425,56.9,0.567071866138172
sequence_53082,55.0,sequence_19450,46.0,0.5464582604923082
sequence_53082,55.0,sequence_53085,51.2,0.4003555859008262
sequence_53082,55.0,sequence_19509,50.6,0.5678039620652584
sequence_53082,55.0,sequence_53059,47.1,0.5191098921713035
sequence_53082,55.0,sequence_19430,45.7,0.6223382344729231
sequence_53082,55.0,sequence_20052,42.9,0.5760398568992933
sequence_53082,55.0,sequence_19369,47.9,0.24157613311563286
sequence_53082,55.0,sequence_53064,48.4,0.4596549355695605
sequence_53082,55.0,sequence_20072,48.7,0.48539486200820503
sequence_53082,55.0,sequence_20038,49.1,0.5185463091696086
sequence_53082,55.0,sequence_20039,52.6,0.5332458710274868
sequence_53082,55.0,sequence_19506,49.3,0.5661503285509011
sequence_53082,55.0,sequence_20064,47.3,0.1875725238489565
sequence_53082,55.0,sequence_19530,45.6,0.5356293359644848
sequence_53082,55.0,sequence_19498,63.2,0.513009218174951
sequence_53082,55.0,sequence_19504,50.6,0.25052000246393086
sequence_53082,55.0,sequence_19386,50.7,0.536457839218507
sequence_53082,55.0,sequence_19519,50.3,0.48852506703208115
sequence_53082,55.0,sequence_19404,51.3,0.22584215364604004
sequence_53082,55.0,sequence_19446,39.5,0.6095503486443911
sequence_53082,55.0,sequence_20063,48.9,0.4781756587485975
sequence_53082,55.0,sequence_20043,46.6,0.231907523710718
sequence_53082,55.0,sequence_19497,54.9,0.5038341526226212
sequence_53082,55.0,sequence_19490,52.9,0.5583369413783862
sequence_53082,55.0,sequence_19376,53.0,0.6048221860958171
sequence_53082,55.0,sequence_19406,53.8,0.5203709146798321
sequence_53082,55.0,sequence_19405,48.7,0.5252055896218321
sequence_53082,55.0,sequence_19382,52.0,0.5474089199067104
sequence_53082,55.0,sequence_20067,50.8,0.4830577610557913
sequence_53082,55.0,sequence_19409,51.1,0.5214312585993569
sequence_53082,55.0,sequence_19354,60.0,0.5350134695823459
sequence_53082,55.0,sequence_20040,47.2,0.5834210825009011
sequence_53082,55.0,sequence_19370,51.7,0.2870407924949924
sequence_53082,55.0,sequence_19432,51.0,0.6225515402849784
sequence_53082,55.0,sequence_19371,49.0,0.6006320053306266
sequence_53082,55.0,sequence_19434,48.0,0.6382129417504804
sequence_53082,55.0,sequence_19505,42.4,0.5658390444088145
sequence_53082,55.0,sequence_53070,45.7,0.5248448208497033
sequence_53082,55.0,sequence_19392,50.5,0.6170743119646892
sequence_53082,55.0,sequence_19357,58.5,0.5419310881494248
sequence_53082,55.0,sequence_20056,56.9,0.19106632765481057
sequence_53082,55.0,sequence_19526,49.3,0.5476122835768935
sequence_53082,55.0,sequence_20046,47.4,0.5334921418352437
sequence_53082,55.0,sequence_19443,48.0,0.5552731128750827
sequence_53082,55.0,sequence_19410,49.9,0.5164830510018825
sequence_53082,55.0,sequence_19390,46.3,0.5971280073927986
sequence_53082,55.0,sequence_19439,49.5,0.5600255397283542
sequence_53082,55.0,sequence_20071,44.9,0.4867271886210541
sequence_53082,55.0,sequence_19451,51.0,0.5535404699516202
sequence_53082,55.0,sequence_20041,48.5,0.5839627300978066
sequence_53082,55.0,sequence_19415,52.8,0.523483861148408
sequence_53082,55.0,sequence_20035,52.5,0.5261385856774167
sequence_53082,55.0,sequence_20051,42.5,0.570204352413903
sequence_53082,55.0,sequence_19397,49.6,0.6099708868964591
sequence_53082,55.0,sequence_19394,45.4,0.5970869810113352
sequence_53082,55.0,sequence_19374,50.7,0.5969135242405174
sequence_53082,55.0,sequence_19378,52.4,0.5982077397904572
sequence_53082,55.0,sequence_19441,49.0,0.5478132113691613
sequence_53082,55.0,sequence_19433,50.1,0.615062299765378
sequence_53082,55.0,sequence_20062,57.9,0.49189181096177687
sequence_53082,55.0,sequence_19393,53.7,0.6144350680953011
sequence_53082,55.0,sequence_20065,46.5,0.5423747452700358
sequence_53082,55.0,sequence_19383,50.5,0.5286975727371266
sequence_53082,55.0,sequence_19422,46.6,0.5812271761735618
sequence_53082,55.0,sequence_19495,58.9,0.5675765148189907
sequence_53082,55.0,sequence_19431,50.5,0.6372138938465484
sequence_53082,55.0,sequence_20058,54.9,0.48948262936416914
sequence_53082,55.0,sequence_19488,51.3,0.5510779352052312
sequence_53082,55.0,sequence_19375,49.9,0.5904893584018952
sequence_53082,55.0,sequence_19511,62.4,0.1965085025788691
sequence_53082,55.0,sequence_53065,44.8,0.448379780234892
sequence_53082,55.0,sequence_53074,48.3,0.4181495861306698
sequence_53082,55.0,sequence_20050,47.9,0.5038672594613707
sequence_53082,55.0,sequence_19515,50.4,0.4747160327111218
sequence_53082,55.0,sequence_20057,51.9,0.4791173013956858
sequence_53082,55.0,sequence_19438,56.1,0.5654960735435157
sequence_53082,55.0,sequence_19486,54.2,0.5601672830087433
sequence_53082,55.0,sequence_19389,44.0,0.5889436451747149
sequence_53082,55.0,sequence_19468,54.8,0.4993351172721429
sequence_53082,55.0,sequence_20068,50.6,0.48551591123158516
sequence_53082,55.0,sequence_19420,40.6,0.5987009205055056
sequence_53082,55.0,sequence_20076,55.7,0.48121690771902004
sequence_53082,55.0,sequence_20070,51.8,0.49731873090853196
sequence_53082,55.0,sequence_19399,47.5,0.5926969032445493
sequence_53082,55.0,sequence_19436,46.4,0.6215229049379294
sequence_53082,55.0,sequence_19492,58.5,0.5811874532181389
sequence_53082,55.0,sequence_19445,45.5,0.2974101860670511
sequence_53082,55.0,sequence_19403,50.9,0.2389948517021743
sequence_53082,55.0,sequence_19428,49.3,0.5708522003729789
sequence_53082,55.0,sequence_19377,50.3,0.5924806237803851
sequence_53082,55.0,sequence_19427,53.8,0.5614767053788826
sequence_53082,55.0,sequence_19521,53.0,0.1439297385630618
sequence_53082,55.0,sequence_20045,48.8,0.5257310554113694
sequence_53082,55.0,sequence_19412,55.3,0.527431281768497
sequence_53082,55.0,sequence_19508,49.5,0.5619520491773548
sequence_53082,55.0,sequence_53080,50.4,0.4278999928030386
sequence_53082,55.0,sequence_20073,51.0,0.48602662280109643
sequence_53082,55.0,sequence_19442,47.4,0.5558183047895748
sequence_53082,55.0,sequence_53077,43.5,0.15414558160891134
sequence_53082,55.0,sequence_19429,50.9,0.29704786281992857
sequence_53082,55.0,sequence_19416,49.4,0.5797653037062697
sequence_53082,55.0,sequence_20055,46.3,0.603531506299917
sequence_53082,55.0,sequence_19388,48.4,0.5950245125755056
sequence_53082,55.0,sequence_20049,43.9,0.6052477548473515
sequence_53082,55.0,sequence_20059,52.3,0.4851267736584951
sequence_53082,55.0,sequence_19467,64.4,0.4983519082970336
sequence_53082,55.0,sequence_19373,53.1,0.6044140432415841
sequence_53082,55.0,sequence_19396,43.1,0.6099829508227596
sequence_53082,55.0,sequence_19527,50.1,0.545673023140919
sequence_53082,55.0,sequence_19435,51.4,0.6335134848804036
