id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_47787,5.0,sequence_47684,23.0,726.3228
sequence_47787,5.0,sequence_47789,10.0,1186.3902
sequence_47787,5.0,sequence_47790,9.0,902.3878
sequence_47787,5.0,sequence_47781,12.0,467.63620000000003
sequence_47787,5.0,sequence_47777,11.0,322.6802
sequence_47787,5.0,sequence_47779,11.0,322.6802
sequence_47787,5.0,sequence_47784,21.0,635.008
sequence_47787,5.0,sequence_47786,18.0,643.4806000000001
sequence_47787,5.0,sequence_47782,17.0,643.4806000000001
sequence_47787,5.0,sequence_47772,12.0,337.9506
sequence_47787,5.0,sequence_47795,7.0,505.3224
sequence_47787,5.0,sequence_47776,9.0,17.49369999999999
sequence_47787,5.0,sequence_47685,24.0,1199.8289
sequence_47787,5.0,sequence_47679,44.0,1049.0030000000002
sequence_47787,5.0,sequence_47695,52.0,1155.2045
sequence_47787,5.0,sequence_47710,43.0,1246.1356
sequence_47787,5.0,sequence_47686,22.0,1912.7130000000002
sequence_47787,5.0,sequence_47778,26.0,1509.0704
sequence_47787,5.0,sequence_47780,23.0,1509.0704
sequence_47787,5.0,sequence_47785,25.0,1744.9575
sequence_47787,5.0,sequence_47803,12.0,1615.2719000000002
sequence_47787,5.0,sequence_47663,36.0,1387.3189
sequence_47787,5.0,sequence_47757,36.0,1032.1044000000002
sequence_47787,5.0,sequence_47783,24.5,1140.3304
sequence_47787,5.0,sequence_47796,20.0,1123.7845
sequence_47787,5.0,sequence_47750,25.0,735.047
sequence_47787,5.0,sequence_47760,26.0,431.13599999999997
sequence_47787,5.0,sequence_47773,19.0,1524.3408
sequence_47787,5.0,sequence_47768,17.0,660.6308
sequence_47787,5.0,sequence_47771,18.0,766.8323
sequence_47787,5.0,sequence_47681,44.0,1522.5091000000002
sequence_47787,5.0,sequence_47696,47.0,1628.7106
sequence_47787,5.0,sequence_47680,73.0,1081.7671
sequence_47787,5.0,sequence_47673,65.5,1386.9536
sequence_47787,5.0,sequence_47700,65.0,1421.941
sequence_47787,5.0,sequence_47689,52.0,1790.2125
sequence_47787,5.0,sequence_47683,75.0,2268.1573
sequence_47787,5.0,sequence_47697,55.5,2341.5947
sequence_47787,5.0,sequence_47678,37.0,2250.6636
sequence_47787,5.0,sequence_47682,53.0,2235.3932
sequence_47787,5.0,sequence_47724,48.0,2278.5168000000003
sequence_47787,5.0,sequence_47806,73.0,1882.0084000000002
sequence_47787,5.0,sequence_47807,42.0,2353.2912
sequence_47787,5.0,sequence_47804,23.0,2233.734
sequence_47787,5.0,sequence_47800,20.0,2082.9081
sequence_47787,5.0,sequence_47799,24.0,1937.9521
sequence_47787,5.0,sequence_47664,32.0,1860.8249999999998
sequence_47787,5.0,sequence_47666,69.0,2080.7138000000004
sequence_47787,5.0,sequence_47671,36.0,1816.2006
sequence_47787,5.0,sequence_47727,45.0,1478.281
sequence_47787,5.0,sequence_47756,37.0,1537.4268000000002
sequence_47787,5.0,sequence_47775,23.0,1157.8241
sequence_47787,5.0,sequence_47730,35.0,1461.7351
sequence_47787,5.0,sequence_47758,22.0,1520.8809
sequence_47787,5.0,sequence_47797,27.0,1613.8365
sequence_47787,5.0,sequence_47798,23.0,1612.561
sequence_47787,5.0,sequence_47751,34.0,1208.5531
sequence_47787,5.0,sequence_47741,102.0,1057.7272
sequence_47787,5.0,sequence_47743,63.0,1090.4913000000001
sequence_47787,5.0,sequence_47752,67.0,1182.565
sequence_47787,5.0,sequence_47745,83.0,1465.4248
sequence_47787,5.0,sequence_47747,72.0,962.6708
sequence_47787,5.0,sequence_47748,79.0,1257.8631
sequence_47787,5.0,sequence_47749,81.0,1181.4224
sequence_47787,5.0,sequence_47744,69.0,919.5472
sequence_47787,5.0,sequence_47721,40.0,2291.9221
sequence_47787,5.0,sequence_47759,36.0,1863.0404
sequence_47787,5.0,sequence_47774,21.0,2142.8029
sequence_47787,5.0,sequence_47770,25.0,1708.841
sequence_47787,5.0,sequence_47713,51.0,1281.8348
sequence_47787,5.0,sequence_47738,55.0,1057.7272
sequence_47787,5.0,sequence_47769,25.0,1847.0210000000002
sequence_47787,5.0,sequence_47702,69.0,1895.4471
sequence_47787,5.0,sequence_47672,76.0,1845.1893000000002
sequence_47787,5.0,sequence_47705,71.0,1877.9534
sequence_47787,5.0,sequence_47694,51.0,2431.0904
sequence_47787,5.0,sequence_47691,40.0,2247.1727
sequence_47787,5.0,sequence_47701,63.0,1454.7051000000001
sequence_47787,5.0,sequence_47706,77.0,1250.0867
sequence_47787,5.0,sequence_47675,57.0,1421.5828000000001
