id,label,target,labels,profile
sequence_40803,1,549,0-0-0-6,1-0-0-0-6
sequence_40825,1,532,0-0-0-1,1-0-0-0-1
sequence_40814,0,510,0-0-0-1,0-0-0-0-1
sequence_40816,1,531,0-0-0-0,1-0-0-0-0
sequence_40832,1,555,0-0-0-5,1-0-0-0-5
sequence_40861,0,464,1-0-1-4,0-1-0-1-4
sequence_40826,1,539,0-0-0-0,1-0-0-0-0
sequence_40841,1,528,0-0-0-5,1-0-0-0-5
sequence_40798,1,579,0-0-0-7,1-0-0-0-7
sequence_40802,1,560,1-0-0-8,1-1-0-0-8
sequence_40821,1,549,0-0-0-0,1-0-0-0-0
sequence_40824,1,523,0-0-0-6,1-0-0-0-6
sequence_40854,0,465,1-0-1-3,0-1-0-1-3
sequence_40797,1,558,0-0-0-0,1-0-0-0-0
sequence_40807,1,528,0-0-0-1,1-0-0-0-1
sequence_40829,1,528,0-0-0-6,1-0-0-0-6
sequence_40843,0,495,0-0-0-2,0-0-0-0-2
sequence_40842,0,522,0-0-0-1,0-0-0-0-1
sequence_40811,1,534,0-0-0-1,1-0-0-0-1
sequence_40823,1,546,0-0-0-0,1-0-0-0-0
sequence_40844,1,519,0-0-0-0,1-0-0-0-0
sequence_40867,0,622,1-0-1-8,0-1-0-1-8
sequence_40864,1,549,0-0-0-5,1-0-0-0-5
sequence_40853,0,463,1-0-1-4,0-1-0-1-4
sequence_40806,0,525,0-0-0-1,0-0-0-0-1
sequence_40850,0,462,1-0-1-4,0-1-0-1-4
sequence_40846,0,483,1-0-1-2,0-1-0-1-2
sequence_40835,1,535,0-0-0-6,1-0-0-0-6
sequence_40805,1,564,0-0-0-5,1-0-0-0-5
sequence_40792,1,517,0-0-0-5,1-0-0-0-5
sequence_40827,1,525,0-0-0-1,1-0-0-0-1
sequence_40851,0,477,1-0-1-3,0-1-0-1-3
sequence_40839,1,538,0-0-0-1,1-0-0-0-1
sequence_40857,1,522,0-0-0-5,1-0-0-0-5
sequence_40858,0,495,1-0-1-2,0-1-0-1-2
sequence_40812,0,464,1-0-1-4,0-1-0-1-4
sequence_40866,0,620,1-0-0-8,0-1-0-0-8
sequence_40804,1,561,0-0-0-0,1-0-0-0-0
sequence_40799,0,597,1-0-0-8,0-1-0-0-8
sequence_40818,1,522,0-0-0-6,1-0-0-0-6
sequence_40860,1,535,0-0-0-1,1-0-0-0-1
sequence_40845,1,495,0-0-0-1,1-0-0-0-1
sequence_40840,0,528,0-0-0-1,0-0-0-0-1
sequence_40859,0,543,0-0-0-1,0-0-0-0-1
sequence_40852,0,474,1-0-1-3,0-1-0-1-3
sequence_40837,1,543,0-0-0-0,1-0-0-0-0
sequence_40856,0,498,1-0-1-2,0-1-0-1-2
sequence_40815,0,498,1-0-1-2,0-1-0-1-2
sequence_40794,1,519,0-0-0-5,1-0-0-0-5
sequence_40819,1,532,0-0-0-6,1-0-0-0-6
sequence_40833,1,549,0-0-0-5,1-0-0-0-5
sequence_40831,1,525,0-0-0-5,1-0-0-0-5
sequence_40808,1,543,0-0-0-7,1-0-0-0-7
sequence_40822,0,549,0-0-0-1,0-0-0-0-1
sequence_40848,0,461,1-0-1-4,0-1-0-1-4
sequence_40820,1,543,0-0-0-5,1-0-0-0-5
sequence_40789,1,510,0-0-0-5,1-0-0-0-5
sequence_40791,0,454,1-0-1-3,0-1-0-1-3
sequence_40862,1,546,0-0-0-1,1-0-0-0-1
sequence_40813,1,528,0-0-0-1,1-0-0-0-1
sequence_40793,0,456,1-0-1-3,0-1-0-1-3
sequence_40834,1,546,0-0-0-5,1-0-0-0-5
sequence_40810,1,549,0-0-0-1,1-0-0-0-1
sequence_40838,1,531,0-0-0-1,1-0-0-0-1
sequence_40830,1,558,0-0-0-7,1-0-0-0-7
sequence_40795,1,562,0-0-0-0,1-0-0-0-0
sequence_40788,1,510,0-0-0-8,1-0-0-0-8
sequence_40849,0,464,1-0-1-4,0-1-0-1-4
sequence_40836,1,543,0-0-0-6,1-0-0-0-6
sequence_40809,1,528,0-0-0-1,1-0-0-0-1
sequence_40817,1,528,0-0-0-6,1-0-0-0-6
sequence_40796,1,567,0-0-0-7,1-0-0-0-7
sequence_40800,1,558,0-0-0-1,1-0-0-0-1
sequence_40790,1,523,0-0-0-5,1-0-0-0-5
sequence_40855,0,522,0-0-0-1,0-0-0-0-1
sequence_40865,1,580,1-0-0-8,1-1-0-0-8
sequence_40828,1,519,0-0-0-5,1-0-0-0-5
sequence_40787,1,510,0-0-0-5,1-0-0-0-5
sequence_40847,0,486,1-0-1-2,0-1-0-1-2
sequence_40863,1,566,0-0-0-7,1-0-0-0-7
sequence_40801,0,561,1-0-0-8,0-1-0-0-8
