,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,18487.85961842531,0-1-1-1-36
256,sequence_53082,55.0,sequence_19379,50.3,22991.467322335306,0-1-1-1-36
259,sequence_53082,55.0,sequence_19401,47.4,24073.83069765902,0-1-1-1-36
515,sequence_19402,43.0,sequence_19347,58.9,37441.90263102973,0-1-1-1-36
516,sequence_19402,43.0,sequence_19379,50.3,37080.5641511136,0-1-1-1-36
519,sequence_19402,43.0,sequence_19401,47.4,36662.02251254233,0-1-1-1-36
775,sequence_20054,49.0,sequence_19347,58.9,37743.82922999949,0-1-1-1-36
776,sequence_20054,49.0,sequence_19379,50.3,38512.653492841615,0-1-1-1-36
779,sequence_20054,49.0,sequence_19401,47.4,37889.5228647877,0-1-1-1-36
95,sequence_53082,55.0,sequence_19511,62.4,30992.66440490161,0-1-1-1-28
228,sequence_53082,55.0,sequence_19351,60.9,32114.527762407623,0-1-1-1-28
113,sequence_53082,55.0,sequence_19403,50.9,33380.014045667864,0-1-1-1-28
208,sequence_53082,55.0,sequence_19459,59.2,31422.995346714782,0-1-1-1-28
66,sequence_53082,55.0,sequence_20056,56.9,30344.03977755034,0-1-1-1-28
221,sequence_53082,55.0,sequence_19461,61.2,28528.618411981388,0-1-1-1-28
167,sequence_53082,55.0,sequence_53076,46.3,30919.4230676479,0-1-1-1-28
213,sequence_53082,55.0,sequence_19463,62.7,30296.02123618247,0-1-1-1-28
143,sequence_53082,55.0,sequence_53061,50.6,27880.67834068948,0-1-1-1-28
176,sequence_53082,55.0,sequence_19484,52.0,34472.85660309909,0-1-1-1-28
216,sequence_53082,55.0,sequence_19350,60.1,33243.76935790697,0-1-1-1-28
141,sequence_53082,55.0,sequence_19512,54.4,31426.954597929467,0-1-1-1-28
355,sequence_19402,43.0,sequence_19511,62.4,38942.822123882,0-1-1-1-28
488,sequence_19402,43.0,sequence_19351,60.9,37974.735928113005,0-1-1-1-28
373,sequence_19402,43.0,sequence_19403,50.9,36878.96425960162,0-1-1-1-28
468,sequence_19402,43.0,sequence_19459,59.2,38913.33967748965,0-1-1-1-28
326,sequence_19402,43.0,sequence_20056,56.9,39890.78324539922,0-1-1-1-28
481,sequence_19402,43.0,sequence_19461,61.2,38594.84567917814,0-1-1-1-28
427,sequence_19402,43.0,sequence_53076,46.3,41095.974912361016,0-1-1-1-28
473,sequence_19402,43.0,sequence_19463,62.7,38210.59227710419,0-1-1-1-28
403,sequence_19402,43.0,sequence_53061,50.6,39726.20789238154,0-1-1-1-28
436,sequence_19402,43.0,sequence_19484,52.0,36307.28805745136,0-1-1-1-28
476,sequence_19402,43.0,sequence_19350,60.1,38630.85541439684,0-1-1-1-28
401,sequence_19402,43.0,sequence_19512,54.4,37839.76171338158,0-1-1-1-28
615,sequence_20054,49.0,sequence_19511,62.4,35112.17243923745,0-1-1-1-28
748,sequence_20054,49.0,sequence_19351,60.9,36009.98369556876,0-1-1-1-28
633,sequence_20054,49.0,sequence_19403,50.9,36763.580746755935,0-1-1-1-28
728,sequence_20054,49.0,sequence_19459,59.2,34351.08168769092,0-1-1-1-28
586,sequence_20054,49.0,sequence_20056,56.9,35142.27651401224,0-1-1-1-28
741,sequence_20054,49.0,sequence_19461,61.2,35976.18277872378,0-1-1-1-28
687,sequence_20054,49.0,sequence_53076,46.3,34956.22359821393,0-1-1-1-28
733,sequence_20054,49.0,sequence_19463,62.7,35496.64395540255,0-1-1-1-28
663,sequence_20054,49.0,sequence_53061,50.6,35884.55832921189,0-1-1-1-28
696,sequence_20054,49.0,sequence_19484,52.0,33265.11043257782,0-1-1-1-28
736,sequence_20054,49.0,sequence_19350,60.1,34816.42398463898,0-1-1-1-28
661,sequence_20054,49.0,sequence_19512,54.4,36605.41805201807,0-1-1-1-28
112,sequence_53082,55.0,sequence_19445,45.5,34023.42694372356,0-1-1-1-17
125,sequence_53082,55.0,sequence_19429,50.9,34528.87534711664,0-1-1-1-17
41,sequence_53082,55.0,sequence_19504,50.6,33236.82034354994,0-1-1-1-17
372,sequence_19402,43.0,sequence_19445,45.5,36962.10294141462,0-1-1-1-17
385,sequence_19402,43.0,sequence_19429,50.9,36977.1220577166,0-1-1-1-17
301,sequence_19402,43.0,sequence_19504,50.6,37599.20413282866,0-1-1-1-17
632,sequence_20054,49.0,sequence_19445,45.5,32620.91848026095,0-1-1-1-17
645,sequence_20054,49.0,sequence_19429,50.9,32197.29230353721,0-1-1-1-17
561,sequence_20054,49.0,sequence_19504,50.6,34656.36749803439,0-1-1-1-17
96,sequence_53082,55.0,sequence_53065,44.8,35973.472241512325,1-0-0-0-14
147,sequence_53082,55.0,sequence_53063,44.0,34325.39466435654,1-0-0-0-14
356,sequence_19402,43.0,sequence_53065,44.8,27785.74899179527,1-0-0-0-14
407,sequence_19402,43.0,sequence_53063,44.0,29042.05556595169,1-0-0-0-14
616,sequence_20054,49.0,sequence_53065,44.8,36050.98206032987,1-0-0-0-14
