,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,2.0,0-3-0-0-2
5,sequence_47787,5.0,sequence_47779,11.0,2.0,0-3-0-0-2
19,sequence_47787,5.0,sequence_47785,25.0,1.3207932198373111,0-3-0-0-2
102,sequence_47787,5.0,sequence_47725,57.0,4.477646704940757,0-3-0-0-2
17,sequence_47787,5.0,sequence_47778,26.0,2.295760800243327,0-3-0-0-2
18,sequence_47787,5.0,sequence_47780,23.0,2.295760800243327,0-3-0-0-2
42,sequence_47787,5.0,sequence_47807,42.0,2.612060190304443,0-3-0-0-2
3,sequence_47787,5.0,sequence_47781,12.0,2.0,0-3-0-0-2
83,sequence_47787,5.0,sequence_47708,111.0,5.3762548762909175,0-3-0-0-5
60,sequence_47787,5.0,sequence_47745,83.0,4.662823309442194,0-3-0-0-5
69,sequence_47787,5.0,sequence_47713,51.0,4.662823309442194,0-3-0-0-5
129,sequence_47787,5.0,sequence_47722,75.0,4.958584109685521,0-3-0-0-5
88,sequence_47787,5.0,sequence_47707,79.0,5.3762548762909175,0-3-0-0-5
64,sequence_47787,5.0,sequence_47744,69.0,4.281124171457953,0-3-0-0-5
79,sequence_47787,5.0,sequence_47675,57.0,5.465372886083682,0-3-0-0-5
119,sequence_47787,5.0,sequence_47753,74.0,5.3575682600914565,0-3-0-0-5
58,sequence_47787,5.0,sequence_47743,63.0,4.662823309442194,3-3-0-0-5
130,sequence_47787,5.0,sequence_47674,38.0,5.026366682027263,3-3-0-0-5
57,sequence_47787,5.0,sequence_47741,102.0,4.662823309442194,3-3-0-0-5
133,sequence_47787,5.0,sequence_47739,35.0,4.958584109685521,3-3-0-0-5
70,sequence_47787,5.0,sequence_47738,55.0,4.662823309442194,3-3-0-0-5
59,sequence_47787,5.0,sequence_47752,67.0,4.281124171457953,3-3-0-0-5
72,sequence_47787,5.0,sequence_47702,69.0,5.104633621854946,3-3-0-0-5
131,sequence_47787,5.0,sequence_47676,56.0,4.627382531621327,3-3-0-0-5
