,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,1408.7841,0-1-1-1-32
253,sequence_53082,55.0,sequence_53099,53.0,1115.8968,0-1-1-1-32
256,sequence_53082,55.0,sequence_19379,50.3,1442.033,0-1-1-1-32
259,sequence_53082,55.0,sequence_19401,47.4,1413.685,0-1-1-1-32
515,sequence_19402,43.0,sequence_19347,58.9,2374.9674000000005,0-1-1-1-32
513,sequence_19402,43.0,sequence_53099,53.0,2438.4744,0-1-1-1-32
516,sequence_19402,43.0,sequence_19379,50.3,2291.9146,0-1-1-1-32
519,sequence_19402,43.0,sequence_19401,47.4,2178.6386,0-1-1-1-32
775,sequence_20054,49.0,sequence_19347,58.9,2764.8936,0-1-1-1-32
773,sequence_20054,49.0,sequence_53099,53.0,2489.4431,0-1-1-1-32
776,sequence_20054,49.0,sequence_19379,50.3,2433.1032,0-1-1-1-32
779,sequence_20054,49.0,sequence_19401,47.4,2257.3395,0-1-1-1-32
95,sequence_53082,55.0,sequence_19511,62.4,1801.4115000000002,0-1-1-1-28
228,sequence_53082,55.0,sequence_19351,60.9,2344.8092,0-1-1-1-28
208,sequence_53082,55.0,sequence_19459,59.2,1989.3096,0-1-1-1-28
66,sequence_53082,55.0,sequence_20056,56.9,1719.6510999999998,0-1-1-1-28
221,sequence_53082,55.0,sequence_19461,61.2,1670.5456,0-1-1-1-28
167,sequence_53082,55.0,sequence_53076,46.3,1969.9687,0-1-1-1-28
213,sequence_53082,55.0,sequence_19463,62.7,2004.1864,0-1-1-1-28
176,sequence_53082,55.0,sequence_19484,52.0,1963.8146,0-1-1-1-28
216,sequence_53082,55.0,sequence_19350,60.1,2312.4415,0-1-1-1-28
141,sequence_53082,55.0,sequence_19512,54.4,2065.2567,0-1-1-1-28
355,sequence_19402,43.0,sequence_19511,62.4,2830.894,0-1-1-1-28
488,sequence_19402,43.0,sequence_19351,60.9,2444.4043,0-1-1-1-28
468,sequence_19402,43.0,sequence_19459,59.2,2765.7317000000003,0-1-1-1-28
326,sequence_19402,43.0,sequence_20056,56.9,2306.3692,0-1-1-1-28
481,sequence_19402,43.0,sequence_19461,61.2,2937.201,0-1-1-1-28
427,sequence_19402,43.0,sequence_53076,46.3,2945.2940000000003,0-1-1-1-28
473,sequence_19402,43.0,sequence_19463,62.7,2538.8235000000004,0-1-1-1-28
436,sequence_19402,43.0,sequence_19484,52.0,2573.9595,0-1-1-1-28
476,sequence_19402,43.0,sequence_19350,60.1,2638.6348000000003,0-1-1-1-28
401,sequence_19402,43.0,sequence_19512,54.4,2890.273,0-1-1-1-28
615,sequence_20054,49.0,sequence_19511,62.4,2352.164,0-1-1-1-28
748,sequence_20054,49.0,sequence_19351,60.9,2338.6533,0-1-1-1-28
728,sequence_20054,49.0,sequence_19459,59.2,2246.5207,0-1-1-1-28
586,sequence_20054,49.0,sequence_20056,56.9,2447.2758,0-1-1-1-28
741,sequence_20054,49.0,sequence_19461,61.2,2542.9292,0-1-1-1-28
687,sequence_20054,49.0,sequence_53076,46.3,2343.8331,0-1-1-1-28
733,sequence_20054,49.0,sequence_19463,62.7,2452.613,0-1-1-1-28
696,sequence_20054,49.0,sequence_19484,52.0,2414.1976,0-1-1-1-28
736,sequence_20054,49.0,sequence_19350,60.1,2378.2385,0-1-1-1-28
661,sequence_20054,49.0,sequence_19512,54.4,2635.8922999999995,0-1-1-1-28
112,sequence_53082,55.0,sequence_19445,45.5,2185.1843,0-1-1-1-15
125,sequence_53082,55.0,sequence_19429,50.9,2200.2881,0-1-1-1-15
58,sequence_53082,55.0,sequence_19370,51.7,2264.2948,0-1-1-1-15
41,sequence_53082,55.0,sequence_19504,50.6,1909.5447,0-1-1-1-15
372,sequence_19402,43.0,sequence_19445,45.5,2278.4874,0-1-1-1-15
385,sequence_19402,43.0,sequence_19429,50.9,2478.7898000000005,0-1-1-1-15
318,sequence_19402,43.0,sequence_19370,51.7,2777.9574,0-1-1-1-15
301,sequence_19402,43.0,sequence_19504,50.6,2323.2946,0-1-1-1-15
632,sequence_20054,49.0,sequence_19445,45.5,2724.8131,0-1-1-1-15
645,sequence_20054,49.0,sequence_19429,50.9,2744.3360999999995,0-1-1-1-15
578,sequence_20054,49.0,sequence_19370,51.7,2690.4001,0-1-1-1-15
561,sequence_20054,49.0,sequence_19504,50.6,2383.4856,0-1-1-1-15
96,sequence_53082,55.0,sequence_53065,44.8,1945.9023,2-0-0-0-22
33,sequence_53082,55.0,sequence_53064,48.4,2205.37,2-0-0-0-22
356,sequence_19402,43.0,sequence_53065,44.8,1596.6966000000002,2-0-0-0-22
293,sequence_19402,43.0,sequence_53064,48.4,1766.7567,2-0-0-0-22
616,sequence_20054,49.0,sequence_53065,44.8,2397.0195,2-0-0-0-22
553,sequence_20054,49.0,sequence_53064,48.4,2262.9946,2-0-0-0-22
153,sequence_53082,55.0,sequence_19426,56.3,2410.6633,1-0-0-0-18
182,sequence_53082,55.0,sequence_20053,54.7,2795.9224,1-0-0-0-18
146,sequence_53082,55.0,sequence_19449,54.3,2480.6151,1-0-0-0-18
413,sequence_19402,43.0,sequence_19426,56.3,1781.7316999999998,1-0-0-0-18
442,sequence_19402,43.0,sequence_20053,54.7,2069.3365,1-0-0-0-18
406,sequence_19402,43.0,sequence_19449,54.3,1809.2596,1-0-0-0-18
673,sequence_20054,49.0,sequence_19426,56.3,1464.2729,1-0-0-0-18
702,sequence_20054,49.0,sequence_20053,54.7,1139.4034,1-0-0-0-18
666,sequence_20054,49.0,sequence_19449,54.3,1639.3761999999997,1-0-0-0-18
235,sequence_53082,55.0,sequence_19517,61.6,2096.8538,1-0-0-0-29
215,sequence_53082,55.0,sequence_19359,59.3,2132.0759,1-0-0-0-29
495,sequence_19402,43.0,sequence_19517,61.6,1959.0138,1-0-0-0-29
475,sequence_19402,43.0,sequence_19359,59.3,1754.1733000000002,1-0-0-0-29
755,sequence_20054,49.0,sequence_19517,61.6,2311.5314,1-0-0-0-29
735,sequence_20054,49.0,sequence_19359,59.3,1897.4944,1-0-0-0-29
70,sequence_53082,55.0,sequence_19410,49.9,2385.3364,0-0-0-0-7
119,sequence_53082,55.0,sequence_19412,55.3,2077.2972,0-0-0-0-7
