,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
4,sequence_47787,5.0,sequence_47777,11.0,3.311042495102168e-05,0-5-0-1-0-19
5,sequence_47787,5.0,sequence_47779,11.0,3.4549845287723535e-05,0-5-0-1-0-19
7,sequence_47787,5.0,sequence_47786,18.0,2.9496082001312374e-05,0-5-0-1-0-19
8,sequence_47787,5.0,sequence_47782,17.0,2.9084731600570457e-05,0-5-0-1-0-19
83,sequence_47787,5.0,sequence_47708,111.0,7.101488568928005e-05,2-23-0-19-0-12
36,sequence_47787,5.0,sequence_47683,75.0,5.914009314300639e-05,2-23-0-19-0-12
82,sequence_47787,5.0,sequence_47704,98.0,7.488079650275203e-05,2-23-0-19-0-12
84,sequence_47787,5.0,sequence_47709,119.0,6.89396361368555e-05,2-23-0-19-0-12
58,sequence_47787,5.0,sequence_47743,63.0,5.004786525431015e-05,0-0-0-22-0-10
60,sequence_47787,5.0,sequence_47745,83.0,4.864743201704602e-05,0-0-0-22-0-10
63,sequence_47787,5.0,sequence_47749,81.0,5.2830713950347e-05,0-0-0-22-0-10
61,sequence_47787,5.0,sequence_47747,72.0,5.194954699250243e-05,0-0-0-22-0-10
64,sequence_47787,5.0,sequence_47744,69.0,4.844273508253227e-05,0-0-0-22-0-10
130,sequence_47787,5.0,sequence_47674,38.0,5.72434131862476e-05,1-1-0-11-0-18
57,sequence_47787,5.0,sequence_47741,102.0,6.094479149076904e-05,1-17-0-5-0-3
70,sequence_47787,5.0,sequence_47738,55.0,5.833632661733645e-05,1-17-0-5-0-3
69,sequence_47787,5.0,sequence_47713,51.0,5.907070738153664e-05,1-17-0-5-0-3
33,sequence_47787,5.0,sequence_47673,65.5,5.7167771924104827e-05,1-17-0-5-0-3
40,sequence_47787,5.0,sequence_47724,48.0,5.962442351870045e-05,2-1-0-7-0-18
49,sequence_47787,5.0,sequence_47727,45.0,5.124010018053848e-05,1-2-0-6-0-9
110,sequence_47787,5.0,sequence_47734,110.0,6.598160193149738e-05,1-2-0-6-0-9
109,sequence_47787,5.0,sequence_47726,120.0,6.317808073796893e-05,1-2-0-6-0-9
50,sequence_47787,5.0,sequence_47756,37.0,6.043685934753462e-05,1-2-0-6-0-9
133,sequence_47787,5.0,sequence_47739,35.0,6.681407887154656e-05,1-20-0-7-0-18
134,sequence_47787,5.0,sequence_47735,55.0,6.263379641069378e-05,1-20-0-7-0-18
132,sequence_47787,5.0,sequence_47711,57.0,7.250303628092425e-05,1-20-0-7-0-18
115,sequence_47787,5.0,sequence_47732,30.0,5.784092484806269e-05,2-15-0-18-0-15
113,sequence_47787,5.0,sequence_47731,32.0,6.084722506682905e-05,2-15-0-18-0-15
54,sequence_47787,5.0,sequence_47797,27.0,4.659246216076607e-05,2-15-0-18-0-15
47,sequence_47787,5.0,sequence_47666,69.0,5.677555565641868e-05,1-13-0-13-0-8
48,sequence_47787,5.0,sequence_47671,36.0,6.005201007197592e-05,1-13-0-13-0-8
108,sequence_47787,5.0,sequence_47667,86.0,6.658985439100817e-05,1-13-0-13-0-8
107,sequence_47787,5.0,sequence_47661,52.0,5.502498609377682e-05,0-4-0-17-0-14
101,sequence_47787,5.0,sequence_47714,51.0,7.468366659557635e-05,2-9-0-21-0-13
102,sequence_47787,5.0,sequence_47725,57.0,8.166839755963107e-05,2-9-0-21-0-13
100,sequence_47787,5.0,sequence_47712,49.0,8.112440636587337e-05,2-9-0-21-0-13
145,sequence_47787,5.0,sequence_47729,34.0,2.500602292199172e-05,1-11-0-16-0-19
59,sequence_47787,5.0,sequence_47752,67.0,5.0516694600433176e-05,2-0-0-22-0-10
62,sequence_47787,5.0,sequence_47748,79.0,4.357446864133863e-05,2-0-0-22-0-10
72,sequence_47787,5.0,sequence_47702,69.0,5.987278464181234e-05,2-21-0-11-0-11
74,sequence_47787,5.0,sequence_47705,71.0,5.082310956971981e-05,2-21-0-11-0-11
77,sequence_47787,5.0,sequence_47701,63.0,6.616187080843439e-05,2-21-0-11-0-11
55,sequence_47787,5.0,sequence_47798,23.0,3.080729252313841e-05,1-10-0-12-0-2
24,sequence_47787,5.0,sequence_47796,20.0,2.482076949905654e-05,1-10-0-12-0-2
144,sequence_47787,5.0,sequence_47788,5.0,1.7751089238737805e-05,2-3-0-14-0-1
2,sequence_47787,5.0,sequence_47790,9.0,2.4703923934277228e-05,2-3-0-14-0-1
27,sequence_47787,5.0,sequence_47773,19.0,2.5507576677297195e-05,2-3-0-14-0-1
20,sequence_47787,5.0,sequence_47803,12.0,3.115279125964765e-05,2-3-0-14-0-1
1,sequence_47787,5.0,sequence_47789,10.0,1.9371039408411228e-05,2-3-0-14-0-1
138,sequence_47787,5.0,sequence_47802,4.0,2.6986382096527702e-05,2-3-0-14-0-1
41,sequence_47787,5.0,sequence_47806,73.0,4.417565555592251e-05,0-7-0-3-0-6
89,sequence_47787,5.0,sequence_47762,127.0,5.684456746657407e-05,0-7-0-3-0-6
93,sequence_47787,5.0,sequence_47761,120.0,5.7468978853947306e-05,0-7-0-3-0-6
42,sequence_47787,5.0,sequence_47807,42.0,4.452552945843902e-05,0-7-0-3-0-6
71,sequence_47787,5.0,sequence_47769,25.0,4.5623084747981046e-05,2-20-0-23-0-6
19,sequence_47787,5.0,sequence_47785,25.0,4.601821284655472e-05,0-8-0-10-0-7
131,sequence_47787,5.0,sequence_47676,56.0,6.380184678433931e-05,1-1-0-7-0-18
39,sequence_47787,5.0,sequence_47682,53.0,5.404621945437338e-05,1-1-0-7-0-18
148,sequence_47787,5.0,sequence_47810,5.57,1.0273198614796364e-05,0-6-0-0-0-0
136,sequence_47787,5.0,sequence_47801,4.0,1.1328392784948347e-05,0-6-0-0-0-0
10,sequence_47787,5.0,sequence_47795,7.0,9.229270150790114e-06,0-6-0-0-0-0
9,sequence_47787,5.0,sequence_47772,12.0,7.183258315390795e-06,0-6-0-0-0-0
149,sequence_47787,5.0,sequence_47766,4.19,1.3863857190821172e-05,0-6-0-0-0-0
11,sequence_47787,5.0,sequence_47776,9.0,5.254764886553076e-06,0-6-0-0-0-0
127,sequence_47787,5.0,sequence_47719,66.0,6.806988823893079e-05,2-19-0-15-0-17
126,sequence_47787,5.0,sequence_47716,84.0,7.352399399451759e-05,2-19-0-15-0-17
129,sequence_47787,5.0,sequence_47722,75.0,6.755813794090404e-05,2-19-0-15-0-17
123,sequence_47787,5.0,sequence_47718,81.0,6.702279685588675e-05,2-19-0-15-0-17
124,sequence_47787,5.0,sequence_47717,66.0,6.755967208449398e-05,2-19-0-15-0-17
147,sequence_47787,5.0,sequence_47737,27.0,2.88347743363504e-05,2-11-0-16-0-20
137,sequence_47787,5.0,sequence_47805,22.0,3.759528600744133e-05,0-22-0-1-0-19
81,sequence_47787,5.0,sequence_47688,90.0,6.516885441965048e-05,1-18-0-2-0-4
128,sequence_47787,5.0,sequence_47723,69.0,7.640235644479354e-05,2-19-0-21-0-17
23,sequence_47787,5.0,sequence_47783,24.5,3.9492178853239857e-05,0-2-0-6-0-9
111,sequence_47787,5.0,sequence_47811,24.0,4.7852359784772425e-05,0-2-0-6-0-9
51,sequence_47787,5.0,sequence_47775,23.0,4.549976648138277e-05,0-2-0-6-0-9
21,sequence_47787,5.0,sequence_47663,36.0,4.463642973895343e-05,0-13-0-13-0-8
94,sequence_47787,5.0,sequence_47764,118.0,5.6492898394711055e-05,2-7-0-3-0-6
90,sequence_47787,5.0,sequence_47765,118.0,5.798176393578824e-05,2-7-0-3-0-6
92,sequence_47787,5.0,sequence_47812,121.0,5.47911620643049e-05,2-7-0-3-0-6
91,sequence_47787,5.0,sequence_47767,105.0,6.057644439760868e-05,2-7-0-3-0-6
95,sequence_47787,5.0,sequence_47763,122.0,5.91841204229393e-05,2-7-0-3-0-6
112,sequence_47787,5.0,sequence_47662,28.0,6.831206038837578e-05,1-2-0-13-0-9
120,sequence_47787,5.0,sequence_47740,158.0,7.20866947544474e-05,1-0-0-8-0-10
75,sequence_47787,5.0,sequence_47694,51.0,6.494495632292097e-05,2-9-0-9-0-4
143,sequence_47787,5.0,sequence_47791,4.0,1.4628704184116437e-05,1-5-0-1-0-19
3,sequence_47787,5.0,sequence_47781,12.0,2.69127484906484e-05,1-5-0-1-0-19
28,sequence_47787,5.0,sequence_47768,17.0,4.041048467662289e-05,0-17-0-1-0-3
116,sequence_47787,5.0,sequence_47755,100.0,7.603599414196527e-05,2-16-0-20-0-16
118,sequence_47787,5.0,sequence_47754,70.0,7.332620025635173e-05,2-16-0-20-0-16
117,sequence_47787,5.0,sequence_47746,94.0,6.715346256336296e-05,2-16-0-20-0-16
119,sequence_47787,5.0,sequence_47753,74.0,6.787830173948795e-05,2-16-0-20-0-16
37,sequence_47787,5.0,sequence_47697,55.5,5.431747543216403e-05,2-12-0-4-0-5
56,sequence_47787,5.0,sequence_47751,34.0,4.9689399691299485e-05,2-12-0-4-0-5
65,sequence_47787,5.0,sequence_47721,40.0,4.332759903313832e-05,2-12-0-4-0-5
66,sequence_47787,5.0,sequence_47759,36.0,5.724764112780001e-05,2-12-0-4-0-5
38,sequence_47787,5.0,sequence_47678,37.0,4.705689827377846e-05,2-12-0-4-0-5
12,sequence_47787,5.0,sequence_47685,24.0,3.5229796976454786e-05,2-12-0-4-0-5
31,sequence_47787,5.0,sequence_47696,47.0,4.942142078157019e-05,2-12-0-4-0-5
16,sequence_47787,5.0,sequence_47686,22.0,3.78415320879677e-05,2-12-0-4-0-5
114,sequence_47787,5.0,sequence_47733,25.0,5.064246459329791e-05,0-15-0-18-0-15
68,sequence_47787,5.0,sequence_47770,25.0,4.7500018490076457e-05,2-8-0-10-0-7
43,sequence_47787,5.0,sequence_47804,23.0,5.288828526439637e-05,2-8-0-10-0-7
67,sequence_47787,5.0,sequence_47774,21.0,4.905263986154651e-05,2-8-0-10-0-7
44,sequence_47787,5.0,sequence_47800,20.0,5.529260860115404e-05,2-8-0-10-0-7
35,sequence_47787,5.0,sequence_47689,52.0,5.316485384443404e-05,0-18-0-2-0-4
26,sequence_47787,5.0,sequence_47760,26.0,2.9417520381769258e-05,1-14-0-0-0-20
25,sequence_47787,5.0,sequence_47750,25.0,2.829404239035327e-05,1-14-0-0-0-20
150,sequence_47787,5.0,sequence_47736,19.0,1.771765139335635e-05,1-14-0-0-0-20
0,sequence_47787,5.0,sequence_47684,23.0,1.683408535868569e-05,1-14-0-0-0-20
141,sequence_47787,5.0,sequence_47808,4.0,8.610378854911893e-06,0-6-0-0-0-20
105,sequence_47787,5.0,sequence_47670,97.0,5.7016900204098775e-05,2-4-0-17-0-14
46,sequence_47787,5.0,sequence_47664,32.0,4.5280308262452e-05,2-4-0-17-0-14
106,sequence_47787,5.0,sequence_47665,50.0,5.542330612340329e-05,2-4-0-17-0-14
85,sequence_47787,5.0,sequence_47677,103.0,6.830795094381337e-05,1-23-0-19-0-17
99,sequence_47787,5.0,sequence_47690,63.0,7.346748850434182e-05,2-9-0-9-0-13
98,sequence_47787,5.0,sequence_47693,64.0,7.394718906561515e-05,2-9-0-9-0-13
96,sequence_47787,5.0,sequence_47699,62.0,7.372620850887301e-05,2-9-0-9-0-13
76,sequence_47787,5.0,sequence_47691,40.0,7.062565739279769e-05,2-9-0-9-0-13
97,sequence_47787,5.0,sequence_47687,92.0,7.980938212648336e-05,2-9-0-9-0-13
86,sequence_47787,5.0,sequence_47692,87.5,7.458369895818606e-05,2-9-0-9-0-13
80,sequence_47787,5.0,sequence_47698,56.0,6.793338851029951e-05,2-9-0-9-0-13
34,sequence_47787,5.0,sequence_47700,65.0,5.5798175432997255e-05,1-21-0-5-0-3
104,sequence_47787,5.0,sequence_47668,48.0,5.791784791497889e-05,1-4-0-17-0-14
103,sequence_47787,5.0,sequence_47669,32.0,6.166299533927333e-05,1-4-0-17-0-14
45,sequence_47787,5.0,sequence_47799,24.0,4.477828490123681e-05,0-22-0-23-0-7
53,sequence_47787,5.0,sequence_47758,22.0,4.6063981767430207e-05,0-10-0-12-0-2
140,sequence_47787,5.0,sequence_47728,12.0,8.430104049383935e-06,1-14-0-0-0-0
17,sequence_47787,5.0,sequence_47778,26.0,3.911149790536417e-05,2-1-0-23-0-6
13,sequence_47787,5.0,sequence_47679,44.0,4.66571283131989e-05,0-17-0-5-0-3
52,sequence_47787,5.0,sequence_47730,35.0,3.661595140469487e-05,2-10-0-12-0-2
22,sequence_47787,5.0,sequence_47757,36.0,3.766041676078746e-05,2-10-0-12-0-2
139,sequence_47787,5.0,sequence_47794,18.0,5.099165115129978e-05,2-8-0-10-0-19
125,sequence_47787,5.0,sequence_47720,80.0,5.865890264122875e-05,1-19-0-15-0-17
121,sequence_47787,5.0,sequence_47742,108.0,6.073010315910121e-05,1-20-0-8-0-10
88,sequence_47787,5.0,sequence_47707,79.0,6.350719685310757e-05,1-1-0-11-0-12
30,sequence_47787,5.0,sequence_47681,44.0,4.828982414428751e-05,0-1-0-11-0-11
146,sequence_47787,5.0,sequence_47809,10.0,1.989540660374267e-05,1-11-0-16-0-0
18,sequence_47787,5.0,sequence_47780,23.0,3.29232269173918e-05,2-22-0-23-0-19
29,sequence_47787,5.0,sequence_47771,18.0,3.064264664409677e-05,1-5-0-1-0-2
135,sequence_47787,5.0,sequence_47793,16.0,2.693587647817353e-05,0-11-0-1-0-19
79,sequence_47787,5.0,sequence_47675,57.0,6.828292545280057e-05,1-21-0-11-0-18
73,sequence_47787,5.0,sequence_47672,76.0,5.835367456197282e-05,1-1-0-5-0-3
87,sequence_47787,5.0,sequence_47703,95.0,6.406726811203356e-05,1-21-0-11-0-11
78,sequence_47787,5.0,sequence_47706,77.0,6.12969426591059e-05,1-21-0-11-0-11
32,sequence_47787,5.0,sequence_47680,73.0,5.0410372800069325e-05,0-21-0-11-0-11
6,sequence_47787,5.0,sequence_47784,21.0,2.131315376374676e-05,1-5-0-12-0-2
15,sequence_47787,5.0,sequence_47710,43.0,4.080555181551482e-05,1-14-0-2-0-4
122,sequence_47787,5.0,sequence_47715,101.0,5.7301656856356686e-05,1-20-0-8-0-17
142,sequence_47787,5.0,sequence_47792,12.0,1.7081071268520986e-05,0-11-0-16-0-19
14,sequence_47787,5.0,sequence_47695,52.0,3.235821383351656e-05,1-14-0-2-0-20
