id,label,target,labels,profile
sequence_19347,0,58.9,0-0-0-27,0-0-0-0-27
sequence_19511,0,62.4,0-0-0-21,0-0-0-0-21
sequence_19445,1,45.5,2-1-1-2,1-2-1-1-2
sequence_19351,1,60.9,0-0-0-7,1-0-0-0-7
sequence_53065,1,44.8,1-2-2-1,1-1-2-2-1
sequence_19426,0,56.3,0-0-0-7,0-0-0-0-7
sequence_19517,1,61.6,0-0-0-23,1-0-0-0-23
sequence_19410,2,49.9,1-0-0-5,2-1-0-0-5
sequence_19447,0,51.0,1-0-0-5,0-1-0-0-5
sequence_20040,2,47.2,2-1-1-12,2-2-1-1-12
sequence_19526,0,49.3,2-1-1-19,0-2-1-1-19
sequence_19437,0,46.7,2-1-1-11,0-2-1-1-11
sequence_19529,1,48.8,2-1-1-17,1-2-1-1-17
sequence_19470,2,61.0,2-0-0-23,2-2-0-0-23
sequence_19472,2,59.9,0-0-0-25,2-0-0-0-25
sequence_19403,1,50.9,0-0-0-4,1-0-0-0-4
sequence_20062,0,57.9,0-0-0-10,0-0-0-0-10
sequence_19429,1,50.9,2-1-1-2,1-2-1-1-2
sequence_19524,2,46.4,2-1-1-12,2-2-1-1-12
sequence_19459,1,59.2,0-0-0-21,1-0-0-0-21
sequence_19478,2,60.1,0-0-0-10,2-0-0-0-10
sequence_19467,2,64.4,1-0-0-22,2-1-0-0-22
sequence_20057,1,51.9,0-0-0-10,1-0-0-0-10
sequence_19432,2,51.0,2-1-1-12,2-2-1-1-12
sequence_53062,1,49.1,1-2-2-1,1-1-2-2-1
sequence_19353,0,64.3,0-0-0-21,0-0-0-0-21
sequence_19422,2,46.6,0-1-1-17,2-0-1-1-17
sequence_19378,2,52.4,2-1-1-13,2-2-1-1-13
sequence_19452,2,44.2,2-1-1-8,2-2-1-1-8
sequence_19417,1,47.9,2-1-1-13,1-2-1-1-13
sequence_19497,2,54.9,2-0-0-23,2-2-0-0-23
sequence_19488,0,51.3,2-1-1-19,0-2-1-1-19
sequence_19380,2,48.1,1-0-0-4,2-1-0-0-4
sequence_20048,2,39.8,2-1-1-13,2-2-1-1-13
sequence_19402,2,43.0,2-1-1-13,2-2-1-1-13
sequence_20073,2,51.0,0-0-0-10,2-0-0-0-10
sequence_19424,1,50.9,1-0-0-5,1-1-0-0-5
sequence_20066,0,49.9,2-1-1-2,0-2-1-1-2
sequence_19446,0,39.5,2-1-1-17,0-2-1-1-17
sequence_53098,2,42.0,1-2-2-26,2-1-2-2-26
sequence_19523,1,50.8,2-1-1-12,1-2-1-1-12
