id,label
sequence_19347,2
sequence_19511,2
sequence_19445,2
sequence_19351,2
sequence_53065,1
sequence_19426,2
sequence_19517,1
sequence_19410,0
sequence_19447,2
sequence_20040,1
sequence_19526,2
sequence_19437,2
sequence_19529,2
sequence_19470,2
sequence_19472,2
sequence_19403,1
sequence_20062,2
sequence_19429,2
sequence_19524,2
sequence_19459,2
sequence_19478,1
sequence_19467,2
sequence_20057,1
sequence_19432,2
sequence_53062,1
sequence_19353,2
sequence_19422,2
sequence_19378,2
sequence_19452,2
sequence_19417,1
sequence_19497,0
sequence_19488,2
sequence_19380,1
sequence_20048,1
sequence_19402,1
sequence_20073,1
sequence_19424,2
sequence_20066,2
sequence_19446,2
sequence_53098,1
sequence_19523,2
sequence_53083,1
sequence_19389,1
sequence_19480,2
sequence_19489,2
sequence_20051,1
sequence_53088,1
sequence_19431,2
sequence_20053,2
sequence_19428,2
sequence_53079,1
sequence_19439,2
sequence_19490,2
sequence_19408,1
sequence_19416,2
sequence_19430,2
sequence_19398,1
sequence_19360,2
sequence_20054,2
sequence_19469,2
sequence_53099,1
sequence_19451,1
sequence_19506,2
sequence_19442,2
sequence_53084,0
sequence_19491,2
sequence_53069,1
sequence_20072,1
sequence_19433,2
sequence_19405,1
sequence_19392,0
sequence_19482,2
sequence_19421,2
sequence_19390,2
sequence_19453,2
sequence_20036,1
sequence_53067,1
sequence_19438,2
sequence_19525,2
sequence_53059,2
sequence_19498,2
sequence_19354,2
sequence_19457,0
sequence_19372,2
sequence_19407,2
sequence_19366,2
sequence_20037,1
sequence_19530,2
sequence_19456,2
sequence_20043,1
sequence_20047,1
sequence_19435,2
sequence_19386,1
sequence_19411,1
sequence_19364,1
sequence_19387,1
sequence_19465,2
sequence_19495,2
sequence_19521,2
sequence_20076,1
sequence_19492,2
sequence_19528,2
sequence_19476,2
sequence_19393,2
sequence_19464,2
sequence_19505,2
sequence_19448,1
sequence_19471,2
sequence_20064,2
sequence_19379,2
sequence_19377,2
sequence_19348,1
sequence_20056,1
sequence_53080,1
sequence_19369,2
sequence_19420,2
sequence_19395,2
sequence_19502,1
sequence_19409,2
sequence_19501,1
sequence_20041,0
sequence_20065,2
sequence_19412,0
sequence_19477,2
sequence_53064,1
sequence_19396,2
sequence_53073,0
sequence_19507,2
sequence_19461,2
sequence_53076,2
sequence_20052,1
sequence_20042,1
sequence_19440,1
sequence_19399,2
sequence_20063,1
sequence_20058,1
sequence_19463,2
sequence_20059,1
sequence_53074,1
sequence_53085,1
sequence_19509,0
sequence_19425,2
sequence_19500,1
sequence_20034,1
sequence_19520,1
sequence_20068,1
sequence_53061,1
sequence_19516,1
sequence_19362,0
sequence_20069,1
sequence_19449,2
sequence_19460,2
sequence_19487,2
sequence_19484,2
sequence_20050,1
sequence_19368,2
sequence_19455,2
sequence_19481,1
sequence_19365,1
sequence_53078,2
sequence_19418,1
sequence_19510,2
sequence_53058,1
sequence_53072,1
sequence_19515,0
sequence_19370,2
sequence_19363,1
sequence_19466,2
sequence_20055,2
sequence_19527,2
sequence_19359,1
sequence_19486,2
sequence_19518,1
sequence_19401,2
sequence_19355,0
sequence_19356,0
sequence_20071,1
sequence_53075,1
sequence_19458,2
sequence_19522,2
sequence_19349,2
sequence_20061,1
sequence_19419,2
sequence_20070,1
sequence_19361,0
sequence_53068,1
sequence_20074,1
sequence_19485,2
sequence_19475,2
sequence_19406,2
sequence_19503,1
sequence_20035,1
sequence_19350,2
sequence_19483,1
sequence_19391,2
sequence_20060,1
sequence_19383,1
sequence_19443,2
sequence_53066,1
sequence_19513,2
sequence_19504,2
sequence_53082,1
sequence_19404,0
sequence_19514,1
sequence_19414,1
sequence_20075,1
sequence_19473,2
sequence_19371,1
sequence_53086,1
sequence_19400,1
sequence_20044,1
sequence_19382,1
sequence_19519,1
sequence_20038,1
sequence_19512,2
sequence_19427,2
sequence_19434,2
sequence_19508,2
sequence_19499,1
sequence_19454,2
sequence_19357,2
sequence_53070,2
sequence_19444,1
sequence_19462,2
sequence_19376,2
sequence_20039,1
sequence_19394,2
sequence_19374,2
sequence_20045,1
sequence_53052,1
sequence_20049,1
sequence_19397,0
sequence_19384,0
sequence_53077,2
sequence_20046,1
sequence_19385,2
sequence_53087,1
sequence_19415,1
sequence_19388,2
sequence_19479,1
sequence_19358,0
sequence_19496,2
sequence_19468,1
sequence_19381,1
sequence_19373,2
sequence_19352,2
sequence_19436,2
sequence_53063,1
sequence_19493,2
sequence_19413,0
sequence_19423,2
sequence_53060,1
sequence_19367,1
sequence_19450,2
sequence_19441,1
sequence_19494,2
sequence_53081,0
sequence_19474,2
sequence_53056,1
sequence_20067,1
sequence_19375,2
