,id,target,labels
0,sequence_53082,55.0,6
1,sequence_19402,43.0,171
2,sequence_20054,49.0,75
3,sequence_20048,39.8,58
4,sequence_20036,52.9,68
5,sequence_19525,48.8,77
6,sequence_20061,45.0,53
7,sequence_19496,48.3,118
8,sequence_19477,61.5,141
9,sequence_19363,54.6,218
10,sequence_19500,51.2,110
11,sequence_19453,47.3,226
12,sequence_53075,51.6,16
13,sequence_19522,45.4,80
14,sequence_19523,50.8,79
15,sequence_53078,43.3,10
16,sequence_20069,53.4,41
17,sequence_53062,49.1,25
18,sequence_20060,52.6,52
19,sequence_53066,39.2,21
20,sequence_19417,47.9,150
21,sequence_19391,46.8,175
22,sequence_19447,51.0,230
23,sequence_53079,47.8,11
24,sequence_20042,49.4,66
25,sequence_19419,53.3,155
26,sequence_19425,56.9,256
27,sequence_19450,46.0,234
28,sequence_53085,51.2,2
29,sequence_19509,50.6,98
30,sequence_53059,47.1,28
31,sequence_19430,45.7,246
32,sequence_20052,42.9,55
33,sequence_19369,47.9,203
34,sequence_53064,48.4,24
35,sequence_20072,48.7,42
36,sequence_20038,49.1,72
37,sequence_20039,52.6,70
38,sequence_19506,49.3,101
39,sequence_20064,47.3,46
40,sequence_19530,45.6,82
41,sequence_19498,63.2,107
42,sequence_19504,50.6,103
43,sequence_19386,50.7,189
44,sequence_19519,50.3,94
45,sequence_19404,51.3,168
46,sequence_19446,39.5,235
47,sequence_20063,48.9,49
48,sequence_20043,46.6,64
49,sequence_19497,54.9,104
50,sequence_19490,52.9,119
51,sequence_19376,53.0,199
52,sequence_19406,53.8,161
53,sequence_19405,48.7,160
54,sequence_19382,52.0,187
55,sequence_20067,50.8,37
56,sequence_19409,51.1,158
57,sequence_19354,60.0,209
58,sequence_20040,47.2,65
59,sequence_19370,51.7,202
60,sequence_19432,51.0,244
61,sequence_19371,49.0,197
62,sequence_19434,48.0,251
63,sequence_19505,42.4,97
64,sequence_53070,45.7,30
65,sequence_19392,50.5,181
66,sequence_19357,58.5,204
67,sequence_20056,56.9,54
68,sequence_19526,49.3,84
69,sequence_20046,47.4,61
70,sequence_19443,48.0,243
71,sequence_19410,49.9,159
72,sequence_19390,46.3,173
73,sequence_19439,49.5,241
74,sequence_20071,44.9,43
75,sequence_19451,51.0,232
76,sequence_20041,48.5,67
77,sequence_19415,52.8,165
78,sequence_20035,52.5,69
79,sequence_20051,42.5,56
80,sequence_19397,49.6,177
81,sequence_19394,45.4,182
82,sequence_19374,50.7,195
83,sequence_19378,52.4,200
84,sequence_19441,49.0,239
85,sequence_19433,50.1,245
86,sequence_20062,57.9,48
87,sequence_19393,53.7,180
88,sequence_20065,46.5,44
89,sequence_19383,50.5,185
90,sequence_19422,46.6,154
91,sequence_19495,58.9,116
92,sequence_19431,50.5,247
93,sequence_20058,54.9,50
94,sequence_19488,51.3,114
95,sequence_19375,49.9,196
96,sequence_19511,62.4,95
97,sequence_53065,44.8,23
98,sequence_53074,48.3,14
99,sequence_20050,47.9,57
100,sequence_19515,50.4,89
101,sequence_20057,51.9,47
102,sequence_19438,56.1,240
103,sequence_19486,54.2,111
104,sequence_19389,44.0,174
105,sequence_19468,54.8,130
106,sequence_20068,50.6,36
107,sequence_19420,40.6,156
108,sequence_20076,55.7,35
109,sequence_20070,51.8,40
110,sequence_19399,47.5,179
111,sequence_19436,46.4,250
112,sequence_19492,58.5,121
113,sequence_19445,45.5,236
114,sequence_19403,50.9,169
115,sequence_19428,49.3,258
116,sequence_19377,50.3,201
117,sequence_19427,53.8,257
118,sequence_19521,53.0,86
119,sequence_20045,48.8,62
120,sequence_19412,55.3,167
121,sequence_19508,49.5,99
122,sequence_53080,50.4,9
123,sequence_20073,51.0,38
124,sequence_19442,47.4,238
125,sequence_53077,43.5,13
126,sequence_19429,50.9,252
127,sequence_19416,49.4,152
128,sequence_20055,46.3,74
129,sequence_19388,48.4,176
130,sequence_20049,43.9,59
131,sequence_20059,52.3,51
132,sequence_19467,64.4,128
133,sequence_19373,53.1,194
134,sequence_19396,43.1,183
135,sequence_19527,50.1,83
136,sequence_19435,51.4,248
137,sequence_53069,50.9,18
138,sequence_19418,47.2,151
139,sequence_20075,54.9,34
140,sequence_19423,61.2,254
141,sequence_19516,51.9,90
142,sequence_19512,54.4,96
143,sequence_19387,47.7,190
144,sequence_53061,50.6,26
145,sequence_19448,46.3,231
146,sequence_19469,50.5,131
147,sequence_19449,54.3,233
148,sequence_53063,44.0,22
149,sequence_19457,43.6,227
150,sequence_19466,56.9,129
151,sequence_19494,60.0,117
152,sequence_19454,43.1,224
153,sequence_19529,48.8,81
154,sequence_19426,56.3,253
155,sequence_19491,48.8,120
156,sequence_19421,53.0,153
157,sequence_19514,53.0,88
158,sequence_19368,56.2,212
159,sequence_19437,46.7,249
160,sequence_20044,48.4,63
161,sequence_19501,57.2,109
162,sequence_20074,47.1,39
163,sequence_19395,49.7,184
164,sequence_19510,47.8,100
165,sequence_19489,49.1,113
166,sequence_19440,48.5,237
167,sequence_19408,51.1,157
168,sequence_53076,46.3,12
169,sequence_19372,49.2,198
170,sequence_19507,46.0,102
171,sequence_20066,49.9,45
172,sequence_19524,46.4,78
173,sequence_19414,54.7,164
174,sequence_19485,58.0,115
175,sequence_19384,50.8,186
176,sequence_19493,50.4,122
177,sequence_19484,52.0,123
178,sequence_53073,53.8,15
179,sequence_20034,52.0,73
180,sequence_19456,48.0,228
181,sequence_53067,40.9,20
182,sequence_19502,59.9,106
183,sequence_20053,54.7,76
184,sequence_19355,58.8,206
185,sequence_19365,53.0,220
186,sequence_20047,49.9,60
187,sequence_19528,47.1,85
188,sequence_19455,44.5,229
189,sequence_19479,60.8,143
190,sequence_19452,44.2,225
191,sequence_19407,49.2,162
192,sequence_19444,50.7,242
193,sequence_19499,53.3,108
194,sequence_19487,55.9,112
195,sequence_19398,46.2,178
196,sequence_19424,50.9,255
197,sequence_20037,57.8,71
198,sequence_53058,51.2,29
199,sequence_19458,62.9,147
200,sequence_19470,61.0,125
201,sequence_19364,57.1,219
202,sequence_19366,60.0,211
203,sequence_19361,55.6,217
204,sequence_19358,59.1,215
205,sequence_19360,63.5,213
206,sequence_19474,64.4,136
207,sequence_53060,47.9,27
208,sequence_19473,60.6,137
209,sequence_19459,59.2,146
210,sequence_19481,63.1,132
211,sequence_19465,62.9,126
212,sequence_19476,62.2,139
213,sequence_19480,62.8,133
214,sequence_19463,62.7,144
215,sequence_19464,62.2,127
216,sequence_19359,59.3,214
217,sequence_19350,60.1,222
218,sequence_19367,61.0,210
219,sequence_19471,60.0,124
220,sequence_19475,59.1,140
221,sequence_19353,64.3,207
222,sequence_19461,61.2,148
223,sequence_19483,60.6,134
