,strategy,siluetas,calinski,davies
0,meanshift-2,0.5236831346486736,266.96686670450623,0.7733832686775596
1,meanshift-3,0.5236831346486736,266.96686670450623,0.7733832686775596
2,meanshift-4,0.5236831346486736,266.96686670450623,0.7733832686775596
3,meanshift-5,0.5236831346486736,266.96686670450623,0.7733832686775596
4,meanshift-6,0.5236831346486736,266.96686670450623,0.7733832686775596
5,meanshift-7,0.5236831346486736,266.96686670450623,0.7733832686775596
6,meanshift-8,0.5236831346486736,266.96686670450623,0.7733832686775596
7,meanshift-9,0.5236831346486736,266.96686670450623,0.7733832686775596
8,meanshift-10,0.5236831346486736,266.96686670450623,0.7733832686775596
9,meanshift-11,0.5236831346486736,266.96686670450623,0.7733832686775596
10,meanshift-12,0.5236831346486736,266.96686670450623,0.7733832686775596
11,meanshift-13,0.5236831346486736,266.96686670450623,0.7733832686775596
12,meanshift-14,0.5236831346486736,266.96686670450623,0.7733832686775596
13,meanshift-15,0.5236831346486736,266.96686670450623,0.7733832686775596
14,meanshift-16,0.5236831346486736,266.96686670450623,0.7733832686775596
15,meanshift-17,0.5236831346486736,266.96686670450623,0.7733832686775596
16,meanshift-18,0.5236831346486736,266.96686670450623,0.7733832686775596
17,meanshift-19,0.5236831346486736,266.96686670450623,0.7733832686775596
18,meanshift-20,0.5236831346486736,266.96686670450623,0.7733832686775596
19,meanshift-21,0.5236831346486736,266.96686670450623,0.7733832686775596
20,meanshift-22,0.5236831346486736,266.96686670450623,0.7733832686775596
21,meanshift-23,0.5236831346486736,266.96686670450623,0.7733832686775596
22,meanshift-24,0.5236831346486736,266.96686670450623,0.7733832686775596
23,meanshift-25,0.5236831346486736,266.96686670450623,0.7733832686775596
24,meanshift-26,0.5236831346486736,266.96686670450623,0.7733832686775596
25,meanshift-27,0.5236831346486736,266.96686670450623,0.7733832686775596
26,meanshift-28,0.5236831346486736,266.96686670450623,0.7733832686775596
27,meanshift-29,0.5236831346486736,266.96686670450623,0.7733832686775596
