id,label,target,labels,profile
sequence_47777,2,11.0,19-13-22-1,2-19-13-22-1
sequence_47708,1,111.0,5-18-15-8,1-5-18-15-8
sequence_47743,1,63.0,1-21-2-6,1-1-21-2-6
sequence_47674,1,38.0,24-10-20-8,1-24-10-20-8
sequence_47741,2,102.0,18-3-6-6,2-18-3-6-6
sequence_47724,0,48.0,0-27-24-15,0-0-27-24-15
sequence_47683,1,75.0,5-18-15-8,1-5-18-15-8
sequence_47745,1,83.0,1-21-2-6,1-1-21-2-6
sequence_47727,1,45.0,27-19-18-2,1-27-19-18-2
sequence_47779,2,11.0,6-1-22-2,2-6-1-22-2
sequence_47739,2,35.0,0-27-24-15,2-0-27-24-15
sequence_47732,1,30.0,10-5-19-5,1-10-5-19-5
sequence_47666,2,69.0,18-3-6-11,2-18-3-6-11
sequence_47661,1,52.0,11-8-10-11,1-11-8-10-11
sequence_47738,2,55.0,24-3-6-15,2-24-3-6-15
sequence_47714,1,51.0,7-11-0-8,1-7-11-0-8
sequence_47729,0,34.0,3-12-28-5,0-3-12-28-5
sequence_47752,1,67.0,1-21-2-6,1-1-21-2-6
sequence_47702,1,69.0,9-7-9-7,1-9-7-9-7
sequence_47798,1,23.0,6-2-1-2,1-6-2-1-2
sequence_47788,1,5.0,25-2-1-3,1-25-2-1-3
sequence_47806,0,73.0,17-1-7-1,0-17-1-7-1
sequence_47769,0,25.0,17-1-7-1,0-17-1-7-1
sequence_47785,0,25.0,12-17-21-4,0-12-17-21-4
sequence_47676,2,56.0,0-25-5-15,2-0-25-5-15
sequence_47810,2,5.57,22-6-13-17,2-22-6-13-17
sequence_47719,2,66.0,20-15-8-14,2-20-15-8-14
sequence_47737,1,27.0,1-12-28-6,1-1-12-28-6
sequence_47805,0,22.0,3-14-14-16,0-3-14-14-16
sequence_47786,2,18.0,19-13-22-16,2-19-13-22-16
sequence_47688,1,90.0,14-4-4-10,1-14-4-4-10
sequence_47723,1,69.0,7-11-0-8,1-7-11-0-8
sequence_47796,1,20.0,6-2-1-2,1-6-2-1-2
sequence_47783,2,24.5,6-1-27-2,2-6-1-27-2
sequence_47663,2,36.0,18-3-6-17,2-18-3-6-17
sequence_47725,1,57.0,7-11-0-8,1-7-11-0-8
sequence_47764,2,118.0,8-20-25-1,2-8-20-25-1
sequence_47662,2,28.0,15-22-23-13,2-15-22-23-13
sequence_47740,1,158.0,21-9-11-13,1-21-9-11-13
sequence_47694,1,51.0,14-0-3-0,1-14-0-3-0
sequence_47731,1,32.0,10-5-19-5,1-10-5-19-5
sequence_47734,0,110.0,27-19-18-2,0-27-19-18-2
sequence_47791,2,4.0,25-2-1-2,2-25-2-1-2
sequence_47801,0,4.0,25-2-1-3,0-25-2-1-3
sequence_47768,2,17.0,19-13-22-16,2-19-13-22-16
sequence_47755,1,100.0,26-28-16-12,1-26-28-16-12
sequence_47697,1,55.5,14-0-3-10,1-14-0-3-10
sequence_47733,1,25.0,10-5-19-5,1-10-5-19-5
sequence_47735,0,55.0,0-27-24-15,0-0-27-24-15
sequence_47811,2,24.0,15-22-23-9,2-15-22-23-9
sequence_47797,1,27.0,6-2-1-2,1-6-2-1-2
sequence_47770,0,25.0,2-16-17-3,0-2-16-17-3
sequence_47689,1,52.0,16-0-3-0,1-16-0-3-0
sequence_47765,2,118.0,4-24-12-9,2-4-24-12-9
sequence_47760,2,26.0,22-6-13-17,2-22-6-13-17
sequence_47790,0,9.0,2-16-17-3,0-2-16-17-3
sequence_47808,2,4.0,22-6-13-17,2-22-6-13-17
sequence_47670,1,97.0,11-8-10-11,1-11-8-10-11
sequence_47716,0,84.0,20-15-8-14,0-20-15-8-14
sequence_47677,1,103.0,7-18-0-8,1-7-18-0-8
sequence_47690,1,63.0,14-4-4-10,1-14-4-4-10
sequence_47700,2,65.0,9-7-9-7,2-9-7-9-7
sequence_47664,1,32.0,11-8-10-11,1-11-8-10-11
sequence_47668,1,48.0,11-8-10-11,1-11-8-10-11
sequence_47762,2,127.0,4-24-12-9,2-4-24-12-9
sequence_47704,1,98.0,5-18-15-8,1-5-18-15-8
sequence_47713,2,51.0,24-10-20-15,2-24-10-20-15
sequence_47773,0,19.0,2-16-17-3,0-2-16-17-3
sequence_47722,1,75.0,20-15-8-14,1-20-15-8-14
sequence_47799,0,24.0,17-1-7-1,0-17-1-7-1
sequence_47758,1,22.0,1-21-2-6,1-1-21-2-6
sequence_47761,2,120.0,4-24-12-9,2-4-24-12-9
sequence_47665,2,50.0,11-8-10-11,2-11-8-10-11
sequence_47749,1,81.0,1-10-2-12,1-1-10-2-12
sequence_47728,0,12.0,10-5-19-5,0-10-5-19-5
sequence_47804,0,23.0,12-17-21-4,0-12-17-21-4
sequence_47693,1,64.0,7-18-0-8,1-7-18-0-8
sequence_47778,2,26.0,17-1-7-1,2-17-1-7-1
sequence_47671,1,36.0,18-3-6-11,1-18-3-6-11
sequence_47699,1,62.0,7-18-0-8,1-7-18-0-8
sequence_47679,2,44.0,9-7-9-7,2-9-7-9-7
sequence_47730,0,35.0,10-5-19-5,0-10-5-19-5
sequence_47691,1,40.0,7-26-0-8,1-7-26-0-8
sequence_47794,0,18.0,23-23-26-4,0-23-23-26-4
sequence_47774,0,21.0,12-17-21-4,0-12-17-21-4
sequence_47687,1,92.0,14-4-4-10,1-14-4-4-10
sequence_47775,2,23.0,6-1-27-2,2-6-1-27-2
sequence_47803,0,12.0,2-16-17-3,0-2-16-17-3
sequence_47789,0,10.0,2-16-17-3,0-2-16-17-3
sequence_47795,0,7.0,25-2-1-2,0-25-2-1-2
sequence_47720,1,80.0,20-15-8-14,1-20-15-8-14
sequence_47709,1,119.0,5-18-15-8,1-5-18-15-8
sequence_47742,2,108.0,21-9-11-13,2-21-9-11-13
sequence_47751,1,34.0,26-28-16-12,1-26-28-16-12
sequence_47754,1,70.0,26-28-16-12,1-26-28-16-12
sequence_47772,0,12.0,25-2-1-2,0-25-2-1-2
sequence_47726,1,120.0,27-19-18-5,1-27-19-18-5
sequence_47748,1,79.0,1-21-2-6,1-1-21-2-6
sequence_47707,2,79.0,9-25-5-7,2-9-25-5-7
sequence_47812,2,121.0,4-24-12-9,2-4-24-12-9
sequence_47782,0,17.0,6-2-1-2,0-6-2-1-2
sequence_47747,1,72.0,1-21-2-6,1-1-21-2-6
sequence_47692,1,87.5,7-4-4-10,1-7-4-4-10
sequence_47681,1,44.0,9-7-9-7,1-9-7-9-7
sequence_47767,2,105.0,8-20-25-9,2-8-20-25-9
sequence_47718,1,81.0,20-15-8-14,1-20-15-8-14
sequence_47809,2,10.0,3-6-13-17,2-3-6-13-17
sequence_47763,2,122.0,8-20-25-9,2-8-20-25-9
sequence_47780,2,23.0,17-1-7-1,2-17-1-7-1
sequence_47807,0,42.0,17-1-7-1,0-17-1-7-1
sequence_47756,1,37.0,18-22-23-13,1-18-22-23-13
sequence_47744,1,69.0,1-21-2-6,1-1-21-2-6
sequence_47721,1,40.0,13-15-8-14,1-13-15-8-14
sequence_47771,0,18.0,3-14-14-16,0-3-14-14-16
sequence_47750,1,25.0,1-21-2-6,1-1-21-2-6
sequence_47787,2,5.0,25-2-1-2,2-25-2-1-2
sequence_47793,0,16.0,3-14-14-16,0-3-14-14-16
sequence_47746,1,94.0,26-28-16-12,1-26-28-16-12
sequence_47757,1,36.0,1-21-2-6,1-1-21-2-6
sequence_47802,0,4.0,25-2-1-3,0-25-2-1-3
sequence_47667,2,86.0,18-3-6-11,2-18-3-6-11
sequence_47675,1,57.0,0-25-5-15,1-0-25-5-15
sequence_47736,1,19.0,1-21-2-6,1-1-21-2-6
sequence_47684,1,23.0,16-0-3-0,1-16-0-3-0
sequence_47669,1,32.0,11-8-10-11,1-11-8-10-11
sequence_47672,2,76.0,9-7-9-7,2-9-7-9-7
sequence_47759,1,36.0,13-15-8-14,1-13-15-8-14
sequence_47712,1,49.0,7-11-0-8,1-7-11-0-8
sequence_47703,2,95.0,9-25-5-7,2-9-25-5-7
sequence_47753,1,74.0,26-28-16-12,1-26-28-16-12
sequence_47678,1,37.0,14-0-3-10,1-14-0-3-10
sequence_47680,2,73.0,9-7-9-7,2-9-7-9-7
sequence_47698,1,56.0,7-26-0-8,1-7-26-0-8
sequence_47711,2,57.0,0-27-24-15,2-0-27-24-15
sequence_47784,2,21.0,6-2-1-2,2-6-2-1-2
sequence_47685,1,24.0,16-0-3-0,1-16-0-3-0
sequence_47710,1,43.0,16-0-3-0,1-16-0-3-0
sequence_47673,1,65.5,24-10-20-15,1-24-10-20-15
sequence_47717,1,66.0,20-15-8-14,1-20-15-8-14
sequence_47715,0,101.0,21-9-11-13,0-21-9-11-13
sequence_47792,2,12.0,3-14-14-16,2-3-14-14-16
sequence_47696,1,47.0,16-0-3-0,1-16-0-3-0
sequence_47706,2,77.0,9-7-9-7,2-9-7-9-7
sequence_47766,2,4.19,22-6-13-17,2-22-6-13-17
sequence_47705,1,71.0,9-7-9-7,1-9-7-9-7
sequence_47701,2,63.0,9-7-9-7,2-9-7-9-7
sequence_47682,0,53.0,0-25-5-7,0-0-25-5-7
sequence_47800,0,20.0,12-17-21-4,0-12-17-21-4
sequence_47781,2,12.0,19-14-14-16,2-19-14-14-16
sequence_47695,1,52.0,16-0-3-0,1-16-0-3-0
sequence_47776,2,9.0,25-2-1-2,2-25-2-1-2
sequence_47686,1,22.0,14-0-3-10,1-14-0-3-10
