id,label,target,labels,profile
sequence_47777,1,11.0,0-0-0-3,1-0-0-0-3
sequence_47708,1,111.0,1-1-1-13,1-1-1-1-13
sequence_47743,0,63.0,0-0-0-8,0-0-0-0-8
sequence_47674,0,38.0,0-0-0-15,0-0-0-0-15
sequence_47741,0,102.0,0-0-0-17,0-0-0-0-17
sequence_47724,2,48.0,0-0-0-15,2-0-0-0-15
sequence_47683,1,75.0,0-0-0-11,1-0-0-0-11
sequence_47745,1,83.0,0-0-0-11,1-0-0-0-11
sequence_47727,2,45.0,0-0-0-5,2-0-0-0-5
sequence_47779,1,11.0,0-0-0-3,1-0-0-0-3
sequence_47739,0,35.0,0-0-0-17,0-0-0-0-17
sequence_47732,2,30.0,0-0-0-5,2-0-0-0-5
sequence_47666,0,69.0,0-0-0-4,0-0-0-0-4
sequence_47661,2,52.0,0-0-0-7,2-0-0-0-7
sequence_47738,0,55.0,0-0-0-17,0-0-0-0-17
sequence_47714,2,51.0,0-0-0-17,2-0-0-0-17
sequence_47729,2,34.0,0-0-0-18,2-0-0-0-18
sequence_47752,1,67.0,0-0-0-7,1-0-0-0-7
sequence_47702,0,69.0,1-1-1-12,0-1-1-1-12
sequence_47798,2,23.0,0-0-0-7,2-0-0-0-7
sequence_47788,2,5.0,0-0-0-18,2-0-0-0-18
sequence_47806,0,73.0,1-1-1-14,0-1-1-1-14
sequence_47769,0,25.0,0-0-0-3,0-0-0-0-3
sequence_47785,1,25.0,0-0-0-3,1-0-0-0-3
sequence_47676,0,56.0,0-0-0-15,0-0-0-0-15
sequence_47810,2,5.57,0-0-0-18,2-0-0-0-18
sequence_47719,1,66.0,0-0-0-9,1-0-0-0-9
sequence_47737,2,27.0,0-0-0-0,2-0-0-0-0
sequence_47805,2,22.0,0-0-0-18,2-0-0-0-18
sequence_47786,2,18.0,0-0-0-18,2-0-0-0-18
sequence_47688,2,90.0,0-0-0-7,2-0-0-0-7
sequence_47723,2,69.0,0-0-0-15,2-0-0-0-15
sequence_47796,1,20.0,0-0-0-7,1-0-0-0-7
sequence_47783,2,24.5,0-0-0-5,2-0-0-0-5
sequence_47663,1,36.0,0-0-0-7,1-0-0-0-7
sequence_47725,2,57.0,0-0-0-15,2-0-0-0-15
sequence_47764,0,118.0,1-1-1-14,0-1-1-1-14
sequence_47662,2,28.0,0-0-0-5,2-0-0-0-5
sequence_47740,2,158.0,0-0-0-17,2-0-0-0-17
sequence_47694,2,51.0,0-0-0-0,2-0-0-0-0
sequence_47731,2,32.0,0-0-0-5,2-0-0-0-5
sequence_47734,2,110.0,0-0-0-5,2-0-0-0-5
sequence_47791,2,4.0,0-0-0-18,2-0-0-0-18
sequence_47801,2,4.0,0-0-0-18,2-0-0-0-18
sequence_47768,0,17.0,0-0-0-17,0-0-0-0-17
sequence_47755,1,100.0,0-0-0-17,1-0-0-0-17
sequence_47697,2,55.5,0-0-0-0,2-0-0-0-0
sequence_47733,2,25.0,0-0-0-7,2-0-0-0-7
sequence_47735,1,55.0,0-0-0-15,1-0-0-0-15
sequence_47811,2,24.0,0-0-0-5,2-0-0-0-5
sequence_47797,2,27.0,0-0-0-5,2-0-0-0-5
sequence_47770,1,25.0,0-0-0-9,1-0-0-0-9
sequence_47689,1,52.0,0-0-0-7,1-0-0-0-7
sequence_47765,0,118.0,1-1-1-14,0-1-1-1-14
sequence_47760,2,26.0,0-0-0-1,2-0-0-0-1
sequence_47790,2,9.0,0-0-0-18,2-0-0-0-18
sequence_47808,2,4.0,0-0-0-0,2-0-0-0-0
sequence_47670,2,97.0,0-0-0-7,2-0-0-0-7
sequence_47716,2,84.0,0-0-0-7,2-0-0-0-7
sequence_47677,1,103.0,0-0-0-11,1-0-0-0-11
sequence_47690,1,63.0,0-0-0-7,1-0-0-0-7
sequence_47700,0,65.0,1-1-1-12,0-1-1-1-12
sequence_47664,1,32.0,0-0-0-7,1-0-0-0-7
sequence_47668,2,48.0,0-0-0-16,2-0-0-0-16
sequence_47762,0,127.0,1-1-1-14,0-1-1-1-14
sequence_47704,0,98.0,1-1-1-12,0-1-1-1-12
sequence_47713,2,51.0,0-0-0-17,2-0-0-0-17
sequence_47773,0,19.0,0-0-0-18,0-0-0-0-18
sequence_47722,1,75.0,0-0-0-17,1-0-0-0-17
sequence_47799,2,24.0,0-0-0-3,2-0-0-0-3
sequence_47758,2,22.0,0-0-0-7,2-0-0-0-7
sequence_47761,0,120.0,1-1-1-14,0-1-1-1-14
sequence_47665,2,50.0,0-0-0-7,2-0-0-0-7
sequence_47749,1,81.0,0-0-0-9,1-0-0-0-9
sequence_47728,2,12.0,0-0-0-18,2-0-0-0-18
sequence_47804,1,23.0,0-0-0-3,1-0-0-0-3
sequence_47693,1,64.0,0-0-0-11,1-0-0-0-11
sequence_47778,1,26.0,0-0-0-3,1-0-0-0-3
