id,label
sequence_19347,1
sequence_19511,0
sequence_19445,2
sequence_19351,2
sequence_53065,2
sequence_19426,1
sequence_19517,1
sequence_19410,1
sequence_19447,1
sequence_20040,2
sequence_19526,0
sequence_19437,1
sequence_19529,2
sequence_19470,0
sequence_19472,2
sequence_19403,1
sequence_20062,2
sequence_19429,1
sequence_19524,0
sequence_19459,1
sequence_19478,0
sequence_19467,1
sequence_20057,2
sequence_19432,1
sequence_53062,2
sequence_19353,1
sequence_19422,2
sequence_19378,2
sequence_19452,1
sequence_19417,0
sequence_19497,1
sequence_19488,0
sequence_19380,2
sequence_20048,2
sequence_19402,2
sequence_20073,2
sequence_19424,1
sequence_20066,0
sequence_19446,2
sequence_53098,0
sequence_19523,1
sequence_53083,0
sequence_19389,2
sequence_19480,0
sequence_19489,1
sequence_20051,2
sequence_53088,0
sequence_19431,1
sequence_20053,1
sequence_19428,0
sequence_53079,2
sequence_19439,1
sequence_19490,2
sequence_19408,2
sequence_19416,1
sequence_19430,0
sequence_19398,2
sequence_19360,1
sequence_20054,1
sequence_19469,2
sequence_53099,1
sequence_19451,0
sequence_19506,2
sequence_19442,1
sequence_53084,0
sequence_19491,0
sequence_53069,1
sequence_20072,1
sequence_19433,1
sequence_19405,1
sequence_19392,0
sequence_19482,0
sequence_19421,0
sequence_19390,0
sequence_19453,1
sequence_20036,1
sequence_53067,2
sequence_19438,1
sequence_19525,0
sequence_53059,0
sequence_19498,0
sequence_19354,1
sequence_19457,1
sequence_19372,1
sequence_19407,1
sequence_19366,0
sequence_20037,0
sequence_19530,0
sequence_19456,0
sequence_20043,1
sequence_20047,2
sequence_19435,0
sequence_19386,1
sequence_19411,1
sequence_19364,0
sequence_19387,1
sequence_19465,1
sequence_19495,0
sequence_19521,0
sequence_20076,1
sequence_19492,0
sequence_19528,2
sequence_19476,1
sequence_19393,1
sequence_19464,1
sequence_19505,2
sequence_19448,2
sequence_19471,1
sequence_20064,0
sequence_19379,0
sequence_19377,2
sequence_19348,1
sequence_20056,1
sequence_53080,1
sequence_19369,0
sequence_19420,0
sequence_19395,0
sequence_19502,0
sequence_19409,1
sequence_19501,0
sequence_20041,0
sequence_20065,0
sequence_19412,1
sequence_19477,1
sequence_53064,2
sequence_19396,1
sequence_53073,1
sequence_19507,0
sequence_19461,1
sequence_53076,1
sequence_20052,0
sequence_20042,0
sequence_19440,2
sequence_19399,2
sequence_20063,2
sequence_20058,2
sequence_19463,0
sequence_20059,1
sequence_53074,1
sequence_53085,1
sequence_19509,1
sequence_19425,1
sequence_19500,2
sequence_20034,1
sequence_19520,2
sequence_20068,2
sequence_53061,1
sequence_19516,1
sequence_19362,1
sequence_20069,2
sequence_19449,1
sequence_19460,1
sequence_19487,0
sequence_19484,2
sequence_20050,2
sequence_19368,0
sequence_19455,0
sequence_19481,0
sequence_19365,2
sequence_53078,0
sequence_19418,2
sequence_19510,2
sequence_53058,1
sequence_53072,0
sequence_19515,1
sequence_19370,0
sequence_19363,1
sequence_19466,1
sequence_20055,2
sequence_19527,0
sequence_19359,1
sequence_19486,1
sequence_19518,0
sequence_19401,2
sequence_19355,1
sequence_19356,1
sequence_20071,0
sequence_53075,1
sequence_19458,1
sequence_19522,1
sequence_19349,1
sequence_20061,1
sequence_19419,0
sequence_20070,0
sequence_19361,2
sequence_53068,0
sequence_20074,2
sequence_19485,1
sequence_19475,1
sequence_19406,1
sequence_19503,2
sequence_20035,2
sequence_19350,0
sequence_19483,1
sequence_19391,0
sequence_20060,0
sequence_19383,2
sequence_19443,2
sequence_53066,2
sequence_19513,0
sequence_19504,0
sequence_53082,0
sequence_19404,1
sequence_19514,2
sequence_19414,2
sequence_20075,0
sequence_19473,0
sequence_19371,2
sequence_53086,0
sequence_19400,2
sequence_20044,1
sequence_19382,2
sequence_19519,2
sequence_20038,2
sequence_19512,1
sequence_19427,1
sequence_19434,0
sequence_19508,2
sequence_19499,1
sequence_19454,0
sequence_19357,1
sequence_53070,0
sequence_19444,1
sequence_19462,1
sequence_19376,0
sequence_20039,2
sequence_19394,2
sequence_19374,0
sequence_20045,2
sequence_53052,0
sequence_20049,0
sequence_19397,1
sequence_19384,1
sequence_53077,2
sequence_20046,2
sequence_19385,2
sequence_53087,0
sequence_19415,0
sequence_19388,1
sequence_19479,1
sequence_19358,2
sequence_19496,1
sequence_19468,2
sequence_19381,2
sequence_19373,0
sequence_19352,1
sequence_19436,0
sequence_53063,2
sequence_19493,2
sequence_19413,2
sequence_19423,1
sequence_53060,0
sequence_19367,2
sequence_19450,1
sequence_19441,2
sequence_19494,0
sequence_53081,0
sequence_19474,1
sequence_53056,1
sequence_20067,2
sequence_19375,0
