id,label,target,labels,profile
sequence_40803,2,549,0-0-0-1,2-0-0-0-1
sequence_40825,2,532,0-0-0-1,2-0-0-0-1
sequence_40814,0,510,0-1-1-0,0-0-1-1-0
sequence_40816,2,531,0-0-0-1,2-0-0-0-1
sequence_40832,2,555,0-0-0-1,2-0-0-0-1
sequence_40861,0,464,1-3-3-3,0-1-3-3-3
sequence_40826,2,539,0-0-0-1,2-0-0-0-1
sequence_40841,2,528,0-0-0-1,2-0-0-0-1
sequence_40798,2,579,0-0-0-10,2-0-0-0-10
sequence_40802,2,560,0-7-7-8,2-0-7-7-8
sequence_40821,1,549,0-2-2-9,1-0-2-2-9
sequence_40824,2,523,0-0-0-1,2-0-0-0-1
sequence_40854,0,465,1-3-3-3,0-1-3-3-3
sequence_40797,1,558,0-0-0-10,1-0-0-0-10
sequence_40807,2,528,0-0-0-1,2-0-0-0-1
sequence_40829,0,528,0-0-0-1,0-0-0-0-1
sequence_40843,0,495,1-4-4-4,0-1-4-4-4
sequence_40842,2,522,0-0-0-1,2-0-0-0-1
sequence_40811,2,534,0-0-0-1,2-0-0-0-1
sequence_40823,2,546,0-0-0-1,2-0-0-0-1
sequence_40844,0,519,1-4-4-4,0-1-4-4-4
sequence_40867,1,622,0-0-0-10,1-0-0-0-10
sequence_40864,1,549,0-0-0-1,1-0-0-0-1
sequence_40853,0,463,1-3-3-3,0-1-3-3-3
sequence_40806,2,525,0-0-0-1,2-0-0-0-1
sequence_40850,0,462,1-3-3-3,0-1-3-3-3
sequence_40846,2,483,1-1-1-2,2-1-1-1-2
sequence_40835,1,535,0-0-0-7,1-0-0-0-7
sequence_40805,2,564,0-0-0-10,2-0-0-0-10
sequence_40792,1,517,0-5-5-6,1-0-5-5-6
sequence_40827,1,525,0-0-0-1,1-0-0-0-1
sequence_40851,2,477,1-1-1-2,2-1-1-1-2
sequence_40839,2,538,0-0-0-1,2-0-0-0-1
sequence_40857,0,522,0-0-0-1,0-0-0-0-1
sequence_40858,1,495,1-4-4-4,1-1-4-4-4
sequence_40812,0,464,1-3-3-3,0-1-3-3-3
sequence_40866,2,620,0-0-0-10,2-0-0-0-10
sequence_40804,1,561,0-0-0-10,1-0-0-0-10
sequence_40799,1,597,0-0-0-10,1-0-0-0-10
sequence_40818,1,522,0-0-0-1,1-0-0-0-1
sequence_40860,1,535,0-7-7-8,1-0-7-7-8
sequence_40845,0,495,0-1-1-0,0-0-1-1-0
sequence_40840,1,528,0-0-0-1,1-0-0-0-1
sequence_40859,1,543,0-0-0-1,1-0-0-0-1
sequence_40852,0,474,1-3-3-3,0-1-3-3-3
sequence_40837,1,543,0-0-0-7,1-0-0-0-7
sequence_40856,1,498,1-4-4-4,1-1-4-4-4
sequence_40815,2,498,1-3-3-3,2-1-3-3-3
sequence_40794,2,519,0-0-0-1,2-0-0-0-1
sequence_40819,2,532,0-0-0-1,2-0-0-0-1
sequence_40833,2,549,0-0-0-1,2-0-0-0-1
sequence_40831,0,525,0-0-0-1,0-0-0-0-1
sequence_40808,2,543,0-0-0-1,2-0-0-0-1
sequence_40822,2,549,0-0-0-1,2-0-0-0-1
sequence_40848,0,461,1-3-3-3,0-1-3-3-3
sequence_40820,2,543,0-2-2-9,2-0-2-2-9
sequence_40789,2,510,0-0-0-1,2-0-0-0-1
sequence_40791,0,454,1-6-6-5,0-1-6-6-5
sequence_40862,2,546,0-7-7-8,2-0-7-7-8
sequence_40813,2,528,0-0-0-1,2-0-0-0-1
sequence_40793,0,456,1-6-6-5,0-1-6-6-5
sequence_40834,1,546,0-0-0-1,1-0-0-0-1
sequence_40810,2,549,0-0-0-1,2-0-0-0-1
sequence_40838,2,531,0-0-0-1,2-0-0-0-1
sequence_40830,2,558,0-0-0-1,2-0-0-0-1
sequence_40795,2,562,0-2-2-9,2-0-2-2-9
sequence_40788,1,510,0-0-0-10,1-0-0-0-10
sequence_40849,0,464,1-3-3-3,0-1-3-3-3
sequence_40836,1,543,0-0-0-1,1-0-0-0-1
sequence_40809,2,528,0-0-0-1,2-0-0-0-1
sequence_40817,2,528,0-0-0-1,2-0-0-0-1
sequence_40796,2,567,0-2-2-9,2-0-2-2-9
sequence_40800,2,558,0-0-0-10,2-0-0-0-10
sequence_40790,2,523,0-5-5-6,2-0-5-5-6
sequence_40855,2,522,0-0-0-1,2-0-0-0-1
sequence_40865,1,580,0-0-0-1,1-0-0-0-1
sequence_40828,2,519,0-0-0-1,2-0-0-0-1
sequence_40787,1,510,0-5-5-6,1-0-5-5-6
sequence_40847,0,486,1-3-3-3,0-1-3-3-3
sequence_40863,1,566,0-2-2-9,1-0-2-2-9
sequence_40801,1,561,0-0-0-10,1-0-0-0-10
