,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,3826.281650402908,0-1-1-1-72-34
515,sequence_19402,43.0,sequence_19347,58.9,9120.729454542896,0-1-1-1-72-34
775,sequence_20054,49.0,sequence_19347,58.9,9958.882466707812,0-1-1-1-72-34
95,sequence_53082,55.0,sequence_19511,62.4,6978.985316958233,0-1-1-1-56-29
355,sequence_19402,43.0,sequence_19511,62.4,8780.165255839565,0-1-1-1-56-29
615,sequence_20054,49.0,sequence_19511,62.4,8871.625807155944,0-1-1-1-56-29
112,sequence_53082,55.0,sequence_19445,45.5,8227.420200009205,0-1-1-1-171-14
372,sequence_19402,43.0,sequence_19445,45.5,9277.872741181322,0-1-1-1-171-14
632,sequence_20054,49.0,sequence_19445,45.5,9279.17016770442,0-1-1-1-171-14
228,sequence_53082,55.0,sequence_19351,60.9,7489.225501625029,0-1-1-1-138-29
488,sequence_19402,43.0,sequence_19351,60.9,8495.158520816301,0-1-1-1-138-29
748,sequence_20054,49.0,sequence_19351,60.9,9032.009857870857,0-1-1-1-138-29
96,sequence_53082,55.0,sequence_53065,44.8,8766.73093216307,1-0-0-0-189-23
356,sequence_19402,43.0,sequence_53065,44.8,5885.654436260866,1-0-0-0-189-23
616,sequence_20054,49.0,sequence_53065,44.8,8095.7357601938975,1-0-0-0-189-23
153,sequence_53082,55.0,sequence_19426,56.3,9240.061209183856,1-0-0-0-89-31
413,sequence_19402,43.0,sequence_19426,56.3,7041.852087633591,1-0-0-0-89-31
673,sequence_20054,49.0,sequence_19426,56.3,5554.055582159936,1-0-0-0-89-31
235,sequence_53082,55.0,sequence_19517,61.6,8456.02920538993,1-0-0-0-48-28
495,sequence_19402,43.0,sequence_19517,61.6,7135.239460076001,1-0-0-0-48-28
755,sequence_20054,49.0,sequence_19517,61.6,7701.601540791281,1-0-0-0-48-28
70,sequence_53082,55.0,sequence_19410,49.9,8754.849921664427,0-0-0-0-76-5
330,sequence_19402,43.0,sequence_19410,49.9,5587.680400550986,0-0-0-0-76-5
590,sequence_20054,49.0,sequence_19410,49.9,7109.173180013827,0-0-0-0-76-5
21,sequence_53082,55.0,sequence_19447,51.0,9086.303909498802,1-0-0-0-29-15
281,sequence_19402,43.0,sequence_19447,51.0,6863.381266434089,1-0-0-0-29-15
541,sequence_20054,49.0,sequence_19447,51.0,6227.000843586626,1-0-0-0-29-15
57,sequence_53082,55.0,sequence_20040,47.2,9742.009187422183,1-0-0-0-229-6
317,sequence_19402,43.0,sequence_20040,47.2,7154.61414173235,1-0-0-0-229-6
577,sequence_20054,49.0,sequence_20040,47.2,4200.481973826516,1-0-0-0-229-6
67,sequence_53082,55.0,sequence_19526,49.3,8614.322797034141,1-0-0-0-27-7
327,sequence_19402,43.0,sequence_19526,49.3,6578.647966556449,1-0-0-0-27-7
587,sequence_20054,49.0,sequence_19526,49.3,7420.784750652879,1-0-0-0-27-7
158,sequence_53082,55.0,sequence_19437,46.7,9362.27250813814,1-0-0-0-122-9
418,sequence_19402,43.0,sequence_19437,46.7,6148.407537531986,1-0-0-0-122-9
678,sequence_20054,49.0,sequence_19437,46.7,5806.743607735528,1-0-0-0-122-9
152,sequence_53082,55.0,sequence_19529,48.8,9027.164560052232,1-0-0-0-57-19
412,sequence_19402,43.0,sequence_19529,48.8,5838.377644556107,1-0-0-0-57-19
672,sequence_20054,49.0,sequence_19529,48.8,7563.533178148985,1-0-0-0-57-19
199,sequence_53082,55.0,sequence_19470,61.0,8235.05769344628,0-0-0-0-35-32
459,sequence_19402,43.0,sequence_19470,61.0,6876.681326653102,0-0-0-0-35-32
719,sequence_20054,49.0,sequence_19470,61.0,7115.806672535268,0-0-0-0-35-32
223,sequence_53082,55.0,sequence_19472,59.9,9301.269389886507,1-0-0-0-116-28
483,sequence_19402,43.0,sequence_19472,59.9,6022.251841446776,1-0-0-0-116-28
743,sequence_20054,49.0,sequence_19472,59.9,7275.093656572625,1-0-0-0-116-28
113,sequence_53082,55.0,sequence_19403,50.9,7515.349995337758,0-1-1-1-112-35
373,sequence_19402,43.0,sequence_19403,50.9,8510.190985410807,0-1-1-1-112-35
633,sequence_20054,49.0,sequence_19403,50.9,9210.507764137676,0-1-1-1-112-35
85,sequence_53082,55.0,sequence_20062,57.9,9280.973496461864,1-0-0-0-241-11
345,sequence_19402,43.0,sequence_20062,57.9,6775.412006103344,1-0-0-0-241-11
605,sequence_20054,49.0,sequence_20062,57.9,6147.096348405048,1-0-0-0-241-11
125,sequence_53082,55.0,sequence_19429,50.9,7982.957014834054,0-1-1-1-111-14
385,sequence_19402,43.0,sequence_19429,50.9,9196.876197202571,0-1-1-1-111-14
645,sequence_20054,49.0,sequence_19429,50.9,9139.013610665925,0-1-1-1-111-14
171,sequence_53082,55.0,sequence_19524,46.4,9372.173982308064,1-0-0-0-79-12
431,sequence_19402,43.0,sequence_19524,46.4,6104.901829188768,1-0-0-0-79-12
691,sequence_20054,49.0,sequence_19524,46.4,6471.314776839452,1-0-0-0-79-12
208,sequence_53082,55.0,sequence_19459,59.2,7081.134200000143,0-1-1-1-58-29
468,sequence_19402,43.0,sequence_19459,59.2,8727.483038907927,0-1-1-1-58-29
728,sequence_20054,49.0,sequence_19459,59.2,8742.412263718565,0-1-1-1-58-29
227,sequence_53082,55.0,sequence_19478,60.1,8444.106050566745,0-0-0-0-200-30
487,sequence_19402,43.0,sequence_19478,60.1,6504.992155651866,0-0-0-0-200-30
747,sequence_20054,49.0,sequence_19478,60.1,6888.240089936516,0-0-0-0-200-30
131,sequence_53082,55.0,sequence_19467,64.4,8646.07120998339,1-0-0-0-7-31
391,sequence_19402,43.0,sequence_19467,64.4,7265.935045246191,1-0-0-0-7-31
651,sequence_20054,49.0,sequence_19467,64.4,6471.600362662349,1-0-0-0-7-31
100,sequence_53082,55.0,sequence_20057,51.9,9406.936988122112,1-0-0-0-223-16
360,sequence_19402,43.0,sequence_20057,51.9,6392.560679935203,1-0-0-0-223-16
620,sequence_20054,49.0,sequence_20057,51.9,6212.503623679579,1-0-0-0-223-16
59,sequence_53082,55.0,sequence_19432,51.0,9716.886155002863,1-0-0-0-84-12
319,sequence_19402,43.0,sequence_19432,51.0,7407.687709800076,1-0-0-0-84-12
579,sequence_20054,49.0,sequence_19432,51.0,4554.322605350944,1-0-0-0-84-12
16,sequence_53082,55.0,sequence_53062,49.1,6687.702985420025,0-1-1-1-202-35
276,sequence_19402,43.0,sequence_53062,49.1,8466.64751131681,0-1-1-1-202-35
536,sequence_20054,49.0,sequence_53062,49.1,9056.547483605958,0-1-1-1-202-35
220,sequence_53082,55.0,sequence_19353,64.3,9084.988111079869,1-0-0-0-71-31
480,sequence_19402,43.0,sequence_19353,64.3,6784.962493194401,1-0-0-0-71-31
740,sequence_20054,49.0,sequence_19353,64.3,6033.466736209969,1-0-0-0-71-31
89,sequence_53082,55.0,sequence_19422,46.6,9401.467867383306,1-0-0-0-94-19
