,id,target,labels
0,sequence_53082,55.0,34
1,sequence_19402,43.0,187
2,sequence_20054,49.0,226
3,sequence_20048,39.8,200
4,sequence_20036,52.9,24
5,sequence_19525,48.8,173
6,sequence_20061,45.0,17
7,sequence_19496,48.3,205
8,sequence_19477,61.5,112
9,sequence_19363,54.6,170
10,sequence_19500,51.2,75
11,sequence_19453,47.3,183
12,sequence_53075,51.6,19
13,sequence_19522,45.4,256
14,sequence_19523,50.8,212
15,sequence_53078,43.3,150
16,sequence_20069,53.4,148
17,sequence_53062,49.1,74
18,sequence_20060,52.6,6
19,sequence_53066,39.2,189
20,sequence_19417,47.9,223
21,sequence_19391,46.8,172
22,sequence_19447,51.0,105
23,sequence_53079,47.8,236
24,sequence_20042,49.4,194
25,sequence_19419,53.3,209
26,sequence_19425,56.9,87
27,sequence_19450,46.0,114
28,sequence_53085,51.2,78
29,sequence_19509,50.6,159
30,sequence_53059,47.1,115
31,sequence_19430,45.7,255
32,sequence_20052,42.9,141
33,sequence_19369,47.9,157
34,sequence_53064,48.4,53
35,sequence_20072,48.7,47
36,sequence_20038,49.1,161
37,sequence_20039,52.6,61
38,sequence_19506,49.3,247
39,sequence_20064,47.3,254
40,sequence_19530,45.6,246
41,sequence_19498,63.2,50
42,sequence_19504,50.6,199
43,sequence_19386,50.7,134
44,sequence_19519,50.3,83
45,sequence_19404,51.3,57
46,sequence_19446,39.5,249
47,sequence_20063,48.9,169
48,sequence_20043,46.6,58
49,sequence_19497,54.9,56
50,sequence_19490,52.9,259
51,sequence_19376,53.0,220
52,sequence_19406,53.8,42
53,sequence_19405,48.7,143
54,sequence_19382,52.0,23
55,sequence_20067,50.8,145
56,sequence_19409,51.1,67
57,sequence_19354,60.0,68
58,sequence_20040,47.2,154
59,sequence_19370,51.7,208
60,sequence_19432,51.0,210
61,sequence_19371,49.0,248
62,sequence_19434,48.0,253
63,sequence_19505,42.4,181
64,sequence_53070,45.7,217
65,sequence_19392,50.5,195
66,sequence_19357,58.5,33
67,sequence_20056,56.9,100
68,sequence_19526,49.3,239
69,sequence_20046,47.4,27
70,sequence_19443,48.0,166
71,sequence_19410,49.9,21
72,sequence_19390,46.3,178
73,sequence_19439,49.5,147
74,sequence_20071,44.9,96
75,sequence_19451,51.0,66
76,sequence_20041,48.5,191
77,sequence_19415,52.8,25
78,sequence_20035,52.5,52
79,sequence_20051,42.5,215
80,sequence_19397,49.6,131
81,sequence_19394,45.4,238
82,sequence_19374,50.7,213
83,sequence_19378,52.4,175
84,sequence_19441,49.0,160
85,sequence_19433,50.1,225
86,sequence_20062,57.9,49
87,sequence_19393,53.7,156
88,sequence_20065,46.5,182
89,sequence_19383,50.5,99
90,sequence_19422,46.6,235
91,sequence_19495,58.9,196
92,sequence_19431,50.5,197
93,sequence_20058,54.9,180
94,sequence_19488,51.3,231
95,sequence_19375,49.9,171
96,sequence_19511,62.4,130
97,sequence_53065,44.8,43
98,sequence_53074,48.3,12
99,sequence_20050,47.9,90
100,sequence_19515,50.4,174
101,sequence_20057,51.9,153
102,sequence_19438,56.1,76
103,sequence_19486,54.2,192
104,sequence_19389,44.0,221
105,sequence_19468,54.8,123
106,sequence_20068,50.6,13
107,sequence_19420,40.6,98
108,sequence_20076,55.7,59
109,sequence_20070,51.8,89
110,sequence_19399,47.5,216
111,sequence_19436,46.4,245
112,sequence_19492,58.5,177
113,sequence_19445,45.5,214
114,sequence_19403,50.9,179
115,sequence_19428,49.3,81
116,sequence_19377,50.3,243
117,sequence_19427,53.8,142
118,sequence_19521,53.0,206
119,sequence_20045,48.8,72
120,sequence_19412,55.3,46
121,sequence_19508,49.5,233
122,sequence_53080,50.4,8
123,sequence_20073,51.0,109
124,sequence_19442,47.4,108
125,sequence_53077,43.5,257
126,sequence_19429,50.9,242
127,sequence_19416,49.4,176
128,sequence_20055,46.3,204
129,sequence_19388,48.4,163
130,sequence_20049,43.9,92
131,sequence_20059,52.3,95
132,sequence_19467,64.4,125
133,sequence_19373,53.1,202
134,sequence_19396,43.1,63
135,sequence_19527,50.1,207
136,sequence_19435,51.4,241
137,sequence_53069,50.9,5
138,sequence_19418,47.2,234
139,sequence_20075,54.9,14
140,sequence_19423,61.2,128
141,sequence_19516,51.9,3
142,sequence_19512,54.4,137
143,sequence_19387,47.7,0
144,sequence_53061,50.6,18
145,sequence_19448,46.3,124
146,sequence_19469,50.5,104
147,sequence_19449,54.3,102
148,sequence_53063,44.0,40
149,sequence_19457,43.6,198
150,sequence_19466,56.9,162
151,sequence_19494,60.0,228
152,sequence_19454,43.1,193
153,sequence_19529,48.8,250
154,sequence_19426,56.3,88
155,sequence_19491,48.8,258
156,sequence_19421,53.0,185
157,sequence_19514,53.0,184
158,sequence_19368,56.2,38
159,sequence_19437,46.7,222
160,sequence_20044,48.4,26
161,sequence_19501,57.2,29
162,sequence_20074,47.1,133
163,sequence_19395,49.7,119
164,sequence_19510,47.8,244
165,sequence_19489,49.1,201
166,sequence_19440,48.5,146
167,sequence_19408,51.1,103
168,sequence_53076,46.3,211
169,sequence_19372,49.2,230
170,sequence_19507,46.0,227
171,sequence_20066,49.9,186
172,sequence_19524,46.4,240
173,sequence_19414,54.7,71
174,sequence_19485,58.0,219
175,sequence_19384,50.8,7
176,sequence_19493,50.4,232
177,sequence_19484,52.0,260
178,sequence_53073,53.8,37
179,sequence_20034,52.0,111
180,sequence_19456,48.0,229
181,sequence_53067,40.9,164
182,sequence_19502,59.9,65
183,sequence_20053,54.7,122
184,sequence_19355,58.8,132
185,sequence_19365,53.0,35
186,sequence_20047,49.9,4
187,sequence_19528,47.1,218
188,sequence_19455,44.5,252
189,sequence_19479,60.8,20
190,sequence_19452,44.2,251
191,sequence_19407,49.2,10
192,sequence_19444,50.7,117
193,sequence_19499,53.3,113
194,sequence_19487,55.9,237
195,sequence_19398,46.2,224
196,sequence_19424,50.9,135
197,sequence_20037,57.8,48
198,sequence_53058,51.2,45
199,sequence_19458,62.9,188
200,sequence_19470,61.0,110
201,sequence_19364,57.1,2
202,sequence_19366,60.0,79
203,sequence_19361,55.6,138
204,sequence_19358,59.1,165
205,sequence_19360,63.5,62
206,sequence_19474,64.4,101
207,sequence_53060,47.9,106
208,sequence_19473,60.6,151
209,sequence_19459,59.2,152
210,sequence_19481,63.1,64
211,sequence_19465,62.9,94
212,sequence_19476,62.2,127
213,sequence_19480,62.8,120
214,sequence_19463,62.7,121
215,sequence_19464,62.2,149
216,sequence_19359,59.3,116
217,sequence_19350,60.1,118
218,sequence_19367,61.0,36
219,sequence_19471,60.0,55
220,sequence_19475,59.1,167
221,sequence_19353,64.3,54
222,sequence_19461,61.2,168
223,sequence_19483,60.6,86
224,sequence_19472,59.9,190
225,sequence_19462,63.2,158
226,sequence_19362,61.0,84
227,sequence_19349,58.9,155
228,sequence_19478,60.1,9
229,sequence_19351,60.9,80
230,sequence_19460,61.0,203
231,sequence_19352,58.5,107
232,sequence_19482,59.3,139
233,sequence_19518,61.6,77
234,sequence_19356,59.0,73
235,sequence_19503,60.0,30
236,sequence_19517,61.6,129
237,sequence_19520,58.7,41
238,sequence_19385,58.2,28
239,sequence_19411,58.0,39
240,sequence_19513,61.0,70
241,sequence_19413,58.7,16
242,sequence_53083,51.0,15
243,sequence_53088,48.0,85
244,sequence_19381,50.0,144
245,sequence_53081,53.0,69
246,sequence_53086,40.0,136
247,sequence_53087,52.0,91
248,sequence_19400,43.0,140
249,sequence_53068,36.0,32
250,sequence_53072,47.0,44
251,sequence_53098,42.0,60
252,sequence_53052,55.0,11
253,sequence_53084,39.0,93
254,sequence_53099,53.0,22
255,sequence_53056,52.0,1
256,sequence_19347,58.9,82
257,sequence_19379,50.3,31
258,sequence_19348,46.7,126
259,sequence_19380,48.1,51
260,sequence_19401,47.4,97
