id,label,target,labels,profile
sequence_40803,0,549,1-0-0-0,0-1-0-0-0
sequence_40825,0,532,1-0-0-0,0-1-0-0-0
sequence_40814,0,510,1-0-0-1,0-1-0-0-1
sequence_40816,0,531,2-0-0-2,0-2-0-0-2
sequence_40832,0,555,1-0-0-0,0-1-0-0-0
sequence_40861,1,464,0-1-1-5,1-0-1-1-5
sequence_40826,0,539,1-0-0-0,0-1-0-0-0
sequence_40841,0,528,1-0-0-0,0-1-0-0-0
sequence_40798,1,579,1-0-0-9,1-1-0-0-9
sequence_40802,0,560,1-0-0-0,0-1-0-0-0
sequence_40821,0,549,1-0-0-10,0-1-0-0-10
sequence_40824,0,523,1-0-0-0,0-1-0-0-0
sequence_40854,1,465,0-1-1-5,1-0-1-1-5
sequence_40797,0,558,1-0-0-0,0-1-0-0-0
sequence_40807,0,528,1-0-0-0,0-1-0-0-0
sequence_40829,0,528,0-0-0-3,0-0-0-0-3
sequence_40843,1,495,0-1-1-5,1-0-1-1-5
sequence_40842,0,522,1-0-0-0,0-1-0-0-0
sequence_40811,0,534,1-0-0-0,0-1-0-0-0
sequence_40823,0,546,1-0-0-0,0-1-0-0-0
sequence_40844,1,519,1-0-0-4,1-1-0-0-4
sequence_40867,1,622,1-0-0-9,1-1-0-0-9
sequence_40864,0,549,1-0-0-0,0-1-0-0-0
sequence_40853,1,463,0-1-1-5,1-0-1-1-5
sequence_40806,0,525,1-0-0-0,0-1-0-0-0
sequence_40850,1,462,0-1-1-5,1-0-1-1-5
sequence_40846,1,483,1-0-0-4,1-1-0-0-4
sequence_40835,0,535,1-0-0-7,0-1-0-0-7
sequence_40805,0,564,1-0-0-0,0-1-0-0-0
sequence_40792,0,517,1-0-0-6,0-1-0-0-6
sequence_40827,1,525,1-0-0-0,1-1-0-0-0
sequence_40851,1,477,1-0-0-4,1-1-0-0-4
sequence_40839,0,538,1-0-0-0,0-1-0-0-0
sequence_40857,0,522,1-0-0-1,0-1-0-0-1
sequence_40858,1,495,0-1-1-5,1-0-1-1-5
sequence_40812,1,464,0-1-1-5,1-0-1-1-5
sequence_40866,1,620,1-0-0-9,1-1-0-0-9
sequence_40804,0,561,1-0-0-0,0-1-0-0-0
sequence_40799,1,597,1-0-0-9,1-1-0-0-9
sequence_40818,1,522,2-0-0-2,1-2-0-0-2
sequence_40860,0,535,1-0-0-0,0-1-0-0-0
sequence_40845,0,495,1-0-0-1,0-1-0-0-1
sequence_40840,1,528,1-0-0-0,1-1-0-0-0
sequence_40859,0,543,1-0-0-8,0-1-0-0-8
sequence_40852,1,474,0-1-1-5,1-0-1-1-5
sequence_40837,0,543,1-0-0-7,0-1-0-0-7
sequence_40856,1,498,0-1-1-5,1-0-1-1-5
sequence_40815,1,498,0-1-1-5,1-0-1-1-5
sequence_40794,0,519,1-0-0-0,0-1-0-0-0
sequence_40819,0,532,1-0-0-0,0-1-0-0-0
sequence_40833,0,549,1-0-0-0,0-1-0-0-0
sequence_40831,0,525,0-0-0-3,0-0-0-0-3
sequence_40808,0,543,1-0-0-0,0-1-0-0-0
sequence_40822,0,549,1-0-0-0,0-1-0-0-0
sequence_40848,1,461,0-1-1-5,1-0-1-1-5
sequence_40820,0,543,1-0-0-10,0-1-0-0-10
sequence_40789,0,510,1-0-0-0,0-1-0-0-0
sequence_40791,1,454,0-1-1-5,1-0-1-1-5
sequence_40862,0,546,1-0-0-0,0-1-0-0-0
sequence_40813,0,528,1-0-0-0,0-1-0-0-0
sequence_40793,1,456,0-1-1-5,1-0-1-1-5
sequence_40834,0,546,1-0-0-0,0-1-0-0-0
sequence_40810,0,549,1-0-0-0,0-1-0-0-0
sequence_40838,0,531,1-0-0-0,0-1-0-0-0
sequence_40830,1,558,1-0-0-9,1-1-0-0-9
sequence_40795,0,562,1-0-0-10,0-1-0-0-10
sequence_40788,1,510,1-0-0-9,1-1-0-0-9
sequence_40849,1,464,0-1-1-5,1-0-1-1-5
sequence_40836,0,543,1-0-0-0,0-1-0-0-0
sequence_40809,0,528,1-0-0-0,0-1-0-0-0
sequence_40817,0,528,1-0-0-0,0-1-0-0-0
sequence_40796,1,567,1-0-0-10,1-1-0-0-10
sequence_40800,0,558,1-0-0-0,0-1-0-0-0
sequence_40790,0,523,1-0-0-6,0-1-0-0-6
sequence_40855,0,522,1-0-0-0,0-1-0-0-0
sequence_40865,1,580,1-0-0-9,1-1-0-0-9
sequence_40828,0,519,1-0-0-3,0-1-0-0-3
sequence_40787,0,510,1-0-0-6,0-1-0-0-6
sequence_40847,1,486,0-1-1-5,1-0-1-1-5
sequence_40863,0,566,1-0-0-10,0-1-0-0-10
sequence_40801,1,561,1-0-0-9,1-1-0-0-9
