id,label,target,labels,profile
sequence_47777,2,11.0,4-1-1-1,2-4-1-1-1
sequence_47708,2,111.0,1-0-0-11,2-1-0-0-11
sequence_47743,0,63.0,4-1-1-8,0-4-1-1-8
sequence_47674,0,38.0,4-1-1-9,0-4-1-1-9
sequence_47741,0,102.0,4-1-1-8,0-4-1-1-8
sequence_47724,0,48.0,6-6-6-11,0-6-6-6-11
sequence_47683,2,75.0,1-0-0-11,2-1-0-0-11
sequence_47745,0,83.0,2-2-2-4,0-2-2-2-4
sequence_47727,1,45.0,5-3-3-6,1-5-3-3-6
sequence_47779,2,11.0,4-1-1-1,2-4-1-1-1
sequence_47739,2,35.0,1-0-0-11,2-1-0-0-11
sequence_47732,1,30.0,5-3-3-6,1-5-3-3-6
sequence_47666,1,69.0,2-2-2-12,1-2-2-2-12
sequence_47661,1,52.0,2-2-2-12,1-2-2-2-12
sequence_47738,0,55.0,4-1-1-8,0-4-1-1-8
sequence_47714,0,51.0,6-6-6-13,0-6-6-6-13
sequence_47729,2,34.0,0-5-5-2,2-0-5-5-2
sequence_47752,1,67.0,4-1-1-8,1-4-1-1-8
sequence_47702,0,69.0,4-1-1-9,0-4-1-1-9
sequence_47798,0,23.0,2-3-3-4,0-2-3-3-4
sequence_47788,1,5.0,0-5-5-0,1-0-5-5-0
sequence_47806,0,73.0,1-0-0-5,0-1-0-0-5
sequence_47769,0,25.0,1-0-0-5,0-1-0-0-5
sequence_47785,0,25.0,1-0-0-5,0-1-0-0-5
sequence_47676,2,56.0,1-0-0-11,2-1-0-0-11
sequence_47810,2,5.57,3-4-4-14,2-3-4-4-14
sequence_47719,0,66.0,6-6-6-13,0-6-6-6-13
sequence_47737,1,27.0,3-4-4-14,1-3-4-4-14
sequence_47805,2,22.0,4-1-1-1,2-4-1-1-1
sequence_47786,2,18.0,4-1-1-1,2-4-1-1-1
sequence_47688,2,90.0,2-2-2-4,2-2-2-2-4
sequence_47723,0,69.0,6-6-6-13,0-6-6-6-13
sequence_47796,1,20.0,2-2-2-4,1-2-2-2-4
sequence_47783,2,24.5,5-3-3-6,2-5-3-3-6
sequence_47663,1,36.0,2-2-2-4,1-2-2-2-4
sequence_47725,0,57.0,6-6-6-13,0-6-6-6-13
sequence_47764,0,118.0,6-0-0-10,0-6-0-0-10
sequence_47662,2,28.0,5-3-3-6,2-5-3-3-6
sequence_47740,1,158.0,1-0-0-11,1-1-0-0-11
sequence_47694,1,51.0,0-5-5-2,1-0-5-5-2
sequence_47731,2,32.0,2-2-2-4,2-2-2-2-4
sequence_47734,2,110.0,5-3-3-6,2-5-3-3-6
sequence_47791,2,4.0,4-1-1-1,2-4-1-1-1
sequence_47801,1,4.0,0-5-5-0,1-0-5-5-0
sequence_47768,2,17.0,4-1-1-1,2-4-1-1-1
sequence_47755,0,100.0,4-1-1-9,0-4-1-1-9
sequence_47697,0,55.5,7-7-7-3,0-7-7-7-3
sequence_47733,1,25.0,2-2-2-4,1-2-2-2-4
sequence_47735,0,55.0,6-6-6-13,0-6-6-6-13
sequence_47811,2,24.0,5-3-3-6,2-5-3-3-6
sequence_47797,2,27.0,5-3-3-6,2-5-3-3-6
sequence_47770,0,25.0,1-0-0-5,0-1-0-0-5
sequence_47689,2,52.0,2-2-2-4,2-2-2-2-4
sequence_47765,0,118.0,6-0-0-10,0-6-0-0-10
sequence_47760,2,26.0,3-4-4-14,2-3-4-4-14
sequence_47790,2,9.0,7-7-7-3,2-7-7-7-3
sequence_47808,2,4.0,3-4-4-14,2-3-4-4-14
sequence_47670,1,97.0,2-2-2-12,1-2-2-2-12
sequence_47716,0,84.0,6-6-6-13,0-6-6-6-13
sequence_47677,2,103.0,1-0-0-11,2-1-0-0-11
sequence_47690,0,63.0,5-3-3-6,0-5-3-3-6
sequence_47700,1,65.0,4-1-1-8,1-4-1-1-8
sequence_47664,1,32.0,2-2-2-12,1-2-2-2-12
sequence_47668,1,48.0,2-2-2-12,1-2-2-2-12
sequence_47762,0,127.0,1-0-0-10,0-1-0-0-10
sequence_47704,0,98.0,1-0-0-11,0-1-0-0-11
sequence_47713,2,51.0,6-6-6-8,2-6-6-6-8
sequence_47773,2,19.0,7-7-7-3,2-7-7-7-3
sequence_47722,0,75.0,6-6-6-13,0-6-6-6-13
sequence_47799,0,24.0,1-0-0-5,0-1-0-0-5
sequence_47758,2,22.0,2-2-2-4,2-2-2-2-4
sequence_47761,0,120.0,6-0-0-10,0-6-0-0-10
sequence_47665,1,50.0,2-2-2-12,1-2-2-2-12
sequence_47749,0,81.0,4-1-1-8,0-4-1-1-8
sequence_47728,2,12.0,0-5-5-2,2-0-5-5-2
sequence_47804,0,23.0,1-0-0-5,0-1-0-0-5
sequence_47693,2,64.0,1-0-0-11,2-1-0-0-11
sequence_47778,0,26.0,1-0-0-5,0-1-0-0-5
sequence_47671,1,36.0,2-2-2-12,1-2-2-2-12
sequence_47699,2,62.0,1-0-0-11,2-1-0-0-11
sequence_47679,0,44.0,4-1-1-8,0-4-1-1-8
sequence_47730,2,35.0,2-2-2-4,2-2-2-2-4
sequence_47691,1,40.0,4-1-1-9,1-4-1-1-9
sequence_47794,2,18.0,4-1-1-1,2-4-1-1-1
sequence_47774,0,21.0,1-0-0-5,0-1-0-0-5
sequence_47687,1,92.0,1-0-0-11,1-1-0-0-11
sequence_47775,2,23.0,5-3-3-6,2-5-3-3-6
sequence_47803,2,12.0,7-7-7-3,2-7-7-7-3
sequence_47789,2,10.0,7-7-7-3,2-7-7-7-3
sequence_47795,2,7.0,0-5-5-0,2-0-5-5-0
sequence_47720,0,80.0,7-3-3-7,0-7-3-3-7
sequence_47709,0,119.0,1-0-0-11,0-1-0-0-11
sequence_47742,2,108.0,1-0-0-11,2-1-0-0-11
sequence_47751,1,34.0,0-5-5-2,1-0-5-5-2
sequence_47754,1,70.0,4-2-2-9,1-4-2-2-9
sequence_47772,1,12.0,0-5-5-0,1-0-5-5-0
sequence_47726,0,120.0,5-3-3-6,0-5-3-3-6
sequence_47748,2,79.0,2-2-2-4,2-2-2-2-4
sequence_47707,2,79.0,1-0-0-11,2-1-0-0-11
sequence_47812,0,121.0,1-0-0-10,0-1-0-0-10
sequence_47782,1,17.0,4-1-1-1,1-4-1-1-1
sequence_47747,0,72.0,4-1-1-8,0-4-1-1-8
sequence_47692,0,87.5,1-0-0-11,0-1-0-0-11
sequence_47681,0,44.0,4-1-1-9,0-4-1-1-9
sequence_47767,0,105.0,6-0-0-10,0-6-0-0-10
sequence_47718,0,81.0,6-6-6-13,0-6-6-6-13
sequence_47809,2,10.0,3-4-4-14,2-3-4-4-14
sequence_47763,0,122.0,6-0-0-10,0-6-0-0-10
sequence_47780,0,23.0,1-0-0-5,0-1-0-0-5
sequence_47807,0,42.0,1-0-0-5,0-1-0-0-5
sequence_47756,1,37.0,5-3-3-6,1-5-3-3-6
sequence_47744,0,69.0,4-1-1-8,0-4-1-1-8
sequence_47721,1,40.0,7-7-7-7,1-7-7-7-7
sequence_47771,0,18.0,4-1-1-1,0-4-1-1-1
sequence_47750,2,25.0,0-5-5-2,2-0-5-5-2
sequence_47787,1,5.0,0-5-5-0,1-0-5-5-0
sequence_47793,2,16.0,4-1-1-1,2-4-1-1-1
sequence_47746,2,94.0,2-2-2-4,2-2-2-2-4
sequence_47757,2,36.0,2-2-2-4,2-2-2-2-4
sequence_47802,1,4.0,0-5-5-0,1-0-5-5-0
sequence_47667,0,86.0,2-3-3-12,0-2-3-3-12
sequence_47675,1,57.0,4-1-1-8,1-4-1-1-8
sequence_47736,1,19.0,3-4-4-14,1-3-4-4-14
sequence_47684,2,23.0,0-5-5-2,2-0-5-5-2
sequence_47669,1,32.0,2-2-2-12,1-2-2-2-12
sequence_47672,1,76.0,4-1-1-9,1-4-1-1-9
sequence_47759,0,36.0,7-7-7-7,0-7-7-7-7
sequence_47712,0,49.0,6-6-6-13,0-6-6-6-13
sequence_47703,2,95.0,1-0-0-11,2-1-0-0-11
sequence_47753,2,74.0,2-2-2-4,2-2-2-2-4
sequence_47678,0,37.0,7-7-7-7,0-7-7-7-7
sequence_47680,1,73.0,4-1-1-8,1-4-1-1-8
sequence_47698,1,56.0,4-1-1-9,1-4-1-1-9
sequence_47711,0,57.0,6-6-6-13,0-6-6-6-13
sequence_47784,1,21.0,2-2-2-4,1-2-2-2-4
sequence_47685,1,24.0,0-5-5-2,1-0-5-5-2
sequence_47710,2,43.0,0-5-5-2,2-0-5-5-2
sequence_47673,0,65.5,4-1-1-8,0-4-1-1-8
sequence_47717,0,66.0,6-6-6-13,0-6-6-6-13
sequence_47715,0,101.0,6-6-6-13,0-6-6-6-13
sequence_47792,1,12.0,0-5-5-0,1-0-5-5-0
sequence_47696,1,47.0,0-5-5-2,1-0-5-5-2
sequence_47706,1,77.0,4-1-1-8,1-4-1-1-8
sequence_47766,1,4.19,0-5-5-0,1-0-5-5-0
sequence_47705,1,71.0,4-1-1-9,1-4-1-1-9
sequence_47701,1,63.0,4-1-1-8,1-4-1-1-8
sequence_47682,2,53.0,1-0-0-11,2-1-0-0-11
sequence_47800,0,20.0,1-0-0-5,0-1-0-0-5
sequence_47781,2,12.0,4-1-1-1,2-4-1-1-1
sequence_47695,2,52.0,0-5-5-2,2-0-5-5-2
sequence_47776,1,9.0,0-5-5-0,1-0-5-5-0
sequence_47686,0,22.0,7-7-7-3,0-7-7-7-3
