,strategy,siluetas,calinski,davies
0,aglomerative-2,0.2543910513490989,56.732262232407464,1.5524709557319056
1,aglomerative-3,0.1667606423636221,50.902158918512384,2.0289903042442075
2,aglomerative-4,0.12891788717140656,40.882770029871175,2.1851574302561603
3,aglomerative-5,0.12915794940671177,35.64082152013405,2.0806197121121217
4,aglomerative-6,0.13407131018773397,32.26869888600032,2.1496505657772262
5,aglomerative-7,0.12483175330495869,29.97370465261908,2.0871155728881097
6,aglomerative-8,0.13725242930053266,28.07366588402796,1.9901034303991172
7,aglomerative-9,0.139339129935113,26.571703037713675,2.0457209576889976
8,aglomerative-10,0.13573801301396396,25.061468414302677,2.0366419204516566
9,aglomerative-11,0.14147459860277387,23.91789744304007,1.9662739492086703
10,aglomerative-12,0.13505983420116693,23.03488480642938,1.9438419879497453
11,aglomerative-13,0.13546387323156778,22.292150282114704,1.9776128038892296
12,aglomerative-14,0.1351253303989093,21.420963253460947,1.9387829055700467
13,aglomerative-15,0.14239888379041804,20.67869269239139,1.895426712884745
14,aglomerative-16,0.1421786986003034,20.023077418675264,1.8407557540443338
15,aglomerative-17,0.14602467945530245,19.474424074773918,1.833399629378081
16,aglomerative-18,0.14732331025040338,19.000387707674133,1.806266088018074
17,aglomerative-19,0.14707461630741386,18.553013997281983,1.7720936429702132
18,aglomerative-20,0.14379133574665529,18.16724122882968,1.7654814838183857
19,aglomerative-21,0.14790202571351332,17.810641480010947,1.74521226972566
20,aglomerative-22,0.1525809612688166,17.482635464842318,1.7238044700496102
21,aglomerative-23,0.14928777655818878,17.172736033598923,1.7176893851243045
22,aglomerative-24,0.154740860215041,16.88785841782532,1.699815027830309
23,aglomerative-25,0.14470604550728544,16.60309285041837,1.6884812790257007
24,aglomerative-26,0.14853568946689294,16.34152622169007,1.66576486292541
25,aglomerative-27,0.151953974043113,16.090747869872636,1.648214640852967
26,aglomerative-28,0.15216903719267455,15.863924497079768,1.6381547820828009
27,aglomerative-29,0.15532398506600623,15.656806137232811,1.6279434229942158
