,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,506.2702,0-1-1-1-34
253,sequence_53082,55.0,sequence_53099,53.0,507.1875,0-1-1-1-34
117,sequence_53082,55.0,sequence_19521,53.0,714.7492,0-1-1-1-34
256,sequence_53082,55.0,sequence_19379,50.3,507.1875,0-1-1-1-34
259,sequence_53082,55.0,sequence_19401,47.4,714.7492,0-1-1-1-34
254,sequence_53082,55.0,sequence_53056,52.0,507.1875,0-1-1-1-34
515,sequence_19402,43.0,sequence_19347,58.9,730.3778,0-1-1-1-34
513,sequence_19402,43.0,sequence_53099,53.0,730.3778,0-1-1-1-34
377,sequence_19402,43.0,sequence_19521,53.0,730.3778,0-1-1-1-34
516,sequence_19402,43.0,sequence_19379,50.3,730.3778,0-1-1-1-34
519,sequence_19402,43.0,sequence_19401,47.4,730.3778,0-1-1-1-34
514,sequence_19402,43.0,sequence_53056,52.0,730.3778,0-1-1-1-34
775,sequence_20054,49.0,sequence_19347,58.9,714.7492,0-1-1-1-34
773,sequence_20054,49.0,sequence_53099,53.0,714.7492,0-1-1-1-34
637,sequence_20054,49.0,sequence_19521,53.0,714.7492,0-1-1-1-34
776,sequence_20054,49.0,sequence_19379,50.3,714.7492,0-1-1-1-34
779,sequence_20054,49.0,sequence_19401,47.4,714.7492,0-1-1-1-34
774,sequence_20054,49.0,sequence_53056,52.0,714.7492,0-1-1-1-34
95,sequence_53082,55.0,sequence_19511,62.4,714.7492,0-1-1-1-30
228,sequence_53082,55.0,sequence_19351,60.9,714.7492,0-1-1-1-30
208,sequence_53082,55.0,sequence_19459,59.2,714.7492,0-1-1-1-30
66,sequence_53082,55.0,sequence_20056,56.9,714.7492,0-1-1-1-30
221,sequence_53082,55.0,sequence_19461,61.2,714.7492,0-1-1-1-30
213,sequence_53082,55.0,sequence_19463,62.7,714.7492,0-1-1-1-30
143,sequence_53082,55.0,sequence_53061,50.6,714.7492,0-1-1-1-30
216,sequence_53082,55.0,sequence_19350,60.1,714.7492,0-1-1-1-30
141,sequence_53082,55.0,sequence_19512,54.4,714.7492,0-1-1-1-30
355,sequence_19402,43.0,sequence_19511,62.4,730.3778,0-1-1-1-30
488,sequence_19402,43.0,sequence_19351,60.9,730.3778,0-1-1-1-30
468,sequence_19402,43.0,sequence_19459,59.2,730.3778,0-1-1-1-30
326,sequence_19402,43.0,sequence_20056,56.9,730.3778,0-1-1-1-30
481,sequence_19402,43.0,sequence_19461,61.2,730.3778,0-1-1-1-30
473,sequence_19402,43.0,sequence_19463,62.7,730.3778,0-1-1-1-30
403,sequence_19402,43.0,sequence_53061,50.6,730.3778,0-1-1-1-30
476,sequence_19402,43.0,sequence_19350,60.1,730.3778,0-1-1-1-30
401,sequence_19402,43.0,sequence_19512,54.4,730.3778,0-1-1-1-30
615,sequence_20054,49.0,sequence_19511,62.4,714.7492,0-1-1-1-30
748,sequence_20054,49.0,sequence_19351,60.9,714.7492,0-1-1-1-30
728,sequence_20054,49.0,sequence_19459,59.2,714.7492,0-1-1-1-30
586,sequence_20054,49.0,sequence_20056,56.9,714.7492,0-1-1-1-30
741,sequence_20054,49.0,sequence_19461,61.2,714.7492,0-1-1-1-30
733,sequence_20054,49.0,sequence_19463,62.7,714.7492,0-1-1-1-30
663,sequence_20054,49.0,sequence_53061,50.6,714.7492,0-1-1-1-30
736,sequence_20054,49.0,sequence_19350,60.1,714.7492,0-1-1-1-30
661,sequence_20054,49.0,sequence_19512,54.4,714.7492,0-1-1-1-30
112,sequence_53082,55.0,sequence_19445,45.5,714.7492,0-1-1-1-17
125,sequence_53082,55.0,sequence_19429,50.9,714.7492,0-1-1-1-17
41,sequence_53082,55.0,sequence_19504,50.6,714.7492,0-1-1-1-17
372,sequence_19402,43.0,sequence_19445,45.5,730.3778,0-1-1-1-17
385,sequence_19402,43.0,sequence_19429,50.9,730.3778,0-1-1-1-17
301,sequence_19402,43.0,sequence_19504,50.6,730.3778,0-1-1-1-17
632,sequence_20054,49.0,sequence_19445,45.5,714.7492,0-1-1-1-17
645,sequence_20054,49.0,sequence_19429,50.9,714.7492,0-1-1-1-17
