,id,target,labels
0,sequence_51016,-4.626935645431157,136
1,sequence_51170,-5.599110392902725,18
2,sequence_32130,-5.7157882520247325,221
3,sequence_51136,-5.335352191963125,66
4,sequence_51191,-4.187052068679792,53
5,sequence_51140,-6.732490772637745,61
6,sequence_51149,-7.135845590862672,38
7,sequence_51181,-6.128408684508713,5
8,sequence_51159,-5.319842748072733,27
9,sequence_51175,-5.0920670419749925,11
10,sequence_51174,-8.191804956045784,13
11,sequence_51169,-6.371702819572715,20
12,sequence_51199,-6.996026362092827,46
13,sequence_51144,-7.6062267387969245,42
14,sequence_51183,-7.546017632580344,4
15,sequence_51157,-7.993079403043451,7
16,sequence_51163,-5.840652190889835,23
17,sequence_51173,-7.430867304520878,15
18,sequence_51168,-7.697662542801202,21
19,sequence_51171,-5.988608431336485,19
20,sequence_51182,-5.384437728556348,3
21,sequence_51131,-7.774340977997347,71
22,sequence_51138,-5.893746696133273,64
23,sequence_51196,-7.3141295128133885,49
24,sequence_51202,-6.673839708394163,43
25,sequence_51192,-5.696734269383801,54
26,sequence_51147,-8.583544794452564,40
27,sequence_51151,-7.50501562302166,36
28,sequence_51145,-7.832019468805971,41
29,sequence_51187,-6.886468446878718,55
30,sequence_51148,-6.975393550316428,37
31,sequence_51141,-6.2807344442384325,62
32,sequence_51137,-8.113936450186205,65
33,sequence_32151,-7.450035379594821,184
34,sequence_32148,-6.566272408536558,208
35,sequence_32117,-6.013942880307312,239
36,sequence_32141,-5.887274565323308,213
37,sequence_32124,-6.481163109642129,229
38,sequence_32126,-5.968435149556656,228
39,sequence_32127,-5.3072183078974415,217
40,sequence_32133,-6.519779039196885,218
41,sequence_32131,-6.7244621963556055,219
42,sequence_32174,-6.886395745117742,195
43,sequence_32114,-8.025415659124889,243
44,sequence_32147,-6.122695079257531,209
45,sequence_32119,-5.975586824902201,210
46,sequence_32122,-5.6780835220027175,231
47,sequence_32125,-8.764202037648419,227
48,sequence_32128,-5.684063700869746,216
49,sequence_32129,-8.31556501084656,222
50,sequence_32132,-7.1048508816280265,220
51,sequence_32167,-8.28781536491833,202
52,sequence_50970,-4.986009935777647,163
53,sequence_51045,-6.269934534978312,107
54,sequence_51003,-4.688170977244142,151
55,sequence_51032,-8.147653535627581,150
56,sequence_51028,-7.264425589948742,127
57,sequence_51025,-5.7112769943557415,129
58,sequence_51019,-6.115112568237896,140
59,sequence_51017,-7.84298595409709,134
60,sequence_51014,-4.875093284104756,137
61,sequence_50984,-4.153545460917198,97
62,sequence_51054,-5.902809074204358,100
63,sequence_51002,-5.509785716570097,152
64,sequence_51033,-7.601809103963952,149
65,sequence_51027,-8.905971381085486,128
66,sequence_51023,-4.593912239723845,142
67,sequence_51012,-5.769612631669962,139
68,sequence_51018,-7.920386157149045,133
69,sequence_51015,-5.194006961724645,135
70,sequence_50973,-6.794567628611167,161
71,sequence_32112,-8.51762382755167,244
72,sequence_50978,-8.571060179872774,155
73,sequence_32162,-7.3445848975979535,207
74,sequence_50995,-6.569508668935794,86
75,sequence_50972,-7.588913722504616,162
76,sequence_32115,-8.287149988801819,240
77,sequence_50979,-6.9793484717108525,157
78,sequence_32152,-7.840763601366848,182
79,sequence_32113,-9.174039097210208,242
80,sequence_32182,-8.313000601877945,187
81,sequence_50987,-8.15482384172899,93
82,sequence_51052,-7.931613379354088,102
83,sequence_50988,-7.682347412816437,94
84,sequence_32158,-7.7252366227309155,177
85,sequence_32180,-7.4665305235863535,188
86,sequence_51046,-7.53760401737095,109
87,sequence_32181,-7.379938210822062,189
88,sequence_32163,-6.436780987668787,206
89,sequence_50980,-5.395644495280823,153
90,sequence_50969,-7.993460215889013,166
91,sequence_50996,-8.359746838659895,85
92,sequence_50989,-5.202960772973575,92
93,sequence_32150,-7.3196132933177775,185
94,sequence_51053,-7.141996997362572,101
95,sequence_50966,-7.12754277570154,168
96,sequence_32116,-7.723165366142718,241
97,sequence_32159,-6.970724932862983,176
98,sequence_32149,-7.516758509933092,186
99,sequence_51133,-5.587718813645618,67
100,sequence_51189,-4.558817450583756,57
101,sequence_51167,-6.709785800218548,16
102,sequence_51130,-5.73331703632774,73
103,sequence_51186,-5.749568986531335,0
104,sequence_51178,-5.206388367343241,9
105,sequence_51158,-6.222980712367778,28
106,sequence_51165,-8.135108482126563,14
107,sequence_51176,-6.977819960699303,10
108,sequence_51155,-5.6881928391837775,6
109,sequence_51162,-5.483585000857007,24
110,sequence_51172,-6.315267818049118,17
111,sequence_51195,-4.719117050535875,50
112,sequence_51152,-6.5750272986407685,33
113,sequence_51177,-6.222235866357328,25
114,sequence_51161,-8.29923749627917,8
115,sequence_51166,-7.112515562930268,22
116,sequence_51156,-6.2249740524313975,29
117,sequence_51180,-6.304185064160062,30
118,sequence_51164,-5.675591751285612,12
119,sequence_51194,-5.951019832085327,52
120,sequence_51154,-7.492004982128037,34
121,sequence_51188,-7.477058965090089,58
122,sequence_51179,-6.743875944193901,31
123,sequence_51127,-4.999097941049065,76
124,sequence_51198,-7.041057436612152,47
125,sequence_51160,-7.359947635110199,26
126,sequence_51184,-7.972632247347034,2
127,sequence_51129,-8.402091964503104,72
128,sequence_51185,-5.7929627601304565,1
129,sequence_51128,-7.354080449503878,75
130,sequence_51134,-7.793345450173909,69
131,sequence_51135,-7.603076627631569,68
132,sequence_51190,-8.743963500717465,56
133,sequence_32134,-6.086948143042816,224
134,sequence_32160,-7.729750228413137,175
135,sequence_32110,-6.435581273863229,246
136,sequence_32120,-5.463833086780952,232
137,sequence_32142,-5.589646359982146,212
138,sequence_32137,-6.099982560129262,225
139,sequence_32123,-5.794704758333088,230
140,sequence_32143,-6.164881645817131,235
141,sequence_32139,-6.187468874223483,215
142,sequence_32135,-5.605247469738862,223
143,sequence_32176,-7.495966273349671,190
144,sequence_32109,-8.8749984685552,247
145,sequence_32121,-6.578239299103505,233
146,sequence_32140,-8.622125342490829,211
147,sequence_32136,-9.513216858041744,226
148,sequence_50974,-4.78760150401719,158
149,sequence_32118,-5.976481335612996,234
150,sequence_32146,-7.807595902051432,236
151,sequence_32138,-6.781133718515557,214
152,sequence_50962,-7.232986764011962,173
153,sequence_51050,-4.353862895527104,106
154,sequence_51029,-4.668263389644887,125
155,sequence_51008,-4.585620137449986,148
156,sequence_51011,-5.444562277270213,131
157,sequence_32164,-7.229515353903711,205
158,sequence_51035,-6.5243104484277685,122
159,sequence_51005,-5.462621475453159,119
160,sequence_51010,-5.965483650327768,145
161,sequence_51013,-4.687136967133388,138
162,sequence_50991,-8.436912109982138,91
163,sequence_51043,-5.997333168034557,116
164,sequence_51009,-4.573850042256471,126
165,sequence_51031,-4.656133116104559,146
166,sequence_51020,-4.576447227967023,132
167,sequence_51034,-8.187646078101817,123
168,sequence_51007,-4.692446891809938,121
169,sequence_51026,-5.036439269942528,144
170,sequence_32169,-6.044258470366566,199
171,sequence_51000,-7.071213324987105,82
172,sequence_32171,-6.784871272007103,197
173,sequence_32170,-8.156613556025587,198
174,sequence_32166,-7.342049413024209,203
175,sequence_32179,-7.381695972507586,193
176,sequence_50997,-7.490956320392341,83
177,sequence_50998,-5.944204158002268,84
178,sequence_50999,-5.527187128279114,80
179,sequence_50961,-7.602871394879726,172
180,sequence_32175,-7.447858237543301,191
181,sequence_32178,-7.97958130655809,192
182,sequence_51041,-6.943692311648196,111
183,sequence_50965,-8.132680322148055,169
184,sequence_51048,-8.515067054902179,103
185,sequence_50992,-7.440072608002367,89
186,sequence_32165,-6.872613250606912,204
187,sequence_51040,-5.1778216658610186,112
188,sequence_32177,-8.394682697575568,194
189,sequence_50963,-4.781440038086389,171
190,sequence_51001,-8.53182220350879,81
191,sequence_50990,-8.580398018436656,87
192,sequence_32168,-7.637377800222538,200
193,sequence_32172,-6.702704094610732,201
194,sequence_32111,-7.720394486348803,245
195,sequence_51051,-8.47377823934988,105
196,sequence_50975,-8.356998357359751,159
197,sequence_32155,-8.338521820335119,179
198,sequence_32156,-7.327994265882848,181
199,sequence_50993,-7.312336322903731,90
200,sequence_32157,-7.7422371130498195,180
201,sequence_51193,-5.950238637114008,51
202,sequence_51038,-5.012320997946479,114
203,sequence_50994,-8.261822655555044,88
204,sequence_32154,-6.956779787785928,178
205,sequence_51030,-4.598021987750988,147
206,sequence_51021,-5.061021415988704,143
207,sequence_51150,-7.330164570040457,35
208,sequence_51022,-4.7007583685399,141
209,sequence_51057,-7.239446757304117,77
210,sequence_51056,-5.850855450691768,78
211,sequence_51055,-6.073930941831184,79
212,sequence_51142,-7.121316080640148,60
213,sequence_50982,-5.477456019885743,99
214,sequence_51132,-4.340049860624873,70
215,sequence_51197,-6.969794378455091,48
216,sequence_51004,-4.72181656291134,120
217,sequence_50968,-6.107021603142809,167
218,sequence_51200,-4.040097249792159,45
219,sequence_50976,-7.644636157990131,160
220,sequence_50977,-6.601103781309464,156
221,sequence_51039,-4.871173881568278,113
222,sequence_51126,-6.8444229718282426,74
223,sequence_51143,-5.813377959587455,59
224,sequence_50981,-7.512823751591346,154
225,sequence_50971,-6.926741159901643,164
226,sequence_51047,-5.339031826467012,108
227,sequence_50964,-5.326405663918352,170
228,sequence_51049,-5.345308323514202,104
229,sequence_32173,-7.412850678006673,196
230,sequence_50983,-7.874339064617118,98
