id,label
sequence_51160,2
sequence_51144,2
sequence_51142,0
sequence_51188,2
sequence_51191,2
sequence_51174,2
sequence_51005,0
sequence_32131,1
sequence_32142,1
sequence_51006,1
sequence_32178,1
sequence_50963,0
sequence_32171,1
sequence_32162,0
sequence_51194,2
sequence_51189,1
sequence_32129,0
sequence_32159,1
sequence_51131,2
sequence_50979,0
sequence_32149,1
sequence_50998,0
sequence_32173,2
sequence_32176,1
sequence_51003,0
sequence_51153,2
sequence_51164,2
sequence_51054,0
sequence_32113,2
sequence_51145,2
sequence_51009,0
sequence_50981,0
sequence_50997,0
sequence_32141,1
sequence_51008,0
sequence_51038,2
sequence_51049,0
sequence_51173,2
sequence_51168,2
sequence_51014,0
sequence_50966,2
sequence_51159,2
sequence_51199,2
sequence_51129,2
sequence_50976,0
sequence_51180,1
sequence_51019,0
sequence_32118,1
sequence_51157,2
sequence_51135,2
sequence_51044,0
sequence_50986,0
sequence_51165,2
sequence_50987,0
sequence_51167,1
sequence_32124,2
sequence_51197,2
sequence_50965,1
sequence_51035,0
sequence_50985,0
sequence_51170,2
sequence_51046,0
sequence_50962,1
sequence_51161,1
sequence_51048,0
sequence_51021,0
sequence_51002,1
sequence_51146,2
sequence_50984,0
sequence_32165,0
sequence_51017,2
sequence_51177,2
sequence_32156,0
sequence_32139,1
sequence_50993,0
sequence_51041,0
sequence_51012,0
sequence_50983,1
sequence_51127,2
sequence_32163,2
sequence_51013,0
sequence_32147,1
sequence_51037,0
sequence_51158,2
sequence_32172,1
sequence_51155,2
sequence_51148,2
sequence_32182,0
sequence_51154,2
sequence_51141,2
sequence_32164,2
sequence_50980,0
sequence_51181,2
sequence_51056,0
sequence_50995,0
sequence_32168,1
sequence_51183,0
sequence_50991,2
sequence_32177,1
sequence_51176,2
sequence_32123,1
sequence_51032,0
sequence_51126,2
sequence_32175,1
sequence_51004,1
sequence_32150,1
sequence_50967,2
sequence_32153,0
sequence_51042,0
sequence_32115,2
sequence_32136,1
sequence_32154,0
sequence_51187,2
sequence_32122,1
sequence_50992,2
sequence_32180,1
sequence_51011,1
sequence_32160,1
sequence_51169,1
sequence_50978,1
sequence_32117,2
sequence_51149,2
sequence_51031,0
sequence_32130,1
sequence_51057,0
sequence_50996,0
sequence_51133,2
sequence_51172,2
sequence_51195,2
sequence_50988,2
sequence_51193,2
sequence_51192,2
sequence_51150,0
sequence_32127,1
sequence_51036,1
sequence_51018,0
sequence_51033,0
sequence_32133,1
sequence_51015,0
sequence_32144,0
sequence_51028,0
sequence_51163,2
sequence_51190,2
sequence_51029,0
sequence_51020,0
sequence_51034,0
sequence_50990,0
sequence_51178,2
sequence_51130,2
sequence_51022,0
sequence_50977,0
sequence_51016,0
sequence_50999,0
sequence_51024,0
sequence_51185,0
sequence_51171,1
sequence_32134,2
sequence_51030,0
sequence_51051,0
sequence_50982,0
sequence_51151,2
sequence_51001,0
sequence_51200,2
sequence_51198,2
sequence_50964,0
sequence_32145,1
sequence_32138,1
sequence_51136,1
sequence_51027,2
sequence_51140,2
sequence_32126,1
sequence_32128,1
sequence_32170,1
sequence_51055,0
sequence_32112,2
sequence_50969,1
sequence_51128,2
sequence_50974,0
sequence_51010,0
sequence_50971,0
sequence_51182,0
sequence_51052,0
sequence_32166,1
sequence_51152,2
sequence_51196,1
sequence_51186,2
sequence_51137,2
sequence_51040,0
sequence_32125,1
sequence_51201,1
sequence_51139,2
sequence_51175,2
sequence_32155,1
sequence_32151,0
sequence_51050,0
sequence_32157,2
sequence_32137,1
sequence_51143,2
sequence_51043,0
sequence_51053,0
sequence_51138,2
sequence_32121,2
sequence_32119,2
sequence_32109,1
sequence_51134,2
sequence_51132,2
sequence_32161,1
sequence_32140,1
sequence_32148,1
sequence_51023,2
sequence_32152,1
sequence_32179,2
sequence_32116,1
sequence_50961,0
sequence_51025,0
sequence_32143,1
sequence_50973,1
sequence_32174,1
sequence_32158,1
sequence_32181,1
sequence_50989,0
sequence_51179,2
sequence_32169,2
sequence_51156,1
sequence_51000,0
sequence_51166,2
sequence_50970,0
sequence_51007,0
sequence_51147,2
sequence_51184,2
sequence_51202,2
sequence_32110,1
sequence_32114,2
sequence_32135,1
sequence_32146,1
sequence_32111,1
sequence_50968,1
sequence_50975,0
sequence_32120,1
sequence_32132,1
sequence_50972,2
sequence_51039,0
sequence_51045,0
sequence_51026,2
sequence_51162,2
sequence_50994,0
sequence_32167,0
sequence_51047,0
