id,label
sequence_19347,0
sequence_19511,0
sequence_19445,1
sequence_19351,1
sequence_53065,2
sequence_19426,2
sequence_19517,0
sequence_19410,1
sequence_19447,2
sequence_20040,2
sequence_19526,2
sequence_19437,2
sequence_19529,2
sequence_19470,0
sequence_19472,0
sequence_19403,1
sequence_20062,2
sequence_19429,1
sequence_19524,2
sequence_19459,0
sequence_19478,2
sequence_19467,0
sequence_20057,2
sequence_19432,2
sequence_53062,1
sequence_19353,1
sequence_19422,2
sequence_19378,2
sequence_19452,2
sequence_19417,2
sequence_19497,0
sequence_19488,2
sequence_19380,1
sequence_20048,2
sequence_19402,2
sequence_20073,2
sequence_19424,2
sequence_20066,2
sequence_19446,2
sequence_53098,2
sequence_19523,2
sequence_53083,1
sequence_19389,2
sequence_19480,0
sequence_19489,2
sequence_20051,2
sequence_53088,2
sequence_19431,2
sequence_20053,2
sequence_19428,2
sequence_53079,2
sequence_19439,2
sequence_19490,2
sequence_19408,2
sequence_19416,2
sequence_19430,2
sequence_19398,2
sequence_19360,1
sequence_20054,2
sequence_19469,0
sequence_53099,1
sequence_19451,2
sequence_19506,2
sequence_19442,2
sequence_53084,1
sequence_19491,2
sequence_53069,2
sequence_20072,2
sequence_19433,2
sequence_19405,2
sequence_19392,2
sequence_19482,0
sequence_19421,2
sequence_19390,2
sequence_19453,2
sequence_20036,2
sequence_53067,2
sequence_19438,2
sequence_19525,2
sequence_53059,2
sequence_19498,2
sequence_19354,2
sequence_19457,2
sequence_19372,2
sequence_19407,2
sequence_19366,1
sequence_20037,2
sequence_19530,2
sequence_19456,2
sequence_20043,1
sequence_20047,2
sequence_19435,2
sequence_19386,2
sequence_19411,2
sequence_19364,2
sequence_19387,2
sequence_19465,0
sequence_19495,2
sequence_19521,1
sequence_20076,2
sequence_19492,2
sequence_19528,2
sequence_19476,0
sequence_19393,2
sequence_19464,0
sequence_19505,2
sequence_19448,2
sequence_19471,0
sequence_20064,1
sequence_19379,1
sequence_19377,2
sequence_19348,0
sequence_20056,1
sequence_53080,2
sequence_19369,1
sequence_19420,2
sequence_19395,2
sequence_19502,0
sequence_19409,2
sequence_19501,0
sequence_20041,2
sequence_20065,2
sequence_19412,2
sequence_19477,0
sequence_53064,2
sequence_19396,2
sequence_53073,2
sequence_19507,2
sequence_19461,0
sequence_53076,1
sequence_20052,2
sequence_20042,2
sequence_19440,2
sequence_19399,2
sequence_20063,2
sequence_20058,2
sequence_19463,0
sequence_20059,2
sequence_53074,2
sequence_53085,2
sequence_19509,2
sequence_19425,2
sequence_19500,0
sequence_20034,1
sequence_19520,0
sequence_20068,2
sequence_53061,1
sequence_19516,2
sequence_19362,2
sequence_20069,2
sequence_19449,2
sequence_19460,0
sequence_19487,1
sequence_19484,1
sequence_20050,2
sequence_19368,2
sequence_19455,2
sequence_19481,0
sequence_19365,2
sequence_53078,2
sequence_19418,2
sequence_19510,2
sequence_53058,2
sequence_53072,1
sequence_19515,0
sequence_19370,1
sequence_19363,1
sequence_19466,0
sequence_20055,2
sequence_19527,2
sequence_19359,1
sequence_19486,2
sequence_19518,2
sequence_19401,1
sequence_19355,1
sequence_19356,1
sequence_20071,2
sequence_53075,2
sequence_19458,0
sequence_19522,2
sequence_19349,1
sequence_20061,2
sequence_19419,2
sequence_20070,2
sequence_19361,1
sequence_53068,2
sequence_20074,2
sequence_19485,2
sequence_19475,0
sequence_19406,2
sequence_19503,0
sequence_20035,2
sequence_19350,1
sequence_19483,0
sequence_19391,2
sequence_20060,2
sequence_19383,1
sequence_19443,2
sequence_53066,2
sequence_19513,2
sequence_19504,1
sequence_53082,1
sequence_19404,1
sequence_19514,0
sequence_19414,1
sequence_20075,2
sequence_19473,0
sequence_19371,2
sequence_53086,2
sequence_19400,2
sequence_20044,2
sequence_19382,2
sequence_19519,2
sequence_20038,2
sequence_19512,0
sequence_19427,2
sequence_19434,2
sequence_19508,2
sequence_19499,0
sequence_19454,2
sequence_19357,1
sequence_53070,2
sequence_19444,2
sequence_19462,0
sequence_19376,1
sequence_20039,2
sequence_19394,2
sequence_19374,2
sequence_20045,2
sequence_53052,1
sequence_20049,2
sequence_19397,2
sequence_19384,1
sequence_53077,1
sequence_20046,2
sequence_19385,2
sequence_53087,1
sequence_19415,1
sequence_19388,2
sequence_19479,0
sequence_19358,1
sequence_19496,2
sequence_19468,0
sequence_19381,1
sequence_19373,2
sequence_19352,2
sequence_19436,2
sequence_53063,2
sequence_19493,2
sequence_19413,1
sequence_19423,2
sequence_53060,2
sequence_19367,1
sequence_19450,2
sequence_19441,2
sequence_19494,2
sequence_53081,1
sequence_19474,0
sequence_53056,1
sequence_20067,2
sequence_19375,2
