,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
255,sequence_53082,55.0,sequence_19347,58.9,25.624589983590617,0-1-1-1-260-32
515,sequence_19402,43.0,sequence_19347,58.9,203.82518846612936,0-1-1-1-260-32
775,sequence_20054,49.0,sequence_19347,58.9,229.4684409186065,0-1-1-1-260-32
95,sequence_53082,55.0,sequence_19511,62.4,79.74744543660925,0-1-1-1-134-27
355,sequence_19402,43.0,sequence_19511,62.4,202.60800661191237,0-1-1-1-134-27
615,sequence_20054,49.0,sequence_19511,62.4,227.4127389254518,0-1-1-1-134-27
112,sequence_53082,55.0,sequence_19445,45.5,111.40360809606692,1-1-1-1-251-7
372,sequence_19402,43.0,sequence_19445,45.5,201.602248836484,1-1-1-1-251-7
632,sequence_20054,49.0,sequence_19445,45.5,205.4734844813538,1-1-1-1-251-7
228,sequence_53082,55.0,sequence_19351,60.9,96.59195511906084,1-1-1-1-177-27
488,sequence_19402,43.0,sequence_19351,60.9,193.20660952986947,1-1-1-1-177-27
748,sequence_20054,49.0,sequence_19351,60.9,228.96722252453415,1-1-1-1-177-27
96,sequence_53082,55.0,sequence_53065,44.8,185.9531472370536,2-0-0-0-25-21
356,sequence_19402,43.0,sequence_53065,44.8,62.55040482390895,2-0-0-0-25-21
616,sequence_20054,49.0,sequence_53065,44.8,117.02914115221824,2-0-0-0-25-21
153,sequence_53082,55.0,sequence_19426,56.3,216.19154704130744,2-0-0-0-235-17
413,sequence_19402,43.0,sequence_19426,56.3,78.89874016733347,2-0-0-0-235-17
673,sequence_20054,49.0,sequence_19426,56.3,51.3482465496456,2-0-0-0-235-17
235,sequence_53082,55.0,sequence_19517,61.6,194.2632113679345,0-0-0-0-129-28
495,sequence_19402,43.0,sequence_19517,61.6,81.45204335474004,0-0-0-0-129-28
755,sequence_20054,49.0,sequence_19517,61.6,88.66673023660212,0-0-0-0-129-28
70,sequence_53082,55.0,sequence_19410,49.9,209.35658269735583,1-0-0-0-194-5
330,sequence_19402,43.0,sequence_19410,49.9,53.52109780432072,1-0-0-0-194-5
590,sequence_20054,49.0,sequence_19410,49.9,82.84885755548262,1-0-0-0-194-5
21,sequence_53082,55.0,sequence_19447,51.0,208.5057490064214,2-0-0-0-249-5
281,sequence_19402,43.0,sequence_19447,51.0,78.25900089385334,2-0-0-0-249-5
541,sequence_20054,49.0,sequence_19447,51.0,58.110954465950016,2-0-0-0-249-5
57,sequence_53082,55.0,sequence_20040,47.2,231.8105979902137,2-0-0-0-57-6
317,sequence_19402,43.0,sequence_20040,47.2,90.4109848908806,2-0-0-0-57-6
577,sequence_20054,49.0,sequence_20040,47.2,24.737903089532608,2-0-0-0-57-6
67,sequence_53082,55.0,sequence_19526,49.3,207.35016017191828,2-0-0-0-120-20
327,sequence_19402,43.0,sequence_19526,49.3,67.91722085198367,2-0-0-0-120-20
587,sequence_20054,49.0,sequence_19526,49.3,87.1034540027926,2-0-0-0-120-20
158,sequence_53082,55.0,sequence_19437,46.7,229.09785796993415,2-0-0-0-225-9
418,sequence_19402,43.0,sequence_19437,46.7,55.11482986134444,2-0-0-0-225-9
678,sequence_20054,49.0,sequence_19437,46.7,60.03405811906876,2-0-0-0-225-9
152,sequence_53082,55.0,sequence_19529,48.8,210.80050363849284,2-0-0-0-116-18
412,sequence_19402,43.0,sequence_19529,48.8,52.70190063688717,2-0-0-0-116-18
672,sequence_20054,49.0,sequence_19529,48.8,98.7131882364488,2-0-0-0-116-18
199,sequence_53082,55.0,sequence_19470,61.0,200.16812060666973,0-0-0-0-103-29
459,sequence_19402,43.0,sequence_19470,61.0,78.85567118977067,0-0-0-0-103-29
719,sequence_20054,49.0,sequence_19470,61.0,85.1401337587472,0-0-0-0-103-29
223,sequence_53082,55.0,sequence_19472,59.9,202.7703000710324,0-0-0-0-100-26
483,sequence_19402,43.0,sequence_19472,59.9,57.8048336212727,0-0-0-0-100-26
743,sequence_20054,49.0,sequence_19472,59.9,81.92477299162161,0-0-0-0-100-26
113,sequence_53082,55.0,sequence_19403,50.9,90.9778309782208,1-1-1-1-199-31
373,sequence_19402,43.0,sequence_19403,50.9,190.71358867219604,1-1-1-1-199-31
633,sequence_20054,49.0,sequence_19403,50.9,229.1144567201949,1-1-1-1-199-31
85,sequence_53082,55.0,sequence_20062,57.9,205.26918764555177,2-0-0-0-38-11
345,sequence_19402,43.0,sequence_20062,57.9,91.5238173425353,2-0-0-0-38-11
605,sequence_20054,49.0,sequence_20062,57.9,48.20578927035902,2-0-0-0-38-11
125,sequence_53082,55.0,sequence_19429,50.9,111.31302376444128,1-1-1-1-232-7
385,sequence_19402,43.0,sequence_19429,50.9,205.97155353039523,1-1-1-1-232-7
645,sequence_20054,49.0,sequence_19429,50.9,201.10417978744255,1-1-1-1-232-7
171,sequence_53082,55.0,sequence_19524,46.4,213.32199578014945,2-0-0-0-122-12
431,sequence_19402,43.0,sequence_19524,46.4,57.00308647576784,2-0-0-0-122-12
691,sequence_20054,49.0,sequence_19524,46.4,73.75139004338489,2-0-0-0-122-12
208,sequence_53082,55.0,sequence_19459,59.2,84.9482899391642,0-1-1-1-114-27
468,sequence_19402,43.0,sequence_19459,59.2,201.68588247164297,0-1-1-1-114-27
728,sequence_20054,49.0,sequence_19459,59.2,222.21189442289688,0-1-1-1-114-27
227,sequence_53082,55.0,sequence_19478,60.1,207.7848779566437,2-0-0-0-94-26
487,sequence_19402,43.0,sequence_19478,60.1,83.30388152983456,2-0-0-0-94-26
747,sequence_20054,49.0,sequence_19478,60.1,76.48401993608456,2-0-0-0-94-26
131,sequence_53082,55.0,sequence_19467,64.4,202.34237575048272,0-0-0-0-106-26
391,sequence_19402,43.0,sequence_19467,64.4,95.26770769183145,0-0-0-0-106-26
651,sequence_20054,49.0,sequence_19467,64.4,65.12251127524607,0-0-0-0-106-26
100,sequence_53082,55.0,sequence_20057,51.9,203.71753345051604,2-0-0-0-43-14
360,sequence_19402,43.0,sequence_20057,51.9,80.5070208427939,2-0-0-0-43-14
620,sequence_20054,49.0,sequence_20057,51.9,59.22258577010041,2-0-0-0-43-14
59,sequence_53082,55.0,sequence_19432,51.0,231.24002251679917,2-0-0-0-229-12
319,sequence_19402,43.0,sequence_19432,51.0,78.8491169062593,2-0-0-0-229-12
579,sequence_20054,49.0,sequence_19432,51.0,36.29977107415391,2-0-0-0-229-12
16,sequence_53082,55.0,sequence_53062,49.1,70.19802124454345,1-1-1-1-28-31
276,sequence_19402,43.0,sequence_53062,49.1,214.6577906439965,1-1-1-1-28-31
536,sequence_20054,49.0,sequence_53062,49.1,235.4779080663141,1-1-1-1-28-31
220,sequence_53082,55.0,sequence_19353,64.3,215.99552701059545,1-0-0-0-174-25
480,sequence_19402,43.0,sequence_19353,64.3,78.00750873366626,1-0-0-0-174-25
740,sequence_20054,49.0,sequence_19353,64.3,52.23947798331282,1-0-0-0-174-25
89,sequence_53082,55.0,sequence_19422,46.6,222.1128006323061,2-0-0-0-180-18
349,sequence_19402,43.0,sequence_19422,46.6,41.38960364307397,2-0-0-0-180-18
609,sequence_20054,49.0,sequence_19422,46.6,100.54286533434671,2-0-0-0-180-18
82,sequence_53082,55.0,sequence_19378,52.4,229.42526480004545,2-0-0-0-151-9
342,sequence_19402,43.0,sequence_19378,52.4,42.30026259974452,2-0-0-0-151-9
602,sequence_20054,49.0,sequence_19378,52.4,72.84862538066868,2-0-0-0-151-9
189,sequence_53082,55.0,sequence_19452,44.2,218.13636061618564,2-0-0-0-244-23
449,sequence_19402,43.0,sequence_19452,44.2,99.10168012903723,2-0-0-0-244-23
709,sequence_20054,49.0,sequence_19452,44.2,67.09698718400699,2-0-0-0-244-23
19,sequence_53082,55.0,sequence_19417,47.9,224.63429277396264,2-0-0-0-185-19
279,sequence_19402,43.0,sequence_19417,47.9,45.690789481954646,2-0-0-0-185-19
539,sequence_20054,49.0,sequence_19417,47.9,75.58106714128283,2-0-0-0-185-19
48,sequence_53082,55.0,sequence_19497,54.9,200.25870493829535,0-0-0-0-149-29
308,sequence_19402,43.0,sequence_19497,54.9,74.48636649585941,0-0-0-0-149-29
568,sequence_20054,49.0,sequence_19497,54.9,89.50943845265844,0-0-0-0-149-29
93,sequence_53082,55.0,sequence_19488,51.3,213.2550694106535,2-0-0-0-87-20
353,sequence_19402,43.0,sequence_19488,51.3,65.3208486870143,2-0-0-0-87-20
613,sequence_20054,49.0,sequence_19488,51.3,83.57685752493768,2-0-0-0-87-20
258,sequence_53082,55.0,sequence_19380,48.1,77.49135077534999,1-1-1-1-222-31
518,sequence_19402,43.0,sequence_19380,48.1,186.4314954349533,1-1-1-1-222-31
778,sequence_20054,49.0,sequence_19380,48.1,226.00975268817984,1-1-1-1-222-31
2,sequence_53082,55.0,sequence_20048,39.8,230.16889025144656,2-0-0-0-68-6
262,sequence_19402,43.0,sequence_20048,39.8,64.77579589399527,2-0-0-0-68-6
522,sequence_20054,49.0,sequence_20048,39.8,50.37309208641793,2-0-0-0-68-6
0,sequence_53082,55.0,sequence_19402,43.0,229.44977844972,2-0-0-0-220-13
521,sequence_20054,49.0,sequence_19402,43.0,115.1488879804132,2-0-0-0-220-13
122,sequence_53082,55.0,sequence_20073,51.0,203.62747990678463,2-0-0-0-48-14
382,sequence_19402,43.0,sequence_20073,51.0,65.88862834564998,2-0-0-0-48-14
642,sequence_20054,49.0,sequence_20073,51.0,73.84097826724434,2-0-0-0-48-14
195,sequence_53082,55.0,sequence_19424,50.9,213.7065935089764,2-0-0-0-238-5
455,sequence_19402,43.0,sequence_19424,50.9,77.336876753584,2-0-0-0-238-5
715,sequence_20054,49.0,sequence_19424,50.9,52.91010996339507,2-0-0-0-238-5
170,sequence_53082,55.0,sequence_20066,49.9,220.31766312104347,2-0-0-0-34-11
430,sequence_19402,43.0,sequence_20066,49.9,91.47419408146112,2-0-0-0-34-11
690,sequence_20054,49.0,sequence_20066,49.9,33.157313794867335,2-0-0-0-34-11
45,sequence_53082,55.0,sequence_19446,39.5,227.2574605117325,2-0-0-0-250-10
305,sequence_19402,43.0,sequence_19446,39.5,59.16182987372597,2-0-0-0-250-10
565,sequence_20054,49.0,sequence_19446,39.5,76.64767046087044,2-0-0-0-250-10
250,sequence_53082,55.0,sequence_53098,42.0,200.11116699820047,2-0-0-0-1-30
510,sequence_19402,43.0,sequence_53098,42.0,76.76075903228872,2-0-0-0-1-30
