id,label,target,labels,profile
sequence_47777,2,11.0,5-0-1-19,2-5-0-1-19
sequence_47708,1,111.0,23-0-19-12,1-23-0-19-12
sequence_47743,2,63.0,0-0-22-10,2-0-0-22-10
sequence_47674,2,38.0,1-0-11-18,2-1-0-11-18
sequence_47741,2,102.0,17-0-5-3,2-17-0-5-3
sequence_47724,1,48.0,1-0-7-18,1-1-0-7-18
sequence_47683,1,75.0,23-0-19-12,1-23-0-19-12
sequence_47745,2,83.0,0-0-22-10,2-0-0-22-10
sequence_47727,2,45.0,2-0-6-9,2-2-0-6-9
sequence_47779,2,11.0,5-0-1-19,2-5-0-1-19
sequence_47739,0,35.0,20-0-7-18,0-20-0-7-18
sequence_47732,1,30.0,15-0-18-15,1-15-0-18-15
sequence_47666,2,69.0,13-0-13-8,2-13-0-13-8
sequence_47661,2,52.0,4-0-17-14,2-4-0-17-14
sequence_47738,0,55.0,17-0-5-3,0-17-0-5-3
sequence_47714,1,51.0,9-0-21-13,1-9-0-21-13
sequence_47729,0,34.0,11-0-16-19,0-11-0-16-19
sequence_47752,2,67.0,0-0-22-10,2-0-0-22-10
sequence_47702,1,69.0,21-0-11-11,1-21-0-11-11
sequence_47798,1,23.0,10-0-12-2,1-10-0-12-2
sequence_47788,1,5.0,3-0-14-1,1-3-0-14-1
sequence_47806,2,73.0,7-0-3-6,2-7-0-3-6
sequence_47769,1,25.0,20-0-23-6,1-20-0-23-6
sequence_47785,1,25.0,8-0-10-7,1-8-0-10-7
sequence_47676,2,56.0,1-0-7-18,2-1-0-7-18
sequence_47810,2,5.57,6-0-0-0,2-6-0-0-0
sequence_47719,1,66.0,19-0-15-17,1-19-0-15-17
sequence_47737,1,27.0,11-0-16-20,1-11-0-16-20
sequence_47805,2,22.0,22-0-1-19,2-22-0-1-19
sequence_47786,2,18.0,5-0-1-19,2-5-0-1-19
sequence_47688,0,90.0,18-0-2-4,0-18-0-2-4
sequence_47723,1,69.0,19-0-21-17,1-19-0-21-17
sequence_47796,0,20.0,10-0-12-2,0-10-0-12-2
sequence_47783,2,24.5,2-0-6-9,2-2-0-6-9
sequence_47663,2,36.0,13-0-13-8,2-13-0-13-8
sequence_47725,1,57.0,9-0-21-13,1-9-0-21-13
sequence_47764,1,118.0,7-0-3-6,1-7-0-3-6
sequence_47662,0,28.0,2-0-13-9,0-2-0-13-9
sequence_47740,1,158.0,0-0-8-10,1-0-0-8-10
sequence_47694,1,51.0,9-0-9-4,1-9-0-9-4
sequence_47731,1,32.0,15-0-18-15,1-15-0-18-15
sequence_47734,0,110.0,2-0-6-9,0-2-0-6-9
sequence_47791,2,4.0,5-0-1-19,2-5-0-1-19
sequence_47801,2,4.0,6-0-0-0,2-6-0-0-0
sequence_47768,2,17.0,17-0-1-3,2-17-0-1-3
sequence_47755,1,100.0,16-0-20-16,1-16-0-20-16
sequence_47697,1,55.5,12-0-4-5,1-12-0-4-5
sequence_47733,0,25.0,15-0-18-15,0-15-0-18-15
sequence_47735,0,55.0,20-0-7-18,0-20-0-7-18
sequence_47811,2,24.0,2-0-6-9,2-2-0-6-9
sequence_47797,1,27.0,15-0-18-15,1-15-0-18-15
sequence_47770,1,25.0,8-0-10-7,1-8-0-10-7
sequence_47689,2,52.0,18-0-2-4,2-18-0-2-4
sequence_47765,1,118.0,7-0-3-6,1-7-0-3-6
sequence_47760,2,26.0,14-0-0-20,2-14-0-0-20
sequence_47790,1,9.0,3-0-14-1,1-3-0-14-1
sequence_47808,2,4.0,6-0-0-20,2-6-0-0-20
sequence_47670,1,97.0,4-0-17-14,1-4-0-17-14
sequence_47716,1,84.0,19-0-15-17,1-19-0-15-17
sequence_47677,0,103.0,23-0-19-17,0-23-0-19-17
sequence_47690,1,63.0,9-0-9-13,1-9-0-9-13
sequence_47700,2,65.0,21-0-5-3,2-21-0-5-3
sequence_47664,2,32.0,4-0-17-14,2-4-0-17-14
sequence_47668,1,48.0,4-0-17-14,1-4-0-17-14
sequence_47762,1,127.0,7-0-3-6,1-7-0-3-6
sequence_47704,1,98.0,23-0-19-12,1-23-0-19-12
sequence_47713,2,51.0,17-0-5-3,2-17-0-5-3
sequence_47773,1,19.0,3-0-14-1,1-3-0-14-1
sequence_47722,1,75.0,19-0-15-17,1-19-0-15-17
sequence_47799,2,24.0,22-0-23-7,2-22-0-23-7
sequence_47758,2,22.0,10-0-12-2,2-10-0-12-2
sequence_47761,2,120.0,7-0-3-6,2-7-0-3-6
sequence_47665,1,50.0,4-0-17-14,1-4-0-17-14
sequence_47749,2,81.0,0-0-22-10,2-0-0-22-10
sequence_47728,0,12.0,14-0-0-0,0-14-0-0-0
sequence_47804,1,23.0,8-0-10-7,1-8-0-10-7
sequence_47693,1,64.0,9-0-9-13,1-9-0-9-13
sequence_47778,1,26.0,1-0-23-6,1-1-0-23-6
sequence_47671,2,36.0,13-0-13-8,2-13-0-13-8
sequence_47699,1,62.0,9-0-9-13,1-9-0-9-13
sequence_47679,2,44.0,17-0-5-3,2-17-0-5-3
sequence_47730,1,35.0,10-0-12-2,1-10-0-12-2
sequence_47691,1,40.0,9-0-9-13,1-9-0-9-13
sequence_47794,1,18.0,8-0-10-19,1-8-0-10-19
sequence_47774,1,21.0,8-0-10-7,1-8-0-10-7
sequence_47687,1,92.0,9-0-9-13,1-9-0-9-13
sequence_47775,2,23.0,2-0-6-9,2-2-0-6-9
sequence_47803,1,12.0,3-0-14-1,1-3-0-14-1
sequence_47789,1,10.0,3-0-14-1,1-3-0-14-1
sequence_47795,2,7.0,6-0-0-0,2-6-0-0-0
sequence_47720,0,80.0,19-0-15-17,0-19-0-15-17
sequence_47709,1,119.0,23-0-19-12,1-23-0-19-12
sequence_47742,0,108.0,20-0-8-10,0-20-0-8-10
sequence_47751,1,34.0,12-0-4-5,1-12-0-4-5
sequence_47754,1,70.0,16-0-20-16,1-16-0-20-16
sequence_47772,2,12.0,6-0-0-0,2-6-0-0-0
sequence_47726,0,120.0,2-0-6-9,0-2-0-6-9
sequence_47748,1,79.0,0-0-22-10,1-0-0-22-10
sequence_47707,0,79.0,1-0-11-12,0-1-0-11-12
sequence_47812,1,121.0,7-0-3-6,1-7-0-3-6
sequence_47782,2,17.0,5-0-1-19,2-5-0-1-19
sequence_47747,2,72.0,0-0-22-10,2-0-0-22-10
sequence_47692,1,87.5,9-0-9-13,1-9-0-9-13
sequence_47681,2,44.0,1-0-11-11,2-1-0-11-11
sequence_47767,1,105.0,7-0-3-6,1-7-0-3-6
sequence_47718,1,81.0,19-0-15-17,1-19-0-15-17
sequence_47809,2,10.0,11-0-16-0,2-11-0-16-0
sequence_47763,2,122.0,7-0-3-6,2-7-0-3-6
sequence_47780,2,23.0,22-0-23-19,2-22-0-23-19
sequence_47807,2,42.0,7-0-3-6,2-7-0-3-6
sequence_47756,0,37.0,2-0-6-9,0-2-0-6-9
sequence_47744,2,69.0,0-0-22-10,2-0-0-22-10
sequence_47721,1,40.0,12-0-4-5,1-12-0-4-5
sequence_47771,0,18.0,5-0-1-2,0-5-0-1-2
sequence_47750,0,25.0,14-0-0-20,0-14-0-0-20
sequence_47787,2,5.0,6-0-0-0,2-6-0-0-0
sequence_47793,2,16.0,11-0-1-19,2-11-0-1-19
sequence_47746,1,94.0,16-0-20-16,1-16-0-20-16
sequence_47757,1,36.0,10-0-12-2,1-10-0-12-2
sequence_47802,1,4.0,3-0-14-1,1-3-0-14-1
sequence_47667,0,86.0,13-0-13-8,0-13-0-13-8
sequence_47675,1,57.0,21-0-11-18,1-21-0-11-18
sequence_47736,0,19.0,14-0-0-20,0-14-0-0-20
sequence_47684,2,23.0,14-0-0-20,2-14-0-0-20
sequence_47669,0,32.0,4-0-17-14,0-4-0-17-14
sequence_47672,2,76.0,1-0-5-3,2-1-0-5-3
sequence_47759,1,36.0,12-0-4-5,1-12-0-4-5
sequence_47712,1,49.0,9-0-21-13,1-9-0-21-13
sequence_47703,0,95.0,21-0-11-11,0-21-0-11-11
sequence_47753,1,74.0,16-0-20-16,1-16-0-20-16
sequence_47678,1,37.0,12-0-4-5,1-12-0-4-5
sequence_47680,2,73.0,21-0-11-11,2-21-0-11-11
sequence_47698,1,56.0,9-0-9-13,1-9-0-9-13
sequence_47711,1,57.0,20-0-7-18,1-20-0-7-18
sequence_47784,0,21.0,5-0-12-2,0-5-0-12-2
sequence_47685,1,24.0,12-0-4-5,1-12-0-4-5
sequence_47710,2,43.0,14-0-2-4,2-14-0-2-4
sequence_47673,2,65.5,17-0-5-3,2-17-0-5-3
sequence_47717,1,66.0,19-0-15-17,1-19-0-15-17
sequence_47715,0,101.0,20-0-8-17,0-20-0-8-17
sequence_47792,2,12.0,11-0-16-19,2-11-0-16-19
sequence_47696,1,47.0,12-0-4-5,1-12-0-4-5
sequence_47706,0,77.0,21-0-11-11,0-21-0-11-11
sequence_47766,2,4.19,6-0-0-0,2-6-0-0-0
sequence_47705,1,71.0,21-0-11-11,1-21-0-11-11
sequence_47701,1,63.0,21-0-11-11,1-21-0-11-11
sequence_47682,0,53.0,1-0-7-18,0-1-0-7-18
sequence_47800,1,20.0,8-0-10-7,1-8-0-10-7
sequence_47781,0,12.0,5-0-1-19,0-5-0-1-19
sequence_47695,0,52.0,14-0-2-20,0-14-0-2-20
sequence_47776,2,9.0,6-0-0-0,2-6-0-0-0
sequence_47686,1,22.0,12-0-4-5,1-12-0-4-5
